
  0%|                                                                                | 84/100000 [00:01<26:15, 63.41it/s]
epoch 24100  training loss: 0.006418168544769287
epoch 24100  clean testing loss: 0.5035947561264038
epoch 24200  training loss: 0.0056207990273833275

 24%|██████████████████▋                                                          | 24195/100000 [06:32<19:24, 65.10it/s]
epoch 24300  training loss: 0.005865380167961121
epoch 24300  clean testing loss: 0.5157898664474487
epoch 24400  training loss: 0.0041657183319330215

 24%|██████████████████▊                                                          | 24475/100000 [06:37<19:31, 64.45it/s]
epoch 24500  training loss: 0.0037538069300353527

 25%|██████████████████▉                                                          | 24601/100000 [06:39<19:31, 64.37it/s]
epoch 24600  training loss: 0.005312253255397081
epoch 24600  clean testing loss: 0.519787609577179
epoch 24700  training loss: 0.0045552933588624

 25%|███████████████████                                                          | 24727/100000 [06:41<19:52, 63.11it/s]
epoch 24800  training loss: 0.004611775279045105

 25%|███████████████████                                                          | 24797/100000 [06:42<19:25, 64.50it/s]
epoch 24900  training loss: 0.004923154134303331
epoch 24900  clean testing loss: 0.5140364170074463
epoch 25000  training loss: 0.005147148389369249
epoch 25000  clean testing loss: 0.5197893977165222

 25%|███████████████████▎                                                         | 25092/100000 [06:49<20:52, 59.81it/s]
epoch 25100  training loss: 0.003728617448359728
epoch 25100  clean testing loss: 0.5052714347839355
epoch 25200  training loss: 0.003458705497905612

 25%|███████████████████▍                                                         | 25225/100000 [06:51<19:23, 64.24it/s]
epoch 25300  training loss: 0.003103986382484436

 25%|███████████████████▍                                                         | 25295/100000 [06:52<19:18, 64.49it/s]
epoch 25400  training loss: 0.003482123138383031
epoch 25400  clean testing loss: 0.5026598572731018
epoch 25500  training loss: 0.004255646839737892

 25%|███████████████████▋                                                         | 25491/100000 [06:56<19:21, 64.14it/s]
epoch 25600  training loss: 0.002973511116579175

 26%|███████████████████▋                                                         | 25617/100000 [06:58<19:29, 63.59it/s]
epoch 25700  training loss: 0.00520744826644659

 26%|███████████████████▊                                                         | 25750/100000 [07:00<19:15, 64.28it/s]
epoch 25800  training loss: 0.0042314897291362286
epoch 25800  clean testing loss: 0.5109232068061829
epoch 25900  training loss: 0.005427247378975153

 26%|███████████████████▉                                                         | 25939/100000 [07:03<19:05, 64.67it/s]
epoch 26000  training loss: 0.003784679342061281
epoch 26000  clean testing loss: 0.5416738986968994


 26%|████████████████████▏                                                        | 26198/100000 [07:07<19:06, 64.38it/s]
epoch 26100  training loss: 0.004137107171118259

 26%|████████████████████▎                                                        | 26331/100000 [07:09<19:01, 64.56it/s]
epoch 26200  training loss: 0.0049347770400345325
epoch 26200  clean testing loss: 0.5374424457550049
epoch 26300  training loss: 0.004468332044780254

 26%|████████████████████▎                                                        | 26457/100000 [07:11<18:54, 64.81it/s]
epoch 26400  training loss: 0.006475385744124651

 26%|████████████████████▍                                                        | 26499/100000 [07:11<18:53, 64.86it/s]
epoch 26500  training loss: 0.0029660360887646675

 27%|████████████████████▌                                                        | 26688/100000 [07:14<19:01, 64.24it/s]
epoch 26600  training loss: 0.0038571981713175774
epoch 26600  clean testing loss: 0.5214241147041321
epoch 26700  training loss: 0.004060535691678524

 27%|████████████████████▋                                                        | 26800/100000 [07:16<18:52, 64.66it/s]
epoch 26800  training loss: 0.0034048317465931177

 27%|████████████████████▊                                                        | 26975/100000 [07:19<18:47, 64.76it/s]
epoch 26900  training loss: 0.003361997427418828
epoch 26900  clean testing loss: 0.5458390116691589
epoch 27000  training loss: 0.007016459479928017
epoch 27000  clean testing loss: 0.5556157827377319

 27%|████████████████████▊                                                        | 27108/100000 [07:21<18:50, 64.50it/s]
epoch 27100  training loss: 0.005028166808187962

 27%|████████████████████▉                                                        | 27234/100000 [07:23<18:44, 64.71it/s]
epoch 27200  training loss: 0.00566293578594923

 27%|█████████████████████                                                        | 27367/100000 [07:25<18:50, 64.27it/s]
epoch 27300  training loss: 0.004845554009079933
epoch 27300  clean testing loss: 0.5762864351272583
epoch 27400  training loss: 0.003786450019106269

 27%|█████████████████████                                                        | 27395/100000 [07:25<18:41, 64.75it/s]
epoch 27500  training loss: 0.0032239919528365135

 28%|█████████████████████▎                                                       | 27626/100000 [07:29<18:45, 64.31it/s]
epoch 27600  training loss: 0.004413323476910591

 28%|█████████████████████▎                                                       | 27752/100000 [07:31<18:45, 64.21it/s]
epoch 27700  training loss: 0.006845069583505392
epoch 27700  clean testing loss: 0.6177387237548828
epoch 27800  training loss: 0.004027829505503178

 28%|█████████████████████▍                                                       | 27913/100000 [07:33<18:42, 64.22it/s]
epoch 27900  training loss: 0.003990011755377054

 28%|█████████████████████▌                                                       | 28011/100000 [07:35<36:12, 33.13it/s]
epoch 28000  training loss: 0.0050194780342280865
epoch 28000  clean testing loss: 0.6134203672409058

 28%|█████████████████████▋                                                       | 28144/100000 [07:37<18:33, 64.52it/s]
epoch 28100  training loss: 0.003998939413577318

 28%|█████████████████████▊                                                       | 28270/100000 [07:39<18:44, 63.81it/s]
epoch 28200  training loss: 0.005194670055061579

 28%|█████████████████████▊                                                       | 28396/100000 [07:41<18:26, 64.74it/s]
epoch 28300  training loss: 0.004978687036782503
epoch 28300  clean testing loss: 0.6123251914978027
epoch 28400  training loss: 0.004988506902009249

 29%|█████████████████████▉                                                       | 28529/100000 [07:43<18:30, 64.34it/s]
epoch 28500  training loss: 0.003408123506233096

 29%|██████████████████████                                                       | 28592/100000 [07:44<18:34, 64.05it/s]
epoch 28600  training loss: 0.003985897172242403
epoch 28600  clean testing loss: 0.6152687072753906
epoch 28700  training loss: 0.005441734567284584
epoch 28700  clean testing loss: 0.6177190542221069
epoch 28800  training loss: 0.0019301129505038261
epoch 28800  clean testing loss: 0.606828510761261
epoch 28900  training loss: 0.0030140152666717768
epoch 28900  clean testing loss: 0.6077725291252136
epoch 29000  training loss: 0.0026492879260331392
epoch 29000  clean testing loss: 0.6175417304039001

 29%|██████████████████████▍                                                      | 29126/100000 [07:54<18:38, 63.38it/s]
epoch 29100  training loss: 0.0019462753552943468
epoch 29100  clean testing loss: 0.6057239770889282
epoch 29200  training loss: 0.0042915488593280315

 29%|██████████████████████▌                                                      | 29224/100000 [07:56<18:19, 64.38it/s]
epoch 29300  training loss: 0.005194457713514566

 29%|██████████████████████▌                                                      | 29357/100000 [07:58<18:12, 64.65it/s]
epoch 29400  training loss: 0.0031514340080320835


 30%|██████████████████████▉                                                      | 29812/100000 [08:05<18:10, 64.37it/s]
epoch 29500  training loss: 0.0022625066339969635
epoch 29500  clean testing loss: 0.5783530473709106
epoch 29600  training loss: 0.002523059258237481
epoch 29600  clean testing loss: 0.5933248400688171
epoch 29700  training loss: 0.0030427223537117243
epoch 29700  clean testing loss: 0.5840451121330261
epoch 29800  training loss: 0.002722194418311119

 30%|███████████████████████                                                      | 29924/100000 [08:07<18:10, 64.28it/s]
epoch 29900  training loss: 0.009143835864961147

 30%|███████████████████████▏                                                     | 30071/100000 [08:17<29:30, 39.50it/s]
epoch 30000  training loss: 0.006175275892019272
epoch 30000  clean testing loss: 0.563473641872406

 30%|███████████████████████▎                                                     | 30197/100000 [08:19<17:58, 64.75it/s]
epoch 30100  training loss: 0.0023802639916539192
epoch 30100  clean testing loss: 0.5835577249526978
epoch 30200  training loss: 0.006693088915199041

 30%|███████████████████████▎                                                     | 30330/100000 [08:21<17:53, 64.89it/s]
epoch 30300  training loss: 0.003911090549081564

 30%|███████████████████████▍                                                     | 30463/100000 [08:23<17:56, 64.60it/s]
epoch 30400  training loss: 0.005709442310035229

 31%|███████████████████████▌                                                     | 30589/100000 [08:25<17:46, 65.10it/s]
epoch 30500  training loss: 0.0038855448365211487
epoch 30500  clean testing loss: 0.5861730575561523
epoch 30600  training loss: 0.004539805464446545

 31%|███████████████████████▋                                                     | 30722/100000 [08:27<17:57, 64.30it/s]
epoch 30700  training loss: 0.004326328635215759

 31%|███████████████████████▊                                                     | 30848/100000 [08:29<17:49, 64.68it/s]
epoch 30800  training loss: 0.0035353987477719784

 31%|███████████████████████▊                                                     | 30981/100000 [08:31<17:40, 65.10it/s]
epoch 30900  training loss: 0.0035703235771507025

 31%|███████████████████████▉                                                     | 31107/100000 [08:33<17:52, 64.24it/s]
epoch 31000  training loss: 0.003532893257215619
epoch 31000  clean testing loss: 0.560569167137146
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size50_noise1.00e-01_invop1 ...
epoch 31100  training loss: 0.0038125046994537115

 31%|████████████████████████▎                                                    | 31499/100000 [08:39<17:52, 63.88it/s]
epoch 31200  training loss: 0.003293403657153249
epoch 31200  clean testing loss: 0.5688731074333191
epoch 31300  training loss: 0.004708285443484783
epoch 31300  clean testing loss: 0.551272451877594
epoch 31400  training loss: 0.003613939741626382
epoch 31400  clean testing loss: 0.5510321259498596
epoch 31500  training loss: 0.0033375124912708998

 32%|████████████████████████▎                                                    | 31625/100000 [08:41<17:36, 64.73it/s]
epoch 31600  training loss: 0.00447368947789073

 32%|████████████████████████▍                                                    | 31695/100000 [08:42<17:45, 64.13it/s]
epoch 31700  training loss: 0.003034174907952547
epoch 31700  clean testing loss: 0.578491747379303
epoch 31800  training loss: 0.003579817246645689
epoch 31800  clean testing loss: 0.591094970703125
epoch 31900  training loss: 0.002825420815497637

 32%|████████████████████████▋                                                    | 31982/100000 [08:47<17:24, 65.10it/s]
epoch 32000  training loss: 0.0029791221022605896
epoch 32000  clean testing loss: 0.5576932430267334
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size50_noise1.00e-01_invop1 ...
epoch 32100  training loss: 0.0038054143078625202

 32%|████████████████████████▋                                                    | 32115/100000 [08:49<17:27, 64.80it/s]
epoch 32200  training loss: 0.003221178660169244

 32%|████████████████████████▊                                                    | 32241/100000 [08:51<17:27, 64.69it/s]
epoch 32300  training loss: 0.0036255591548979282

 32%|████████████████████████▉                                                    | 32374/100000 [08:53<17:25, 64.71it/s]
epoch 32400  training loss: 0.004931507632136345
epoch 32400  clean testing loss: 0.568612277507782
epoch 32500  training loss: 0.0025133471935987473

 32%|█████████████████████████                                                    | 32500/100000 [08:55<17:25, 64.59it/s]
epoch 32600  training loss: 0.002574244048446417

 33%|█████████████████████████▏                                                   | 32633/100000 [08:57<17:21, 64.71it/s]
epoch 32700  training loss: 0.004026690497994423

 33%|█████████████████████████▏                                                   | 32759/100000 [08:59<17:15, 64.93it/s]
epoch 32800  training loss: 0.004332098178565502

 33%|█████████████████████████▎                                                   | 32892/100000 [09:01<17:12, 64.98it/s]
epoch 32900  training loss: 0.0036667627282440662
epoch 32900  clean testing loss: 0.5580880045890808
epoch 33000  training loss: 0.004021284636110067
epoch 33000  clean testing loss: 0.5426524877548218

 33%|█████████████████████████▎                                                   | 32899/100000 [09:01<17:19, 64.55it/s]
epoch 33100  training loss: 0.0027006228920072317

 33%|█████████████████████████▍                                                   | 33095/100000 [09:04<17:46, 62.76it/s]
epoch 33200  training loss: 0.002470029518008232

 33%|█████████████████████████▌                                                   | 33256/100000 [09:07<17:11, 64.73it/s]
epoch 33300  training loss: 0.005328779108822346

 33%|█████████████████████████▋                                                   | 33382/100000 [09:09<17:06, 64.87it/s]
epoch 33400  training loss: 0.005267552100121975
epoch 33400  clean testing loss: 0.5469117760658264
epoch 33500  training loss: 0.002436382230371237

 34%|█████████████████████████▊                                                   | 33515/100000 [09:11<17:06, 64.75it/s]
epoch 33600  training loss: 0.0028996681794524193

 34%|█████████████████████████▉                                                   | 33641/100000 [09:13<17:25, 63.45it/s]
epoch 33700  training loss: 0.002690075198188424

 34%|█████████████████████████▉                                                   | 33697/100000 [09:14<17:16, 63.95it/s]
epoch 33800  training loss: 0.004408522974699736
epoch 33800  clean testing loss: 0.5491312742233276
epoch 33900  training loss: 0.004276731982827187
epoch 33900  clean testing loss: 0.5400106906890869
epoch 34000  training loss: 0.005159380380064249
epoch 34000  clean testing loss: 0.5437636375427246

 34%|█████████████████████████▌                                                 | 34026/100000 [09:25<1:55:20,  9.53it/s]
epoch 34100  training loss: 0.00516765471547842

 34%|██████████████████████████▎                                                  | 34159/100000 [09:27<17:04, 64.29it/s]
epoch 34200  training loss: 0.003770541399717331

 34%|██████████████████████████▍                                                  | 34285/100000 [09:29<16:53, 64.83it/s]
epoch 34300  training loss: 0.004187014885246754

 34%|██████████████████████████▍                                                  | 34299/100000 [09:29<16:49, 65.06it/s]
epoch 34400  training loss: 0.004644752945750952
epoch 34400  clean testing loss: 0.5569270849227905
epoch 34500  training loss: 0.005236141383647919
epoch 34500  clean testing loss: 0.5522156953811646
epoch 34600  training loss: 0.004142459947615862
epoch 34600  clean testing loss: 0.5663344264030457
epoch 34700  training loss: 0.003482410917058587
epoch 34700  clean testing loss: 0.5509436130523682
epoch 34800  training loss: 0.004835951142013073
epoch 34800  clean testing loss: 0.5599604845046997
epoch 34900  training loss: 0.004997646436095238

 35%|██████████████████████████▊                                                  | 34894/100000 [09:38<16:46, 64.68it/s]
epoch 35000  training loss: 0.006378507241606712
epoch 35000  clean testing loss: 0.5489815473556519

 35%|███████████████████████████                                                  | 35091/100000 [09:44<18:45, 57.65it/s]
epoch 35100  training loss: 0.004398616962134838
epoch 35100  clean testing loss: 0.5482614636421204
epoch 35200  training loss: 0.002939022146165371

 35%|███████████████████████████                                                  | 35196/100000 [09:46<16:40, 64.75it/s]
epoch 35300  training loss: 0.00191150838509202
epoch 35300  clean testing loss: 0.5436913371086121
epoch 35400  training loss: 0.004426005762070417

 35%|███████████████████████████▎                                                 | 35476/100000 [09:50<16:32, 65.02it/s]
epoch 35500  training loss: 0.0030409337487071753
epoch 35500  clean testing loss: 0.5393543243408203
epoch 35600  training loss: 0.0024144777562469244

 36%|███████████████████████████▍                                                 | 35595/100000 [09:52<16:49, 63.79it/s]
epoch 35700  training loss: 0.002189144492149353
epoch 35700  clean testing loss: 0.550513505935669
epoch 35800  training loss: 0.0031117212492972612

 36%|███████████████████████████▋                                                 | 35896/100000 [09:57<16:31, 64.65it/s]
epoch 35900  training loss: 0.0017179767601191998

 36%|███████████████████████████▊                                                 | 36099/100000 [10:00<16:29, 64.56it/s]
epoch 36000  training loss: 0.0024781078100204468
epoch 36000  clean testing loss: 0.5596289038658142
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size50_noise1.00e-01_invop1 ...
epoch 36100  training loss: 0.001033605309203267

 37%|████████████████████████████▍                                                | 37002/100000 [10:14<16:28, 63.73it/s]
epoch 36200  training loss: 0.0006949257804080844
epoch 36200  clean testing loss: 0.5507004261016846
epoch 36300  training loss: 0.0035416388418525457
epoch 36300  clean testing loss: 0.5510172843933105
epoch 36400  training loss: 0.002269820310175419
epoch 36400  clean testing loss: 0.5541766881942749
epoch 36500  training loss: 0.00038688446511514485
epoch 36500  clean testing loss: 0.5639005303382874
epoch 36600  training loss: 0.0005084138247184455
epoch 36600  clean testing loss: 0.5531134605407715
epoch 36700  training loss: 0.0011649043299257755
epoch 36700  clean testing loss: 0.5601502060890198
epoch 36800  training loss: 0.0014600125141441822
epoch 36800  clean testing loss: 0.5632261037826538
epoch 36900  training loss: 0.0036635412834584713

 37%|████████████████████████████▌                                                | 37128/100000 [10:16<16:15, 64.42it/s]
epoch 37000  training loss: 0.003531749127432704
epoch 37000  clean testing loss: 0.5511538982391357
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size50_noise1.00e-01_invop1 ...
epoch 37100  training loss: 0.0026642547454684973

 37%|████████████████████████████▋                                                | 37198/100000 [10:17<16:15, 64.36it/s]
epoch 37200  training loss: 0.004412564914673567

 38%|█████████████████████████████                                                | 37779/100000 [10:26<16:05, 64.45it/s]
epoch 37300  training loss: 0.005751290358603001
epoch 37300  clean testing loss: 0.5654067397117615
epoch 37400  training loss: 0.001991139492020011
epoch 37400  clean testing loss: 0.563046395778656
epoch 37500  training loss: 0.001359783811494708
epoch 37500  clean testing loss: 0.5572715401649475
epoch 37600  training loss: 0.0021364837884902954
epoch 37600  clean testing loss: 0.5696722865104675
epoch 37700  training loss: 0.0037435106933116913

 38%|█████████████████████████████▏                                               | 37905/100000 [10:28<16:08, 64.11it/s]
epoch 37800  training loss: 0.0055526853539049625
epoch 37800  clean testing loss: 0.5574054718017578
epoch 37900  training loss: 0.0038303653709590435

 38%|█████████████████████████████▎                                               | 38031/100000 [10:30<16:18, 63.32it/s]
epoch 38000  training loss: 0.0028810773510485888
epoch 38000  clean testing loss: 0.5752887725830078

 38%|█████████████████████████████▎                                               | 38094/100000 [10:31<15:54, 64.83it/s]
epoch 38100  training loss: 0.0036640509497374296

 38%|█████████████████████████████▍                                               | 38290/100000 [10:34<15:55, 64.58it/s]
epoch 38200  training loss: 0.0021313661709427834

 38%|█████████████████████████████▌                                               | 38395/100000 [10:36<15:46, 65.08it/s]
epoch 38300  training loss: 0.003444801550358534
epoch 38300  clean testing loss: 0.5681848526000977
epoch 38400  training loss: 0.002867801347747445

 39%|█████████████████████████████▊                                               | 38682/100000 [10:40<15:49, 64.61it/s]
epoch 38500  training loss: 0.001382528804242611
epoch 38500  clean testing loss: 0.5611290335655212
epoch 38600  training loss: 0.004041058477014303

 39%|█████████████████████████████▊                                               | 38794/100000 [10:42<15:42, 64.94it/s]
epoch 38700  training loss: 0.0015228113625198603
epoch 38700  clean testing loss: 0.5650109648704529
epoch 38800  training loss: 0.00415113614872098

 39%|██████████████████████████████                                               | 39067/100000 [10:46<15:45, 64.43it/s]
epoch 38900  training loss: 0.004359934478998184
epoch 38900  clean testing loss: 0.5567081570625305
epoch 39000  training loss: 0.001144576002843678
epoch 39000  clean testing loss: 0.5565409660339355

 39%|██████████████████████████████▏                                              | 39193/100000 [10:48<15:55, 63.62it/s]
epoch 39100  training loss: 0.002960135228931904

 39%|██████████████████████████████▎                                              | 39298/100000 [10:50<15:39, 64.64it/s]
epoch 39200  training loss: 0.005481311585754156
epoch 39200  clean testing loss: 0.5622631907463074
epoch 39300  training loss: 0.0028901591431349516

 40%|██████████████████████████████▌                                              | 39627/100000 [10:56<35:46, 28.12it/s]
epoch 39400  training loss: 0.0035453210584819317
epoch 39400  clean testing loss: 0.5519841909408569
epoch 39500  training loss: 0.0028706390876322985
epoch 39500  clean testing loss: 0.5428043007850647
epoch 39600  training loss: 0.00347226788289845

 40%|██████████████████████████████▌                                              | 39753/100000 [10:58<15:40, 64.05it/s]
epoch 39700  training loss: 0.0025389306247234344

 40%|██████████████████████████████▋                                              | 39795/100000 [10:59<15:31, 64.60it/s]
epoch 39800  training loss: 0.001847514882683754

 40%|██████████████████████████████▊                                              | 40050/100000 [11:04<22:10, 45.06it/s]
epoch 39900  training loss: 0.0032778983004391193
epoch 39900  clean testing loss: 0.5450567603111267
epoch 40000  training loss: 0.0019710834603756666
epoch 40000  clean testing loss: 0.5445353984832764

 40%|██████████████████████████████▉                                              | 40098/100000 [11:05<14:59, 66.59it/s]
epoch 40100  training loss: 0.004574697930365801

 40%|███████████████████████████████                                              | 40338/100000 [11:08<13:51, 71.79it/s]
epoch 40200  training loss: 0.002720209304243326
epoch 40200  clean testing loss: 0.5436563491821289
epoch 40300  training loss: 0.006027696654200554

 40%|███████████████████████████████▏                                             | 40482/100000 [11:10<13:38, 72.74it/s]
epoch 40400  training loss: 0.0031485126819461584

 41%|███████████████████████████████▎                                             | 40626/100000 [11:12<13:36, 72.73it/s]
epoch 40500  training loss: 0.002871113596484065
epoch 40500  clean testing loss: 0.5432275533676147
epoch 40600  training loss: 0.0024059696588665247

 41%|███████████████████████████████▍                                             | 40770/100000 [11:14<13:33, 72.83it/s]
epoch 40700  training loss: 0.009923307225108147

 41%|███████████████████████████████▍                                             | 40882/100000 [11:16<13:28, 73.13it/s]
epoch 40800  training loss: 0.0025575438048690557
epoch 40800  clean testing loss: 0.547206461429596
epoch 40900  training loss: 0.005974029190838337

 41%|███████████████████████████████▌                                             | 41026/100000 [11:18<13:32, 72.60it/s]
epoch 41000  training loss: 0.0027205203659832478
epoch 41000  clean testing loss: 0.535683274269104

 41%|███████████████████████████████▋                                             | 41170/100000 [11:20<13:30, 72.56it/s]
epoch 41100  training loss: 0.0027421480044722557
epoch 41100  clean testing loss: 0.5399429798126221
epoch 41200  training loss: 0.0035618345718830824
epoch 41200  clean testing loss: 0.5394195318222046
epoch 41300  training loss: 0.002553266240283847


 41%|███████████████████████████████▉                                             | 41466/100000 [11:24<13:44, 70.97it/s]
epoch 41400  training loss: 0.004513461608439684
epoch 41400  clean testing loss: 0.5597308278083801
epoch 41500  training loss: 0.004630648531019688

 41%|███████████████████████████████▉                                             | 41498/100000 [11:24<13:33, 71.95it/s]
epoch 41600  training loss: 0.003230334958061576
epoch 41600  clean testing loss: 0.5552453994750977
epoch 41700  training loss: 0.0026634365785866976
epoch 41700  clean testing loss: 0.558492124080658
epoch 41800  training loss: 0.002652382245287299
epoch 41800  clean testing loss: 0.558661162853241
epoch 41900  training loss: 0.0026639520656317472
epoch 41900  clean testing loss: 0.56097012758255
epoch 42000  training loss: 0.003189009614288807
epoch 42000  clean testing loss: 0.5527388453483582

 42%|████████████████████████████████▎                                            | 42042/100000 [11:32<13:23, 72.13it/s]
epoch 42100  training loss: 0.0041260565631091595

 42%|████████████████████████████████▍                                            | 42186/100000 [11:34<13:09, 73.20it/s]
epoch 42200  training loss: 0.0023762534838169813
epoch 42200  clean testing loss: 0.5534175634384155
epoch 42300  training loss: 0.002600413514301181

 42%|████████████████████████████████▌                                            | 42330/100000 [11:36<13:33, 70.92it/s]
epoch 42400  training loss: 0.0026083975099027157

 42%|████████████████████████████████▋                                            | 42394/100000 [11:37<13:32, 70.93it/s]
epoch 42500  training loss: 0.0023228011559695005
epoch 42500  clean testing loss: 0.5609749555587769
epoch 42600  training loss: 0.002649750094860792

 43%|████████████████████████████████▊                                            | 42594/100000 [11:39<13:25, 71.23it/s]
epoch 42700  training loss: 0.00250455760397017
epoch 42700  clean testing loss: 0.5578362345695496
epoch 42800  training loss: 0.004418584518134594
epoch 42800  clean testing loss: 0.5615243315696716
epoch 42900  training loss: 0.0013295673998072743

 43%|█████████████████████████████████                                            | 42946/100000 [11:44<12:59, 73.15it/s]
epoch 43000  training loss: 0.006307525560259819
epoch 43000  clean testing loss: 0.5561259984970093

 43%|█████████████████████████████████                                            | 42996/100000 [11:45<11:56, 79.53it/s]
epoch 43100  training loss: 0.0014414628967642784

 43%|█████████████████████████████████▏                                           | 43140/100000 [11:48<13:33, 69.92it/s]
epoch 43200  training loss: 0.0023352119605988264


 43%|█████████████████████████████████▍                                           | 43436/100000 [11:52<12:59, 72.54it/s]
epoch 43300  training loss: 0.001239350182004273
epoch 43300  clean testing loss: 0.541314423084259
epoch 43400  training loss: 0.0026789498515427113

 44%|█████████████████████████████████▌                                           | 43580/100000 [11:54<12:52, 73.03it/s]
epoch 43500  training loss: 0.0032578646205365658

 44%|█████████████████████████████████▋                                           | 43724/100000 [11:56<13:04, 71.72it/s]
epoch 43600  training loss: 0.0029981243424117565
epoch 43600  clean testing loss: 0.5491614937782288
epoch 43700  training loss: 0.005161626264452934
epoch 43700  clean testing loss: 0.550861120223999
epoch 43800  training loss: 0.00406492268666625


 44%|█████████████████████████████████▉                                           | 44052/100000 [12:01<12:56, 72.09it/s]
epoch 43900  training loss: 0.0025476901791989803
epoch 43900  clean testing loss: 0.5527616143226624
epoch 44000  training loss: 0.003305824240669608
epoch 44000  clean testing loss: 0.5485813617706299

 44%|██████████████████████████████████                                           | 44196/100000 [12:03<12:44, 73.03it/s]
epoch 44100  training loss: 0.0038251159712672234

 44%|██████████████████████████████████▏                                          | 44340/100000 [12:05<12:54, 71.89it/s]
epoch 44200  training loss: 0.003788323374465108
epoch 44200  clean testing loss: 0.5559087991714478
epoch 44300  training loss: 0.0018454790115356445

 44%|██████████████████████████████████▎                                          | 44484/100000 [12:07<12:57, 71.41it/s]
epoch 44400  training loss: 0.003791585797443986

 45%|██████████████████████████████████▎                                          | 44628/100000 [12:09<12:45, 72.33it/s]
epoch 44500  training loss: 0.0034516416490077972
epoch 44500  clean testing loss: 0.5415963530540466
epoch 44600  training loss: 0.00364577304571867

 45%|██████████████████████████████████▍                                          | 44772/100000 [12:11<12:37, 72.86it/s]
epoch 44700  training loss: 0.003623692551627755

 45%|██████████████████████████████████▌                                          | 44916/100000 [12:13<12:47, 71.80it/s]
epoch 44800  training loss: 0.0028003721963614225

 45%|██████████████████████████████████▋                                          | 45060/100000 [12:15<12:52, 71.08it/s]
epoch 44900  training loss: 0.0034194057807326317
epoch 44900  clean testing loss: 0.5482025742530823
epoch 45000  training loss: 0.005178678315132856
epoch 45000  clean testing loss: 0.5495865345001221

 45%|██████████████████████████████████▊                                          | 45204/100000 [12:17<12:32, 72.84it/s]
epoch 45100  training loss: 0.0032490736339241266

 45%|██████████████████████████████████▉                                          | 45348/100000 [12:19<12:35, 72.29it/s]
epoch 45200  training loss: 0.004038416780531406
epoch 45200  clean testing loss: 0.555663526058197
epoch 45300  training loss: 0.002839380642399192

 45%|███████████████████████████████████                                          | 45460/100000 [12:20<12:24, 73.28it/s]
epoch 45400  training loss: 0.0028605598490685225

 46%|███████████████████████████████████                                          | 45604/100000 [12:22<12:25, 73.00it/s]
epoch 45500  training loss: 0.0029835812747478485
epoch 45500  clean testing loss: 0.5515586733818054
epoch 45600  training loss: 0.002623304259032011

 46%|███████████████████████████████████▏                                         | 45748/100000 [12:24<12:27, 72.59it/s]
epoch 45700  training loss: 0.0026728215161710978

 46%|███████████████████████████████████▎                                         | 45892/100000 [12:26<12:37, 71.48it/s]
epoch 45800  training loss: 0.001341035938821733
epoch 45800  clean testing loss: 0.542244553565979
epoch 45900  training loss: 0.0038349980022758245

 46%|███████████████████████████████████▍                                         | 46036/100000 [12:28<12:27, 72.17it/s]
epoch 46000  training loss: 0.0028551360592246056
epoch 46000  clean testing loss: 0.5581555366516113

 46%|███████████████████████████████████▌                                         | 46188/100000 [12:30<12:18, 72.90it/s]
epoch 46100  training loss: 0.00329396384768188

 46%|███████████████████████████████████▋                                         | 46332/100000 [12:32<12:20, 72.48it/s]
epoch 46200  training loss: 0.0022560367360711098
epoch 46200  clean testing loss: 0.5546383261680603
epoch 46300  training loss: 0.003215050557628274

 46%|███████████████████████████████████▊                                         | 46476/100000 [12:34<12:16, 72.64it/s]
epoch 46400  training loss: 0.0029536026995629072

 47%|███████████████████████████████████▉                                         | 46620/100000 [12:36<12:10, 73.07it/s]
epoch 46500  training loss: 0.005781507585197687
epoch 46500  clean testing loss: 0.5509351491928101
epoch 46600  training loss: 0.0031416204292327166

 47%|████████████████████████████████████                                         | 46764/100000 [12:38<12:12, 72.63it/s]
epoch 46700  training loss: 0.002289161318913102

 47%|████████████████████████████████████                                         | 46908/100000 [12:40<12:05, 73.16it/s]
epoch 46800  training loss: 0.0022465356159955263
epoch 46800  clean testing loss: 0.549460232257843
epoch 46900  training loss: 0.0035297481808811426

 47%|████████████████████████████████████▏                                        | 47052/100000 [12:42<12:06, 72.84it/s]
epoch 47000  training loss: 0.002302780281752348
epoch 47000  clean testing loss: 0.5563053488731384

 47%|████████████████████████████████████▎                                        | 47196/100000 [12:44<12:03, 72.98it/s]
epoch 47100  training loss: 0.002792334882542491
epoch 47100  clean testing loss: 0.5538856983184814
epoch 47200  training loss: 0.002675142837688327

 47%|████████████████████████████████████▍                                        | 47348/100000 [12:46<12:05, 72.57it/s]
epoch 47300  training loss: 0.0022806047927588224

 47%|████████████████████████████████████▌                                        | 47492/100000 [12:48<12:01, 72.75it/s]
epoch 47400  training loss: 0.0019053807482123375

