
  0%|                                                                     | 107/100000 [00:01<21:17, 78.20it/s]
epoch 29300  training loss: 5282089926656.0
epoch 29300  clean testing loss: 12030161453056.0
epoch 29400  training loss: 464306701336576.0

 30%|███████████████████▊                                               | 29613/100000 [06:10<14:37, 80.24it/s]
epoch 29500  training loss: 5313419804672.0
epoch 29500  clean testing loss: 12658763890688.0
epoch 29600  training loss: 5131941707776.0

 30%|███████████████████▉                                               | 29770/100000 [06:12<14:33, 80.37it/s]
epoch 29700  training loss: 5070219902976.0

 30%|████████████████████                                               | 29932/100000 [06:14<14:30, 80.47it/s]
epoch 29800  training loss: 5025467203584.0
epoch 29800  clean testing loss: 11763743457280.0
epoch 29900  training loss: 5040289873920.0

 30%|████████████████████▏                                              | 30097/100000 [06:16<14:31, 80.24it/s]
epoch 30000  training loss: 5000452898816.0
epoch 30000  clean testing loss: 11471211724800.0

 30%|████████████████████▎                                              | 30257/100000 [06:18<14:36, 79.56it/s]
epoch 30100  training loss: 4875957567488.0
epoch 30100  clean testing loss: 11358963761152.0
epoch 30200  training loss: 4829762551808.0

 30%|████████████████████▍                                              | 30419/100000 [06:20<14:30, 79.92it/s]
epoch 30300  training loss: 4808935735296.0
epoch 30300  clean testing loss: 11554578759680.0
epoch 30400  training loss: 4748466978816.0

 31%|████████████████████▍                                              | 30578/100000 [06:22<14:19, 80.75it/s]
epoch 30500  training loss: 4731192213504.0

 31%|████████████████████▌                                              | 30739/100000 [06:24<14:19, 80.57it/s]
epoch 30600  training loss: 4704231751680.0
epoch 30600  clean testing loss: 11521295908864.0
epoch 30700  training loss: 260978184814592.0

 31%|████████████████████▋                                              | 30894/100000 [06:26<14:26, 79.76it/s]
epoch 30800  training loss: 4612755554304.0

 31%|████████████████████▊                                              | 31062/100000 [06:28<14:18, 80.29it/s]
epoch 30900  training loss: 4558393704448.0
epoch 30900  clean testing loss: 11416848302080.0
epoch 31000  training loss: 4535534223360.0
epoch 31000  clean testing loss: 12086141779968.0

 31%|████████████████████▉                                              | 31215/100000 [06:30<14:19, 79.99it/s]
epoch 31100  training loss: 4643623010304.0
epoch 31100  clean testing loss: 12128370032640.0
epoch 31200  training loss: 4414758715392.0

 31%|█████████████████████                                              | 31384/100000 [06:32<14:16, 80.07it/s]
epoch 31300  training loss: 88867319316480.0

 32%|█████████████████████▏                                             | 31542/100000 [06:34<14:13, 80.21it/s]
epoch 31400  training loss: 4382588665856.0
epoch 31400  clean testing loss: 11537830903808.0
epoch 31500  training loss: 4292215832576.0

 32%|█████████████████████▏                                             | 31703/100000 [06:36<14:12, 80.11it/s]
epoch 31600  training loss: 4276701626368.0

 32%|█████████████████████▎                                             | 31865/100000 [06:38<14:13, 79.82it/s]
epoch 31700  training loss: 4218030129152.0
epoch 31700  clean testing loss: 11224714575872.0
epoch 31800  training loss: 4200559017984.0

 32%|█████████████████████▍                                             | 32027/100000 [06:40<14:08, 80.14it/s]
epoch 31900  training loss: 4174477524992.0
epoch 31900  clean testing loss: 11264734527488.0
epoch 32000  training loss: 4168916140032.0
epoch 32000  clean testing loss: 11566708686848.0

 32%|█████████████████████▌                                             | 32189/100000 [06:42<14:08, 79.95it/s]
epoch 32100  training loss: 4109666615296.0

 32%|█████████████████████▋                                             | 32350/100000 [06:44<14:05, 80.01it/s]
epoch 32200  training loss: 36577027817472.0
epoch 32200  clean testing loss: 31122253676544.0
epoch 32300  training loss: 11447418486784.0

 33%|█████████████████████▊                                             | 32504/100000 [06:46<14:05, 79.84it/s]
epoch 32400  training loss: 7609195167744.0

 33%|█████████████████████▉                                             | 32664/100000 [06:48<14:05, 79.62it/s]
epoch 32500  training loss: 4146843615232.0
epoch 32500  clean testing loss: 12315764195328.0
epoch 32600  training loss: 3990693871616.0

 33%|█████████████████████▉                                             | 32826/100000 [06:50<13:48, 81.07it/s]
epoch 32700  training loss: 3880772173824.0
epoch 32700  clean testing loss: 10937862979584.0
epoch 32800  training loss: 3860548288512.0

 33%|██████████████████████                                             | 32987/100000 [06:52<13:52, 80.51it/s]
epoch 32900  training loss: 3915790155776.0

 33%|██████████████████████▏                                            | 33154/100000 [06:54<13:58, 79.72it/s]
epoch 33000  training loss: 3775937380352.0
epoch 33000  clean testing loss: 10435659038720.0
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu3_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 33100  training loss: 3748293246976.0

 33%|██████████████████████▎                                            | 33314/100000 [06:56<13:57, 79.65it/s]
epoch 33200  training loss: 3730958974976.0
epoch 33200  clean testing loss: 10881345781760.0
epoch 33300  training loss: 3708723920896.0

 33%|██████████████████████▍                                            | 33475/100000 [06:58<13:45, 80.55it/s]
epoch 33400  training loss: 3702113959936.0

 34%|██████████████████████▌                                            | 33636/100000 [07:00<13:48, 80.08it/s]
epoch 33500  training loss: 3672065179648.0
epoch 33500  clean testing loss: 10881800863744.0
epoch 33600  training loss: 3670384312320.0

 34%|██████████████████████▋                                            | 33795/100000 [07:02<13:55, 79.25it/s]
epoch 33700  training loss: 3586682781696.0

 34%|██████████████████████▋                                            | 33952/100000 [07:04<13:50, 79.48it/s]
epoch 33800  training loss: 3590989807616.0
epoch 33800  clean testing loss: 10789344772096.0
epoch 33900  training loss: 3726331609088.0

 34%|██████████████████████▊                                            | 34111/100000 [07:06<13:49, 79.43it/s]
epoch 34000  training loss: 3541025161216.0
epoch 34000  clean testing loss: 10895333785600.0
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu3_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 34100  training loss: 3484541517824.0

 34%|██████████████████████▉                                            | 34276/100000 [07:08<13:42, 79.95it/s]
epoch 34200  training loss: 19136648314880.0

 34%|███████████████████████                                            | 34431/100000 [07:10<13:46, 79.35it/s]
epoch 34300  training loss: 3420624519168.0
epoch 34300  clean testing loss: 10744097669120.0
epoch 34400  training loss: 3395076751360.0

 35%|███████████████████████▏                                           | 34590/100000 [07:12<13:27, 80.98it/s]
epoch 34500  training loss: 3371625349120.0

 35%|███████████████████████▎                                           | 34757/100000 [07:14<13:32, 80.27it/s]
epoch 34600  training loss: 3348180238336.0
epoch 34600  clean testing loss: 10765029343232.0
epoch 34700  training loss: 3310910963712.0

 35%|███████████████████████▍                                           | 34913/100000 [07:16<13:44, 78.95it/s]
epoch 34800  training loss: 3281564467200.0
epoch 34800  clean testing loss: 10691747512320.0
epoch 34900  training loss: 3954759434240.0

 35%|███████████████████████▌                                           | 35076/100000 [07:18<13:37, 79.37it/s]
epoch 35000  training loss: 8961074921472.0
epoch 35000  clean testing loss: 21650252759040.0

 35%|███████████████████████▌                                           | 35221/100000 [07:20<15:09, 71.25it/s]
epoch 35100  training loss: 14596079353856.0
epoch 35100  clean testing loss: 31161296355328.0
epoch 35200  training loss: 3184862167040.0

 35%|███████████████████████▋                                           | 35365/100000 [07:22<15:10, 71.02it/s]
epoch 35300  training loss: 3168434651136.0

 36%|███████████████████████▊                                           | 35509/100000 [07:24<14:50, 72.39it/s]
epoch 35400  training loss: 3776046956544.0

 36%|███████████████████████▉                                           | 35645/100000 [07:26<15:04, 71.17it/s]
epoch 35500  training loss: 3101856104448.0
epoch 35500  clean testing loss: 10837615968256.0
epoch 35600  training loss: 6825994878976.0

 36%|███████████████████████▉                                           | 35789/100000 [07:28<15:02, 71.16it/s]
epoch 35700  training loss: 106335437848576.0

 36%|████████████████████████                                           | 35933/100000 [07:30<15:12, 70.23it/s]
epoch 35800  training loss: 3144225128448.0
epoch 35800  clean testing loss: 10252830375936.0
epoch 35900  training loss: 28072178876416.0

 36%|████████████████████████▏                                          | 36074/100000 [07:32<15:13, 70.01it/s]
epoch 36000  training loss: 3016702033920.0
epoch 36000  clean testing loss: 10760654684160.0

 36%|████████████████████████▎                                          | 36218/100000 [07:34<15:07, 70.31it/s]
epoch 36100  training loss: 2980785422336.0
epoch 36100  clean testing loss: 10591722799104.0
epoch 36200  training loss: 2960276586496.0

 36%|████████████████████████▎                                          | 36362/100000 [07:36<15:14, 69.57it/s]
epoch 36300  training loss: 2934618193920.0

 36%|████████████████████████▍                                          | 36499/100000 [07:38<14:49, 71.37it/s]
epoch 36400  training loss: 2933052669952.0

 37%|████████████████████████▌                                          | 36642/100000 [07:40<15:01, 70.26it/s]
epoch 36500  training loss: 3322511622144.0
epoch 36500  clean testing loss: 10111351259136.0
epoch 36600  training loss: 2900897300480.0

 37%|████████████████████████▋                                          | 36778/100000 [07:42<14:58, 70.35it/s]
epoch 36700  training loss: 183814382944256.0

 37%|████████████████████████▋                                          | 36922/100000 [07:44<14:52, 70.66it/s]
epoch 36800  training loss: 2838028353536.0
epoch 36800  clean testing loss: 10512185163776.0
epoch 36900  training loss: 2806641065984.0

 37%|████████████████████████▊                                          | 37066/100000 [07:46<14:43, 71.19it/s]
epoch 37000  training loss: 2809160269824.0
epoch 37000  clean testing loss: 10715692793856.0

 37%|████████████████████████▉                                          | 37207/100000 [07:48<14:50, 70.54it/s]
epoch 37100  training loss: 2795898142720.0

 37%|█████████████████████████                                          | 37351/100000 [07:50<14:41, 71.10it/s]
epoch 37200  training loss: 2828160204800.0
epoch 37200  clean testing loss: 11002752008192.0
epoch 37300  training loss: 9818893975552.0

 37%|█████████████████████████                                          | 37495/100000 [07:52<14:34, 71.47it/s]
epoch 37400  training loss: 2827726618624.0

 38%|█████████████████████████▏                                         | 37639/100000 [07:54<14:35, 71.26it/s]
epoch 37500  training loss: 43840408911872.0
epoch 37500  clean testing loss: 27967965102080.0
epoch 37600  training loss: 2759229177856.0

 38%|█████████████████████████▎                                         | 37774/100000 [07:56<14:52, 69.69it/s]
epoch 37700  training loss: 78163354845184.0

 38%|█████████████████████████▍                                         | 37914/100000 [07:58<14:50, 69.71it/s]
epoch 37800  training loss: 2675050807296.0
epoch 37800  clean testing loss: 10881542914048.0
epoch 37900  training loss: 2638022705152.0

 38%|█████████████████████████▍                                         | 38058/100000 [08:00<14:32, 70.96it/s]
epoch 38000  training loss: 4279437623296.0
epoch 38000  clean testing loss: 12122076479488.0

 38%|█████████████████████████▌                                         | 38201/100000 [08:02<14:53, 69.19it/s]
epoch 38100  training loss: 2618682507264.0

 38%|█████████████████████████▋                                         | 38345/100000 [08:04<14:36, 70.32it/s]
epoch 38200  training loss: 2590340022272.0
epoch 38200  clean testing loss: 10708504805376.0
epoch 38300  training loss: 2570267394048.0

 38%|█████████████████████████▊                                         | 38489/100000 [08:06<14:30, 70.68it/s]
epoch 38400  training loss: 2607769452544.0

 39%|█████████████████████████▉                                         | 38625/100000 [08:08<14:21, 71.27it/s]
epoch 38500  training loss: 5355218665472.0
epoch 38500  clean testing loss: 11302171836416.0
epoch 38600  training loss: 2522277740544.0

 39%|█████████████████████████▉                                         | 38769/100000 [08:10<14:14, 71.64it/s]
epoch 38700  training loss: 2648561418240.0

 39%|██████████████████████████                                         | 38913/100000 [08:12<14:28, 70.37it/s]
epoch 38800  training loss: 4056389517312.0

 39%|██████████████████████████▏                                        | 39054/100000 [08:14<14:29, 70.13it/s]
epoch 38900  training loss: 14170088013824.0
epoch 38900  clean testing loss: 21425324818432.0
epoch 39000  training loss: 15739110031360.0
epoch 39000  clean testing loss: 18748297707520.0

 39%|██████████████████████████▎                                        | 39202/100000 [08:16<12:49, 79.00it/s]
epoch 39100  training loss: 2458326138880.0

 39%|██████████████████████████▎                                        | 39358/100000 [08:18<12:41, 79.67it/s]
epoch 39200  training loss: 2453712142336.0
epoch 39200  clean testing loss: 10838200025088.0
epoch 39300  training loss: 2454680764416.0

 40%|██████████████████████████▍                                        | 39524/100000 [08:20<12:33, 80.26it/s]
epoch 39400  training loss: 2419036782592.0

 40%|██████████████████████████▌                                        | 39681/100000 [08:22<12:40, 79.34it/s]
epoch 39500  training loss: 2598982909952.0
epoch 39500  clean testing loss: 10381487505408.0
epoch 39600  training loss: 2660086579200.0

 40%|██████████████████████████▋                                        | 39844/100000 [08:24<12:36, 79.52it/s]
epoch 39700  training loss: 2410764828672.0
epoch 39700  clean testing loss: 10494638292992.0
epoch 39800  training loss: 9428413710336.0

 40%|██████████████████████████▊                                        | 39998/100000 [08:26<12:36, 79.37it/s]
epoch 39900  training loss: 6671420620800.0

 40%|██████████████████████████▉                                        | 40155/100000 [08:28<12:32, 79.54it/s]
epoch 40000  training loss: 9709515964416.0
epoch 40000  clean testing loss: 16696954847232.0
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu3_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 40100  training loss: 7758081425408.0

 40%|███████████████████████████                                        | 40316/100000 [08:30<12:31, 79.46it/s]
epoch 40200  training loss: 11362016165888.0

 40%|███████████████████████████                                        | 40475/100000 [08:32<12:29, 79.44it/s]
epoch 40300  training loss: 15879439908864.0
epoch 40300  clean testing loss: 32225768767488.0
epoch 40400  training loss: 3268700536832.0

 41%|███████████████████████████▏                                       | 40640/100000 [08:34<12:14, 80.77it/s]
epoch 40500  training loss: 2287547973632.0
epoch 40500  clean testing loss: 10835096240128.0
epoch 40600  training loss: 22035103219712.0

 41%|███████████████████████████▎                                       | 40799/100000 [08:36<12:21, 79.84it/s]
epoch 40700  training loss: 2259214663680.0

 41%|███████████████████████████▍                                       | 40920/100000 [08:38<12:21, 79.72it/s]
epoch 40800  training loss: 72454403784704.0
epoch 40800  clean testing loss: 11062697000960.0
epoch 40900  training loss: 2233564659712.0

 41%|███████████████████████████▌                                       | 41082/100000 [08:40<12:23, 79.26it/s]
epoch 41000  training loss: 2218044948480.0
epoch 41000  clean testing loss: 10722944745472.0

 41%|███████████████████████████▋                                       | 41242/100000 [08:42<12:09, 80.51it/s]
epoch 41100  training loss: 9451493916672.0
epoch 41100  clean testing loss: 19579562622976.0
epoch 41200  training loss: 2260815577088.0

 41%|███████████████████████████▋                                       | 41403/100000 [08:44<12:09, 80.28it/s]
epoch 41300  training loss: 13402043842560.0
epoch 41300  clean testing loss: 29850576355328.0
epoch 41400  training loss: 8810556030976.0

 42%|███████████████████████████▊                                       | 41560/100000 [08:46<12:15, 79.47it/s]
epoch 41500  training loss: 2196188823552.0

 42%|███████████████████████████▉                                       | 41723/100000 [08:48<12:05, 80.36it/s]
epoch 41600  training loss: 3314612174848.0
epoch 41600  clean testing loss: 11228481060864.0
epoch 41700  training loss: 2169129926656.0

 42%|████████████████████████████                                       | 41885/100000 [08:50<12:07, 79.93it/s]
epoch 41800  training loss: 24295830978560.0

 42%|████████████████████████████▏                                      | 42045/100000 [08:52<12:05, 79.91it/s]
epoch 41900  training loss: 2129173282816.0
epoch 41900  clean testing loss: 10935738564608.0
epoch 42000  training loss: 3133556654080.0
epoch 42000  clean testing loss: 10721858420736.0

 42%|████████████████████████████▎                                      | 42207/100000 [08:54<12:10, 79.16it/s]
epoch 42100  training loss: 2098123898880.0
epoch 42100  clean testing loss: 10910430134272.0
epoch 42200  training loss: 2090986897408.0

 42%|████████████████████████████▍                                      | 42363/100000 [08:56<11:54, 80.64it/s]
epoch 42300  training loss: 2084001939456.0

 43%|████████████████████████████▍                                      | 42526/100000 [08:58<11:57, 80.13it/s]
epoch 42400  training loss: 2090072408064.0
epoch 42400  clean testing loss: 11028540686336.0
epoch 42500  training loss: 2152536080384.0

 43%|████████████████████████████▌                                      | 42685/100000 [09:00<11:56, 79.97it/s]
epoch 42600  training loss: 2155415732224.0

 43%|████████████████████████████▋                                      | 42842/100000 [09:02<11:58, 79.60it/s]
epoch 42700  training loss: 4204711641088.0
epoch 42700  clean testing loss: 15999602524160.0
epoch 42800  training loss: 2535254130688.0

 43%|████████████████████████████▊                                      | 43001/100000 [09:04<12:06, 78.42it/s]
epoch 42900  training loss: 3190400483328.0
epoch 42900  clean testing loss: 11551207587840.0
epoch 43000  training loss: 2293267955712.0
epoch 43000  clean testing loss: 10901436497920.0

 43%|████████████████████████████▉                                      | 43164/100000 [09:06<11:45, 80.56it/s]
epoch 43100  training loss: 2676572291072.0

 43%|█████████████████████████████                                      | 43329/100000 [09:08<11:50, 79.80it/s]
epoch 43200  training loss: 2404553850880.0
epoch 43200  clean testing loss: 11014463553536.0
epoch 43300  training loss: 1998350581760.0

 43%|█████████████████████████████▏                                     | 43482/100000 [09:10<11:49, 79.60it/s]
epoch 43400  training loss: 53159376453632.0

 44%|█████████████████████████████▏                                     | 43647/100000 [09:12<11:46, 79.78it/s]
epoch 43500  training loss: 1982019010560.0
epoch 43500  clean testing loss: 11129313034240.0
epoch 43600  training loss: 1972843708416.0

 44%|█████████████████████████████▎                                     | 43806/100000 [09:14<11:48, 79.34it/s]
epoch 43700  training loss: 1974072508416.0
epoch 43700  clean testing loss: 11160618270720.0
epoch 43800  training loss: 4100425252864.0

 44%|█████████████████████████████▍                                     | 43967/100000 [09:16<11:31, 81.08it/s]
epoch 43900  training loss: 1952685490176.0

 44%|█████████████████████████████▌                                     | 44129/100000 [09:18<11:34, 80.41it/s]
epoch 44000  training loss: 1959920533504.0
epoch 44000  clean testing loss: 11042546515968.0
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu3_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 44100  training loss: 2355965460480.0

 44%|█████████████████████████████▋                                     | 44291/100000 [09:20<11:40, 79.56it/s]
epoch 44200  training loss: 1947745255424.0

 44%|█████████████████████████████▊                                     | 44452/100000 [09:22<11:35, 79.92it/s]
epoch 44300  training loss: 1977992216576.0
epoch 44300  clean testing loss: 11617116880896.0
epoch 44400  training loss: 11876493688832.0

 45%|█████████████████████████████▉                                     | 44609/100000 [09:24<11:36, 79.47it/s]
epoch 44500  training loss: 6026210836480.0
epoch 44500  clean testing loss: 14634312531968.0
epoch 44600  training loss: 12424917811200.0

 45%|█████████████████████████████▉                                     | 44769/100000 [09:26<11:22, 80.92it/s]
epoch 44700  training loss: 1901025820672.0

 45%|██████████████████████████████                                     | 44931/100000 [09:28<11:21, 80.86it/s]
epoch 44800  training loss: 6167738712064.0
epoch 44800  clean testing loss: 15349439266816.0
epoch 44900  training loss: 1863397146624.0

 45%|██████████████████████████████▏                                    | 45091/100000 [09:30<11:22, 80.43it/s]
epoch 45000  training loss: 6121216540672.0
epoch 45000  clean testing loss: 13464706744320.0

 45%|██████████████████████████████▎                                    | 45253/100000 [09:32<11:20, 80.46it/s]
epoch 45100  training loss: 1850466369536.0
epoch 45100  clean testing loss: 11271319584768.0
epoch 45200  training loss: 1834011197440.0

 45%|██████████████████████████████▍                                    | 45415/100000 [09:34<11:19, 80.32it/s]
epoch 45300  training loss: 1832947154944.0
epoch 45300  clean testing loss: 11386423869440.0
epoch 45400  training loss: 1825683668992.0

 46%|██████████████████████████████▌                                    | 45574/100000 [09:36<11:21, 79.84it/s]
epoch 45500  training loss: 1988667375616.0

 46%|██████████████████████████████▋                                    | 45739/100000 [09:38<11:17, 80.13it/s]
epoch 45600  training loss: 2041005080576.0
epoch 45600  clean testing loss: 12117162852352.0
epoch 45700  training loss: 1811431030784.0

 46%|██████████████████████████████▊                                    | 45900/100000 [09:40<11:21, 79.37it/s]
epoch 45800  training loss: 3615776309248.0
epoch 45800  clean testing loss: 12386711896064.0
epoch 45900  training loss: 1775018049536.0

 46%|██████████████████████████████▊                                    | 46061/100000 [09:42<11:10, 80.48it/s]
epoch 46000  training loss: 179865881935872.0
epoch 46000  clean testing loss: 352083299532800.0

 46%|██████████████████████████████▉                                    | 46218/100000 [09:44<11:13, 79.90it/s]
epoch 46100  training loss: 1775555706880.0
epoch 46100  clean testing loss: 11482227015680.0
epoch 46200  training loss: 1762433695744.0

 46%|███████████████████████████████                                    | 46378/100000 [09:46<11:06, 80.43it/s]
epoch 46300  training loss: 1772757712896.0

 47%|███████████████████████████████▏                                   | 46541/100000 [09:48<11:08, 80.03it/s]
epoch 46400  training loss: 1771667980288.0
epoch 46400  clean testing loss: 11518624137216.0
epoch 46500  training loss: 1790229217280.0

 47%|███████████████████████████████▎                                   | 46700/100000 [09:50<11:05, 80.13it/s]
epoch 46600  training loss: 67865059262464.0
epoch 46600  clean testing loss: 95684313219072.0
epoch 46700  training loss: 1775879454720.0

 47%|███████████████████████████████▍                                   | 46855/100000 [09:52<10:59, 80.64it/s]
epoch 46800  training loss: 1747679969280.0

 47%|███████████████████████████████▌                                   | 47017/100000 [09:54<11:07, 79.35it/s]
epoch 46900  training loss: 1734081380352.0
epoch 46900  clean testing loss: 11649905852416.0
epoch 47000  training loss: 54551302373376.0
epoch 47000  clean testing loss: 64235518296064.0

 47%|███████████████████████████████▌                                   | 47183/100000 [09:56<11:00, 80.02it/s]
epoch 47100  training loss: 1739190960128.0

 47%|███████████████████████████████▋                                   | 47343/100000 [09:58<10:56, 80.19it/s]
epoch 47200  training loss: 1730449506304.0
epoch 47200  clean testing loss: 11742123917312.0
epoch 47300  training loss: 1723952791552.0

 48%|███████████████████████████████▊                                   | 47503/100000 [10:00<10:58, 79.71it/s]
epoch 47400  training loss: 1718203842560.0
epoch 47400  clean testing loss: 11730726944768.0
epoch 47500  training loss: 1719487299584.0

 48%|███████████████████████████████▉                                   | 47664/100000 [10:02<10:54, 79.92it/s]
epoch 47600  training loss: 1734778028032.0

 48%|████████████████████████████████                                   | 47824/100000 [10:04<10:44, 80.93it/s]
epoch 47700  training loss: 1710368227328.0
epoch 47700  clean testing loss: 11760210804736.0
epoch 47800  training loss: 1757406167040.0

 48%|████████████████████████████████▏                                  | 47986/100000 [10:06<10:50, 80.00it/s]
epoch 47900  training loss: 3745602076672.0

 48%|████████████████████████████████▎                                  | 48150/100000 [10:08<10:48, 79.97it/s]
epoch 48000  training loss: 4942874542080.0
epoch 48000  clean testing loss: 12406665248768.0
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu3_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 48100  training loss: 1696832421888.0

 48%|████████████████████████████████▎                                  | 48311/100000 [10:10<10:40, 80.70it/s]
epoch 48200  training loss: 1683696386048.0
epoch 48200  clean testing loss: 11996699295744.0
epoch 48300  training loss: 1680391667712.0

 48%|████████████████████████████████▍                                  | 48470/100000 [10:12<10:47, 79.58it/s]
epoch 48400  training loss: 1670897860608.0

 49%|████████████████████████████████▌                                  | 48628/100000 [10:14<10:43, 79.77it/s]
epoch 48500  training loss: 1897292890112.0
epoch 48500  clean testing loss: 11930798391296.0
epoch 48600  training loss: 1688210505728.0

 49%|████████████████████████████████▋                                  | 48793/100000 [10:16<10:31, 81.08it/s]
epoch 48700  training loss: 1657528909824.0

 49%|████████████████████████████████▊                                  | 48954/100000 [10:18<10:32, 80.74it/s]
epoch 48800  training loss: 1664933560320.0
epoch 48800  clean testing loss: 12602408173568.0
epoch 48900  training loss: 1643151360000.0

 49%|████████████████████████████████▉                                  | 49107/100000 [10:20<10:37, 79.79it/s]
epoch 49000  training loss: 1812873347072.0
epoch 49000  clean testing loss: 13149521575936.0
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu3_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 49100  training loss: 1637854740480.0

 49%|█████████████████████████████████                                  | 49268/100000 [10:22<10:27, 80.90it/s]
epoch 49200  training loss: 1638586646528.0

 49%|█████████████████████████████████                                  | 49435/100000 [10:24<10:31, 80.01it/s]
epoch 49300  training loss: 1742890205184.0
epoch 49300  clean testing loss: 12248969904128.0
epoch 49400  training loss: 1695989760000.0

 50%|█████████████████████████████████▏                                 | 49591/100000 [10:26<10:34, 79.40it/s]
epoch 49500  training loss: 1651886915584.0

 50%|█████████████████████████████████▎                                 | 49749/100000 [10:28<10:28, 79.90it/s]
epoch 49600  training loss: 1621853863936.0
epoch 49600  clean testing loss: 12522647191552.0
epoch 49700  training loss: 2647744315392.0

 50%|█████████████████████████████████▍                                 | 49912/100000 [10:30<10:27, 79.84it/s]
epoch 49800  training loss: 1607599390720.0
epoch 49800  clean testing loss: 12371737182208.0
epoch 49900  training loss: 1999910731776.0

 50%|█████████████████████████████████▌                                 | 50074/100000 [10:32<10:31, 79.09it/s]
epoch 50000  training loss: 1592722980864.0
epoch 50000  clean testing loss: 12492395773952.0

 50%|█████████████████████████████████▋                                 | 50228/100000 [10:34<10:22, 79.91it/s]
epoch 50100  training loss: 4403871350784.0
epoch 50100  clean testing loss: 13620690812928.0
epoch 50200  training loss: 1623882596352.0

 50%|█████████████████████████████████▊                                 | 50393/100000 [10:36<10:25, 79.35it/s]
epoch 50300  training loss: 1588302839808.0

 51%|█████████████████████████████████▊                                 | 50554/100000 [10:38<10:16, 80.25it/s]
epoch 50400  training loss: 1731872686080.0
epoch 50400  clean testing loss: 15856352362496.0
epoch 50500  training loss: 1634691448832.0

 51%|█████████████████████████████████▉                                 | 50716/100000 [10:40<10:12, 80.50it/s]
epoch 50600  training loss: 1685386297344.0
epoch 50600  clean testing loss: 12389979258880.0
epoch 50700  training loss: 1669998313472.0

 51%|██████████████████████████████████                                 | 50878/100000 [10:42<10:10, 80.42it/s]
epoch 50800  training loss: 2358637232128.0

 51%|██████████████████████████████████▏                                | 51040/100000 [10:44<10:10, 80.25it/s]
epoch 50900  training loss: 1566524964864.0
epoch 50900  clean testing loss: 12575295143936.0
epoch 51000  training loss: 1699633823744.0
epoch 51000  clean testing loss: 12872591605760.0

 51%|██████████████████████████████████▎                                | 51200/100000 [10:46<10:18, 78.89it/s]
epoch 51100  training loss: 1544574730240.0

 51%|██████████████████████████████████▍                                | 51358/100000 [10:48<10:08, 79.95it/s]
epoch 51200  training loss: 1540603510784.0
epoch 51200  clean testing loss: 12724144701440.0
epoch 51300  training loss: 1539064332288.0

 52%|██████████████████████████████████▌                                | 51521/100000 [10:50<10:07, 79.75it/s]
epoch 51400  training loss: 1533273440256.0
epoch 51400  clean testing loss: 12690192859136.0
epoch 51500  training loss: 1542030229504.0

 52%|██████████████████████████████████▋                                | 51680/100000 [10:52<09:59, 80.58it/s]
epoch 51600  training loss: 1672543600640.0

 52%|██████████████████████████████████▋                                | 51842/100000 [10:54<09:53, 81.12it/s]
epoch 51700  training loss: 1830731644928.0
epoch 51700  clean testing loss: 12609878228992.0
epoch 51800  training loss: 7944888385536.0

 52%|██████████████████████████████████▊                                | 52003/100000 [10:56<10:13, 78.25it/s]
epoch 51900  training loss: 1526787080192.0

 52%|██████████████████████████████████▉                                | 52159/100000 [10:58<09:59, 79.77it/s]
epoch 52000  training loss: 1684747583488.0
epoch 52000  clean testing loss: 13410086420480.0
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu3_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 52100  training loss: 1566697848832.0

 52%|███████████████████████████████████                                | 52324/100000 [11:00<09:56, 79.95it/s]
epoch 52200  training loss: 1527351214080.0
epoch 52200  clean testing loss: 12727987732480.0
epoch 52300  training loss: 1631498665984.0

 52%|███████████████████████████████████▏                               | 52481/100000 [11:02<09:55, 79.81it/s]
epoch 52400  training loss: 1501299998720.0

 53%|███████████████████████████████████▎                               | 52641/100000 [11:04<09:57, 79.24it/s]
epoch 52500  training loss: 1704926511104.0
epoch 52500  clean testing loss: 13482377347072.0
epoch 52600  training loss: 1558236889088.0

 53%|███████████████████████████████████▍                               | 52806/100000 [11:06<09:52, 79.68it/s]
epoch 52700  training loss: 1589758656512.0

 53%|███████████████████████████████████▍                               | 52960/100000 [11:08<09:45, 80.30it/s]
epoch 52800  training loss: 1524798586880.0
epoch 52800  clean testing loss: 12866549710848.0
epoch 52900  training loss: 1485379338240.0

