
  0%|▏                                                                                 | 698/300000 [00:01<09:25, 528.85it/s]
epoch 27800  clean testing loss: 9.271890640258789
epoch 27900  training loss: 2.4651846885681152
epoch 27900  clean testing loss: 9.284770011901855
epoch 28000  training loss: 2.464109420776367
epoch 28000  clean testing loss: 9.29347038269043
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 28100  training loss: 2.4583001136779785
epoch 28100  clean testing loss: 9.306163787841797
epoch 28200  training loss: 2.454598903656006
epoch 28200  clean testing loss: 9.316326141357422
epoch 28300  training loss: 2.452237367630005
epoch 28300  clean testing loss: 9.327498435974121
epoch 28400  training loss: 2.447732925415039
epoch 28400  clean testing loss: 9.3400297164917
epoch 28500  training loss: 2.4456944465637207
epoch 28500  clean testing loss: 9.348636627197266
epoch 28600  training loss: 2.4420745372772217

 10%|███████▉                                                                        | 29719/300000 [01:03<08:23, 536.66it/s]
epoch 28700  training loss: 2.437471389770508
epoch 28700  clean testing loss: 9.374493598937988
epoch 28800  training loss: 2.432176351547241
epoch 28800  clean testing loss: 9.365594863891602
epoch 28900  training loss: 2.4292337894439697
epoch 28900  clean testing loss: 9.379457473754883
epoch 29000  training loss: 2.423354148864746
epoch 29000  clean testing loss: 9.399041175842285
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 29100  training loss: 2.4192023277282715
epoch 29100  clean testing loss: 9.417545318603516
epoch 29200  training loss: 2.417757511138916
epoch 29200  clean testing loss: 9.432936668395996
epoch 29300  training loss: 2.412459373474121
epoch 29300  clean testing loss: 9.446227073669434
epoch 29400  training loss: 2.410916805267334
epoch 29400  clean testing loss: 9.460338592529297
epoch 29500  training loss: 2.407311201095581
epoch 29500  clean testing loss: 9.46963119506836
epoch 29600  training loss: 2.4030141830444336
epoch 29600  clean testing loss: 9.48197078704834
epoch 29700  training loss: 2.399592399597168

 10%|████████▏                                                                       | 30801/300000 [01:05<08:21, 536.62it/s]
epoch 29800  training loss: 2.3952929973602295
epoch 29800  clean testing loss: 9.506917953491211
epoch 29900  training loss: 2.3943302631378174
epoch 29900  clean testing loss: 9.522050857543945
epoch 30000  training loss: 2.3900279998779297
epoch 30000  clean testing loss: 9.53005313873291
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 30100  training loss: 2.3859376907348633
epoch 30100  clean testing loss: 9.540549278259277
epoch 30200  training loss: 2.3833696842193604
epoch 30200  clean testing loss: 9.54997730255127
epoch 30300  training loss: 2.380746841430664
epoch 30300  clean testing loss: 9.558067321777344
epoch 30400  training loss: 2.3780124187469482
epoch 30400  clean testing loss: 9.57031536102295
epoch 30500  training loss: 2.375715494155884
epoch 30500  clean testing loss: 9.577923774719238
epoch 30600  training loss: 2.3725075721740723
epoch 30600  clean testing loss: 9.587685585021973
epoch 30700  training loss: 2.3709473609924316
epoch 30700  clean testing loss: 9.596354484558105
epoch 30800  training loss: 2.3673629760742188

 11%|████████▌                                                                       | 31882/300000 [01:07<08:19, 536.86it/s]
epoch 30900  training loss: 2.3650689125061035
epoch 30900  clean testing loss: 9.620052337646484
epoch 31000  training loss: 2.3618874549865723
epoch 31000  clean testing loss: 9.62978458404541
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 31100  training loss: 2.358656406402588
epoch 31100  clean testing loss: 9.636544227600098
epoch 31200  training loss: 2.356306791305542
epoch 31200  clean testing loss: 9.653351783752441
epoch 31300  training loss: 2.353006601333618
epoch 31300  clean testing loss: 9.661090850830078
epoch 31400  training loss: 2.350889205932617
epoch 31400  clean testing loss: 9.670374870300293
epoch 31500  training loss: 2.3484995365142822
epoch 31500  clean testing loss: 9.68016242980957
epoch 31600  training loss: 2.3455018997192383
epoch 31600  clean testing loss: 9.68911361694336
epoch 31700  training loss: 2.3417837619781494
epoch 31700  clean testing loss: 9.701266288757324
epoch 31800  training loss: 2.3394227027893066
epoch 31800  clean testing loss: 9.711164474487305
epoch 31900  training loss: 2.336153268814087

 11%|████████▊                                                                       | 32963/300000 [01:09<08:16, 538.00it/s]
epoch 32000  training loss: 2.3343749046325684
epoch 32000  clean testing loss: 9.734619140625
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 32100  training loss: 2.3304474353790283
epoch 32100  clean testing loss: 9.73820972442627
epoch 32200  training loss: 2.3291358947753906
epoch 32200  clean testing loss: 9.743250846862793
epoch 32300  training loss: 2.3252062797546387
epoch 32300  clean testing loss: 9.753911972045898
epoch 32400  training loss: 2.3232789039611816
epoch 32400  clean testing loss: 9.76380729675293
epoch 32500  training loss: 2.3194029331207275
epoch 32500  clean testing loss: 9.7689847946167
epoch 32600  training loss: 2.316075325012207
epoch 32600  clean testing loss: 9.7711820602417
epoch 32700  training loss: 2.313117265701294
epoch 32700  clean testing loss: 9.779891014099121
epoch 32800  training loss: 2.308126211166382
epoch 32800  clean testing loss: 9.795817375183105
epoch 32900  training loss: 2.306171178817749

 11%|█████████                                                                       | 33989/300000 [01:11<08:14, 537.51it/s]
epoch 33000  training loss: 2.3032617568969727
epoch 33000  clean testing loss: 9.815986633300781
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 33100  training loss: 2.300027370452881
epoch 33100  clean testing loss: 9.823558807373047
epoch 33200  training loss: 2.2978978157043457
epoch 33200  clean testing loss: 9.82839298248291
epoch 33300  training loss: 2.2959253787994385
epoch 33300  clean testing loss: 9.840668678283691
epoch 33400  training loss: 2.2934110164642334
epoch 33400  clean testing loss: 9.844171524047852
epoch 33500  training loss: 2.2912189960479736
epoch 33500  clean testing loss: 9.853611946105957
epoch 33600  training loss: 2.288687229156494
epoch 33600  clean testing loss: 9.856146812438965
epoch 33700  training loss: 2.286628484725952
epoch 33700  clean testing loss: 9.869852066040039
epoch 33800  training loss: 2.2843871116638184
epoch 33800  clean testing loss: 9.876821517944336
epoch 33900  training loss: 2.2814488410949707
epoch 33900  clean testing loss: 9.88052749633789
epoch 34000  training loss: 2.2788960933685303
epoch 34000  clean testing loss: 9.889934539794922

 12%|█████████▎                                                                      | 35072/300000 [01:13<08:15, 534.64it/s]
epoch 34100  training loss: 2.2767364978790283
epoch 34100  clean testing loss: 9.898401260375977
epoch 34200  training loss: 2.2747552394866943
epoch 34200  clean testing loss: 9.910639762878418
epoch 34300  training loss: 2.271848201751709
epoch 34300  clean testing loss: 9.913372039794922
epoch 34400  training loss: 2.2694740295410156
epoch 34400  clean testing loss: 9.925627708435059
epoch 34500  training loss: 2.2673377990722656
epoch 34500  clean testing loss: 9.928451538085938
epoch 34600  training loss: 2.264707088470459
epoch 34600  clean testing loss: 9.936651229858398
epoch 34700  training loss: 2.2624945640563965
epoch 34700  clean testing loss: 9.948062896728516
epoch 34800  training loss: 2.2604668140411377
epoch 34800  clean testing loss: 9.955076217651367
epoch 34900  training loss: 2.258298873901367
epoch 34900  clean testing loss: 9.96602725982666
epoch 35000  training loss: 2.255539655685425
epoch 35000  clean testing loss: 9.975239753723145
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 35100  training loss: 2.2533559799194336

 12%|█████████▋                                                                      | 36098/300000 [01:15<08:15, 532.31it/s]
epoch 35200  training loss: 2.2506563663482666
epoch 35200  clean testing loss: 9.992414474487305
epoch 35300  training loss: 2.2490198612213135
epoch 35300  clean testing loss: 9.998747825622559
epoch 35400  training loss: 2.24603271484375
epoch 35400  clean testing loss: 10.009618759155273
epoch 35500  training loss: 2.2426183223724365
epoch 35500  clean testing loss: 10.014854431152344
epoch 35600  training loss: 2.2403225898742676
epoch 35600  clean testing loss: 10.019180297851562
epoch 35700  training loss: 2.237912178039551
epoch 35700  clean testing loss: 10.031725883483887
epoch 35800  training loss: 2.236375331878662
epoch 35800  clean testing loss: 10.040950775146484
epoch 35900  training loss: 2.2330172061920166
epoch 35900  clean testing loss: 10.042817115783691
epoch 36000  training loss: 2.230987071990967
epoch 36000  clean testing loss: 10.055244445800781
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 36100  training loss: 2.2277119159698486

 13%|██████████                                                                      | 37505/300000 [01:19<09:37, 454.70it/s]
epoch 36200  training loss: 2.2259912490844727
epoch 36200  clean testing loss: 10.068879127502441
epoch 36300  training loss: 2.224058151245117
epoch 36300  clean testing loss: 10.07983112335205
epoch 36400  training loss: 2.221796751022339
epoch 36400  clean testing loss: 10.084010124206543
epoch 36500  training loss: 2.219938278198242
epoch 36500  clean testing loss: 10.090989112854004
epoch 36600  training loss: 2.218043804168701
epoch 36600  clean testing loss: 10.098609924316406
epoch 36700  training loss: 2.215956687927246
epoch 36700  clean testing loss: 10.104851722717285
epoch 36800  training loss: 2.2141177654266357
epoch 36800  clean testing loss: 10.114922523498535
epoch 36900  training loss: 2.2118277549743652
epoch 36900  clean testing loss: 10.122027397155762
epoch 37000  training loss: 2.2097456455230713
epoch 37000  clean testing loss: 10.129441261291504
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 37100  training loss: 2.2077341079711914
epoch 37100  clean testing loss: 10.13349723815918
epoch 37200  training loss: 2.2057998180389404
epoch 37200  clean testing loss: 10.141213417053223
epoch 37300  training loss: 2.2041714191436768
epoch 37300  clean testing loss: 10.144256591796875
epoch 37400  training loss: 2.201658248901367
epoch 37400  clean testing loss: 10.155203819274902
epoch 37500  training loss: 2.199563503265381

 13%|██████████▎                                                                     | 38585/300000 [01:21<08:08, 535.24it/s]
epoch 37600  training loss: 2.197465181350708
epoch 37600  clean testing loss: 10.17141056060791
epoch 37700  training loss: 2.1960387229919434
epoch 37700  clean testing loss: 10.184931755065918
epoch 37800  training loss: 2.194075345993042
epoch 37800  clean testing loss: 10.185967445373535
epoch 37900  training loss: 2.191561698913574
epoch 37900  clean testing loss: 10.197084426879883
epoch 38000  training loss: 2.1892356872558594
epoch 38000  clean testing loss: 10.203815460205078
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 38100  training loss: 2.1869544982910156
epoch 38100  clean testing loss: 10.206978797912598
epoch 38200  training loss: 2.185324192047119
epoch 38200  clean testing loss: 10.214672088623047
epoch 38300  training loss: 2.1833221912384033
epoch 38300  clean testing loss: 10.221477508544922
epoch 38400  training loss: 2.180903911590576
epoch 38400  clean testing loss: 10.225781440734863
epoch 38500  training loss: 2.1791675090789795
epoch 38500  clean testing loss: 10.233607292175293
epoch 38600  training loss: 2.176729679107666

 13%|██████████▌                                                                     | 39665/300000 [01:23<08:05, 535.95it/s]
epoch 38700  training loss: 2.1749107837677
epoch 38700  clean testing loss: 10.244064331054688
epoch 38800  training loss: 2.1733014583587646
epoch 38800  clean testing loss: 10.251492500305176
epoch 38900  training loss: 2.1705684661865234
epoch 38900  clean testing loss: 10.261945724487305
epoch 39000  training loss: 2.169058322906494
epoch 39000  clean testing loss: 10.266521453857422
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 39100  training loss: 2.1669652462005615
epoch 39100  clean testing loss: 10.273053169250488
epoch 39200  training loss: 2.1652541160583496
epoch 39200  clean testing loss: 10.278295516967773
epoch 39300  training loss: 2.1636571884155273
epoch 39300  clean testing loss: 10.28455638885498
epoch 39400  training loss: 2.161961555480957
epoch 39400  clean testing loss: 10.290119171142578
epoch 39500  training loss: 2.1604819297790527
epoch 39500  clean testing loss: 10.300069808959961
epoch 39600  training loss: 2.1585006713867188

 14%|██████████▊                                                                     | 40746/300000 [01:25<08:04, 534.65it/s]
epoch 39700  training loss: 2.1573574542999268
epoch 39700  clean testing loss: 10.30894947052002
epoch 39800  training loss: 2.1555368900299072
epoch 39800  clean testing loss: 10.314637184143066
epoch 39900  training loss: 2.1535747051239014
epoch 39900  clean testing loss: 10.32494831085205
epoch 40000  training loss: 2.151779890060425
epoch 40000  clean testing loss: 10.332479476928711
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 40100  training loss: 2.1499686241149902
epoch 40100  clean testing loss: 10.338820457458496
epoch 40200  training loss: 2.148341417312622
epoch 40200  clean testing loss: 10.344656944274902
epoch 40300  training loss: 2.1470465660095215
epoch 40300  clean testing loss: 10.350024223327637
epoch 40400  training loss: 2.1449673175811768
epoch 40400  clean testing loss: 10.359299659729004
epoch 40500  training loss: 2.143533229827881
epoch 40500  clean testing loss: 10.363198280334473
epoch 40600  training loss: 2.142022132873535
epoch 40600  clean testing loss: 10.37061595916748
epoch 40700  training loss: 2.140460968017578

 14%|███████████▏                                                                    | 41772/300000 [01:27<08:01, 536.60it/s]
epoch 40800  training loss: 2.1383023262023926
epoch 40800  clean testing loss: 10.388697624206543
epoch 40900  training loss: 2.136897563934326
epoch 40900  clean testing loss: 10.393994331359863
epoch 41000  training loss: 2.1350302696228027
epoch 41000  clean testing loss: 10.4000883102417
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 41100  training loss: 2.133643627166748
epoch 41100  clean testing loss: 10.410198211669922
epoch 41200  training loss: 2.131941080093384
epoch 41200  clean testing loss: 10.414994239807129
epoch 41300  training loss: 2.1305367946624756
epoch 41300  clean testing loss: 10.421817779541016
epoch 41400  training loss: 2.1290442943573
epoch 41400  clean testing loss: 10.42701244354248
epoch 41500  training loss: 2.1274867057800293
epoch 41500  clean testing loss: 10.437405586242676
epoch 41600  training loss: 2.125304698944092
epoch 41600  clean testing loss: 10.442106246948242
epoch 41700  training loss: 2.1238648891448975
epoch 41700  clean testing loss: 10.447885513305664
epoch 41800  training loss: 2.122267246246338

 14%|███████████▍                                                                    | 42852/300000 [01:29<08:00, 535.20it/s]
epoch 41900  training loss: 2.120640754699707
epoch 41900  clean testing loss: 10.461329460144043
epoch 42000  training loss: 2.1188478469848633
epoch 42000  clean testing loss: 10.467316627502441
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 42100  training loss: 2.1174681186676025
epoch 42100  clean testing loss: 10.473526954650879
epoch 42200  training loss: 2.116093873977661
epoch 42200  clean testing loss: 10.481364250183105
epoch 42300  training loss: 2.1146953105926514
epoch 42300  clean testing loss: 10.487152099609375
epoch 42400  training loss: 2.1132688522338867
epoch 42400  clean testing loss: 10.491666793823242
epoch 42500  training loss: 2.1118016242980957
epoch 42500  clean testing loss: 10.49651050567627
epoch 42600  training loss: 2.110426425933838
epoch 42600  clean testing loss: 10.501959800720215
epoch 42700  training loss: 2.1090383529663086
epoch 42700  clean testing loss: 10.510841369628906
epoch 42800  training loss: 2.107395887374878
epoch 42800  clean testing loss: 10.514836311340332
epoch 42900  training loss: 2.105921745300293

 15%|███████████▋                                                                    | 43932/300000 [01:31<07:58, 534.78it/s]
epoch 43000  training loss: 2.104773998260498
epoch 43000  clean testing loss: 10.5294189453125
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 43100  training loss: 2.1032350063323975
epoch 43100  clean testing loss: 10.535280227661133
epoch 43200  training loss: 2.1016769409179688
epoch 43200  clean testing loss: 10.541471481323242
epoch 43300  training loss: 2.1001110076904297
epoch 43300  clean testing loss: 10.545365333557129
epoch 43400  training loss: 2.098719835281372
epoch 43400  clean testing loss: 10.551701545715332
epoch 43500  training loss: 2.0977072715759277
epoch 43500  clean testing loss: 10.555912017822266
epoch 43600  training loss: 2.0959556102752686
epoch 43600  clean testing loss: 10.563002586364746
epoch 43700  training loss: 2.094703197479248
epoch 43700  clean testing loss: 10.568657875061035
epoch 43800  training loss: 2.0932416915893555
epoch 43800  clean testing loss: 10.577906608581543
epoch 43900  training loss: 2.091657876968384

 15%|████████████                                                                    | 45012/300000 [01:33<08:09, 521.42it/s]
epoch 44000  training loss: 2.0904746055603027
epoch 44000  clean testing loss: 10.585196495056152
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 44100  training loss: 2.0887691974639893
epoch 44100  clean testing loss: 10.592961311340332
epoch 44200  training loss: 2.0877702236175537
epoch 44200  clean testing loss: 10.596692085266113
epoch 44300  training loss: 2.086160182952881
epoch 44300  clean testing loss: 10.60096549987793
epoch 44400  training loss: 2.0846545696258545
epoch 44400  clean testing loss: 10.607244491577148
epoch 44500  training loss: 2.0829763412475586
epoch 44500  clean testing loss: 10.616312980651855
epoch 44600  training loss: 2.081498861312866
epoch 44600  clean testing loss: 10.621387481689453
epoch 44700  training loss: 2.0800538063049316
epoch 44700  clean testing loss: 10.624798774719238
epoch 44800  training loss: 2.0788729190826416
epoch 44800  clean testing loss: 10.6273775100708
epoch 44900  training loss: 2.077638864517212
epoch 44900  clean testing loss: 10.637214660644531
epoch 45000  training loss: 2.076167583465576
epoch 45000  clean testing loss: 10.640124320983887

 15%|████████████▎                                                                   | 46093/300000 [01:35<07:57, 531.49it/s]
epoch 45100  training loss: 2.0745368003845215
epoch 45100  clean testing loss: 10.644390106201172
epoch 45200  training loss: 2.073401927947998
epoch 45200  clean testing loss: 10.650347709655762
epoch 45300  training loss: 2.0721848011016846
epoch 45300  clean testing loss: 10.654439926147461
epoch 45400  training loss: 2.0710787773132324
epoch 45400  clean testing loss: 10.657268524169922
epoch 45500  training loss: 2.0698184967041016
epoch 45500  clean testing loss: 10.663049697875977
epoch 45600  training loss: 2.0685908794403076
epoch 45600  clean testing loss: 10.670461654663086
epoch 45700  training loss: 2.0674619674682617
epoch 45700  clean testing loss: 10.673199653625488
epoch 45800  training loss: 2.066051721572876
epoch 45800  clean testing loss: 10.677824974060059
epoch 45900  training loss: 2.0652477741241455
epoch 45900  clean testing loss: 10.68655776977539
epoch 46000  training loss: 2.0635569095611572
epoch 46000  clean testing loss: 10.686944007873535
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 46100  training loss: 2.062333106994629

 16%|████████████▌                                                                   | 47173/300000 [01:37<07:53, 533.59it/s]
epoch 46200  training loss: 2.0611050128936768
epoch 46200  clean testing loss: 10.698022842407227
epoch 46300  training loss: 2.0597853660583496
epoch 46300  clean testing loss: 10.703401565551758
epoch 46400  training loss: 2.058587074279785
epoch 46400  clean testing loss: 10.709948539733887
epoch 46500  training loss: 2.0573790073394775
epoch 46500  clean testing loss: 10.715621948242188
epoch 46600  training loss: 2.0561165809631348
epoch 46600  clean testing loss: 10.719910621643066
epoch 46700  training loss: 2.0549304485321045
epoch 46700  clean testing loss: 10.727362632751465
epoch 46800  training loss: 2.0537145137786865
epoch 46800  clean testing loss: 10.732259750366211
epoch 46900  training loss: 2.052220582962036
epoch 46900  clean testing loss: 10.737655639648438
epoch 47000  training loss: 2.051131248474121
epoch 47000  clean testing loss: 10.741596221923828
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 47100  training loss: 2.0497188568115234

 16%|████████████▊                                                                   | 48253/300000 [01:39<07:50, 535.32it/s]
epoch 47200  training loss: 2.0485832691192627
epoch 47200  clean testing loss: 10.756695747375488
epoch 47300  training loss: 2.0472872257232666
epoch 47300  clean testing loss: 10.757450103759766
epoch 47400  training loss: 2.0459020137786865
epoch 47400  clean testing loss: 10.762734413146973
epoch 47500  training loss: 2.0447890758514404
epoch 47500  clean testing loss: 10.772088050842285
epoch 47600  training loss: 2.0437021255493164
epoch 47600  clean testing loss: 10.777315139770508
epoch 47700  training loss: 2.042433261871338
epoch 47700  clean testing loss: 10.7830171585083
epoch 47800  training loss: 2.0410492420196533
epoch 47800  clean testing loss: 10.786810874938965
epoch 47900  training loss: 2.0398449897766113
epoch 47900  clean testing loss: 10.795851707458496
epoch 48000  training loss: 2.0387191772460938
epoch 48000  clean testing loss: 10.797004699707031
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 48100  training loss: 2.037485122680664
epoch 48100  clean testing loss: 10.802254676818848
epoch 48200  training loss: 2.036475658416748

 16%|█████████████▏                                                                  | 49333/300000 [01:41<07:49, 533.58it/s]
epoch 48300  training loss: 2.0354814529418945
epoch 48300  clean testing loss: 10.811480522155762
epoch 48400  training loss: 2.0345232486724854
epoch 48400  clean testing loss: 10.817370414733887
epoch 48500  training loss: 2.0335495471954346
epoch 48500  clean testing loss: 10.821887016296387
epoch 48600  training loss: 2.0324525833129883
epoch 48600  clean testing loss: 10.827337265014648
epoch 48700  training loss: 2.031493663787842
epoch 48700  clean testing loss: 10.83191204071045
epoch 48800  training loss: 2.03039813041687
epoch 48800  clean testing loss: 10.839828491210938
epoch 48900  training loss: 2.0294084548950195
epoch 48900  clean testing loss: 10.84543228149414
epoch 49000  training loss: 2.0285420417785645
epoch 49000  clean testing loss: 10.850275993347168
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 49100  training loss: 2.0274949073791504
epoch 49100  clean testing loss: 10.859846115112305
epoch 49200  training loss: 2.0264127254486084
epoch 49200  clean testing loss: 10.865339279174805
epoch 49300  training loss: 2.02545428276062

 17%|█████████████▍                                                                  | 50359/300000 [01:43<07:45, 536.19it/s]
epoch 49400  training loss: 2.024390935897827
epoch 49400  clean testing loss: 10.873838424682617
epoch 49500  training loss: 2.0233421325683594
epoch 49500  clean testing loss: 10.881650924682617
epoch 49600  training loss: 2.022386074066162
epoch 49600  clean testing loss: 10.886621475219727
epoch 49700  training loss: 2.0213913917541504
epoch 49700  clean testing loss: 10.891976356506348
epoch 49800  training loss: 2.020477533340454
epoch 49800  clean testing loss: 10.898528099060059
epoch 49900  training loss: 2.019397020339966
epoch 49900  clean testing loss: 10.905484199523926
epoch 50000  training loss: 2.0183756351470947
epoch 50000  clean testing loss: 10.910735130310059
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 50100  training loss: 2.0174272060394287
epoch 50100  clean testing loss: 10.917770385742188
epoch 50200  training loss: 2.016458034515381
epoch 50200  clean testing loss: 10.923359870910645
epoch 50300  training loss: 2.0153467655181885
epoch 50300  clean testing loss: 10.929515838623047
epoch 50400  training loss: 2.014234781265259

 17%|█████████████▍                                                                  | 50467/300000 [01:43<07:45, 536.21it/s]
epoch 50500  training loss: 2.013320207595825

 17%|█████████████▊                                                                  | 51980/300000 [01:53<08:04, 512.22it/s]
epoch 50600  training loss: 2.012345552444458
epoch 50600  clean testing loss: 10.943997383117676
epoch 50700  training loss: 2.011326789855957
epoch 50700  clean testing loss: 10.950155258178711
epoch 50800  training loss: 2.0102975368499756
epoch 50800  clean testing loss: 10.959166526794434
epoch 50900  training loss: 2.009394645690918
epoch 50900  clean testing loss: 10.961636543273926
epoch 51000  training loss: 2.008293867111206
epoch 51000  clean testing loss: 10.971457481384277
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 51100  training loss: 2.0073320865631104
epoch 51100  clean testing loss: 10.974353790283203
epoch 51200  training loss: 2.0064921379089355
epoch 51200  clean testing loss: 10.978581428527832
epoch 51300  training loss: 2.00570011138916
epoch 51300  clean testing loss: 10.9834566116333
epoch 51400  training loss: 2.004777193069458
epoch 51400  clean testing loss: 10.989991188049316
epoch 51500  training loss: 2.0035886764526367
epoch 51500  clean testing loss: 10.9981689453125
epoch 51600  training loss: 2.002352237701416
epoch 51600  clean testing loss: 11.002893447875977
epoch 51700  training loss: 2.0013320446014404
epoch 51700  clean testing loss: 11.00421142578125
epoch 51800  training loss: 2.000243902206421
epoch 51800  clean testing loss: 11.008684158325195
epoch 51900  training loss: 1.9993085861206055
epoch 51900  clean testing loss: 11.015422821044922
epoch 52000  training loss: 1.9983973503112793
epoch 52000  clean testing loss: 11.020344734191895
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 52100  training loss: 1.9974671602249146
epoch 52100  clean testing loss: 11.023036003112793
epoch 52200  training loss: 1.9965320825576782
epoch 52200  clean testing loss: 11.030144691467285
epoch 52300  training loss: 1.9955037832260132
epoch 52300  clean testing loss: 11.034260749816895
epoch 52400  training loss: 1.9945824146270752
epoch 52400  clean testing loss: 11.038302421569824
epoch 52500  training loss: 1.993650197982788
epoch 52500  clean testing loss: 11.042923927307129
epoch 52600  training loss: 1.992785930633545
epoch 52600  clean testing loss: 11.048434257507324
epoch 52700  training loss: 1.991789698600769
epoch 52700  clean testing loss: 11.054082870483398
epoch 52800  training loss: 1.9908792972564697
epoch 52800  clean testing loss: 11.059409141540527
epoch 52900  training loss: 1.990103006362915
epoch 52900  clean testing loss: 11.066226959228516
epoch 53000  training loss: 1.9891834259033203
epoch 53000  clean testing loss: 11.067618370056152

 18%|██████████████▏                                                                 | 53069/300000 [01:55<07:40, 536.11it/s]
epoch 53100  training loss: 1.9882124662399292
epoch 53100  clean testing loss: 11.07337760925293
epoch 53200  training loss: 1.9871876239776611
epoch 53200  clean testing loss: 11.080193519592285
epoch 53300  training loss: 1.9863226413726807
epoch 53300  clean testing loss: 11.0836181640625
epoch 53400  training loss: 1.9853613376617432
epoch 53400  clean testing loss: 11.089986801147461
epoch 53500  training loss: 1.9843146800994873
epoch 53500  clean testing loss: 11.094051361083984
epoch 53600  training loss: 1.9834048748016357
epoch 53600  clean testing loss: 11.099034309387207
epoch 53700  training loss: 1.9824755191802979
epoch 53700  clean testing loss: 11.104059219360352
epoch 53800  training loss: 1.9815759658813477
epoch 53800  clean testing loss: 11.10899829864502
epoch 53900  training loss: 1.9806416034698486
epoch 53900  clean testing loss: 11.113439559936523
epoch 54000  training loss: 1.9798002243041992
epoch 54000  clean testing loss: 11.116640090942383
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 54100  training loss: 1.9790105819702148

 18%|██████████████▍                                                                 | 54110/300000 [01:57<07:37, 537.47it/s]
epoch 54200  training loss: 1.9782822132110596
epoch 54200  clean testing loss: 11.124104499816895
epoch 54300  training loss: 1.9775158166885376
epoch 54300  clean testing loss: 11.129185676574707
epoch 54400  training loss: 1.9767476320266724
epoch 54400  clean testing loss: 11.133407592773438
epoch 54500  training loss: 1.9760013818740845
epoch 54500  clean testing loss: 11.137544631958008
epoch 54600  training loss: 1.975258469581604
epoch 54600  clean testing loss: 11.142082214355469
epoch 54700  training loss: 1.9745640754699707
epoch 54700  clean testing loss: 11.146381378173828
epoch 54800  training loss: 1.9738563299179077
epoch 54800  clean testing loss: 11.149109840393066
epoch 54900  training loss: 1.9730254411697388
epoch 54900  clean testing loss: 11.154332160949707
epoch 55000  training loss: 1.9722877740859985
epoch 55000  clean testing loss: 11.157920837402344
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+01_invop0 ...
epoch 55100  training loss: 1.971524953842163
epoch 55100  clean testing loss: 11.165059089660645
epoch 55200  training loss: 1.9708400964736938

 18%|██████████████▋                                                                 | 55208/300000 [01:59<07:34, 538.58it/s]
epoch 55300  training loss: 1.9701122045516968
epoch 55300  clean testing loss: 11.17430591583252
epoch 55400  training loss: 1.9693634510040283
epoch 55400  clean testing loss: 11.178210258483887
epoch 55500  training loss: 1.9686360359191895
epoch 55500  clean testing loss: 11.182182312011719
