
  0%|          | 707/300000 [00:11<11:50, 421.07it/s]
  9%|▉         | 28134/300000 [01:37<08:53, 509.61it/s]
epoch 27200  training loss: 0.22477249801158905
epoch 27200  clean testing loss: 0.5836736559867859
epoch 27300  training loss: 0.2244870662689209
epoch 27300  clean testing loss: 0.5843585133552551
epoch 27400  training loss: 0.22421833872795105
epoch 27400  clean testing loss: 0.5846241116523743
epoch 27500  training loss: 0.22404004633426666
epoch 27500  clean testing loss: 0.5842310786247253
epoch 27600  training loss: 0.22379228472709656
epoch 27600  clean testing loss: 0.5902331471443176
epoch 27700  training loss: 0.2233702540397644
epoch 27700  clean testing loss: 0.589394211769104
epoch 27800  training loss: 0.22301694750785828
epoch 27800  clean testing loss: 0.5889071226119995
epoch 27900  training loss: 0.22275196015834808
epoch 27900  clean testing loss: 0.5894930362701416
epoch 28000  training loss: 0.22266264259815216
epoch 28000  clean testing loss: 0.5885923504829407
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 28100  training loss: 0.22213980555534363

 10%|▉         | 29180/300000 [01:39<08:48, 512.60it/s]
epoch 28200  training loss: 0.22194065153598785
epoch 28200  clean testing loss: 0.5913422107696533
epoch 28300  training loss: 0.22168216109275818
epoch 28300  clean testing loss: 0.5953742265701294
epoch 28400  training loss: 0.2214251160621643
epoch 28400  clean testing loss: 0.597771406173706
epoch 28500  training loss: 0.2209668755531311
epoch 28500  clean testing loss: 0.5947719812393188
epoch 28600  training loss: 0.22091515362262726
epoch 28600  clean testing loss: 0.5942227840423584
epoch 28700  training loss: 0.2204064428806305
epoch 28700  clean testing loss: 0.5968132019042969
epoch 28800  training loss: 0.2201496809720993
epoch 28800  clean testing loss: 0.5980343818664551
epoch 28900  training loss: 0.2199820727109909
epoch 28900  clean testing loss: 0.5963327884674072
epoch 29000  training loss: 0.2198067307472229
epoch 29000  clean testing loss: 0.5970619916915894
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 29100  training loss: 0.21951980888843536

 10%|█         | 30167/300000 [01:41<08:47, 511.65it/s]
epoch 29200  training loss: 0.21936197578907013
epoch 29200  clean testing loss: 0.5983039736747742
epoch 29300  training loss: 0.218826025724411
epoch 29300  clean testing loss: 0.6037724614143372
epoch 29400  training loss: 0.21861326694488525
epoch 29400  clean testing loss: 0.6018027663230896
epoch 29500  training loss: 0.21830128133296967
epoch 29500  clean testing loss: 0.6032403111457825
epoch 29600  training loss: 0.21783922612667084
epoch 29600  clean testing loss: 0.6059933304786682
epoch 29700  training loss: 0.2175990790128708
epoch 29700  clean testing loss: 0.6078314185142517
epoch 29800  training loss: 0.21726325154304504
epoch 29800  clean testing loss: 0.6067034006118774
epoch 29900  training loss: 0.21697492897510529
epoch 29900  clean testing loss: 0.6074532866477966
epoch 30000  training loss: 0.21683014929294586
epoch 30000  clean testing loss: 0.6072063446044922
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 30100  training loss: 0.21644367277622223
epoch 30100  clean testing loss: 0.6094921231269836
epoch 30200  training loss: 0.2162107676267624

 10%|█         | 31158/300000 [01:43<08:47, 509.66it/s]
epoch 30300  training loss: 0.21596764028072357
epoch 30300  clean testing loss: 0.6110814213752747
epoch 30400  training loss: 0.2158268839120865
epoch 30400  clean testing loss: 0.6100454330444336
epoch 30500  training loss: 0.21551313996315002
epoch 30500  clean testing loss: 0.6118191480636597
epoch 30600  training loss: 0.2152746170759201
epoch 30600  clean testing loss: 0.611729621887207
epoch 30700  training loss: 0.21497973799705505
epoch 30700  clean testing loss: 0.6143427491188049
epoch 30800  training loss: 0.2147437483072281
epoch 30800  clean testing loss: 0.613289475440979
epoch 30900  training loss: 0.21448682248592377
epoch 30900  clean testing loss: 0.6153737902641296
epoch 31000  training loss: 0.21423044800758362
epoch 31000  clean testing loss: 0.6157962679862976
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 31100  training loss: 0.2140919417142868
epoch 31100  clean testing loss: 0.6179414391517639
epoch 31200  training loss: 0.21388746798038483

 11%|█         | 32196/300000 [01:45<08:43, 511.66it/s]
epoch 31300  training loss: 0.21347935497760773
epoch 31300  clean testing loss: 0.617168664932251
epoch 31400  training loss: 0.21319971978664398
epoch 31400  clean testing loss: 0.619047999382019
epoch 31500  training loss: 0.21292968094348907
epoch 31500  clean testing loss: 0.6185707449913025
epoch 31600  training loss: 0.21274563670158386
epoch 31600  clean testing loss: 0.6162307262420654
epoch 31700  training loss: 0.21239951252937317
epoch 31700  clean testing loss: 0.6187224388122559
epoch 31800  training loss: 0.21218009293079376
epoch 31800  clean testing loss: 0.620146632194519
epoch 31900  training loss: 0.21196000277996063
epoch 31900  clean testing loss: 0.6192616820335388
epoch 32000  training loss: 0.21172870695590973
epoch 32000  clean testing loss: 0.6198363304138184
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 32100  training loss: 0.21146593987941742
epoch 32100  clean testing loss: 0.6217211484909058
epoch 32200  training loss: 0.21126078069210052

 11%|█         | 33233/300000 [01:47<08:40, 512.63it/s]
epoch 32300  training loss: 0.21105298399925232
epoch 32300  clean testing loss: 0.6217647790908813
epoch 32400  training loss: 0.21083898842334747
epoch 32400  clean testing loss: 0.6259901523590088
epoch 32500  training loss: 0.21054938435554504
epoch 32500  clean testing loss: 0.625593900680542
epoch 32600  training loss: 0.2103157788515091
epoch 32600  clean testing loss: 0.6251932382583618
epoch 32700  training loss: 0.21015037596225739
epoch 32700  clean testing loss: 0.6251189112663269
epoch 32800  training loss: 0.2098778933286667
epoch 32800  clean testing loss: 0.6270191669464111
epoch 32900  training loss: 0.20973597466945648
epoch 32900  clean testing loss: 0.6288793087005615
epoch 33000  training loss: 0.20950745046138763
epoch 33000  clean testing loss: 0.6270527839660645
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 33100  training loss: 0.20923946797847748
epoch 33100  clean testing loss: 0.6287656426429749
epoch 33200  training loss: 0.2090482860803604

 11%|█         | 33390/300000 [01:48<08:37, 515.08it/s]
epoch 33300  training loss: 0.20889350771903992
epoch 33300  clean testing loss: 0.6291276812553406
epoch 33400  training loss: 0.20869965851306915

 11%|█▏        | 34330/300000 [02:01<09:23, 471.71it/s]
epoch 33500  training loss: 0.20851990580558777
epoch 33500  clean testing loss: 0.6332646608352661
epoch 33600  training loss: 0.20831279456615448
epoch 33600  clean testing loss: 0.6328298449516296
epoch 33700  training loss: 0.20816567540168762
epoch 33700  clean testing loss: 0.634308934211731
epoch 33800  training loss: 0.20787949860095978
epoch 33800  clean testing loss: 0.6331027150154114
epoch 33900  training loss: 0.2077353298664093
epoch 33900  clean testing loss: 0.6362525224685669
epoch 34000  training loss: 0.2075841724872589
epoch 34000  clean testing loss: 0.6374230980873108
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 34100  training loss: 0.20729954540729523
epoch 34100  clean testing loss: 0.6348867416381836
epoch 34200  training loss: 0.2071731686592102
epoch 34200  clean testing loss: 0.6356726884841919
epoch 34300  training loss: 0.20701852440834045

 12%|█▏        | 35325/300000 [02:03<08:38, 509.99it/s]
epoch 34400  training loss: 0.20669782161712646
epoch 34400  clean testing loss: 0.6375723481178284
epoch 34500  training loss: 0.2065228521823883
epoch 34500  clean testing loss: 0.6401199102401733
epoch 34600  training loss: 0.20630502700805664
epoch 34600  clean testing loss: 0.6388612389564514
epoch 34700  training loss: 0.20635642111301422
epoch 34700  clean testing loss: 0.6433082222938538
epoch 34800  training loss: 0.20592151582241058
epoch 34800  clean testing loss: 0.6408325433731079
epoch 34900  training loss: 0.20573517680168152
epoch 34900  clean testing loss: 0.6402899622917175
epoch 35000  training loss: 0.20553232729434967
epoch 35000  clean testing loss: 0.6425880789756775
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 35100  training loss: 0.20533841848373413
epoch 35100  clean testing loss: 0.6431412696838379
epoch 35200  training loss: 0.2052312046289444
epoch 35200  clean testing loss: 0.645503580570221
epoch 35300  training loss: 0.20503506064414978

 12%|█▏        | 36367/300000 [02:05<08:42, 504.93it/s]
epoch 35400  training loss: 0.20477044582366943
epoch 35400  clean testing loss: 0.6442866325378418
epoch 35500  training loss: 0.20463672280311584
epoch 35500  clean testing loss: 0.6466838717460632
epoch 35600  training loss: 0.20439237356185913
epoch 35600  clean testing loss: 0.6453149914741516
epoch 35700  training loss: 0.2042076140642166
epoch 35700  clean testing loss: 0.6480392217636108
epoch 35800  training loss: 0.2041083127260208
epoch 35800  clean testing loss: 0.6492856740951538
epoch 35900  training loss: 0.2038378119468689
epoch 35900  clean testing loss: 0.6468375325202942
epoch 36000  training loss: 0.20364172756671906
epoch 36000  clean testing loss: 0.6498807668685913
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 36100  training loss: 0.20344547927379608
epoch 36100  clean testing loss: 0.6497068405151367
epoch 36200  training loss: 0.2032962143421173
epoch 36200  clean testing loss: 0.6500303149223328
epoch 36300  training loss: 0.2031288892030716

 12%|█▏        | 37357/300000 [02:07<08:34, 510.29it/s]
epoch 36400  training loss: 0.20301681756973267
epoch 36400  clean testing loss: 0.6504693627357483
epoch 36500  training loss: 0.20283547043800354
epoch 36500  clean testing loss: 0.653589129447937
epoch 36600  training loss: 0.20268890261650085
epoch 36600  clean testing loss: 0.6542173027992249
epoch 36700  training loss: 0.20250771939754486
epoch 36700  clean testing loss: 0.6541567444801331
epoch 36800  training loss: 0.20231741666793823
epoch 36800  clean testing loss: 0.6555083394050598
epoch 36900  training loss: 0.20214055478572845
epoch 36900  clean testing loss: 0.6558352112770081
epoch 37000  training loss: 0.20194540917873383
epoch 37000  clean testing loss: 0.6553342342376709
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 37100  training loss: 0.20185518264770508
epoch 37100  clean testing loss: 0.6579622626304626
epoch 37200  training loss: 0.20166099071502686
epoch 37200  clean testing loss: 0.6550849676132202
epoch 37300  training loss: 0.2014668881893158
epoch 37300  clean testing loss: 0.6590914726257324
epoch 37400  training loss: 0.20130980014801025

 13%|█▎        | 37772/300000 [02:08<08:32, 511.22it/s]
epoch 37500  training loss: 0.20118938386440277
epoch 37500  clean testing loss: 0.6604246497154236
epoch 37600  training loss: 0.20105405151844025
epoch 37600  clean testing loss: 0.6576710343360901
epoch 37700  training loss: 0.20089365541934967
epoch 37700  clean testing loss: 0.6626326441764832
epoch 37800  training loss: 0.20060548186302185

 13%|█▎        | 38387/300000 [02:15<12:51, 339.03it/s]
epoch 37900  training loss: 0.20044410228729248
epoch 37900  clean testing loss: 0.6616689562797546
epoch 38000  training loss: 0.20030143857002258
epoch 38000  clean testing loss: 0.6614853739738464
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 38100  training loss: 0.20011745393276215
epoch 38100  clean testing loss: 0.6630444526672363
epoch 38200  training loss: 0.2000608742237091
epoch 38200  clean testing loss: 0.6652565598487854
epoch 38300  training loss: 0.19979988038539886
epoch 38300  clean testing loss: 0.6642153859138489
epoch 38400  training loss: 0.19970287382602692

 13%|█▎        | 39429/300000 [02:17<08:35, 505.75it/s]
epoch 38500  training loss: 0.19949592649936676
epoch 38500  clean testing loss: 0.6662858724594116
epoch 38600  training loss: 0.1993180364370346
epoch 38600  clean testing loss: 0.6657097935676575
epoch 38700  training loss: 0.19918590784072876
epoch 38700  clean testing loss: 0.6659890413284302
epoch 38800  training loss: 0.19906499981880188
epoch 38800  clean testing loss: 0.6653626561164856
epoch 38900  training loss: 0.19886106252670288
epoch 38900  clean testing loss: 0.6688101887702942
epoch 39000  training loss: 0.19876541197299957
epoch 39000  clean testing loss: 0.6675149202346802
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 39100  training loss: 0.19854989647865295
epoch 39100  clean testing loss: 0.6683038473129272
epoch 39200  training loss: 0.19841940701007843
epoch 39200  clean testing loss: 0.6687845587730408
epoch 39300  training loss: 0.1982848346233368
epoch 39300  clean testing loss: 0.6700232625007629
epoch 39400  training loss: 0.19814881682395935

 13%|█▎        | 40416/300000 [02:19<08:32, 506.31it/s]
epoch 39500  training loss: 0.19805258512496948
epoch 39500  clean testing loss: 0.6720183491706848
epoch 39600  training loss: 0.19786600768566132
epoch 39600  clean testing loss: 0.6713632941246033
epoch 39700  training loss: 0.1977367401123047
epoch 39700  clean testing loss: 0.67296302318573
epoch 39800  training loss: 0.1976316273212433
epoch 39800  clean testing loss: 0.6719726920127869
epoch 39900  training loss: 0.1974629908800125
epoch 39900  clean testing loss: 0.6740795969963074
epoch 40000  training loss: 0.1973387449979782
epoch 40000  clean testing loss: 0.673132598400116
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 40100  training loss: 0.19717255234718323
epoch 40100  clean testing loss: 0.6746243834495544
epoch 40200  training loss: 0.19705821573734283
epoch 40200  clean testing loss: 0.6767483353614807
epoch 40300  training loss: 0.19690079987049103
epoch 40300  clean testing loss: 0.6766029596328735
epoch 40400  training loss: 0.19674508273601532

 14%|█▍        | 41459/300000 [02:21<08:25, 511.69it/s]
epoch 40500  training loss: 0.19664402306079865
epoch 40500  clean testing loss: 0.6766641736030579
epoch 40600  training loss: 0.1965300738811493
epoch 40600  clean testing loss: 0.6767561435699463
epoch 40700  training loss: 0.19633308053016663
epoch 40700  clean testing loss: 0.6785954236984253
epoch 40800  training loss: 0.19623136520385742
epoch 40800  clean testing loss: 0.6781857013702393
epoch 40900  training loss: 0.19611218571662903
epoch 40900  clean testing loss: 0.6815354824066162
epoch 41000  training loss: 0.19596046209335327
epoch 41000  clean testing loss: 0.6791134476661682
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 41100  training loss: 0.1958068609237671
epoch 41100  clean testing loss: 0.6820859909057617
epoch 41200  training loss: 0.19567935168743134
epoch 41200  clean testing loss: 0.6807405948638916
epoch 41300  training loss: 0.1955215036869049
epoch 41300  clean testing loss: 0.6824591755867004
epoch 41400  training loss: 0.1954394280910492

 14%|█▍        | 41773/300000 [02:22<08:23, 512.77it/s]
epoch 41500  training loss: 0.19527661800384521
epoch 41500  clean testing loss: 0.6838065385818481
epoch 41600  training loss: 0.1951165497303009
epoch 41600  clean testing loss: 0.6844717264175415
epoch 41700  training loss: 0.19502566754817963
epoch 41700  clean testing loss: 0.6860009431838989
epoch 41800  training loss: 0.1948792189359665

 14%|█▍        | 42295/300000 [02:33<18:46, 228.75it/s]
epoch 41900  training loss: 0.1947244256734848
epoch 41900  clean testing loss: 0.6865191459655762
epoch 42000  training loss: 0.19461657106876373
epoch 42000  clean testing loss: 0.6858354210853577
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 42100  training loss: 0.19447685778141022
epoch 42100  clean testing loss: 0.6866128444671631
epoch 42200  training loss: 0.19436216354370117
epoch 42200  clean testing loss: 0.6875737905502319
epoch 42300  training loss: 0.19425523281097412

 14%|█▍        | 43288/300000 [02:35<08:19, 514.25it/s]
epoch 42400  training loss: 0.19414277374744415
epoch 42400  clean testing loss: 0.6882451772689819
epoch 42500  training loss: 0.19402271509170532
epoch 42500  clean testing loss: 0.6885396838188171
epoch 42600  training loss: 0.1939060091972351
epoch 42600  clean testing loss: 0.6901882290840149
epoch 42700  training loss: 0.19378800690174103
epoch 42700  clean testing loss: 0.6898732781410217
epoch 42800  training loss: 0.1936919391155243
epoch 42800  clean testing loss: 0.6918116211891174
epoch 42900  training loss: 0.1935519427061081
epoch 42900  clean testing loss: 0.691636323928833
epoch 43000  training loss: 0.1934378743171692
epoch 43000  clean testing loss: 0.6909958124160767
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 43100  training loss: 0.19331501424312592
epoch 43100  clean testing loss: 0.6925402879714966
epoch 43200  training loss: 0.19319163262844086
epoch 43200  clean testing loss: 0.6927000880241394
epoch 43300  training loss: 0.19307290017604828

 15%|█▍        | 44332/300000 [02:37<08:21, 509.42it/s]
epoch 43400  training loss: 0.1929599642753601
epoch 43400  clean testing loss: 0.6933326721191406
epoch 43500  training loss: 0.19284123182296753
epoch 43500  clean testing loss: 0.6948720812797546
epoch 43600  training loss: 0.19271790981292725
epoch 43600  clean testing loss: 0.6950697302818298
epoch 43700  training loss: 0.19260770082473755
epoch 43700  clean testing loss: 0.6952288150787354
epoch 43800  training loss: 0.19250959157943726
epoch 43800  clean testing loss: 0.6971584558486938
epoch 43900  training loss: 0.19235968589782715
epoch 43900  clean testing loss: 0.6967446804046631
epoch 44000  training loss: 0.19226661324501038
epoch 44000  clean testing loss: 0.696306049823761
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 44100  training loss: 0.19215042889118195
epoch 44100  clean testing loss: 0.6964578032493591
epoch 44200  training loss: 0.19202902913093567
epoch 44200  clean testing loss: 0.6989443302154541
epoch 44300  training loss: 0.19189149141311646

 15%|█▌        | 45320/300000 [02:39<08:21, 507.89it/s]
epoch 44400  training loss: 0.19177646934986115
epoch 44400  clean testing loss: 0.7000308632850647
epoch 44500  training loss: 0.19167335331439972
epoch 44500  clean testing loss: 0.6987385749816895
epoch 44600  training loss: 0.19153395295143127
epoch 44600  clean testing loss: 0.7003996968269348
epoch 44700  training loss: 0.19140970706939697
epoch 44700  clean testing loss: 0.6997537016868591
epoch 44800  training loss: 0.19129137694835663
epoch 44800  clean testing loss: 0.7018641233444214
epoch 44900  training loss: 0.19118498265743256
epoch 44900  clean testing loss: 0.7005182504653931
epoch 45000  training loss: 0.1910419762134552
epoch 45000  clean testing loss: 0.7020218372344971
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 45100  training loss: 0.19093790650367737
epoch 45100  clean testing loss: 0.7021927833557129
epoch 45200  training loss: 0.19084018468856812
epoch 45200  clean testing loss: 0.7030534148216248
epoch 45300  training loss: 0.19074232876300812

 15%|█▌        | 45684/300000 [02:40<08:18, 510.43it/s]
epoch 45400  training loss: 0.19063182175159454
epoch 45400  clean testing loss: 0.7040154337882996
epoch 45500  training loss: 0.19053475558757782
epoch 45500  clean testing loss: 0.7046302556991577
epoch 45600  training loss: 0.1904202103614807
epoch 45600  clean testing loss: 0.7048187255859375
epoch 45700  training loss: 0.19033239781856537

 15%|█▌        | 46401/300000 [02:45<09:43, 434.58it/s]
epoch 45800  training loss: 0.19020916521549225
epoch 45800  clean testing loss: 0.7064260244369507
epoch 45900  training loss: 0.1901080161333084
epoch 45900  clean testing loss: 0.7066068649291992
epoch 46000  training loss: 0.1900009661912918
epoch 46000  clean testing loss: 0.7061887979507446
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 46100  training loss: 0.18991391360759735
epoch 46100  clean testing loss: 0.7063497304916382
epoch 46200  training loss: 0.18978583812713623
epoch 46200  clean testing loss: 0.7076060175895691
epoch 46300  training loss: 0.18968844413757324
epoch 46300  clean testing loss: 0.7075093388557434
epoch 46400  training loss: 0.18959219753742218

 16%|█▌        | 47390/300000 [02:47<08:12, 513.04it/s]
epoch 46500  training loss: 0.18947511911392212
epoch 46500  clean testing loss: 0.7094375491142273
epoch 46600  training loss: 0.18940822780132294
epoch 46600  clean testing loss: 0.7087576985359192
epoch 46700  training loss: 0.18928876519203186
epoch 46700  clean testing loss: 0.7094694375991821
epoch 46800  training loss: 0.18918107450008392
epoch 46800  clean testing loss: 0.7115001082420349
epoch 46900  training loss: 0.18907003104686737
epoch 46900  clean testing loss: 0.7105873823165894
epoch 47000  training loss: 0.188982293009758
epoch 47000  clean testing loss: 0.7107846140861511
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 47100  training loss: 0.18887101113796234
epoch 47100  clean testing loss: 0.7126327753067017
epoch 47200  training loss: 0.18877078592777252
epoch 47200  clean testing loss: 0.7135846018791199
epoch 47300  training loss: 0.18865393102169037
epoch 47300  clean testing loss: 0.7137214541435242
epoch 47400  training loss: 0.18858496844768524

 16%|█▌        | 48433/300000 [02:49<08:15, 508.11it/s]
epoch 47500  training loss: 0.18846248090267181
epoch 47500  clean testing loss: 0.7150550484657288
epoch 47600  training loss: 0.18836675584316254
epoch 47600  clean testing loss: 0.7140160202980042
epoch 47700  training loss: 0.1882553994655609
epoch 47700  clean testing loss: 0.7145016193389893
epoch 47800  training loss: 0.1881500631570816
epoch 47800  clean testing loss: 0.7150481343269348
epoch 47900  training loss: 0.1880505084991455
epoch 47900  clean testing loss: 0.7163534164428711
epoch 48000  training loss: 0.18794721364974976
epoch 48000  clean testing loss: 0.7160301804542542
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 48100  training loss: 0.18785417079925537
epoch 48100  clean testing loss: 0.716949999332428
epoch 48200  training loss: 0.18776969611644745
epoch 48200  clean testing loss: 0.7172801494598389
epoch 48300  training loss: 0.18768885731697083
epoch 48300  clean testing loss: 0.7173795700073242
epoch 48400  training loss: 0.1875963807106018

 16%|█▋        | 49425/300000 [02:51<08:10, 510.46it/s]
epoch 48500  training loss: 0.18750907480716705
epoch 48500  clean testing loss: 0.7182080149650574
epoch 48600  training loss: 0.18742524087429047
epoch 48600  clean testing loss: 0.7193764448165894
epoch 48700  training loss: 0.18734107911586761
epoch 48700  clean testing loss: 0.7188622355461121
epoch 48800  training loss: 0.18723498284816742
epoch 48800  clean testing loss: 0.7195190787315369
epoch 48900  training loss: 0.1871529072523117
epoch 48900  clean testing loss: 0.7196808457374573
epoch 49000  training loss: 0.1870548576116562
epoch 49000  clean testing loss: 0.7209997773170471
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 49100  training loss: 0.18696469068527222
epoch 49100  clean testing loss: 0.7213889360427856
epoch 49200  training loss: 0.18688496947288513
epoch 49200  clean testing loss: 0.7211529612541199
epoch 49300  training loss: 0.18679800629615784
epoch 49300  clean testing loss: 0.7223528027534485
epoch 49400  training loss: 0.18671207129955292

 17%|█▋        | 50469/300000 [02:53<08:06, 512.53it/s]
epoch 49500  training loss: 0.1866137832403183
epoch 49500  clean testing loss: 0.7231136560440063
epoch 49600  training loss: 0.18653933703899384
epoch 49600  clean testing loss: 0.7229297161102295
epoch 49700  training loss: 0.18643958866596222
epoch 49700  clean testing loss: 0.7236623167991638
epoch 49800  training loss: 0.18635326623916626
epoch 49800  clean testing loss: 0.7241504192352295
epoch 49900  training loss: 0.18627989292144775
epoch 49900  clean testing loss: 0.724443793296814
epoch 50000  training loss: 0.18618997931480408
epoch 50000  clean testing loss: 0.7249488830566406
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 50100  training loss: 0.1860998123884201
epoch 50100  clean testing loss: 0.7257713675498962
epoch 50200  training loss: 0.18601033091545105
epoch 50200  clean testing loss: 0.7258973717689514
epoch 50300  training loss: 0.18592654168605804
epoch 50300  clean testing loss: 0.7261556386947632
epoch 50400  training loss: 0.18584394454956055
epoch 50400  clean testing loss: 0.7270932793617249
epoch 50500  training loss: 0.1857730746269226

 17%|█▋        | 51459/300000 [02:55<08:05, 511.46it/s]
epoch 50600  training loss: 0.18567584455013275
epoch 50600  clean testing loss: 0.7280930280685425
epoch 50700  training loss: 0.18560691177845
epoch 50700  clean testing loss: 0.729335367679596
epoch 50800  training loss: 0.1855035424232483
epoch 50800  clean testing loss: 0.7284762263298035
epoch 50900  training loss: 0.1854369193315506
epoch 50900  clean testing loss: 0.7297439575195312
epoch 51000  training loss: 0.18533070385456085
epoch 51000  clean testing loss: 0.7296215295791626
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 51100  training loss: 0.18525584042072296
epoch 51100  clean testing loss: 0.7301702499389648
epoch 51200  training loss: 0.1851881593465805
epoch 51200  clean testing loss: 0.7302374839782715
epoch 51300  training loss: 0.18511676788330078
epoch 51300  clean testing loss: 0.7308090329170227
epoch 51400  training loss: 0.18504612147808075
epoch 51400  clean testing loss: 0.7316007614135742
epoch 51500  training loss: 0.1849670708179474

 17%|█▋        | 52490/300000 [02:57<08:02, 512.88it/s]
epoch 51600  training loss: 0.18490055203437805
epoch 51600  clean testing loss: 0.7323777079582214
epoch 51700  training loss: 0.18482622504234314
epoch 51700  clean testing loss: 0.7329887747764587
epoch 51800  training loss: 0.18474799394607544
epoch 51800  clean testing loss: 0.7331223487854004
epoch 51900  training loss: 0.18467791378498077
epoch 51900  clean testing loss: 0.732913613319397
epoch 52000  training loss: 0.18459773063659668
epoch 52000  clean testing loss: 0.7332183122634888
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 52100  training loss: 0.1845325380563736
epoch 52100  clean testing loss: 0.7333265542984009
epoch 52200  training loss: 0.18444746732711792
epoch 52200  clean testing loss: 0.7341948747634888
epoch 52300  training loss: 0.1843765527009964
epoch 52300  clean testing loss: 0.7350009083747864
epoch 52400  training loss: 0.18430009484291077
epoch 52400  clean testing loss: 0.7348901033401489
epoch 52500  training loss: 0.1842234581708908

 18%|█▊        | 53476/300000 [02:59<08:01, 511.76it/s]
epoch 52600  training loss: 0.18414631485939026
epoch 52600  clean testing loss: 0.7356747388839722
epoch 52700  training loss: 0.18407364189624786
epoch 52700  clean testing loss: 0.7367209196090698
epoch 52800  training loss: 0.18399344384670258
epoch 52800  clean testing loss: 0.7367821335792542
epoch 52900  training loss: 0.18392571806907654
epoch 52900  clean testing loss: 0.7376163005828857
epoch 53000  training loss: 0.1838522106409073
epoch 53000  clean testing loss: 0.7375050187110901
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 53100  training loss: 0.18377719819545746
epoch 53100  clean testing loss: 0.7376765012741089
epoch 53200  training loss: 0.183700293302536
epoch 53200  clean testing loss: 0.7382988929748535
epoch 53300  training loss: 0.18363229930400848
epoch 53300  clean testing loss: 0.7394660711288452
epoch 53400  training loss: 0.18355108797550201
epoch 53400  clean testing loss: 0.7395619750022888
epoch 53500  training loss: 0.18347974121570587

 18%|█▊        | 54517/300000 [03:01<08:00, 510.86it/s]
epoch 53600  training loss: 0.18341153860092163
epoch 53600  clean testing loss: 0.740684986114502
epoch 53700  training loss: 0.18333351612091064
epoch 53700  clean testing loss: 0.7399465441703796
epoch 53800  training loss: 0.183258518576622
epoch 53800  clean testing loss: 0.7408242225646973
epoch 53900  training loss: 0.18319666385650635
epoch 53900  clean testing loss: 0.7419746518135071
epoch 54000  training loss: 0.18311260640621185
epoch 54000  clean testing loss: 0.7418475151062012
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise7.00e-01_invop0 ...
epoch 54100  training loss: 0.1830516755580902
epoch 54100  clean testing loss: 0.7416821718215942
epoch 54200  training loss: 0.18299371004104614
epoch 54200  clean testing loss: 0.7421293258666992
