
  0%|                                                           | 580/300000 [00:01<12:39, 394.44it/s]
epoch 51600  clean testing loss: 0.05668342486023903
epoch 51700  training loss: 0.011972660198807716
epoch 51700  clean testing loss: 0.0565151609480381
epoch 51800  training loss: 0.011958062648773193
epoch 51800  clean testing loss: 0.05650511384010315
epoch 51900  training loss: 0.01194525882601738

 18%|██████████                                               | 52829/300000 [02:00<09:27, 435.48it/s]
epoch 52000  training loss: 0.01194794848561287
epoch 52000  clean testing loss: 0.05679217725992203
epoch 52100  training loss: 0.01193179003894329
epoch 52100  clean testing loss: 0.056771013885736465
epoch 52200  training loss: 0.011935284361243248
epoch 52200  clean testing loss: 0.05652252212166786
epoch 52300  training loss: 0.011913267895579338
epoch 52300  clean testing loss: 0.05671912804245949
epoch 52400  training loss: 0.011905267834663391
epoch 52400  clean testing loss: 0.05679929628968239
epoch 52500  training loss: 0.011897225864231586
epoch 52500  clean testing loss: 0.056842196732759476
epoch 52600  training loss: 0.011888190172612667
epoch 52600  clean testing loss: 0.05677526444196701
epoch 52700  training loss: 0.011893227696418762
epoch 52700  clean testing loss: 0.056668736040592194
epoch 52800  training loss: 0.0118793910369277

 18%|██████████▏                                              | 53581/300000 [02:02<09:22, 437.98it/s]
epoch 52900  training loss: 0.0118696428835392
epoch 52900  clean testing loss: 0.05677112936973572
epoch 53000  training loss: 0.011866539716720581
epoch 53000  clean testing loss: 0.05681907758116722
epoch 53100  training loss: 0.011862221173942089
epoch 53100  clean testing loss: 0.05679852515459061
epoch 53200  training loss: 0.011848888359963894
epoch 53200  clean testing loss: 0.05688057467341423
epoch 53300  training loss: 0.011846940033137798
epoch 53300  clean testing loss: 0.056827958673238754
epoch 53400  training loss: 0.011841746047139168
epoch 53400  clean testing loss: 0.05689573660492897
epoch 53500  training loss: 0.01182353962212801
epoch 53500  clean testing loss: 0.05711817368865013
epoch 53600  training loss: 0.01182940136641264

 18%|██████████▌                                              | 55477/300000 [02:06<09:21, 435.30it/s]
epoch 53700  training loss: 0.011816250160336494
epoch 53700  clean testing loss: 0.056985050439834595
epoch 53800  training loss: 0.011799023486673832
epoch 53800  clean testing loss: 0.05719614773988724
epoch 53900  training loss: 0.011790621094405651
epoch 53900  clean testing loss: 0.05717002972960472
epoch 54000  training loss: 0.011791094206273556
epoch 54000  clean testing loss: 0.0572090782225132
epoch 54100  training loss: 0.011776410043239594
epoch 54100  clean testing loss: 0.05713273212313652
epoch 54200  training loss: 0.011773945763707161
epoch 54200  clean testing loss: 0.05726082995533943
epoch 54300  training loss: 0.011763855814933777
epoch 54300  clean testing loss: 0.057211462408304214
epoch 54400  training loss: 0.011758247390389442
epoch 54400  clean testing loss: 0.05728890374302864
epoch 54500  training loss: 0.01175316795706749
epoch 54500  clean testing loss: 0.05714608356356621
epoch 54600  training loss: 0.011746234260499477
epoch 54600  clean testing loss: 0.05730898678302765
epoch 54700  training loss: 0.011748974211513996
epoch 54700  clean testing loss: 0.05716501176357269
epoch 54800  training loss: 0.011733553372323513
epoch 54800  clean testing loss: 0.057195499539375305
epoch 54900  training loss: 0.011740703135728836
epoch 54900  clean testing loss: 0.057169292122125626
epoch 55000  training loss: 0.0117249246686697
epoch 55000  clean testing loss: 0.05719374865293503
epoch 55100  training loss: 0.011715044267475605
epoch 55100  clean testing loss: 0.057449694722890854
epoch 55200  training loss: 0.011702151037752628
epoch 55200  clean testing loss: 0.05732060596346855
epoch 55300  training loss: 0.011698720045387745
epoch 55300  clean testing loss: 0.05744457617402077
epoch 55400  training loss: 0.011691544204950333

 19%|██████████▋                                              | 56357/300000 [02:08<09:19, 435.71it/s]
epoch 55500  training loss: 0.011683090589940548
epoch 55500  clean testing loss: 0.05735801160335541
epoch 55600  training loss: 0.011678441427648067
epoch 55600  clean testing loss: 0.05757101625204086
epoch 55700  training loss: 0.011676360853016376
epoch 55700  clean testing loss: 0.057605959475040436
epoch 55800  training loss: 0.01166984997689724
epoch 55800  clean testing loss: 0.0573994442820549
epoch 55900  training loss: 0.011655554175376892
epoch 55900  clean testing loss: 0.057438138872385025
epoch 56000  training loss: 0.011649412102997303
epoch 56000  clean testing loss: 0.057544998824596405
epoch 56100  training loss: 0.011644704267382622
epoch 56100  clean testing loss: 0.05753117427229881
epoch 56200  training loss: 0.011640205979347229
epoch 56200  clean testing loss: 0.057488683611154556
epoch 56300  training loss: 0.011636610142886639

 19%|██████████▉                                              | 57239/300000 [02:10<09:14, 437.57it/s]
epoch 56400  training loss: 0.011623736470937729
epoch 56400  clean testing loss: 0.05751807242631912
epoch 56500  training loss: 0.01162848249077797
epoch 56500  clean testing loss: 0.05778801068663597
epoch 56600  training loss: 0.01161011029034853
epoch 56600  clean testing loss: 0.057708095759153366
epoch 56700  training loss: 0.011615416035056114
epoch 56700  clean testing loss: 0.05778736621141434
epoch 56800  training loss: 0.011609469540417194
epoch 56800  clean testing loss: 0.057550810277462006
epoch 56900  training loss: 0.011607550084590912
epoch 56900  clean testing loss: 0.05756692960858345
epoch 57000  training loss: 0.011593174189329147
epoch 57000  clean testing loss: 0.05777564272284508
epoch 57100  training loss: 0.011581123806536198
epoch 57100  clean testing loss: 0.0577867366373539
epoch 57200  training loss: 0.011576544493436813

 19%|███████████                                              | 58126/300000 [02:12<09:12, 437.58it/s]
epoch 57300  training loss: 0.011568623594939709
epoch 57300  clean testing loss: 0.057729754596948624
epoch 57400  training loss: 0.011563806794583797
epoch 57400  clean testing loss: 0.057740289717912674
epoch 57500  training loss: 0.011564990505576134
epoch 57500  clean testing loss: 0.057915616780519485
epoch 57600  training loss: 0.0115515673533082
epoch 57600  clean testing loss: 0.05782490223646164
epoch 57700  training loss: 0.011546224355697632
epoch 57700  clean testing loss: 0.05781765654683113
epoch 57800  training loss: 0.011539505794644356
epoch 57800  clean testing loss: 0.05798536539077759
epoch 57900  training loss: 0.011531398631632328
epoch 57900  clean testing loss: 0.057916056364774704
epoch 58000  training loss: 0.011533156037330627
epoch 58000  clean testing loss: 0.0578434094786644
epoch 58100  training loss: 0.0115237757563591

 20%|███████████▏                                             | 58966/300000 [02:14<09:12, 436.23it/s]
epoch 58200  training loss: 0.011519049294292927
epoch 58200  clean testing loss: 0.0580931156873703
epoch 58300  training loss: 0.011507260613143444
epoch 58300  clean testing loss: 0.05797232314944267
epoch 58400  training loss: 0.011502161622047424
epoch 58400  clean testing loss: 0.05798477306962013
epoch 58500  training loss: 0.011507311835885048
epoch 58500  clean testing loss: 0.0581558495759964
epoch 58600  training loss: 0.011491984128952026
epoch 58600  clean testing loss: 0.05812877416610718
epoch 58700  training loss: 0.011490846984088421
epoch 58700  clean testing loss: 0.05796588957309723
epoch 58800  training loss: 0.011479361914098263
epoch 58800  clean testing loss: 0.05805476754903793
epoch 58900  training loss: 0.01148101594299078
epoch 58900  clean testing loss: 0.05821855738759041
epoch 59000  training loss: 0.011467929929494858

 20%|███████████▎                                             | 59850/300000 [02:16<09:10, 436.12it/s]
epoch 59100  training loss: 0.011469936929643154
epoch 59100  clean testing loss: 0.05806199088692665
epoch 59200  training loss: 0.011465612798929214
epoch 59200  clean testing loss: 0.05806687846779823
epoch 59300  training loss: 0.011457810178399086
epoch 59300  clean testing loss: 0.0580810122191906
epoch 59400  training loss: 0.011453043669462204
epoch 59400  clean testing loss: 0.058075912296772
epoch 59500  training loss: 0.011445820331573486
epoch 59500  clean testing loss: 0.05817955359816551
epoch 59600  training loss: 0.011438203975558281
epoch 59600  clean testing loss: 0.05827770382165909
epoch 59700  training loss: 0.01143395435065031
epoch 59700  clean testing loss: 0.058347079902887344
epoch 59800  training loss: 0.011431408114731312

 20%|███████████▌                                             | 60735/300000 [02:18<09:05, 438.86it/s]
epoch 59900  training loss: 0.011422880925238132
epoch 59900  clean testing loss: 0.05831829831004143
epoch 60000  training loss: 0.01141595933586359
epoch 60000  clean testing loss: 0.05836421623826027
epoch 60100  training loss: 0.011409642174839973
epoch 60100  clean testing loss: 0.058360084891319275
epoch 60200  training loss: 0.011406173929572105
epoch 60200  clean testing loss: 0.05828595906496048
epoch 60300  training loss: 0.011399767361581326
epoch 60300  clean testing loss: 0.05831170454621315
epoch 60400  training loss: 0.011396870948374271
epoch 60400  clean testing loss: 0.0583653524518013
epoch 60500  training loss: 0.011394307017326355
epoch 60500  clean testing loss: 0.05832642316818237
epoch 60600  training loss: 0.011386459693312645
epoch 60600  clean testing loss: 0.05836253613233566
epoch 60700  training loss: 0.011385458521544933

 21%|███████████▋                                             | 61590/300000 [02:20<08:57, 443.23it/s]
epoch 60800  training loss: 0.011379271745681763
epoch 60800  clean testing loss: 0.05849909409880638
epoch 60900  training loss: 0.011374478228390217
epoch 60900  clean testing loss: 0.058438971638679504
epoch 61000  training loss: 0.011371102184057236
epoch 61000  clean testing loss: 0.05836767703294754
epoch 61100  training loss: 0.011366727761924267
epoch 61100  clean testing loss: 0.05843237414956093
epoch 61200  training loss: 0.011363628320395947
epoch 61200  clean testing loss: 0.05840799957513809
epoch 61300  training loss: 0.011355245485901833
epoch 61300  clean testing loss: 0.05856156349182129
epoch 61400  training loss: 0.011348574422299862
epoch 61400  clean testing loss: 0.058492641896009445
epoch 61500  training loss: 0.011343443766236305
epoch 61500  clean testing loss: 0.058542363345623016
epoch 61600  training loss: 0.011342653073370457

epoch 61600  clean testing loss: 0.05848279222846031
epoch 61700  training loss: 0.011335333809256554
epoch 61700  clean testing loss: 0.0585816465318203
epoch 61800  training loss: 0.011337700299918652
epoch 61800  clean testing loss: 0.05870720371603966
epoch 61900  training loss: 0.01132671907544136
epoch 61900  clean testing loss: 0.05853382498025894
epoch 62000  training loss: 0.011317762546241283
epoch 62000  clean testing loss: 0.058560069650411606
epoch 62100  training loss: 0.011309727095067501
epoch 62100  clean testing loss: 0.05856960266828537
epoch 62200  training loss: 0.011306391097605228
epoch 62200  clean testing loss: 0.0585494339466095
epoch 62300  training loss: 0.011302008293569088
epoch 62300  clean testing loss: 0.05857938528060913
epoch 62400  training loss: 0.011292196810245514
epoch 62400  clean testing loss: 0.058720048516988754
epoch 62500  training loss: 0.011286892928183079
epoch 62500  clean testing loss: 0.05867711827158928
epoch 62600  training loss: 0.011282416991889477
epoch 62600  clean testing loss: 0.05868925526738167
epoch 62700  training loss: 0.011280183680355549
epoch 62700  clean testing loss: 0.05863858386874199
epoch 62800  training loss: 0.011272426694631577
epoch 62800  clean testing loss: 0.058668047189712524
epoch 62900  training loss: 0.011272486299276352
epoch 62900  clean testing loss: 0.058836907148361206
epoch 63000  training loss: 0.011266426183283329
epoch 63000  clean testing loss: 0.058811601251363754
epoch 63100  training loss: 0.011257742531597614
epoch 63100  clean testing loss: 0.058774881064891815
epoch 63200  training loss: 0.011254027485847473
epoch 63200  clean testing loss: 0.05877656489610672
epoch 63300  training loss: 0.011249727569520473
epoch 63300  clean testing loss: 0.05879766866564751
epoch 63400  training loss: 0.011245631612837315

 21%|████████████▏                                            | 64278/300000 [02:26<09:00, 436.32it/s]
epoch 63500  training loss: 0.011242217384278774
epoch 63500  clean testing loss: 0.058804601430892944
epoch 63600  training loss: 0.011239361017942429
epoch 63600  clean testing loss: 0.05886552855372429
epoch 63700  training loss: 0.011238105595111847
epoch 63700  clean testing loss: 0.05892414227128029
epoch 63800  training loss: 0.011229468509554863
epoch 63800  clean testing loss: 0.05884662643074989
epoch 63900  training loss: 0.01122728455811739
epoch 63900  clean testing loss: 0.05882791802287102
epoch 64000  training loss: 0.01122341025620699
epoch 64000  clean testing loss: 0.058860115706920624
epoch 64100  training loss: 0.011216321960091591
epoch 64100  clean testing loss: 0.05892520397901535
epoch 64200  training loss: 0.011218434199690819

 22%|████████████▍                                            | 65159/300000 [02:28<08:59, 435.12it/s]
epoch 64300  training loss: 0.011208158917725086
epoch 64300  clean testing loss: 0.05897592753171921
epoch 64400  training loss: 0.011204277165234089
epoch 64400  clean testing loss: 0.059009045362472534
epoch 64500  training loss: 0.011201880872249603
epoch 64500  clean testing loss: 0.05893617868423462
epoch 64600  training loss: 0.011198998428881168
epoch 64600  clean testing loss: 0.05907197669148445
epoch 64700  training loss: 0.011196786537766457
epoch 64700  clean testing loss: 0.05893872305750847
epoch 64800  training loss: 0.011190202087163925
epoch 64800  clean testing loss: 0.05896594375371933
epoch 64900  training loss: 0.0111865708604455
epoch 64900  clean testing loss: 0.059091463685035706
epoch 65000  training loss: 0.011179580353200436
epoch 65000  clean testing loss: 0.05909142643213272
epoch 65100  training loss: 0.011174931190907955

 22%|████████████▌                                            | 66047/300000 [02:30<08:52, 439.60it/s]
epoch 65200  training loss: 0.011172722093760967
epoch 65200  clean testing loss: 0.059021420776844025
epoch 65300  training loss: 0.011172110214829445
epoch 65300  clean testing loss: 0.05918348953127861
epoch 65400  training loss: 0.011162269860506058
epoch 65400  clean testing loss: 0.059156887233257294
epoch 65500  training loss: 0.011160828173160553
epoch 65500  clean testing loss: 0.05917898565530777
epoch 65600  training loss: 0.011153114959597588
epoch 65600  clean testing loss: 0.05913284420967102
epoch 65700  training loss: 0.011149479076266289
epoch 65700  clean testing loss: 0.05915609747171402
epoch 65800  training loss: 0.011146239936351776
epoch 65800  clean testing loss: 0.05920208990573883
epoch 65900  training loss: 0.01114148460328579
epoch 65900  clean testing loss: 0.05925765261054039
epoch 66000  training loss: 0.011139146983623505

 22%|████████████▋                                            | 66947/300000 [02:32<08:48, 441.26it/s]
epoch 66100  training loss: 0.01113334484398365
epoch 66100  clean testing loss: 0.059198133647441864
epoch 66200  training loss: 0.011130417697131634
epoch 66200  clean testing loss: 0.05921076610684395
epoch 66300  training loss: 0.011125955730676651
epoch 66300  clean testing loss: 0.059227801859378815
epoch 66400  training loss: 0.011122630909085274
epoch 66400  clean testing loss: 0.05923156440258026
epoch 66500  training loss: 0.011120657436549664
epoch 66500  clean testing loss: 0.05929769575595856
epoch 66600  training loss: 0.011116381734609604
epoch 66600  clean testing loss: 0.059268251061439514
epoch 66700  training loss: 0.011113018728792667
epoch 66700  clean testing loss: 0.05924874544143677
epoch 66800  training loss: 0.011109606362879276
epoch 66800  clean testing loss: 0.05929858237504959
epoch 66900  training loss: 0.011105307377874851

 23%|████████████▉                                            | 67792/300000 [02:34<08:47, 440.55it/s]
epoch 67000  training loss: 0.011102906428277493
epoch 67000  clean testing loss: 0.05932037532329559
epoch 67100  training loss: 0.0110993143171072
epoch 67100  clean testing loss: 0.059374675154685974
epoch 67200  training loss: 0.011099396273493767
epoch 67200  clean testing loss: 0.059438545256853104
epoch 67300  training loss: 0.01109138410538435
epoch 67300  clean testing loss: 0.059340693056583405
epoch 67400  training loss: 0.011088753119111061
epoch 67400  clean testing loss: 0.059419259428977966
epoch 67500  training loss: 0.011085226200520992
epoch 67500  clean testing loss: 0.05939080938696861
epoch 67600  training loss: 0.011082425713539124
epoch 67600  clean testing loss: 0.05938141047954559
epoch 67700  training loss: 0.011077061295509338
epoch 67700  clean testing loss: 0.059470366686582565
epoch 67800  training loss: 0.011073111556470394

 23%|████████████▉                                            | 67969/300000 [02:35<08:50, 437.27it/s]
epoch 67900  training loss: 0.01106966845691204
epoch 67900  clean testing loss: 0.05944536253809929
epoch 68000  training loss: 0.011069289408624172

 23%|█████████████▏                                           | 69580/300000 [02:38<08:43, 439.74it/s]
epoch 68100  training loss: 0.011063233949244022
epoch 68100  clean testing loss: 0.05953197926282883
epoch 68200  training loss: 0.011060313321650028
epoch 68200  clean testing loss: 0.059505365788936615
epoch 68300  training loss: 0.011057879775762558
epoch 68300  clean testing loss: 0.05944046005606651
epoch 68400  training loss: 0.011052445508539677
epoch 68400  clean testing loss: 0.059470247477293015
epoch 68500  training loss: 0.01105091255158186
epoch 68500  clean testing loss: 0.0594981350004673
epoch 68600  training loss: 0.011045316234230995
epoch 68600  clean testing loss: 0.05951449275016785
epoch 68700  training loss: 0.011045393534004688
epoch 68700  clean testing loss: 0.059584952890872955
epoch 68800  training loss: 0.011039509437978268
epoch 68800  clean testing loss: 0.05949646234512329
epoch 68900  training loss: 0.01103594247251749
epoch 68900  clean testing loss: 0.05956628918647766
epoch 69000  training loss: 0.011032169684767723
epoch 69000  clean testing loss: 0.05955495685338974
epoch 69100  training loss: 0.011030560359358788
epoch 69100  clean testing loss: 0.059553999453783035
epoch 69200  training loss: 0.011025841347873211
epoch 69200  clean testing loss: 0.05957270413637161
epoch 69300  training loss: 0.011024001985788345
epoch 69300  clean testing loss: 0.05962896719574928
epoch 69400  training loss: 0.011020275764167309
epoch 69400  clean testing loss: 0.05965716019272804
epoch 69500  training loss: 0.01101736817508936

 23%|█████████████▍                                           | 70433/300000 [02:40<08:40, 441.39it/s]
epoch 69600  training loss: 0.011016203090548515
epoch 69600  clean testing loss: 0.059676703065633774
epoch 69700  training loss: 0.011012941598892212
epoch 69700  clean testing loss: 0.05959814041852951
epoch 69800  training loss: 0.011009253561496735
epoch 69800  clean testing loss: 0.059706855565309525
epoch 69900  training loss: 0.011006344109773636
epoch 69900  clean testing loss: 0.05966194346547127
epoch 70000  training loss: 0.011002558283507824
epoch 70000  clean testing loss: 0.05964795872569084
epoch 70100  training loss: 0.010999958962202072
epoch 70100  clean testing loss: 0.05971287935972214
epoch 70200  training loss: 0.010996611788868904
epoch 70200  clean testing loss: 0.05968561768531799
epoch 70300  training loss: 0.010994856245815754
epoch 70300  clean testing loss: 0.059713978320360184
epoch 70400  training loss: 0.01099089253693819

 24%|█████████████▍                                           | 70883/300000 [02:41<08:40, 440.53it/s]
epoch 70500  training loss: 0.010987545363605022
epoch 70500  clean testing loss: 0.05972043424844742
epoch 70600  training loss: 0.010984249413013458
epoch 70600  clean testing loss: 0.05977008491754532
epoch 70700  training loss: 0.010980520397424698
epoch 70700  clean testing loss: 0.05974497273564339
epoch 70800  training loss: 0.010978071950376034
epoch 70800  clean testing loss: 0.05978043004870415
epoch 70900  training loss: 0.010974637232720852

 24%|█████████████▋                                           | 72213/300000 [02:44<08:41, 436.95it/s]
epoch 71000  training loss: 0.01097280252724886
epoch 71000  clean testing loss: 0.059832487255334854
epoch 71100  training loss: 0.010968414135277271
epoch 71100  clean testing loss: 0.059799924492836
epoch 71200  training loss: 0.010966520756483078
epoch 71200  clean testing loss: 0.05978596955537796
epoch 71300  training loss: 0.010962479747831821
epoch 71300  clean testing loss: 0.0598255917429924
epoch 71400  training loss: 0.01096031442284584
epoch 71400  clean testing loss: 0.05989450216293335
epoch 71500  training loss: 0.010957974940538406
epoch 71500  clean testing loss: 0.059807926416397095
epoch 71600  training loss: 0.010954169556498528
epoch 71600  clean testing loss: 0.059856344014406204
epoch 71700  training loss: 0.010951449163258076
epoch 71700  clean testing loss: 0.059879180043935776
epoch 71800  training loss: 0.010948124341666698
epoch 71800  clean testing loss: 0.059889353811740875
epoch 71900  training loss: 0.010944939218461514
epoch 71900  clean testing loss: 0.059935733675956726
epoch 72000  training loss: 0.010942201130092144
epoch 72000  clean testing loss: 0.059907373040914536
epoch 72100  training loss: 0.010939884930849075
epoch 72100  clean testing loss: 0.05989336594939232
epoch 72200  training loss: 0.010937104001641273

 24%|█████████████▉                                           | 73101/300000 [02:47<08:37, 438.47it/s]
epoch 72300  training loss: 0.010934518650174141
epoch 72300  clean testing loss: 0.05990518629550934
epoch 72400  training loss: 0.010931864380836487
epoch 72400  clean testing loss: 0.05994590371847153
epoch 72500  training loss: 0.010929735377430916
epoch 72500  clean testing loss: 0.06000391021370888
epoch 72600  training loss: 0.010927408933639526
epoch 72600  clean testing loss: 0.05998788774013519
epoch 72700  training loss: 0.010921407490968704
epoch 72700  clean testing loss: 0.059970952570438385
epoch 72800  training loss: 0.010917835868895054
epoch 72800  clean testing loss: 0.05999964475631714
epoch 72900  training loss: 0.010914885438978672
epoch 72900  clean testing loss: 0.06008034572005272
epoch 73000  training loss: 0.010912887752056122

 25%|██████████████                                           | 73995/300000 [02:49<08:32, 440.73it/s]
epoch 73100  training loss: 0.01090921089053154
epoch 73100  clean testing loss: 0.06004074215888977
epoch 73200  training loss: 0.010908253490924835
epoch 73200  clean testing loss: 0.060033563524484634
epoch 73300  training loss: 0.010904379189014435
epoch 73300  clean testing loss: 0.06007280573248863
epoch 73400  training loss: 0.010902595706284046
epoch 73400  clean testing loss: 0.06005947291851044
epoch 73500  training loss: 0.010899084620177746
epoch 73500  clean testing loss: 0.06008615344762802
epoch 73600  training loss: 0.010896740481257439
epoch 73600  clean testing loss: 0.06014738976955414
epoch 73700  training loss: 0.010895087383687496
epoch 73700  clean testing loss: 0.060103099793195724
epoch 73800  training loss: 0.010891367681324482
epoch 73800  clean testing loss: 0.06014300137758255
epoch 73900  training loss: 0.010889025405049324

 25%|██████████████▏                                          | 74839/300000 [02:50<08:34, 437.26it/s]
epoch 74000  training loss: 0.010886166244745255
epoch 74000  clean testing loss: 0.060156356543302536
epoch 74100  training loss: 0.01088546309620142
epoch 74100  clean testing loss: 0.060209982097148895
epoch 74200  training loss: 0.0108826644718647
epoch 74200  clean testing loss: 0.060217175632715225
epoch 74300  training loss: 0.010879211127758026
epoch 74300  clean testing loss: 0.06015661731362343
epoch 74400  training loss: 0.010876423679292202
epoch 74400  clean testing loss: 0.06019498407840729
epoch 74500  training loss: 0.0108747947961092
epoch 74500  clean testing loss: 0.06015987694263458
epoch 74600  training loss: 0.010871260426938534
epoch 74600  clean testing loss: 0.06020641699433327
epoch 74700  training loss: 0.010869074612855911
epoch 74700  clean testing loss: 0.06024898588657379
epoch 74800  training loss: 0.010867138393223286

 25%|██████████████▎                                          | 75193/300000 [02:51<08:31, 439.42it/s]
epoch 74900  training loss: 0.010865278542041779
epoch 74900  clean testing loss: 0.06026681885123253
epoch 75000  training loss: 0.010861439630389214
epoch 75000  clean testing loss: 0.06027072295546532
epoch 75100  training loss: 0.010859299451112747
epoch 75100  clean testing loss: 0.06028728559613228
epoch 75200  training loss: 0.01085699163377285

 26%|██████████████▌                                          | 76628/300000 [02:55<08:23, 443.33it/s]
epoch 75300  training loss: 0.010854927822947502
epoch 75300  clean testing loss: 0.060285232961177826
epoch 75400  training loss: 0.01085298229008913
epoch 75400  clean testing loss: 0.060274310410022736
epoch 75500  training loss: 0.01085110753774643
epoch 75500  clean testing loss: 0.060291141271591187
epoch 75600  training loss: 0.010849365964531898
epoch 75600  clean testing loss: 0.06032593920826912
epoch 75700  training loss: 0.010846676304936409
epoch 75700  clean testing loss: 0.06031743809580803
epoch 75800  training loss: 0.010845237411558628
epoch 75800  clean testing loss: 0.06033758074045181
epoch 75900  training loss: 0.01084253191947937
epoch 75900  clean testing loss: 0.06029856950044632
epoch 76000  training loss: 0.010840486735105515
epoch 76000  clean testing loss: 0.060312703251838684
epoch 76100  training loss: 0.01083820778876543
epoch 76100  clean testing loss: 0.060375601053237915
epoch 76200  training loss: 0.010835867375135422
epoch 76200  clean testing loss: 0.06034287065267563
epoch 76300  training loss: 0.010833819396793842
epoch 76300  clean testing loss: 0.06035173311829567
epoch 76400  training loss: 0.010831974446773529
epoch 76400  clean testing loss: 0.060407623648643494
epoch 76500  training loss: 0.010829631239175797
epoch 76500  clean testing loss: 0.060404546558856964
epoch 76600  training loss: 0.010827331803739071

 26%|██████████████▋                                          | 77528/300000 [02:57<08:23, 441.76it/s]
epoch 76700  training loss: 0.01082534808665514
epoch 76700  clean testing loss: 0.060392946004867554
epoch 76800  training loss: 0.010822972282767296
epoch 76800  clean testing loss: 0.06041260436177254
epoch 76900  training loss: 0.01082124188542366
epoch 76900  clean testing loss: 0.06041586026549339
epoch 77000  training loss: 0.010819337330758572
epoch 77000  clean testing loss: 0.06038227677345276
epoch 77100  training loss: 0.010816994123160839
epoch 77100  clean testing loss: 0.06041691079735756
epoch 77200  training loss: 0.01081458106637001
epoch 77200  clean testing loss: 0.0604027658700943
epoch 77300  training loss: 0.010812565684318542
epoch 77300  clean testing loss: 0.0604381300508976
epoch 77400  training loss: 0.01081089861690998
epoch 77400  clean testing loss: 0.06047070771455765
epoch 77500  training loss: 0.010807961225509644

 26%|██████████████▉                                          | 78383/300000 [02:58<08:20, 442.94it/s]
epoch 77600  training loss: 0.010806488804519176
epoch 77600  clean testing loss: 0.06046052277088165
epoch 77700  training loss: 0.010803875513374805
epoch 77700  clean testing loss: 0.060469381511211395
epoch 77800  training loss: 0.01080156397074461
epoch 77800  clean testing loss: 0.06048079952597618
epoch 77900  training loss: 0.010799814015626907
epoch 77900  clean testing loss: 0.060464050620794296
epoch 78000  training loss: 0.010797951370477676
epoch 78000  clean testing loss: 0.0604909248650074
epoch 78100  training loss: 0.010795759968459606
epoch 78100  clean testing loss: 0.060488566756248474
epoch 78200  training loss: 0.010794172994792461
epoch 78200  clean testing loss: 0.06052893027663231
epoch 78300  training loss: 0.010792151093482971
epoch 78300  clean testing loss: 0.06052587181329727
epoch 78400  training loss: 0.010790223255753517

 26%|███████████████                                          | 79283/300000 [03:01<08:16, 444.39it/s]
epoch 78500  training loss: 0.01078854501247406
epoch 78500  clean testing loss: 0.06054510921239853
epoch 78600  training loss: 0.010786633007228374
epoch 78600  clean testing loss: 0.060545362532138824
epoch 78700  training loss: 0.010785462334752083
epoch 78700  clean testing loss: 0.06053109094500542
epoch 78800  training loss: 0.010783659294247627
epoch 78800  clean testing loss: 0.060542993247509
epoch 78900  training loss: 0.010781115852296352
epoch 78900  clean testing loss: 0.060581307858228683
epoch 79000  training loss: 0.010779263451695442
epoch 79000  clean testing loss: 0.06058257445693016
epoch 79100  training loss: 0.01077765692025423
epoch 79100  clean testing loss: 0.06056252494454384
epoch 79200  training loss: 0.010775558650493622

 27%|███████████████▏                                         | 80093/300000 [03:02<08:17, 441.76it/s]
epoch 79300  training loss: 0.010773678310215473
epoch 79300  clean testing loss: 0.060606371611356735
epoch 79400  training loss: 0.010772661305963993
epoch 79400  clean testing loss: 0.06063615903258324
epoch 79500  training loss: 0.01077024545520544
epoch 79500  clean testing loss: 0.06059301272034645
epoch 79600  training loss: 0.010768183507025242
epoch 79600  clean testing loss: 0.06064924597740173
epoch 79700  training loss: 0.010766077786684036
epoch 79700  clean testing loss: 0.06065348908305168
epoch 79800  training loss: 0.010764230042696
epoch 79800  clean testing loss: 0.06065279617905617
epoch 79900  training loss: 0.010762904770672321
epoch 79900  clean testing loss: 0.06064223870635033
epoch 80000  training loss: 0.010760759934782982
epoch 80000  clean testing loss: 0.060650646686553955
epoch 80100  training loss: 0.010758749209344387

 27%|███████████████▍                                         | 81070/300000 [03:05<08:19, 438.41it/s]
epoch 80200  training loss: 0.010756745003163815
epoch 80200  clean testing loss: 0.060669831931591034
epoch 80300  training loss: 0.010755345225334167
epoch 80300  clean testing loss: 0.06069726496934891
epoch 80400  training loss: 0.01075285580009222
epoch 80400  clean testing loss: 0.060705263167619705
epoch 80500  training loss: 0.010751678608357906
epoch 80500  clean testing loss: 0.06071481108665466
epoch 80600  training loss: 0.010749034583568573
epoch 80600  clean testing loss: 0.060716286301612854
epoch 80700  training loss: 0.010746884159743786
epoch 80700  clean testing loss: 0.06071464344859123
epoch 80800  training loss: 0.010745043866336346
epoch 80800  clean testing loss: 0.060731492936611176
epoch 80900  training loss: 0.010744011029601097
epoch 80900  clean testing loss: 0.06072263792157173
epoch 81000  training loss: 0.010741228237748146

 27%|███████████████▌                                         | 81956/300000 [03:07<08:16, 439.11it/s]
epoch 81100  training loss: 0.010739467106759548
epoch 81100  clean testing loss: 0.06077095493674278
epoch 81200  training loss: 0.010738193057477474
epoch 81200  clean testing loss: 0.06074590981006622
epoch 81300  training loss: 0.010736229829490185
epoch 81300  clean testing loss: 0.060775551944971085
epoch 81400  training loss: 0.010734816081821918
epoch 81400  clean testing loss: 0.0607827827334404
epoch 81500  training loss: 0.010733149014413357
epoch 81500  clean testing loss: 0.060758076608181
