
  0%|                                                                                                                                | 49/100000 [00:01<41:28, 40.17it/s]
epoch 20400  training loss: 416.16015625

 21%|█████████████████████████▋                                                                                                   | 20508/100000 [08:10<31:18, 42.33it/s]
epoch 20500  training loss: 201.10269165039062


 21%|█████████████████████████▊                                                                                                   | 20673/100000 [08:14<32:02, 41.26it/s]
epoch 20600  training loss: 154.82737731933594

 21%|█████████████████████████▉                                                                                                   | 20758/100000 [08:16<31:08, 42.40it/s]
epoch 20700  training loss: 139.87448120117188

 21%|██████████████████████████                                                                                                   | 20843/100000 [08:18<31:00, 42.54it/s]
epoch 20800  training loss: 233.46218872070312

 21%|██████████████████████████▏                                                                                                  | 20928/100000 [08:20<31:16, 42.13it/s]
epoch 20900  training loss: 1357.3017578125

 21%|██████████████████████████▎                                                                                                  | 21013/100000 [08:22<32:06, 41.00it/s]
epoch 21000  training loss: 348.7481384277344
epoch 21000  clean testing loss: 823.6990966796875


 21%|██████████████████████████▍                                                                                                  | 21178/100000 [08:26<31:21, 41.90it/s]
epoch 21100  training loss: 239.38856506347656

 21%|██████████████████████████▌                                                                                                  | 21263/100000 [08:28<31:20, 41.87it/s]
epoch 21200  training loss: 293.5866394042969

 21%|██████████████████████████▋                                                                                                  | 21348/100000 [08:30<30:45, 42.62it/s]
epoch 21300  training loss: 194.17474365234375

 21%|██████████████████████████▊                                                                                                  | 21428/100000 [08:32<31:04, 42.14it/s]
epoch 21400  training loss: 308.41644287109375

 22%|██████████████████████████▉                                                                                                  | 21513/100000 [08:34<32:14, 40.57it/s]
epoch 21500  training loss: 209.72825622558594


 22%|███████████████████████████                                                                                                  | 21683/100000 [08:38<31:15, 41.75it/s]
epoch 21600  training loss: 258.4164733886719

 22%|███████████████████████████▏                                                                                                 | 21763/100000 [08:40<32:17, 40.38it/s]
epoch 21700  training loss: 147.6417999267578

 22%|███████████████████████████▎                                                                                                 | 21848/100000 [08:42<31:04, 41.92it/s]
epoch 21800  training loss: 289.8442077636719

 22%|███████████████████████████▍                                                                                                 | 21933/100000 [08:44<32:11, 40.42it/s]
epoch 21900  training loss: 201.36878967285156

 22%|███████████████████████████▌                                                                                                 | 22012/100000 [08:46<32:12, 40.35it/s]
epoch 22000  training loss: 277.94976806640625
epoch 22000  clean testing loss: 270.89306640625


 22%|███████████████████████████▋                                                                                                 | 22182/100000 [08:50<30:48, 42.11it/s]
epoch 22100  training loss: 322.18780517578125

 22%|███████████████████████████▊                                                                                                 | 22267/100000 [08:52<30:23, 42.63it/s]
epoch 22200  training loss: 156.2632293701172

 22%|███████████████████████████▉                                                                                                 | 22357/100000 [08:54<30:22, 42.60it/s]
epoch 22300  training loss: 628.2024536132812

 22%|████████████████████████████                                                                                                 | 22442/100000 [08:56<30:43, 42.08it/s]
epoch 22400  training loss: 161.61276245117188

 23%|████████████████████████████▏                                                                                                | 22522/100000 [08:58<30:55, 41.76it/s]
epoch 22500  training loss: 746.5550537109375


 23%|████████████████████████████▎                                                                                                | 22691/100000 [09:02<30:38, 42.05it/s]
epoch 22600  training loss: 378.85888671875

 23%|████████████████████████████▍                                                                                                | 22771/100000 [09:04<31:24, 40.99it/s]
epoch 22700  training loss: 219.46206665039062

 23%|████████████████████████████▌                                                                                                | 22856/100000 [09:06<30:38, 41.95it/s]
epoch 22800  training loss: 246.47079467773438

 23%|████████████████████████████▋                                                                                                | 22941/100000 [09:08<30:33, 42.02it/s]
epoch 22900  training loss: 174.2698211669922

 23%|████████████████████████████▊                                                                                                | 23005/100000 [09:10<32:36, 39.35it/s]
epoch 23000  training loss: 152.33798217773438
epoch 23000  clean testing loss: 399.9021301269531


 23%|████████████████████████████▉                                                                                                | 23170/100000 [09:14<30:22, 42.16it/s]
epoch 23100  training loss: 156.28713989257812

 23%|█████████████████████████████                                                                                                | 23255/100000 [09:16<29:57, 42.70it/s]
epoch 23200  training loss: 121.41934967041016

 23%|█████████████████████████████▏                                                                                               | 23340/100000 [09:18<30:22, 42.06it/s]
epoch 23300  training loss: 200.8392333984375

 23%|█████████████████████████████▎                                                                                               | 23425/100000 [09:20<30:31, 41.81it/s]
epoch 23400  training loss: 103.73213958740234

 24%|█████████████████████████████▍                                                                                               | 23510/100000 [09:22<29:55, 42.61it/s]
epoch 23500  training loss: 482.3294677734375


 24%|█████████████████████████████▌                                                                                               | 23680/100000 [09:26<31:09, 40.82it/s]
epoch 23600  training loss: 221.13140869140625

 24%|█████████████████████████████▋                                                                                               | 23760/100000 [09:28<30:10, 42.11it/s]
epoch 23700  training loss: 429.6048889160156

 24%|█████████████████████████████▊                                                                                               | 23845/100000 [09:30<29:46, 42.63it/s]
epoch 23800  training loss: 95.91181945800781

 24%|█████████████████████████████▉                                                                                               | 23930/100000 [09:32<29:43, 42.65it/s]
epoch 23900  training loss: 149.08535766601562

 24%|██████████████████████████████                                                                                               | 24015/100000 [09:34<30:22, 41.70it/s]
epoch 24000  training loss: 211.74473571777344
epoch 24000  clean testing loss: 264.16033935546875

 24%|██████████████████████████████▏                                                                                              | 24100/100000 [09:36<30:12, 41.88it/s]
epoch 24100  training loss: 196.95941162109375


 24%|██████████████████████████████▎                                                                                              | 24270/100000 [09:40<30:11, 41.80it/s]
epoch 24200  training loss: 187.3703155517578

 24%|██████████████████████████████▍                                                                                              | 24350/100000 [09:42<30:30, 41.33it/s]
epoch 24300  training loss: 380.5287170410156

 24%|██████████████████████████████▌                                                                                              | 24435/100000 [09:44<30:26, 41.38it/s]
epoch 24400  training loss: 238.03504943847656

 25%|██████████████████████████████▋                                                                                              | 24520/100000 [09:46<30:09, 41.72it/s]
epoch 24500  training loss: 185.53329467773438

 25%|██████████████████████████████▊                                                                                              | 24600/100000 [09:48<30:17, 41.49it/s]
epoch 24600  training loss: 135.84310913085938


 25%|██████████████████████████████▉                                                                                              | 24770/100000 [09:52<29:59, 41.80it/s]
epoch 24700  training loss: 167.395263671875

 25%|███████████████████████████████                                                                                              | 24855/100000 [09:54<30:44, 40.73it/s]
epoch 24800  training loss: 63.3523063659668

 25%|███████████████████████████████▏                                                                                             | 24940/100000 [09:56<29:59, 41.71it/s]
epoch 24900  training loss: 400.5434875488281

 25%|███████████████████████████████▎                                                                                             | 25020/100000 [09:58<30:02, 41.60it/s]
epoch 25000  training loss: 1008.48486328125
epoch 25000  clean testing loss: 832.80615234375

 25%|███████████████████████████████▍                                                                                             | 25105/100000 [10:00<29:45, 41.95it/s]
epoch 25100  training loss: 70.17913818359375


 25%|███████████████████████████████▌                                                                                             | 25270/100000 [10:04<29:42, 41.92it/s]
epoch 25200  training loss: 179.61387634277344

 25%|███████████████████████████████▋                                                                                             | 25355/100000 [10:06<29:36, 42.02it/s]
epoch 25300  training loss: 46.3637809753418

 25%|███████████████████████████████▊                                                                                             | 25440/100000 [10:08<29:31, 42.08it/s]
epoch 25400  training loss: 301.3507385253906

 26%|███████████████████████████████▉                                                                                             | 25520/100000 [10:10<29:57, 41.44it/s]
epoch 25500  training loss: 71.47950744628906

 26%|████████████████████████████████                                                                                             | 25610/100000 [10:12<29:12, 42.45it/s]
epoch 25600  training loss: 51.06855773925781


 26%|████████████████████████████████▏                                                                                            | 25775/100000 [10:16<29:30, 41.91it/s]
epoch 25700  training loss: 59.4467887878418

 26%|████████████████████████████████▎                                                                                            | 25860/100000 [10:18<29:32, 41.83it/s]
epoch 25800  training loss: 317.01702880859375

 26%|████████████████████████████████▍                                                                                            | 25945/100000 [10:20<29:37, 41.67it/s]
epoch 25900  training loss: 193.8133087158203

 26%|████████████████████████████████▌                                                                                            | 26030/100000 [10:22<29:31, 41.75it/s]
epoch 26000  training loss: 160.73101806640625
epoch 26000  clean testing loss: 205.06451416015625

 26%|████████████████████████████████▋                                                                                            | 26110/100000 [10:24<29:38, 41.54it/s]
epoch 26100  training loss: 185.43829345703125


 26%|████████████████████████████████▊                                                                                            | 26280/100000 [10:28<29:36, 41.49it/s]
epoch 26200  training loss: 175.05941772460938

 26%|████████████████████████████████▉                                                                                            | 26365/100000 [10:30<30:04, 40.80it/s]
epoch 26300  training loss: 74.9783935546875

 26%|█████████████████████████████████                                                                                            | 26445/100000 [10:32<29:11, 42.00it/s]
epoch 26400  training loss: 110.84609985351562

 27%|█████████████████████████████████▏                                                                                           | 26530/100000 [10:34<29:11, 41.96it/s]
epoch 26500  training loss: 84.66350555419922

 27%|█████████████████████████████████▎                                                                                           | 26615/100000 [10:36<29:16, 41.79it/s]
epoch 26600  training loss: 58.14712905883789


 27%|█████████████████████████████████▍                                                                                           | 26785/100000 [10:40<28:45, 42.44it/s]
epoch 26700  training loss: 84.91722106933594

 27%|█████████████████████████████████▌                                                                                           | 26870/100000 [10:42<29:13, 41.72it/s]
epoch 26800  training loss: 930.5660400390625

 27%|█████████████████████████████████▋                                                                                           | 26954/100000 [10:44<29:26, 41.36it/s]
epoch 26900  training loss: 62.76874923706055

 27%|█████████████████████████████████▊                                                                                           | 27034/100000 [10:46<28:51, 42.13it/s]
epoch 27000  training loss: 153.79986572265625
epoch 27000  clean testing loss: 170.2989501953125

 27%|█████████████████████████████████▉                                                                                           | 27119/100000 [10:48<29:02, 41.82it/s]
epoch 27100  training loss: 79.76718139648438


 27%|██████████████████████████████████                                                                                           | 27284/100000 [10:52<28:58, 41.82it/s]
epoch 27200  training loss: 40.041587829589844

 27%|██████████████████████████████████▏                                                                                          | 27369/100000 [10:54<29:06, 41.59it/s]
epoch 27300  training loss: 44.08952713012695

 27%|██████████████████████████████████▎                                                                                          | 27454/100000 [10:56<28:42, 42.12it/s]
epoch 27400  training loss: 68.18000030517578

 28%|██████████████████████████████████▍                                                                                          | 27534/100000 [10:58<29:09, 41.42it/s]
epoch 27500  training loss: 101.45872497558594

 28%|██████████████████████████████████▌                                                                                          | 27619/100000 [11:00<28:41, 42.04it/s]
epoch 27600  training loss: 397.6046447753906


 28%|██████████████████████████████████▋                                                                                          | 27789/100000 [11:04<28:41, 41.94it/s]
epoch 27700  training loss: 97.96101379394531

 28%|██████████████████████████████████▊                                                                                          | 27874/100000 [11:06<29:24, 40.87it/s]
epoch 27800  training loss: 121.3089599609375

 28%|██████████████████████████████████▉                                                                                          | 27954/100000 [11:08<28:31, 42.10it/s]
epoch 27900  training loss: 101.0009765625

 28%|███████████████████████████████████                                                                                          | 28039/100000 [11:10<28:54, 41.49it/s]
epoch 28000  training loss: 104.09555053710938
epoch 28000  clean testing loss: 168.31651306152344

 28%|███████████████████████████████████▏                                                                                         | 28124/100000 [11:12<28:09, 42.55it/s]
epoch 28100  training loss: 118.70443725585938


 28%|███████████████████████████████████▎                                                                                         | 28294/100000 [11:16<28:35, 41.79it/s]
epoch 28200  training loss: 168.93190002441406

 28%|███████████████████████████████████▍                                                                                         | 28374/100000 [11:18<28:25, 42.00it/s]
epoch 28300  training loss: 79.34432220458984

 28%|███████████████████████████████████▌                                                                                         | 28459/100000 [11:20<28:34, 41.72it/s]
epoch 28400  training loss: 93.2578125

 29%|███████████████████████████████████▋                                                                                         | 28544/100000 [11:22<28:18, 42.07it/s]
epoch 28500  training loss: 57.01011657714844

 29%|███████████████████████████████████▊                                                                                         | 28624/100000 [11:24<28:47, 41.32it/s]
epoch 28600  training loss: 85.1963882446289


 29%|███████████████████████████████████▉                                                                                         | 28794/100000 [11:28<28:46, 41.24it/s]
epoch 28700  training loss: 67.73127746582031

 29%|████████████████████████████████████                                                                                         | 28874/100000 [11:30<28:18, 41.88it/s]
epoch 28800  training loss: 129.7863006591797

 29%|████████████████████████████████████▏                                                                                        | 28959/100000 [11:32<27:52, 42.47it/s]
epoch 28900  training loss: 582.4713745117188

 29%|████████████████████████████████████▎                                                                                        | 29044/100000 [11:34<28:43, 41.16it/s]
epoch 29000  training loss: 56.47703552246094
epoch 29000  clean testing loss: 135.06454467773438

 29%|████████████████████████████████████▍                                                                                        | 29129/100000 [11:36<28:07, 41.99it/s]
epoch 29100  training loss: 64.10921478271484

 29%|████████████████████████████████████▌                                                                                        | 29214/100000 [11:38<28:11, 41.84it/s]
epoch 29200  training loss: 79.3792724609375


 29%|████████████████████████████████████▋                                                                                        | 29379/100000 [11:42<28:17, 41.61it/s]
epoch 29300  training loss: 76.09796905517578

 29%|████████████████████████████████████▊                                                                                        | 29464/100000 [11:44<28:48, 40.81it/s]
epoch 29400  training loss: 84.21297454833984

 30%|████████████████████████████████████▉                                                                                        | 29549/100000 [11:46<28:11, 41.65it/s]
epoch 29500  training loss: 60.98667907714844

 30%|█████████████████████████████████████                                                                                        | 29629/100000 [11:48<28:09, 41.66it/s]
epoch 29600  training loss: 82.47892761230469

 30%|█████████████████████████████████████▏                                                                                       | 29714/100000 [11:50<28:05, 41.70it/s]
epoch 29700  training loss: 1524.3974609375


 30%|█████████████████████████████████████▎                                                                                       | 29884/100000 [11:54<27:58, 41.76it/s]
epoch 29800  training loss: 61.78811264038086

 30%|█████████████████████████████████████▍                                                                                       | 29969/100000 [11:56<27:33, 42.34it/s]
epoch 29900  training loss: 48.49799346923828

 30%|█████████████████████████████████████▌                                                                                       | 30054/100000 [11:58<27:37, 42.20it/s]
epoch 30000  training loss: 109.37652587890625
epoch 30000  clean testing loss: 105.8756332397461

 30%|█████████████████████████████████████▋                                                                                       | 30134/100000 [12:00<27:32, 42.27it/s]
epoch 30100  training loss: 34.33115768432617

 30%|█████████████████████████████████████▊                                                                                       | 30219/100000 [12:02<27:49, 41.79it/s]
epoch 30200  training loss: 35.26213836669922


 30%|█████████████████████████████████████▉                                                                                       | 30384/100000 [12:06<27:50, 41.66it/s]
epoch 30300  training loss: 46.06449508666992

 30%|██████████████████████████████████████                                                                                       | 30449/100000 [12:08<27:54, 41.54it/s]
epoch 30400  training loss: 32.59566879272461

 31%|██████████████████████████████████████▏                                                                                      | 30534/100000 [12:10<27:50, 41.60it/s]
epoch 30500  training loss: 27.163808822631836

 31%|██████████████████████████████████████▎                                                                                      | 30619/100000 [12:12<27:41, 41.75it/s]
epoch 30600  training loss: 27.024513244628906

 31%|██████████████████████████████████████▎                                                                                      | 30699/100000 [12:14<27:46, 41.59it/s]
epoch 30700  training loss: 35.345760345458984


 31%|██████████████████████████████████████▌                                                                                      | 30869/100000 [12:18<27:58, 41.18it/s]
epoch 30800  training loss: 34.70412063598633

 31%|██████████████████████████████████████▋                                                                                      | 30954/100000 [12:20<27:06, 42.46it/s]
epoch 30900  training loss: 46.164798736572266

 31%|██████████████████████████████████████▊                                                                                      | 31034/100000 [12:22<27:31, 41.77it/s]
epoch 31000  training loss: 28.72455596923828
epoch 31000  clean testing loss: 94.80398559570312

 31%|██████████████████████████████████████▉                                                                                      | 31119/100000 [12:24<28:37, 40.10it/s]
epoch 31100  training loss: 33.61471176147461

 31%|███████████████████████████████████████                                                                                      | 31204/100000 [12:26<27:06, 42.30it/s]
epoch 31200  training loss: 38.48896408081055


 31%|███████████████████████████████████████▏                                                                                     | 31374/100000 [12:30<27:03, 42.26it/s]
epoch 31300  training loss: 30.752233505249023

 31%|███████████████████████████████████████▎                                                                                     | 31459/100000 [12:32<27:00, 42.30it/s]
epoch 31400  training loss: 64.23741149902344

 32%|███████████████████████████████████████▍                                                                                     | 31544/100000 [12:34<26:53, 42.43it/s]
epoch 31500  training loss: 45.872859954833984

 32%|███████████████████████████████████████▌                                                                                     | 31629/100000 [12:36<26:51, 42.42it/s]
epoch 31600  training loss: 18.50560188293457

 32%|███████████████████████████████████████▋                                                                                     | 31714/100000 [12:38<26:45, 42.53it/s]
epoch 31700  training loss: 20.346235275268555

 32%|███████████████████████████████████████▋                                                                                     | 31799/100000 [12:40<26:43, 42.54it/s]
epoch 31800  training loss: 80.50517272949219


 32%|███████████████████████████████████████▉                                                                                     | 31969/100000 [12:44<26:41, 42.48it/s]
epoch 31900  training loss: 123.54204559326172

 32%|████████████████████████████████████████                                                                                     | 32054/100000 [12:46<27:02, 41.88it/s]
epoch 32000  training loss: 40.05776596069336
epoch 32000  clean testing loss: 104.60281372070312

 32%|████████████████████████████████████████▏                                                                                    | 32134/100000 [12:48<27:12, 41.57it/s]
epoch 32100  training loss: 34.2083740234375

 32%|████████████████████████████████████████▎                                                                                    | 32224/100000 [12:50<26:32, 42.57it/s]
epoch 32200  training loss: 62.43588638305664

 32%|████████████████████████████████████████▍                                                                                    | 32304/100000 [12:52<26:56, 41.88it/s]
epoch 32300  training loss: 61.1034049987793


 32%|████████████████████████████████████████▌                                                                                    | 32474/100000 [12:56<27:01, 41.65it/s]
epoch 32400  training loss: 37.76206588745117

 33%|████████████████████████████████████████▋                                                                                    | 32559/100000 [12:58<26:31, 42.38it/s]
epoch 32500  training loss: 68.90095520019531

 33%|████████████████████████████████████████▊                                                                                    | 32644/100000 [13:00<26:23, 42.54it/s]
epoch 32600  training loss: 96.13939666748047

 33%|████████████████████████████████████████▉                                                                                    | 32729/100000 [13:02<26:24, 42.44it/s]
epoch 32700  training loss: 43.30569839477539

 33%|█████████████████████████████████████████                                                                                    | 32809/100000 [13:04<26:38, 42.03it/s]
epoch 32800  training loss: 45.1729621887207


 33%|█████████████████████████████████████████▏                                                                                   | 32979/100000 [13:08<27:00, 41.36it/s]
epoch 32900  training loss: 27.168216705322266

 33%|█████████████████████████████████████████▎                                                                                   | 33064/100000 [13:10<26:17, 42.43it/s]
epoch 33000  training loss: 22.810226440429688
epoch 33000  clean testing loss: 108.4286880493164

 33%|█████████████████████████████████████████▍                                                                                   | 33149/100000 [13:12<27:06, 41.11it/s]
epoch 33100  training loss: 22.918624877929688

 33%|█████████████████████████████████████████▌                                                                                   | 33229/100000 [13:14<28:12, 39.46it/s]
epoch 33200  training loss: 27.600210189819336

 33%|█████████████████████████████████████████▋                                                                                   | 33314/100000 [13:16<26:34, 41.82it/s]
epoch 33300  training loss: 30.304706573486328


 33%|█████████████████████████████████████████▊                                                                                   | 33479/100000 [13:20<26:25, 41.97it/s]
epoch 33400  training loss: 46.43043899536133

 34%|█████████████████████████████████████████▉                                                                                   | 33564/100000 [13:22<26:02, 42.53it/s]
epoch 33500  training loss: 55.65169906616211

 34%|██████████████████████████████████████████                                                                                   | 33649/100000 [13:24<26:49, 41.24it/s]
epoch 33600  training loss: 37.75452423095703

 34%|██████████████████████████████████████████▏                                                                                  | 33734/100000 [13:26<25:58, 42.53it/s]
epoch 33700  training loss: 62.818660736083984

 34%|██████████████████████████████████████████▎                                                                                  | 33809/100000 [13:28<26:59, 40.86it/s]
epoch 33800  training loss: 55.17240524291992


 34%|██████████████████████████████████████████▍                                                                                  | 33984/100000 [13:32<25:51, 42.56it/s]
epoch 33900  training loss: 164.45416259765625

 34%|██████████████████████████████████████████▌                                                                                  | 34069/100000 [13:34<26:21, 41.69it/s]
epoch 34000  training loss: 38.07137680053711
epoch 34000  clean testing loss: 95.60044860839844

 34%|██████████████████████████████████████████▋                                                                                  | 34149/100000 [13:36<26:10, 41.94it/s]
epoch 34100  training loss: 21.25039291381836

 34%|██████████████████████████████████████████▊                                                                                  | 34234/100000 [13:38<25:46, 42.53it/s]
epoch 34200  training loss: 53.25190353393555

 34%|██████████████████████████████████████████▉                                                                                  | 34319/100000 [13:40<25:52, 42.30it/s]
epoch 34300  training loss: 26.04616928100586


 34%|███████████████████████████████████████████                                                                                  | 34489/100000 [13:44<26:13, 41.62it/s]
epoch 34400  training loss: 23.479251861572266

 35%|███████████████████████████████████████████▏                                                                                 | 34574/100000 [13:46<25:54, 42.10it/s]
epoch 34500  training loss: 19.81487464904785

 35%|███████████████████████████████████████████▎                                                                                 | 34654/100000 [13:48<26:11, 41.59it/s]
epoch 34600  training loss: 40.13172912597656

 35%|███████████████████████████████████████████▍                                                                                 | 34739/100000 [13:50<25:56, 41.93it/s]
epoch 34700  training loss: 56.04252624511719

 35%|███████████████████████████████████████████▌                                                                                 | 34824/100000 [13:52<26:26, 41.07it/s]
epoch 34800  training loss: 23.673160552978516


 35%|███████████████████████████████████████████▋                                                                                 | 34989/100000 [13:56<25:32, 42.43it/s]
epoch 34900  training loss: 61.26595687866211

 35%|███████████████████████████████████████████▊                                                                                 | 35074/100000 [13:58<25:57, 41.68it/s]
epoch 35000  training loss: 22.373065948486328
epoch 35000  clean testing loss: 103.34464263916016

 35%|███████████████████████████████████████████▉                                                                                 | 35159/100000 [14:00<26:03, 41.48it/s]
epoch 35100  training loss: 144.89927673339844

 35%|████████████████████████████████████████████                                                                                 | 35239/100000 [14:02<25:58, 41.56it/s]
epoch 35200  training loss: 22.053159713745117

 35%|████████████████████████████████████████████▏                                                                                | 35324/100000 [14:04<25:41, 41.96it/s]
epoch 35300  training loss: 25.7790584564209


 35%|████████████████████████████████████████████▎                                                                                | 35494/100000 [14:08<25:19, 42.47it/s]
epoch 35400  training loss: 22.381677627563477

 36%|████████████████████████████████████████████▍                                                                                | 35579/100000 [14:10<25:13, 42.57it/s]
epoch 35500  training loss: 33.31830596923828

 36%|████████████████████████████████████████████▌                                                                                | 35664/100000 [14:12<25:37, 41.85it/s]
epoch 35600  training loss: 18.235450744628906

 36%|████████████████████████████████████████████▋                                                                                | 35744/100000 [14:14<25:42, 41.65it/s]
epoch 35700  training loss: 28.6387882232666

 36%|████████████████████████████████████████████▊                                                                                | 35829/100000 [14:16<25:31, 41.89it/s]
