
  0%|                                                                                | 79/100000 [00:01<28:25, 58.59it/s]
epoch 22100  training loss: 0.018912335857748985

 22%|█████████████████                                                            | 22098/100000 [07:25<26:11, 49.56it/s]
epoch 22200  training loss: 0.01879262365400791

 22%|█████████████████                                                            | 22199/100000 [07:27<26:04, 49.74it/s]
epoch 22300  training loss: 0.01866241917014122

 22%|█████████████████▏                                                           | 22299/100000 [07:29<26:05, 49.64it/s]
epoch 22400  training loss: 0.018597519025206566


 22%|█████████████████▎                                                           | 22498/100000 [07:33<25:58, 49.73it/s]
epoch 22500  training loss: 0.018428659066557884

 23%|█████████████████▍                                                           | 22594/100000 [07:35<25:52, 49.87it/s]
epoch 22600  training loss: 0.018317433074116707

 23%|█████████████████▍                                                           | 22693/100000 [07:37<26:01, 49.52it/s]
epoch 22700  training loss: 0.01820339262485504

 23%|█████████████████▌                                                           | 22794/100000 [07:39<26:07, 49.24it/s]
epoch 22800  training loss: 0.01808311976492405

 23%|█████████████████▋                                                           | 22895/100000 [07:41<25:53, 49.64it/s]
epoch 22900  training loss: 0.01798178069293499

 23%|█████████████████▋                                                           | 22990/100000 [07:43<26:14, 48.91it/s]
epoch 23000  training loss: 0.017950965091586113
epoch 23000  clean testing loss: 0.6049165725708008

 23%|█████████████████▊                                                           | 23090/100000 [07:45<25:54, 49.49it/s]
epoch 23100  training loss: 0.017787054181098938

 23%|█████████████████▊                                                           | 23191/100000 [07:47<25:42, 49.80it/s]
epoch 23200  training loss: 0.0176533255726099

 23%|█████████████████▉                                                           | 23290/100000 [07:49<25:49, 49.50it/s]
epoch 23300  training loss: 0.017551463097333908

 23%|██████████████████                                                           | 23390/100000 [07:51<25:45, 49.57it/s]
epoch 23400  training loss: 0.017454273998737335

 23%|██████████████████                                                           | 23491/100000 [07:53<25:43, 49.58it/s]
epoch 23500  training loss: 0.017352823168039322

 24%|██████████████████▏                                                          | 23586/100000 [07:55<25:40, 49.61it/s]
epoch 23600  training loss: 0.017254238948225975

 24%|██████████████████▏                                                          | 23687/100000 [07:57<25:40, 49.54it/s]
epoch 23700  training loss: 0.017157243564724922

 24%|██████████████████▎                                                          | 23785/100000 [07:59<25:37, 49.57it/s]
epoch 23800  training loss: 0.017064133659005165

 24%|██████████████████▍                                                          | 23885/100000 [08:01<25:36, 49.53it/s]
epoch 23900  training loss: 0.017783043906092644

 24%|██████████████████▍                                                          | 23985/100000 [08:03<25:49, 49.06it/s]
epoch 24000  training loss: 0.016954872757196426
epoch 24000  clean testing loss: 0.6868574619293213

 24%|██████████████████▌                                                          | 24085/100000 [08:05<25:30, 49.59it/s]
epoch 24100  training loss: 0.016803434118628502

 24%|██████████████████▌                                                          | 24185/100000 [08:07<25:14, 50.05it/s]
epoch 24200  training loss: 0.01672820746898651

 24%|██████████████████▋                                                          | 24281/100000 [08:09<25:30, 49.49it/s]
epoch 24300  training loss: 0.01664993166923523

 24%|██████████████████▊                                                          | 24382/100000 [08:11<25:26, 49.54it/s]
epoch 24400  training loss: 0.01656881347298622

 24%|██████████████████▊                                                          | 24483/100000 [08:13<25:23, 49.56it/s]
epoch 24500  training loss: 0.016484547406435013

 25%|██████████████████▉                                                          | 24583/100000 [08:15<25:22, 49.55it/s]
epoch 24600  training loss: 0.016401639208197594

 25%|███████████████████                                                          | 24680/100000 [08:17<25:17, 49.64it/s]
epoch 24700  training loss: 0.01636909507215023

 25%|███████████████████                                                          | 24781/100000 [08:19<25:20, 49.47it/s]
epoch 24800  training loss: 0.01623690500855446

 25%|███████████████████▏                                                         | 24881/100000 [08:21<25:17, 49.50it/s]
epoch 24900  training loss: 0.016259726136922836

 25%|███████████████████▏                                                         | 24981/100000 [08:23<25:15, 49.51it/s]
epoch 25000  training loss: 0.016076549887657166
epoch 25000  clean testing loss: 0.7702810168266296

 25%|███████████████████▎                                                         | 25076/100000 [08:25<25:13, 49.50it/s]
epoch 25100  training loss: 0.01599275879561901

 25%|███████████████████▍                                                         | 25180/100000 [08:27<24:42, 50.45it/s]
epoch 25200  training loss: 0.016003331169486046

 25%|███████████████████▍                                                         | 25277/100000 [08:29<25:10, 49.46it/s]
epoch 25300  training loss: 0.01596241444349289

 25%|███████████████████▌                                                         | 25377/100000 [08:31<25:04, 49.59it/s]
epoch 25400  training loss: 0.015781572088599205

 25%|███████████████████▌                                                         | 25477/100000 [08:33<25:04, 49.53it/s]
epoch 25500  training loss: 0.01567934639751911

 26%|███████████████████▋                                                         | 25574/100000 [08:35<25:01, 49.58it/s]
epoch 25600  training loss: 0.015606083907186985

 26%|███████████████████▊                                                         | 25672/100000 [08:37<24:54, 49.73it/s]
epoch 25700  training loss: 0.015527560375630856

 26%|███████████████████▊                                                         | 25773/100000 [08:39<24:59, 49.52it/s]
epoch 25800  training loss: 0.015456135384738445

 26%|███████████████████▉                                                         | 25873/100000 [08:41<24:54, 49.59it/s]
epoch 25900  training loss: 0.015399504452943802

 26%|███████████████████▉                                                         | 25973/100000 [08:43<24:57, 49.44it/s]
epoch 26000  training loss: 0.015307514928281307
epoch 26000  clean testing loss: 0.8704173564910889

 26%|████████████████████                                                         | 26073/100000 [08:45<24:55, 49.43it/s]
epoch 26100  training loss: 0.015234104357659817

 26%|████████████████████▏                                                        | 26171/100000 [08:47<24:32, 50.15it/s]
epoch 26200  training loss: 0.015191887505352497

 26%|████████████████████▏                                                        | 26270/100000 [08:49<24:48, 49.53it/s]
epoch 26300  training loss: 0.015215419232845306

 26%|████████████████████▎                                                        | 26371/100000 [08:51<24:43, 49.63it/s]
epoch 26400  training loss: 0.015023168176412582


 27%|████████████████████▍                                                        | 26617/100000 [08:56<24:39, 49.61it/s]
epoch 26500  training loss: 0.014951818622648716
epoch 26500  clean testing loss: 0.9266211986541748
epoch 26600  training loss: 0.014886013232171535

 27%|████████████████████▌                                                        | 26708/100000 [08:58<24:39, 49.55it/s]
epoch 26700  training loss: 0.014846842736005783
epoch 26700  clean testing loss: 0.950045645236969
epoch 26800  training loss: 0.014745030552148819
epoch 26800  clean testing loss: 0.9620962142944336
epoch 26900  training loss: 0.014664332382380962

 27%|████████████████████▊                                                        | 27002/100000 [09:06<25:57, 46.88it/s]
epoch 27000  training loss: 0.01459526177495718
epoch 27000  clean testing loss: 0.9866889119148254

 27%|████████████████████▊                                                        | 27097/100000 [09:08<24:30, 49.58it/s]
epoch 27100  training loss: 0.014536905102431774

 27%|████████████████████▉                                                        | 27199/100000 [09:10<24:03, 50.43it/s]
epoch 27200  training loss: 0.014476682059466839

 27%|█████████████████████                                                        | 27299/100000 [09:12<24:24, 49.64it/s]
epoch 27300  training loss: 0.014413650147616863

 27%|█████████████████████                                                        | 27400/100000 [09:14<24:24, 49.58it/s]
epoch 27400  training loss: 0.014347752556204796

 27%|█████████████████████▏                                                       | 27496/100000 [09:16<24:21, 49.62it/s]
epoch 27500  training loss: 0.014290881343185902

 28%|█████████████████████▏                                                       | 27597/100000 [09:18<24:16, 49.71it/s]
epoch 27600  training loss: 0.014289085753262043

 28%|█████████████████████▎                                                       | 27699/100000 [09:20<24:18, 49.58it/s]
epoch 27700  training loss: 0.01425892859697342

 28%|█████████████████████▍                                                       | 27799/100000 [09:22<24:15, 49.60it/s]
epoch 27800  training loss: 0.014093471691012383

 28%|█████████████████████▍                                                       | 27894/100000 [09:24<24:12, 49.63it/s]
epoch 27900  training loss: 0.014015979133546352


 28%|█████████████████████▋                                                       | 28095/100000 [09:28<24:10, 49.57it/s]
epoch 28000  training loss: 0.013966800644993782
epoch 28000  clean testing loss: 1.1143606901168823

 28%|█████████████████████▋                                                       | 28191/100000 [09:30<23:54, 50.07it/s]
epoch 28100  training loss: 0.013885981403291225

 28%|█████████████████████▊                                                       | 28293/100000 [09:32<23:51, 50.09it/s]
epoch 28200  training loss: 0.01381900254637003

 28%|█████████████████████▊                                                       | 28394/100000 [09:34<24:03, 49.59it/s]
epoch 28300  training loss: 0.013806316070258617

 28%|█████████████████████▉                                                       | 28494/100000 [09:36<24:02, 49.56it/s]
epoch 28400  training loss: 0.013691466301679611

 29%|██████████████████████                                                       | 28590/100000 [09:38<24:01, 49.53it/s]
epoch 28500  training loss: 0.013768055476248264

 29%|██████████████████████                                                       | 28690/100000 [09:40<23:58, 49.58it/s]
epoch 28600  training loss: 0.013556168414652348

 29%|██████████████████████▏                                                      | 28791/100000 [09:42<23:54, 49.63it/s]
epoch 28700  training loss: 0.01349265780299902

 29%|██████████████████████▏                                                      | 28892/100000 [09:44<23:49, 49.73it/s]
epoch 28800  training loss: 0.01343268807977438

 29%|██████████████████████▎                                                      | 28993/100000 [09:47<23:53, 49.52it/s]
epoch 28900  training loss: 0.013367165811359882

 29%|██████████████████████▍                                                      | 29089/100000 [09:48<23:52, 49.52it/s]
epoch 29000  training loss: 0.013313980773091316
epoch 29000  clean testing loss: 1.2600840330123901

 29%|██████████████████████▍                                                      | 29190/100000 [09:51<23:34, 50.05it/s]
epoch 29100  training loss: 0.013280410319566727

 29%|██████████████████████▌                                                      | 29289/100000 [09:53<23:39, 49.80it/s]
epoch 29200  training loss: 0.013182692229747772

 29%|██████████████████████▋                                                      | 29386/100000 [09:54<23:44, 49.57it/s]
epoch 29300  training loss: 0.013121753931045532

 29%|██████████████████████▋                                                      | 29486/100000 [09:56<23:40, 49.65it/s]
epoch 29400  training loss: 0.013111365027725697

 30%|██████████████████████▊                                                      | 29587/100000 [09:59<23:43, 49.45it/s]
epoch 29500  training loss: 0.013002853840589523

 30%|██████████████████████▊                                                      | 29688/100000 [10:01<23:39, 49.52it/s]
epoch 29600  training loss: 0.012952140532433987

 30%|██████████████████████▉                                                      | 29763/100000 [10:02<23:36, 49.57it/s]
epoch 29700  training loss: 0.012887348420917988

 30%|██████████████████████▉                                                      | 29863/100000 [10:04<23:36, 49.50it/s]
epoch 29800  training loss: 0.012887257151305676

 30%|███████████████████████                                                      | 29959/100000 [10:06<23:39, 49.33it/s]
epoch 29900  training loss: 0.012875623069703579

 30%|███████████████████████▏                                                     | 30059/100000 [10:08<23:33, 49.47it/s]
epoch 30000  training loss: 0.012707287445664406
epoch 30000  clean testing loss: 1.4168133735656738

 30%|███████████████████████▏                                                     | 30155/100000 [10:10<24:17, 47.93it/s]
epoch 30100  training loss: 0.012660160660743713

 30%|███████████████████████▎                                                     | 30254/100000 [10:12<23:18, 49.86it/s]
epoch 30200  training loss: 0.01261129230260849

 30%|███████████████████████▎                                                     | 30354/100000 [10:14<23:28, 49.46it/s]
epoch 30300  training loss: 0.01256058644503355

 30%|███████████████████████▍                                                     | 30455/100000 [10:16<23:16, 49.79it/s]
epoch 30400  training loss: 0.012507920153439045

 31%|███████████████████████▌                                                     | 30555/100000 [10:18<23:22, 49.50it/s]
epoch 30500  training loss: 0.012463079765439034

 31%|███████████████████████▌                                                     | 30652/100000 [10:20<23:16, 49.67it/s]
epoch 30600  training loss: 0.012483942322432995

 31%|███████████████████████▋                                                     | 30752/100000 [10:22<23:42, 48.70it/s]
epoch 30700  training loss: 0.012400459498167038

 31%|███████████████████████▊                                                     | 30852/100000 [10:24<23:14, 49.57it/s]
epoch 30800  training loss: 0.012300257571041584

 31%|███████████████████████▊                                                     | 30952/100000 [10:26<23:13, 49.56it/s]
epoch 30900  training loss: 0.012257710099220276

 31%|███████████████████████▉                                                     | 31062/100000 [10:28<19:32, 58.77it/s]
epoch 31000  training loss: 0.012246080674231052
epoch 31000  clean testing loss: 1.5728445053100586

 31%|████████████████████████                                                     | 31185/100000 [10:30<19:17, 59.46it/s]
epoch 31100  training loss: 0.01215098425745964

 31%|████████████████████████                                                     | 31300/100000 [10:32<19:24, 59.02it/s]
epoch 31200  training loss: 0.012105449102818966
epoch 31200  clean testing loss: 1.604562520980835
epoch 31300  training loss: 0.01204981841146946

 31%|████████████████████████▏                                                    | 31420/100000 [10:34<19:23, 58.96it/s]
epoch 31400  training loss: 0.012003479525446892

 32%|████████████████████████▎                                                    | 31536/100000 [10:36<19:16, 59.20it/s]
epoch 31500  training loss: 0.011975937522947788

 32%|████████████████████████▍                                                    | 31657/100000 [10:38<19:12, 59.32it/s]
epoch 31600  training loss: 0.011921758763492107

 32%|████████████████████████▍                                                    | 31777/100000 [10:40<19:20, 58.80it/s]
epoch 31700  training loss: 0.011903596110641956

 32%|████████████████████████▌                                                    | 31893/100000 [10:42<19:13, 59.04it/s]
epoch 31800  training loss: 0.011817886494100094
epoch 31800  clean testing loss: 1.7011631727218628
epoch 31900  training loss: 0.011774067766964436

 32%|████████████████████████▋                                                    | 32013/100000 [10:44<19:44, 57.42it/s]
epoch 32000  training loss: 0.011777509935200214
epoch 32000  clean testing loss: 1.733559489250183

 32%|████████████████████████▋                                                    | 32128/100000 [10:46<19:13, 58.84it/s]
epoch 32100  training loss: 0.011702545918524265

 32%|████████████████████████▊                                                    | 32251/100000 [10:48<19:07, 59.02it/s]
epoch 32200  training loss: 0.01169758290052414

 32%|████████████████████████▉                                                    | 32365/100000 [10:50<19:10, 58.79it/s]
epoch 32300  training loss: 0.011599243618547916

 32%|█████████████████████████                                                    | 32485/100000 [10:52<19:04, 58.97it/s]
epoch 32400  training loss: 0.011556566692888737

 33%|█████████████████████████                                                    | 32605/100000 [10:54<19:03, 58.95it/s]
epoch 32500  training loss: 0.011513904668390751
epoch 32500  clean testing loss: 1.8136951923370361
epoch 32600  training loss: 0.011560793034732342

 33%|█████████████████████████▏                                                   | 32720/100000 [10:56<19:05, 58.74it/s]
epoch 32700  training loss: 0.011461712419986725

 33%|█████████████████████████▎                                                   | 32834/100000 [10:58<19:00, 58.90it/s]
epoch 32800  training loss: 0.011437359265983105

 33%|█████████████████████████▍                                                   | 32960/100000 [11:00<19:00, 58.81it/s]
epoch 32900  training loss: 0.011353621259331703

 33%|█████████████████████████▍                                                   | 33075/100000 [11:02<18:56, 58.87it/s]
epoch 33000  training loss: 0.011314993724226952
epoch 33000  clean testing loss: 1.8925256729125977

 33%|█████████████████████████▌                                                   | 33196/100000 [11:04<18:52, 58.99it/s]
epoch 33100  training loss: 0.011275453492999077

 33%|█████████████████████████▋                                                   | 33311/100000 [11:06<18:49, 59.04it/s]
epoch 33200  training loss: 0.011241519823670387
epoch 33200  clean testing loss: 1.9189295768737793
epoch 33300  training loss: 0.011206184513866901

 33%|█████████████████████████▋                                                   | 33431/100000 [11:08<18:45, 59.17it/s]
epoch 33400  training loss: 0.01116918958723545

 34%|█████████████████████████▊                                                   | 33551/100000 [11:10<18:49, 58.81it/s]
epoch 33500  training loss: 0.01113753393292427

 34%|█████████████████████████▉                                                   | 33667/100000 [11:12<18:46, 58.87it/s]
epoch 33600  training loss: 0.011130760423839092

 34%|██████████████████████████                                                   | 33787/100000 [11:14<18:41, 59.01it/s]
epoch 33700  training loss: 0.011077587492763996

 34%|██████████████████████████                                                   | 33907/100000 [11:16<18:37, 59.12it/s]
epoch 33800  training loss: 0.011055801063776016
epoch 33800  clean testing loss: 2.009357213973999
epoch 33900  training loss: 0.010991099290549755

 34%|██████████████████████████▏                                                  | 34022/100000 [11:18<18:58, 57.95it/s]
epoch 34000  training loss: 0.010945207439363003
epoch 34000  clean testing loss: 2.03922438621521

 34%|██████████████████████████▎                                                  | 34142/100000 [11:20<18:39, 58.81it/s]
epoch 34100  training loss: 0.010909120552241802

 34%|██████████████████████████▍                                                  | 34259/100000 [11:22<18:39, 58.74it/s]
epoch 34200  training loss: 0.010892399586737156

 34%|██████████████████████████▍                                                  | 34380/100000 [11:24<18:33, 58.92it/s]
epoch 34300  training loss: 0.010874079540371895

 34%|██████████████████████████▌                                                  | 34495/100000 [11:26<18:32, 58.89it/s]
epoch 34400  training loss: 0.010891139507293701

 35%|██████████████████████████▋                                                  | 34615/100000 [11:28<18:31, 58.81it/s]
epoch 34500  training loss: 0.010767395608127117
epoch 34500  clean testing loss: 2.112483263015747
epoch 34600  training loss: 0.010735338553786278

 35%|██████████████████████████▋                                                  | 34737/100000 [11:30<18:12, 59.71it/s]
epoch 34700  training loss: 0.010701530613005161

 35%|██████████████████████████▊                                                  | 34851/100000 [11:32<18:25, 58.95it/s]
epoch 34800  training loss: 0.010666104033589363

 35%|██████████████████████████▉                                                  | 34971/100000 [11:34<18:23, 58.93it/s]
epoch 34900  training loss: 0.010630480945110321

 35%|███████████████████████████                                                  | 35092/100000 [11:36<18:19, 59.03it/s]
epoch 35000  training loss: 0.010602038353681564
epoch 35000  clean testing loss: 2.1839101314544678

 35%|███████████████████████████                                                  | 35208/100000 [11:38<18:15, 59.13it/s]
epoch 35100  training loss: 0.010566683486104012
epoch 35100  clean testing loss: 2.197690486907959
epoch 35200  training loss: 0.01052730344235897

 35%|███████████████████████████▏                                                 | 35329/100000 [11:40<18:19, 58.84it/s]
epoch 35300  training loss: 0.010494930669665337

 35%|███████████████████████████▎                                                 | 35443/100000 [11:42<18:18, 58.75it/s]
epoch 35400  training loss: 0.01046154834330082

 36%|███████████████████████████▍                                                 | 35564/100000 [11:44<18:14, 58.88it/s]
epoch 35500  training loss: 0.010428856126964092

 36%|███████████████████████████▍                                                 | 35679/100000 [11:46<18:07, 59.13it/s]
epoch 35600  training loss: 0.010402705520391464

 36%|███████████████████████████▌                                                 | 35799/100000 [11:48<18:10, 58.87it/s]
epoch 35700  training loss: 0.010375255718827248

 36%|███████████████████████████▋                                                 | 35919/100000 [11:50<18:07, 58.94it/s]
epoch 35800  training loss: 0.010340367443859577
epoch 35800  clean testing loss: 2.293212413787842
epoch 35900  training loss: 0.01029657106846571

 36%|███████████████████████████▋                                                 | 36033/100000 [11:52<18:11, 58.60it/s]
epoch 36000  training loss: 0.01026454009115696
epoch 36000  clean testing loss: 2.319228172302246

 36%|███████████████████████████▊                                                 | 36153/100000 [11:54<17:57, 59.24it/s]
epoch 36100  training loss: 0.010238164104521275

 36%|███████████████████████████▉                                                 | 36270/100000 [11:56<18:01, 58.95it/s]
epoch 36200  training loss: 0.010210630483925343

 36%|████████████████████████████                                                 | 36390/100000 [11:58<17:59, 58.94it/s]
epoch 36300  training loss: 0.010181810706853867

 37%|████████████████████████████                                                 | 36510/100000 [12:00<18:02, 58.67it/s]
epoch 36400  training loss: 0.010151826776564121
epoch 36400  clean testing loss: 2.3646721839904785
epoch 36500  training loss: 0.010129688307642937

 37%|████████████████████████████▏                                                | 36630/100000 [12:03<17:53, 59.02it/s]
epoch 36600  training loss: 0.010210919193923473

 37%|████████████████████████████▎                                                | 36744/100000 [12:04<17:51, 59.04it/s]
epoch 36700  training loss: 0.01010107807815075

 37%|████████████████████████████▍                                                | 36864/100000 [12:06<17:50, 58.96it/s]
epoch 36800  training loss: 0.01013024803251028

 37%|████████████████████████████▍                                                | 36984/100000 [12:09<17:49, 58.94it/s]
epoch 36900  training loss: 0.010000650770962238

 37%|████████████████████████████▌                                                | 37098/100000 [12:10<17:47, 58.93it/s]
epoch 37000  training loss: 0.009971965104341507
epoch 37000  clean testing loss: 2.435854196548462

 37%|████████████████████████████▋                                                | 37220/100000 [12:13<17:49, 58.72it/s]
epoch 37100  training loss: 0.009971041232347488
epoch 37100  clean testing loss: 2.4471242427825928
epoch 37200  training loss: 0.009912937879562378

 37%|████████████████████████████▋                                                | 37335/100000 [12:14<17:44, 58.89it/s]
epoch 37300  training loss: 0.0098844263702631

 37%|████████████████████████████▊                                                | 37455/100000 [12:17<17:43, 58.83it/s]
epoch 37400  training loss: 0.009855679236352444

 38%|████████████████████████████▉                                                | 37575/100000 [12:19<17:41, 58.79it/s]
epoch 37500  training loss: 0.009829351678490639

 38%|█████████████████████████████                                                | 37690/100000 [12:20<17:40, 58.76it/s]
epoch 37600  training loss: 0.00983023177832365

 38%|█████████████████████████████                                                | 37811/100000 [12:23<17:37, 58.79it/s]
epoch 37700  training loss: 0.009770604781806469
epoch 37700  clean testing loss: 2.510996103286743
epoch 37800  training loss: 0.009743076749145985

 38%|█████████████████████████████▏                                               | 37931/100000 [12:25<17:28, 59.17it/s]
epoch 37900  training loss: 0.009714667685329914

 38%|█████████████████████████████▎                                               | 38045/100000 [12:27<17:35, 58.68it/s]
epoch 38000  training loss: 0.009686792269349098
epoch 38000  clean testing loss: 2.5410470962524414

 38%|█████████████████████████████▍                                               | 38166/100000 [12:29<17:15, 59.70it/s]
epoch 38100  training loss: 0.009663857519626617

 38%|█████████████████████████████▍                                               | 38281/100000 [12:31<17:31, 58.70it/s]
epoch 38200  training loss: 0.009631771594285965

 38%|█████████████████████████████▌                                               | 38401/100000 [12:33<17:24, 58.95it/s]
epoch 38300  training loss: 0.00961253046989441

 39%|█████████████████████████████▋                                               | 38521/100000 [12:35<17:23, 58.91it/s]
epoch 38400  training loss: 0.009591004811227322
epoch 38400  clean testing loss: 2.579291582107544
epoch 38500  training loss: 0.009549763053655624

 39%|█████████████████████████████▋                                               | 38636/100000 [12:37<17:13, 59.37it/s]
epoch 38600  training loss: 0.009522850625216961

 39%|█████████████████████████████▊                                               | 38756/100000 [12:39<17:22, 58.75it/s]
epoch 38700  training loss: 0.009501595981419086

 39%|█████████████████████████████▉                                               | 38876/100000 [12:41<17:14, 59.09it/s]
epoch 38800  training loss: 0.009470196440815926

 39%|██████████████████████████████                                               | 38996/100000 [12:43<17:16, 58.87it/s]
epoch 38900  training loss: 0.009444529190659523

 39%|██████████████████████████████                                               | 39121/100000 [12:45<14:05, 72.02it/s]
epoch 39000  training loss: 0.009417260065674782
epoch 39000  clean testing loss: 2.63150954246521
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise1.00e-01_invop1 ...
epoch 39100  training loss: 0.00939562451094389

 39%|██████████████████████████████▏                                              | 39273/100000 [12:47<13:51, 73.06it/s]
epoch 39200  training loss: 0.009373084641993046

 39%|██████████████████████████████▎                                              | 39417/100000 [12:49<13:52, 72.74it/s]
epoch 39300  training loss: 0.009349607862532139
epoch 39300  clean testing loss: 2.6528289318084717
epoch 39400  training loss: 0.009325082413852215

 40%|██████████████████████████████▍                                              | 39561/100000 [12:51<13:51, 72.65it/s]
epoch 39500  training loss: 0.009306245483458042

 40%|██████████████████████████████▌                                              | 39705/100000 [12:53<13:55, 72.21it/s]
epoch 39600  training loss: 0.009284457191824913

 40%|██████████████████████████████▋                                              | 39857/100000 [12:55<13:46, 72.77it/s]
epoch 39700  training loss: 0.009255600161850452
epoch 39700  clean testing loss: 2.6831705570220947
epoch 39800  training loss: 0.009233538992702961

 40%|██████████████████████████████▊                                              | 40001/100000 [12:57<13:53, 71.99it/s]
epoch 39900  training loss: 0.009201296605169773

 40%|██████████████████████████████▉                                              | 40145/100000 [12:59<13:40, 72.94it/s]
epoch 40000  training loss: 0.009175227023661137
epoch 40000  clean testing loss: 2.7048916816711426
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise1.00e-01_invop1 ...
epoch 40100  training loss: 0.009150248020887375

 40%|███████████████████████████████                                              | 40289/100000 [13:01<13:39, 72.82it/s]
epoch 40200  training loss: 0.009126641787588596

 40%|███████████████████████████████▏                                             | 40433/100000 [13:03<13:41, 72.54it/s]
epoch 40300  training loss: 0.009246079251170158
epoch 40300  clean testing loss: 2.7252848148345947
epoch 40400  training loss: 0.009077341295778751

 41%|███████████████████████████████▎                                             | 40585/100000 [13:05<13:33, 73.00it/s]
epoch 40500  training loss: 0.009093870408833027

 41%|███████████████████████████████▎                                             | 40729/100000 [13:07<13:33, 72.89it/s]
epoch 40600  training loss: 0.009031546302139759
epoch 40600  clean testing loss: 2.7448666095733643
epoch 40700  training loss: 0.009005771018564701

 41%|███████████████████████████████▍                                             | 40873/100000 [13:09<13:30, 72.96it/s]
epoch 40800  training loss: 0.008981782011687756

 41%|███████████████████████████████▌                                             | 41000/100000 [13:10<18:58, 51.84it/s]
epoch 40900  training loss: 0.00896559190005064
epoch 40900  clean testing loss: 2.7637054920196533
epoch 41000  training loss: 0.00893316324800253
epoch 41000  clean testing loss: 2.769960641860962
Validation loss variation < 1e-6, trained to interpolation, stop
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise1.00e-01_invop1 ...
