
  0%|                                                           | 180/300000 [00:01<22:26, 222.71it/s]
epoch 30100  clean testing loss: 0.1034739688038826
epoch 30200  training loss: 0.027393970638513565

 10%|█████▉                                                   | 31161/300000 [01:11<10:01, 447.14it/s]
epoch 30300  training loss: 0.027409905567765236
epoch 30300  clean testing loss: 0.1038869097828865
epoch 30400  training loss: 0.027447668835520744
epoch 30400  clean testing loss: 0.10353989154100418
epoch 30500  training loss: 0.027500733733177185
epoch 30500  clean testing loss: 0.10381818562746048
epoch 30600  training loss: 0.02736019529402256
epoch 30600  clean testing loss: 0.103878453373909
epoch 30700  training loss: 0.02720518968999386
epoch 30700  clean testing loss: 0.10405247658491135
epoch 30800  training loss: 0.02720337174832821
epoch 30800  clean testing loss: 0.10413618385791779
epoch 30900  training loss: 0.02714361622929573
epoch 30900  clean testing loss: 0.10421108454465866
epoch 31000  training loss: 0.02709626592695713
epoch 31000  clean testing loss: 0.10432566702365875
epoch 31100  training loss: 0.02705635316669941

 11%|██████                                                   | 32061/300000 [01:13<09:58, 447.76it/s]
epoch 31200  training loss: 0.02735125832259655
epoch 31200  clean testing loss: 0.10517261177301407
epoch 31300  training loss: 0.027310386300086975
epoch 31300  clean testing loss: 0.10533281415700912
epoch 31400  training loss: 0.026954973116517067
epoch 31400  clean testing loss: 0.10494039207696915
epoch 31500  training loss: 0.02706630900502205
epoch 31500  clean testing loss: 0.10478781908750534
epoch 31600  training loss: 0.027277207002043724
epoch 31600  clean testing loss: 0.10488863289356232
epoch 31700  training loss: 0.027232469990849495
epoch 31700  clean testing loss: 0.10508501529693604
epoch 31800  training loss: 0.02685771882534027
epoch 31800  clean testing loss: 0.10501085221767426
epoch 31900  training loss: 0.02678525261580944
epoch 31900  clean testing loss: 0.1051342710852623
epoch 32000  training loss: 0.027060339227318764

 11%|██████▎                                                  | 32964/300000 [01:15<09:55, 448.68it/s]
epoch 32100  training loss: 0.026845769956707954
epoch 32100  clean testing loss: 0.10576392710208893
epoch 32200  training loss: 0.026717601343989372
epoch 32200  clean testing loss: 0.10579883307218552
epoch 32300  training loss: 0.026989014819264412
epoch 32300  clean testing loss: 0.10556189715862274
epoch 32400  training loss: 0.026621708646416664
epoch 32400  clean testing loss: 0.10553765296936035
epoch 32500  training loss: 0.0268566757440567
epoch 32500  clean testing loss: 0.10624638944864273
epoch 32600  training loss: 0.026673046872019768
epoch 32600  clean testing loss: 0.10629605501890182
epoch 32700  training loss: 0.026514939963817596
epoch 32700  clean testing loss: 0.1061384305357933
epoch 32800  training loss: 0.02716563083231449
epoch 32800  clean testing loss: 0.10608584433794022
epoch 32900  training loss: 0.026428133249282837

 11%|██████▍                                                  | 33868/300000 [01:17<09:53, 448.15it/s]
epoch 33000  training loss: 0.026399068534374237
epoch 33000  clean testing loss: 0.10625534504652023
epoch 33100  training loss: 0.026354337111115456
epoch 33100  clean testing loss: 0.10632733255624771
epoch 33200  training loss: 0.026318158954381943
epoch 33200  clean testing loss: 0.10647372156381607
epoch 33300  training loss: 0.0262913815677166
epoch 33300  clean testing loss: 0.10667389631271362
epoch 33400  training loss: 0.026274722069501877
epoch 33400  clean testing loss: 0.10657498985528946
epoch 33500  training loss: 0.026369715109467506
epoch 33500  clean testing loss: 0.10659506916999817
epoch 33600  training loss: 0.02656165324151516
epoch 33600  clean testing loss: 0.1067817285656929
epoch 33700  training loss: 0.026185307651758194
epoch 33700  clean testing loss: 0.10712432116270065
epoch 33800  training loss: 0.02625797502696514

 11%|██████▌                                                  | 34278/300000 [01:18<09:51, 449.19it/s]
epoch 33900  training loss: 0.026364365592598915
epoch 33900  clean testing loss: 0.10767322033643723
epoch 34000  training loss: 0.02622445486485958
epoch 34000  clean testing loss: 0.10747788101434708
epoch 34100  training loss: 0.026169192045927048
epoch 34100  clean testing loss: 0.10759846866130829
epoch 34200  training loss: 0.026018811389803886
epoch 34200  clean testing loss: 0.10737293213605881
epoch 34300  training loss: 0.02615407668054104

 13%|███████▎                                                 | 38351/300000 [01:27<09:53, 441.04it/s]
epoch 34400  training loss: 0.025964291766285896
epoch 34400  clean testing loss: 0.10775778442621231
epoch 34500  training loss: 0.026018502190709114
epoch 34500  clean testing loss: 0.10804729163646698
epoch 34600  training loss: 0.0259208045899868
epoch 34600  clean testing loss: 0.10786904394626617
epoch 34700  training loss: 0.026263093575835228
epoch 34700  clean testing loss: 0.10846802592277527
epoch 34800  training loss: 0.025903940200805664
epoch 34800  clean testing loss: 0.10787983983755112
epoch 34900  training loss: 0.02586829848587513
epoch 34900  clean testing loss: 0.10803505778312683
epoch 35000  training loss: 0.02579629234969616
epoch 35000  clean testing loss: 0.10824203491210938
epoch 35100  training loss: 0.025820989161729813
epoch 35100  clean testing loss: 0.10820038616657257
epoch 35200  training loss: 0.025866176933050156
epoch 35200  clean testing loss: 0.10823135077953339
epoch 35300  training loss: 0.02569677121937275
epoch 35300  clean testing loss: 0.10872337222099304
epoch 35400  training loss: 0.025823315605521202
epoch 35400  clean testing loss: 0.10927283018827438
epoch 35500  training loss: 0.02589545212686062
epoch 35500  clean testing loss: 0.10949768871068954
epoch 35600  training loss: 0.02582649514079094
epoch 35600  clean testing loss: 0.10958908498287201
epoch 35700  training loss: 0.025749744847416878
epoch 35700  clean testing loss: 0.1097414568066597
epoch 35800  training loss: 0.025694023817777634
epoch 35800  clean testing loss: 0.10989926755428314
epoch 35900  training loss: 0.025613369420170784
epoch 35900  clean testing loss: 0.10989975184202194
epoch 36000  training loss: 0.02564852684736252
epoch 36000  clean testing loss: 0.1097559705376625
epoch 36100  training loss: 0.025423111394047737
epoch 36100  clean testing loss: 0.10962213575839996
epoch 36200  training loss: 0.025398992002010345
epoch 36200  clean testing loss: 0.10980292409658432
epoch 36300  training loss: 0.025369320064783096
epoch 36300  clean testing loss: 0.10978039354085922
epoch 36400  training loss: 0.025362536311149597
epoch 36400  clean testing loss: 0.10990814864635468
epoch 36500  training loss: 0.02545468509197235
epoch 36500  clean testing loss: 0.10980628430843353
epoch 36600  training loss: 0.02555338479578495
epoch 36600  clean testing loss: 0.10989109426736832
epoch 36700  training loss: 0.0252873282879591
epoch 36700  clean testing loss: 0.11029230803251266
epoch 36800  training loss: 0.0252542644739151
epoch 36800  clean testing loss: 0.11022430658340454
epoch 36900  training loss: 0.025267766788601875
epoch 36900  clean testing loss: 0.11021459102630615
epoch 37000  training loss: 0.025393031537532806
epoch 37000  clean testing loss: 0.11092764139175415
epoch 37100  training loss: 0.025258785113692284
epoch 37100  clean testing loss: 0.11030969768762589
epoch 37200  training loss: 0.025181207805871964
epoch 37200  clean testing loss: 0.11073362082242966
epoch 37300  training loss: 0.025147968903183937
epoch 37300  clean testing loss: 0.11087452620267868
epoch 37400  training loss: 0.025154419243335724
epoch 37400  clean testing loss: 0.11086699366569519
epoch 37500  training loss: 0.02509838156402111
epoch 37500  clean testing loss: 0.11071474850177765
epoch 37600  training loss: 0.025037137791514397
epoch 37600  clean testing loss: 0.110987588763237
epoch 37700  training loss: 0.025095533579587936
epoch 37700  clean testing loss: 0.1111375167965889
epoch 37800  training loss: 0.025000136345624924
epoch 37800  clean testing loss: 0.11099262535572052
epoch 37900  training loss: 0.025058533996343613
epoch 37900  clean testing loss: 0.11151678115129471
epoch 38000  training loss: 0.02498282492160797
epoch 38000  clean testing loss: 0.11112030595541
epoch 38100  training loss: 0.024914352223277092
epoch 38100  clean testing loss: 0.11140385270118713
epoch 38200  training loss: 0.025081278756260872
epoch 38200  clean testing loss: 0.11183126270771027
epoch 38300  training loss: 0.024971982464194298

 13%|███████▍                                                 | 39247/300000 [01:29<09:53, 439.30it/s]
epoch 38400  training loss: 0.024847399443387985
epoch 38400  clean testing loss: 0.11170674115419388
epoch 38500  training loss: 0.024977577850222588
epoch 38500  clean testing loss: 0.11196617037057877
epoch 38600  training loss: 0.024793067947030067
epoch 38600  clean testing loss: 0.11167094856500626
epoch 38700  training loss: 0.024930402636528015
epoch 38700  clean testing loss: 0.11174498498439789
epoch 38800  training loss: 0.025117455050349236
epoch 38800  clean testing loss: 0.11256927996873856
epoch 38900  training loss: 0.024822164326906204
epoch 38900  clean testing loss: 0.11178012937307358
epoch 39000  training loss: 0.024943256750702858
epoch 39000  clean testing loss: 0.11190935224294662
epoch 39100  training loss: 0.024662090465426445
epoch 39100  clean testing loss: 0.11232870817184448
epoch 39200  training loss: 0.02462545596063137

 13%|███████▌                                                 | 40102/300000 [01:31<09:48, 441.66it/s]
epoch 39300  training loss: 0.02461105026304722
epoch 39300  clean testing loss: 0.1127687394618988
epoch 39400  training loss: 0.024633724242448807
epoch 39400  clean testing loss: 0.11298804730176926
epoch 39500  training loss: 0.024579457938671112
epoch 39500  clean testing loss: 0.11307341605424881
epoch 39600  training loss: 0.02458297647535801
epoch 39600  clean testing loss: 0.11282332241535187
epoch 39700  training loss: 0.02468823827803135
epoch 39700  clean testing loss: 0.1133994311094284
epoch 39800  training loss: 0.024602379649877548
epoch 39800  clean testing loss: 0.11291538923978806
epoch 39900  training loss: 0.024559227749705315
epoch 39900  clean testing loss: 0.11346038430929184
epoch 40000  training loss: 0.024437634274363518
epoch 40000  clean testing loss: 0.11326677352190018
epoch 40100  training loss: 0.024409152567386627

 14%|███████▊                                                 | 41002/300000 [01:33<09:45, 442.23it/s]
epoch 40200  training loss: 0.024388104677200317
epoch 40200  clean testing loss: 0.11344560235738754
epoch 40300  training loss: 0.02441565692424774
epoch 40300  clean testing loss: 0.11347263306379318
epoch 40400  training loss: 0.02442162111401558
epoch 40400  clean testing loss: 0.11386115103960037
epoch 40500  training loss: 0.024372965097427368
epoch 40500  clean testing loss: 0.11368869245052338
epoch 40600  training loss: 0.024286741390824318
epoch 40600  clean testing loss: 0.11390561610460281
epoch 40700  training loss: 0.024495506659150124
epoch 40700  clean testing loss: 0.11452265083789825
epoch 40800  training loss: 0.024241605773568153
epoch 40800  clean testing loss: 0.11403713375329971
epoch 40900  training loss: 0.02422907017171383
epoch 40900  clean testing loss: 0.11411813646554947
epoch 41000  training loss: 0.024193791672587395

 14%|███████▉                                                 | 41677/300000 [01:35<09:45, 441.27it/s]
epoch 41100  training loss: 0.024176428094506264
epoch 41100  clean testing loss: 0.1142989993095398
epoch 41200  training loss: 0.02414708212018013
epoch 41200  clean testing loss: 0.11430206149816513
epoch 41300  training loss: 0.0241194237023592
epoch 41300  clean testing loss: 0.11458512395620346
epoch 41400  training loss: 0.024243593215942383
epoch 41400  clean testing loss: 0.11497565358877182
epoch 41500  training loss: 0.024146169424057007
epoch 41500  clean testing loss: 0.11456682533025742
epoch 41600  training loss: 0.02407095395028591
epoch 41600  clean testing loss: 0.1150297299027443
epoch 41700  training loss: 0.02400924079120159
epoch 41700  clean testing loss: 0.11492705345153809
epoch 41800  training loss: 0.02410820871591568

 14%|███████▉                                                 | 41767/300000 [01:35<09:46, 440.02it/s]
epoch 41900  training loss: 0.024088267236948013
epoch 41900  clean testing loss: 0.1153445914387703
epoch 42000  training loss: 0.024084024131298065
epoch 42000  clean testing loss: 0.11501593887805939
epoch 42100  training loss: 0.02391616255044937
epoch 42100  clean testing loss: 0.11520427465438843
epoch 42200  training loss: 0.02390577830374241
epoch 42200  clean testing loss: 0.1152336522936821
epoch 42300  training loss: 0.023884324356913567
epoch 42300  clean testing loss: 0.11525335162878036
epoch 42400  training loss: 0.023864800110459328
epoch 42400  clean testing loss: 0.1153613030910492
epoch 42500  training loss: 0.023917069658637047
epoch 42500  clean testing loss: 0.11574773490428925
epoch 42600  training loss: 0.023808307945728302
epoch 42600  clean testing loss: 0.11568593978881836
epoch 42700  training loss: 0.023864513263106346
epoch 42700  clean testing loss: 0.11602716147899628
epoch 42800  training loss: 0.023784752935171127
epoch 42800  clean testing loss: 0.11585882306098938
epoch 42900  training loss: 0.023841969668865204
epoch 42900  clean testing loss: 0.11620458960533142
epoch 43000  training loss: 0.023754768073558807
epoch 43000  clean testing loss: 0.11630108952522278
epoch 43100  training loss: 0.023785565048456192
epoch 43100  clean testing loss: 0.11619264632463455
epoch 43200  training loss: 0.02367938496172428
epoch 43200  clean testing loss: 0.11634206771850586
epoch 43300  training loss: 0.023739492520689964
epoch 43300  clean testing loss: 0.11674021184444427
epoch 43400  training loss: 0.02370367757976055
epoch 43400  clean testing loss: 0.11648423969745636
epoch 43500  training loss: 0.023695794865489006
epoch 43500  clean testing loss: 0.1169426441192627
epoch 43600  training loss: 0.023620137944817543
epoch 43600  clean testing loss: 0.11662344634532928
epoch 43700  training loss: 0.023555418476462364
epoch 43700  clean testing loss: 0.11677432805299759
epoch 43800  training loss: 0.023535966873168945
epoch 43800  clean testing loss: 0.11684250831604004
epoch 43900  training loss: 0.023539330810308456
epoch 43900  clean testing loss: 0.11704343557357788
epoch 44000  training loss: 0.023529186844825745
epoch 44000  clean testing loss: 0.11692076921463013
epoch 44100  training loss: 0.023573003709316254
epoch 44100  clean testing loss: 0.11738182604312897
epoch 44200  training loss: 0.023475797846913338
epoch 44200  clean testing loss: 0.11712152510881424
epoch 44300  training loss: 0.023408427834510803
epoch 44300  clean testing loss: 0.1173146590590477
epoch 44400  training loss: 0.023387804627418518
epoch 44400  clean testing loss: 0.11740053445100784
epoch 44500  training loss: 0.023419378325343132
epoch 44500  clean testing loss: 0.11743597686290741
epoch 44600  training loss: 0.023382244631648064
epoch 44600  clean testing loss: 0.11780613660812378
epoch 44700  training loss: 0.023423494771122932
epoch 44700  clean testing loss: 0.11770828068256378
epoch 44800  training loss: 0.023312410339713097
epoch 44800  clean testing loss: 0.11791801452636719
epoch 44900  training loss: 0.02330685220658779
epoch 44900  clean testing loss: 0.11802063882350922
epoch 45000  training loss: 0.023379335179924965
epoch 45000  clean testing loss: 0.1179686188697815
epoch 45100  training loss: 0.023232609033584595
epoch 45100  clean testing loss: 0.11813131719827652
epoch 45200  training loss: 0.023213766515254974
epoch 45200  clean testing loss: 0.11816176772117615
epoch 45300  training loss: 0.023196186870336533
epoch 45300  clean testing loss: 0.11821052432060242
epoch 45400  training loss: 0.02317836321890354
epoch 45400  clean testing loss: 0.1182471439242363
epoch 45500  training loss: 0.023205019533634186
epoch 45500  clean testing loss: 0.11845893412828445
epoch 45600  training loss: 0.02317102625966072
epoch 45600  clean testing loss: 0.11850261688232422
epoch 45700  training loss: 0.0231748279184103
epoch 45700  clean testing loss: 0.11847460269927979
epoch 45800  training loss: 0.023103952407836914
epoch 45800  clean testing loss: 0.11861267685890198
epoch 45900  training loss: 0.02310415357351303
epoch 45900  clean testing loss: 0.11865578591823578
epoch 46000  training loss: 0.023075470700860023
epoch 46000  clean testing loss: 0.11882562190294266
epoch 46100  training loss: 0.023042351007461548
epoch 46100  clean testing loss: 0.11882646381855011
epoch 46200  training loss: 0.023084308952093124
epoch 46200  clean testing loss: 0.1187388002872467
epoch 46300  training loss: 0.02302524633705616
epoch 46300  clean testing loss: 0.11884874850511551
epoch 46400  training loss: 0.023090532049536705
epoch 46400  clean testing loss: 0.11920314282178879
epoch 46500  training loss: 0.02300308085978031
epoch 46500  clean testing loss: 0.11923592537641525
epoch 46600  training loss: 0.02301521599292755
epoch 46600  clean testing loss: 0.11908580362796783
epoch 46700  training loss: 0.023001069203019142
epoch 46700  clean testing loss: 0.11937397718429565
epoch 46800  training loss: 0.02291414700448513
epoch 46800  clean testing loss: 0.11929284781217575
epoch 46900  training loss: 0.0229450985789299
epoch 46900  clean testing loss: 0.11926841735839844
epoch 47000  training loss: 0.022954225540161133
epoch 47000  clean testing loss: 0.11955302953720093
epoch 47100  training loss: 0.022898083552718163
epoch 47100  clean testing loss: 0.11937693506479263
epoch 47200  training loss: 0.022846868261694908

 16%|█████████                                                | 47659/300000 [01:48<09:25, 446.20it/s]
epoch 47300  training loss: 0.0228218212723732
epoch 47300  clean testing loss: 0.11964267492294312
epoch 47400  training loss: 0.02288598008453846
epoch 47400  clean testing loss: 0.11952771991491318
epoch 47500  training loss: 0.022816739976406097
epoch 47500  clean testing loss: 0.11976135522127151
epoch 47600  training loss: 0.022784752771258354
epoch 47600  clean testing loss: 0.11987512558698654
epoch 47700  training loss: 0.02281426638364792
epoch 47700  clean testing loss: 0.11999992281198502
epoch 47800  training loss: 0.022765086963772774
epoch 47800  clean testing loss: 0.12004002928733826
epoch 47900  training loss: 0.022735605016350746
epoch 47900  clean testing loss: 0.11988061666488647
epoch 48000  training loss: 0.022725986316800117
epoch 48000  clean testing loss: 0.12008890509605408
epoch 48100  training loss: 0.02268572337925434

 16%|█████████▏                                               | 48514/300000 [01:50<09:23, 446.16it/s]
epoch 48200  training loss: 0.022679142653942108
epoch 48200  clean testing loss: 0.12016705423593521
epoch 48300  training loss: 0.022665221244096756
epoch 48300  clean testing loss: 0.12016342580318451
epoch 48400  training loss: 0.02265329100191593
epoch 48400  clean testing loss: 0.12028107047080994
epoch 48500  training loss: 0.02266898937523365
epoch 48500  clean testing loss: 0.12042493373155594
epoch 48600  training loss: 0.02261366695165634
epoch 48600  clean testing loss: 0.1204228550195694
epoch 48700  training loss: 0.022612610831856728
epoch 48700  clean testing loss: 0.12048526108264923
epoch 48800  training loss: 0.022601891309022903
epoch 48800  clean testing loss: 0.12062212079763412
epoch 48900  training loss: 0.022576386108994484

 16%|█████████▍                                               | 49414/300000 [01:52<09:29, 439.75it/s]
epoch 49000  training loss: 0.022600911557674408
epoch 49000  clean testing loss: 0.12059110403060913
epoch 49100  training loss: 0.022557247430086136
epoch 49100  clean testing loss: 0.12071074545383453
epoch 49200  training loss: 0.022538237273693085
epoch 49200  clean testing loss: 0.12086151540279388
epoch 49300  training loss: 0.022527087479829788
epoch 49300  clean testing loss: 0.12104199826717377
epoch 49400  training loss: 0.02248287759721279
epoch 49400  clean testing loss: 0.12105786800384521
epoch 49500  training loss: 0.02250232733786106
epoch 49500  clean testing loss: 0.12104549258947372
epoch 49600  training loss: 0.02246290259063244
epoch 49600  clean testing loss: 0.12115474790334702
epoch 49700  training loss: 0.022475311532616615
epoch 49700  clean testing loss: 0.12119203805923462
epoch 49800  training loss: 0.02242910861968994

 17%|█████████▌                                               | 50314/300000 [01:54<09:22, 444.07it/s]
epoch 49900  training loss: 0.02240719273686409
epoch 49900  clean testing loss: 0.12143094092607498
epoch 50000  training loss: 0.022386055439710617
epoch 50000  clean testing loss: 0.12147090584039688
epoch 50100  training loss: 0.02238275669515133
epoch 50100  clean testing loss: 0.12137366831302643
epoch 50200  training loss: 0.02235383354127407
epoch 50200  clean testing loss: 0.12149229645729065
epoch 50300  training loss: 0.022354189306497574
epoch 50300  clean testing loss: 0.12154240161180496
epoch 50400  training loss: 0.0223720520734787
epoch 50400  clean testing loss: 0.12157990038394928
epoch 50500  training loss: 0.022334756329655647
epoch 50500  clean testing loss: 0.12164083123207092
epoch 50600  training loss: 0.022349955514073372
epoch 50600  clean testing loss: 0.12198888510465622
epoch 50700  training loss: 0.022286126390099525

 17%|█████████▋                                               | 51216/300000 [01:56<09:17, 446.36it/s]
epoch 50800  training loss: 0.022287270054221153
epoch 50800  clean testing loss: 0.12188765406608582
epoch 50900  training loss: 0.022236423566937447
epoch 50900  clean testing loss: 0.12200513482093811
epoch 51000  training loss: 0.022225767374038696
epoch 51000  clean testing loss: 0.12210270762443542
epoch 51100  training loss: 0.022186068817973137
epoch 51100  clean testing loss: 0.12210405617952347
epoch 51200  training loss: 0.022162193432450294
epoch 51200  clean testing loss: 0.1221410408616066
epoch 51300  training loss: 0.022153981029987335
epoch 51300  clean testing loss: 0.12214987725019455
epoch 51400  training loss: 0.02213173173367977

 17%|█████████▊                                               | 51396/300000 [01:57<09:14, 448.13it/s]
epoch 51500  training loss: 0.022146357223391533
epoch 51500  clean testing loss: 0.1221861019730568
epoch 51600  training loss: 0.022106366232037544
epoch 51600  clean testing loss: 0.12237466126680374
epoch 51700  training loss: 0.02208636701107025
epoch 51700  clean testing loss: 0.12238585203886032
epoch 51800  training loss: 0.02206205017864704
epoch 51800  clean testing loss: 0.12240038812160492
epoch 51900  training loss: 0.02205526828765869
epoch 51900  clean testing loss: 0.12239045649766922
epoch 52000  training loss: 0.02204747125506401
epoch 52000  clean testing loss: 0.12244679778814316
epoch 52100  training loss: 0.022039609029889107
epoch 52100  clean testing loss: 0.12263354659080505
epoch 52200  training loss: 0.02199697308242321
epoch 52200  clean testing loss: 0.12253794074058533
epoch 52300  training loss: 0.021989723667502403
epoch 52300  clean testing loss: 0.12256478518247604
epoch 52400  training loss: 0.02195432409644127
epoch 52400  clean testing loss: 0.1226603239774704
epoch 52500  training loss: 0.021982060745358467

 18%|██████████                                               | 53026/300000 [02:00<09:13, 446.08it/s]
epoch 52600  training loss: 0.021949632093310356
epoch 52600  clean testing loss: 0.12267759442329407
epoch 52700  training loss: 0.021920273080468178
epoch 52700  clean testing loss: 0.1228892058134079
epoch 52800  training loss: 0.02191080152988434
epoch 52800  clean testing loss: 0.12281039357185364
epoch 52900  training loss: 0.021874967962503433
epoch 52900  clean testing loss: 0.12294001132249832
epoch 53000  training loss: 0.021867016330361366
epoch 53000  clean testing loss: 0.12301991879940033
epoch 53100  training loss: 0.02186623029410839
epoch 53100  clean testing loss: 0.12301161885261536
epoch 53200  training loss: 0.02184474654495716
epoch 53200  clean testing loss: 0.12305223941802979
epoch 53300  training loss: 0.02184366062283516
epoch 53300  clean testing loss: 0.12324370443820953
epoch 53400  training loss: 0.021807098761200905

 18%|██████████▏                                              | 53926/300000 [02:02<09:10, 447.06it/s]
epoch 53500  training loss: 0.02181502990424633
epoch 53500  clean testing loss: 0.12322749942541122
epoch 53600  training loss: 0.021788770332932472
epoch 53600  clean testing loss: 0.12342962622642517
epoch 53700  training loss: 0.02175951935350895
epoch 53700  clean testing loss: 0.12341715395450592
epoch 53800  training loss: 0.021766535937786102
epoch 53800  clean testing loss: 0.12341788411140442
epoch 53900  training loss: 0.02174222655594349
epoch 53900  clean testing loss: 0.12345430254936218
epoch 54000  training loss: 0.021758679300546646
epoch 54000  clean testing loss: 0.12353012710809708
epoch 54100  training loss: 0.021690113469958305
epoch 54100  clean testing loss: 0.12358807772397995
epoch 54200  training loss: 0.021678058430552483
epoch 54200  clean testing loss: 0.12362531572580338
epoch 54300  training loss: 0.021665502339601517

 18%|██████████▍                                              | 54779/300000 [02:04<09:18, 439.23it/s]
epoch 54400  training loss: 0.021662110462784767
epoch 54400  clean testing loss: 0.12373006343841553
epoch 54500  training loss: 0.02164381556212902
epoch 54500  clean testing loss: 0.12377425283193588
epoch 54600  training loss: 0.021627334877848625
epoch 54600  clean testing loss: 0.12391176074743271
epoch 54700  training loss: 0.021634193137288094
epoch 54700  clean testing loss: 0.12397506088018417
epoch 54800  training loss: 0.02160762995481491
epoch 54800  clean testing loss: 0.12396370619535446
epoch 54900  training loss: 0.021597232669591904
epoch 54900  clean testing loss: 0.12399405241012573
epoch 55000  training loss: 0.021575119346380234
epoch 55000  clean testing loss: 0.12408892065286636
epoch 55100  training loss: 0.021561840549111366
epoch 55100  clean testing loss: 0.12415841966867447
epoch 55200  training loss: 0.02155900001525879

 19%|██████████▌                                              | 55675/300000 [02:06<09:10, 444.09it/s]
epoch 55300  training loss: 0.02153557725250721
epoch 55300  clean testing loss: 0.12421777844429016
epoch 55400  training loss: 0.021525414660573006
epoch 55400  clean testing loss: 0.12429735064506531
epoch 55500  training loss: 0.021510174497961998
epoch 55500  clean testing loss: 0.12430952489376068
epoch 55600  training loss: 0.021510297432541847
epoch 55600  clean testing loss: 0.12445317953824997
epoch 55700  training loss: 0.021487697958946228
epoch 55700  clean testing loss: 0.12438483536243439
epoch 55800  training loss: 0.021466124802827835
epoch 55800  clean testing loss: 0.12446710467338562
epoch 55900  training loss: 0.02146608754992485
epoch 55900  clean testing loss: 0.12447579205036163
epoch 56000  training loss: 0.021448349580168724
epoch 56000  clean testing loss: 0.12467029690742493
epoch 56100  training loss: 0.02142343297600746

 19%|██████████▋                                              | 56440/300000 [02:08<09:08, 444.45it/s]
epoch 56200  training loss: 0.02141893282532692
epoch 56200  clean testing loss: 0.12472715228796005
epoch 56300  training loss: 0.02140531688928604
epoch 56300  clean testing loss: 0.12475582212209702
epoch 56400  training loss: 0.021381840109825134

 19%|██████████▉                                              | 57475/300000 [02:10<09:03, 445.92it/s]
epoch 56500  training loss: 0.02137705311179161
epoch 56500  clean testing loss: 0.12484300881624222
epoch 56600  training loss: 0.021371975541114807
epoch 56600  clean testing loss: 0.12487734109163284
epoch 56700  training loss: 0.021345287561416626
epoch 56700  clean testing loss: 0.1249760165810585
epoch 56800  training loss: 0.021335076540708542
epoch 56800  clean testing loss: 0.12511049211025238
epoch 56900  training loss: 0.021312672644853592
epoch 56900  clean testing loss: 0.1250704973936081
epoch 57000  training loss: 0.02130182459950447
epoch 57000  clean testing loss: 0.1251235157251358
epoch 57100  training loss: 0.021290728822350502
epoch 57100  clean testing loss: 0.12517409026622772
epoch 57200  training loss: 0.02127794362604618
epoch 57200  clean testing loss: 0.12523534893989563
epoch 57300  training loss: 0.02126743085682392
epoch 57300  clean testing loss: 0.12527258694171906
epoch 57400  training loss: 0.02126135304570198
epoch 57400  clean testing loss: 0.12529900670051575
epoch 57500  training loss: 0.021243518218398094
epoch 57500  clean testing loss: 0.12535084784030914
epoch 57600  training loss: 0.021237913519144058
epoch 57600  clean testing loss: 0.1254895031452179
epoch 57700  training loss: 0.021234391257166862
epoch 57700  clean testing loss: 0.1255176067352295
epoch 57800  training loss: 0.021209530532360077
epoch 57800  clean testing loss: 0.12550731003284454
epoch 57900  training loss: 0.021214185282588005
epoch 57900  clean testing loss: 0.12561461329460144
epoch 58000  training loss: 0.021190550178289413
epoch 58000  clean testing loss: 0.125641331076622
epoch 58100  training loss: 0.02117784321308136
epoch 58100  clean testing loss: 0.12564784288406372
epoch 58200  training loss: 0.021176137030124664
epoch 58200  clean testing loss: 0.1256745457649231
epoch 58300  training loss: 0.021165024489164352
epoch 58300  clean testing loss: 0.12582345306873322
epoch 58400  training loss: 0.02115022763609886
epoch 58400  clean testing loss: 0.12581652402877808
epoch 58500  training loss: 0.021128954365849495
epoch 58500  clean testing loss: 0.12617173790931702
epoch 58600  training loss: 0.021115709096193314
epoch 58600  clean testing loss: 0.12634581327438354
epoch 58700  training loss: 0.021104127168655396
epoch 58700  clean testing loss: 0.1262117475271225
epoch 58800  training loss: 0.02107367105782032
epoch 58800  clean testing loss: 0.12627045810222626
epoch 58900  training loss: 0.021063756197690964
epoch 58900  clean testing loss: 0.1263425350189209
epoch 59000  training loss: 0.021067114546895027
epoch 59000  clean testing loss: 0.12631244957447052
epoch 59100  training loss: 0.02104962058365345
epoch 59100  clean testing loss: 0.12643320858478546
epoch 59200  training loss: 0.02103821560740471
epoch 59200  clean testing loss: 0.1264858841896057
epoch 59300  training loss: 0.021022414788603783
epoch 59300  clean testing loss: 0.12652400135993958
epoch 59400  training loss: 0.021005986258387566

 20%|███████████▍                                             | 60126/300000 [02:16<09:06, 439.09it/s]
epoch 59500  training loss: 0.02100103721022606
epoch 59500  clean testing loss: 0.1265679895877838
epoch 59600  training loss: 0.02099231444299221
epoch 59600  clean testing loss: 0.12664559483528137
epoch 59700  training loss: 0.02097078040242195
epoch 59700  clean testing loss: 0.12662464380264282
epoch 59800  training loss: 0.020972255617380142
epoch 59800  clean testing loss: 0.12668651342391968
epoch 59900  training loss: 0.0209655724465847
epoch 59900  clean testing loss: 0.12675613164901733
epoch 60000  training loss: 0.02093583345413208
epoch 60000  clean testing loss: 0.1267261505126953
epoch 60100  training loss: 0.020926017314195633
epoch 60100  clean testing loss: 0.12673050165176392
epoch 60200  training loss: 0.020916517823934555
epoch 60200  clean testing loss: 0.1267818659543991
epoch 60300  training loss: 0.02091042511165142

