
  0%|                                                                                | 63/100000 [00:01<33:42, 49.41it/s]
 22%|█████████████████▏                                                           | 22278/100000 [07:31<26:06, 49.63it/s]
epoch 22200  training loss: 0.021181205287575722

 22%|█████████████████▏                                                           | 22379/100000 [07:33<26:03, 49.63it/s]
epoch 22300  training loss: 0.020886322483420372

 22%|█████████████████▎                                                           | 22481/100000 [07:35<26:06, 49.49it/s]
epoch 22400  training loss: 0.020644748583436012

 23%|█████████████████▍                                                           | 22578/100000 [07:37<25:53, 49.83it/s]
epoch 22500  training loss: 0.020456358790397644

 23%|█████████████████▍                                                           | 22679/100000 [07:39<26:00, 49.54it/s]
epoch 22600  training loss: 0.02027180977165699

 23%|█████████████████▌                                                           | 22779/100000 [07:41<25:55, 49.65it/s]
epoch 22700  training loss: 0.020094146952033043

 23%|█████████████████▌                                                           | 22875/100000 [07:43<25:53, 49.63it/s]
epoch 22800  training loss: 0.01990417391061783

 23%|█████████████████▋                                                           | 22975/100000 [07:45<25:55, 49.51it/s]
epoch 22900  training loss: 0.019721779972314835

 23%|█████████████████▊                                                           | 23075/100000 [07:47<27:11, 47.16it/s]
epoch 23000  training loss: 0.01972297765314579
epoch 23000  clean testing loss: 7.299933910369873

 23%|█████████████████▊                                                           | 23171/100000 [07:49<25:51, 49.52it/s]
epoch 23100  training loss: 0.019487254321575165

 23%|█████████████████▉                                                           | 23271/100000 [07:51<25:46, 49.61it/s]
epoch 23200  training loss: 0.01918015070259571

 23%|█████████████████▉                                                           | 23371/100000 [07:53<25:47, 49.53it/s]
epoch 23300  training loss: 0.01900338940322399

 23%|██████████████████                                                           | 23472/100000 [07:55<25:43, 49.57it/s]
epoch 23400  training loss: 0.018970739096403122

 24%|██████████████████▏                                                          | 23573/100000 [07:57<25:31, 49.89it/s]
epoch 23500  training loss: 0.018699826672673225

 24%|██████████████████▏                                                          | 23673/100000 [07:59<25:41, 49.51it/s]
epoch 23600  training loss: 0.018501942977309227

 24%|██████████████████▎                                                          | 23769/100000 [08:01<25:39, 49.53it/s]
epoch 23700  training loss: 0.01829000934958458

 24%|██████████████████▍                                                          | 23869/100000 [08:03<25:38, 49.50it/s]
epoch 23800  training loss: 0.018168676644563675

 24%|██████████████████▍                                                          | 23969/100000 [08:05<25:35, 49.52it/s]
epoch 23900  training loss: 0.018002532422542572

 24%|██████████████████▌                                                          | 24065/100000 [08:07<25:31, 49.57it/s]
epoch 24000  training loss: 0.017801398411393166
epoch 24000  clean testing loss: 8.036009788513184

 24%|██████████████████▌                                                          | 24165/100000 [08:09<25:35, 49.39it/s]
epoch 24100  training loss: 0.017625467851758003

 24%|██████████████████▋                                                          | 24265/100000 [08:11<25:29, 49.50it/s]
epoch 24200  training loss: 0.017477553337812424

 24%|██████████████████▊                                                          | 24365/100000 [08:13<25:29, 49.46it/s]
epoch 24300  training loss: 0.017323100939393044

 24%|██████████████████▊                                                          | 24464/100000 [08:15<25:25, 49.52it/s]
epoch 24400  training loss: 0.017161350697278976

 25%|██████████████████▉                                                          | 24564/100000 [08:17<25:01, 50.25it/s]
epoch 24500  training loss: 0.01706039160490036

 25%|██████████████████▉                                                          | 24662/100000 [08:19<25:20, 49.56it/s]
epoch 24600  training loss: 0.01683238334953785

 25%|███████████████████                                                          | 24762/100000 [08:21<26:13, 47.82it/s]
epoch 24700  training loss: 0.01715528592467308

 25%|███████████████████▏                                                         | 24862/100000 [08:23<25:16, 49.56it/s]
epoch 24800  training loss: 0.01685260608792305

 25%|███████████████████▏                                                         | 24962/100000 [08:25<25:14, 49.55it/s]
epoch 24900  training loss: 0.016360217705368996
epoch 24900  clean testing loss: 8.716968536376953
epoch 25000  training loss: 0.016176171600818634
epoch 25000  clean testing loss: 8.798293113708496


 25%|███████████████████▎                                                         | 25158/100000 [08:29<25:11, 49.51it/s]
epoch 25100  training loss: 0.016008011996746063
epoch 25100  clean testing loss: 8.882158279418945
epoch 25200  training loss: 0.015858449041843414

 25%|███████████████████▍                                                         | 25258/100000 [08:31<25:08, 49.54it/s]
epoch 25300  training loss: 0.015686962753534317


 25%|███████████████████▌                                                         | 25454/100000 [08:35<25:09, 49.38it/s]
epoch 25400  training loss: 0.015582569874823093

 26%|███████████████████▋                                                         | 25552/100000 [08:37<24:43, 50.17it/s]
epoch 25500  training loss: 0.015348355285823345

 26%|███████████████████▊                                                         | 25657/100000 [08:39<25:00, 49.53it/s]
epoch 25600  training loss: 0.015234997496008873

 26%|███████████████████▊                                                         | 25723/100000 [08:41<24:51, 49.80it/s]
epoch 25700  training loss: 0.015031864866614342

 26%|███████████████████▉                                                         | 25954/100000 [08:45<24:52, 49.61it/s]
epoch 25800  training loss: 0.014856264926493168
epoch 25800  clean testing loss: 9.501260757446289
epoch 25900  training loss: 0.014691815711557865

 26%|████████████████████                                                         | 26054/100000 [08:47<24:54, 49.48it/s]
epoch 26000  training loss: 0.014523590914905071
epoch 26000  clean testing loss: 9.688041687011719

 26%|████████████████████                                                         | 26099/100000 [08:48<24:52, 49.51it/s]
epoch 26100  training loss: 0.014365474693477154

 26%|████████████████████▎                                                        | 26336/100000 [08:55<29:39, 41.41it/s]
epoch 26200  training loss: 0.014193257316946983
epoch 26200  clean testing loss: 9.877918243408203
epoch 26300  training loss: 0.014029271900653839

 26%|████████████████████▎                                                        | 26432/100000 [08:57<24:45, 49.52it/s]
epoch 26400  training loss: 0.013861316256225109

 27%|████████████████████▍                                                        | 26532/100000 [08:59<24:43, 49.53it/s]
epoch 26500  training loss: 0.013697086833417416

 27%|████████████████████▌                                                        | 26634/100000 [09:01<24:36, 49.70it/s]
epoch 26600  training loss: 0.013531235046684742

 27%|████████████████████▌                                                        | 26730/100000 [09:03<24:36, 49.62it/s]
epoch 26700  training loss: 0.013368463143706322
epoch 26700  clean testing loss: 10.36977767944336
epoch 26800  training loss: 0.013206344097852707

 27%|████████████████████▋                                                        | 26830/100000 [09:05<24:38, 49.47it/s]
epoch 26900  training loss: 0.013059128075838089

 27%|████████████████████▋                                                        | 26930/100000 [09:07<24:34, 49.57it/s]
epoch 27000  training loss: 0.012871867045760155
epoch 27000  clean testing loss: 10.677526473999023

 27%|████████████████████▊                                                        | 27030/100000 [09:09<24:44, 49.17it/s]
epoch 27100  training loss: 0.012729489244520664

 27%|████████████████████▉                                                        | 27125/100000 [09:11<24:28, 49.61it/s]
epoch 27200  training loss: 0.012585894204676151

 27%|████████████████████▉                                                        | 27225/100000 [09:13<24:27, 49.58it/s]
epoch 27300  training loss: 0.012436673045158386

 27%|█████████████████████                                                        | 27325/100000 [09:15<24:23, 49.67it/s]
epoch 27400  training loss: 0.012279936112463474

 27%|█████████████████████                                                        | 27426/100000 [09:17<25:20, 47.74it/s]
epoch 27500  training loss: 0.012131860479712486

 28%|█████████████████████▏                                                       | 27526/100000 [09:19<24:19, 49.67it/s]
epoch 27600  training loss: 0.011998867616057396

 28%|█████████████████████▎                                                       | 27623/100000 [09:21<24:20, 49.57it/s]
epoch 27700  training loss: 0.012678561732172966

 28%|█████████████████████▎                                                       | 27723/100000 [09:23<24:19, 49.51it/s]
epoch 27800  training loss: 0.011646178551018238

 28%|█████████████████████▍                                                       | 27823/100000 [09:25<24:15, 49.60it/s]
epoch 27900  training loss: 0.011497383937239647

 28%|█████████████████████▌                                                       | 27924/100000 [09:27<24:05, 49.88it/s]
epoch 28000  training loss: 0.011331863701343536
epoch 28000  clean testing loss: 11.67606258392334

 28%|█████████████████████▌                                                       | 28020/100000 [09:29<24:36, 48.75it/s]
epoch 28100  training loss: 0.011179606430232525

 28%|█████████████████████▋                                                       | 28121/100000 [09:31<24:09, 49.58it/s]
epoch 28200  training loss: 0.011059933342039585

 28%|█████████████████████▋                                                       | 28216/100000 [09:33<24:08, 49.55it/s]
epoch 28300  training loss: 0.011101902462542057

 28%|█████████████████████▊                                                       | 28317/100000 [09:35<24:09, 49.46it/s]
epoch 28400  training loss: 0.010730902664363384

 28%|█████████████████████▉                                                       | 28414/100000 [09:37<23:59, 49.73it/s]
epoch 28500  training loss: 0.01085406169295311

 29%|█████████████████████▉                                                       | 28517/100000 [09:39<24:10, 49.28it/s]
epoch 28600  training loss: 0.01060599647462368

 29%|██████████████████████                                                       | 28617/100000 [09:41<23:57, 49.66it/s]
epoch 28700  training loss: 0.010593750514090061

 29%|██████████████████████                                                       | 28715/100000 [09:43<23:49, 49.86it/s]
epoch 28800  training loss: 0.01016739010810852

 29%|██████████████████████▏                                                      | 28790/100000 [09:45<23:56, 49.58it/s]
epoch 28900  training loss: 0.01004426833242178

 29%|██████████████████████▏                                                      | 28891/100000 [09:47<23:52, 49.63it/s]
epoch 29000  training loss: 0.01010688953101635
epoch 29000  clean testing loss: 12.707395553588867

 29%|██████████████████████▎                                                      | 28987/100000 [09:49<23:53, 49.55it/s]
epoch 29100  training loss: 0.009774232283234596

 29%|██████████████████████▍                                                      | 29087/100000 [09:51<23:50, 49.58it/s]
epoch 29200  training loss: 0.010281396098434925


 29%|██████████████████████▌                                                      | 29282/100000 [09:55<23:52, 49.38it/s]
epoch 29300  training loss: 0.009512573480606079

 29%|██████████████████████▋                                                      | 29384/100000 [09:57<23:40, 49.71it/s]
epoch 29400  training loss: 0.00939110666513443

 29%|██████████████████████▋                                                      | 29484/100000 [09:59<23:42, 49.57it/s]
epoch 29500  training loss: 0.009273684583604336

 30%|██████████████████████▊                                                      | 29583/100000 [10:01<23:36, 49.70it/s]
epoch 29600  training loss: 0.009179194457828999

 30%|██████████████████████▊                                                      | 29680/100000 [10:03<23:40, 49.50it/s]
epoch 29700  training loss: 0.009085243567824364

 30%|██████████████████████▉                                                      | 29780/100000 [10:05<23:35, 49.62it/s]
epoch 29800  training loss: 0.008937218226492405

 30%|███████████████████████                                                      | 29881/100000 [10:07<23:37, 49.46it/s]
epoch 29900  training loss: 0.0088290274143219

 30%|███████████████████████                                                      | 29982/100000 [10:09<23:30, 49.64it/s]
epoch 30000  training loss: 0.00873218011111021
epoch 30000  clean testing loss: 13.596792221069336

 30%|███████████████████████▏                                                     | 30077/100000 [10:11<23:30, 49.57it/s]
epoch 30100  training loss: 0.008640341460704803

 30%|███████████████████████▏                                                     | 30179/100000 [10:13<23:28, 49.58it/s]
epoch 30200  training loss: 0.008554179221391678

 30%|███████████████████████▎                                                     | 30279/100000 [10:15<23:28, 49.50it/s]
epoch 30300  training loss: 0.00846539530903101

 30%|███████████████████████▍                                                     | 30382/100000 [10:17<20:00, 57.97it/s]
epoch 30400  training loss: 0.00837397575378418
epoch 30400  clean testing loss: 13.880765914916992
epoch 30500  training loss: 0.008285172283649445

 31%|███████████████████████▍                                                     | 30502/100000 [10:19<19:34, 59.15it/s]
epoch 30600  training loss: 0.008210224099457264

 31%|███████████████████████▌                                                     | 30619/100000 [10:21<19:34, 59.05it/s]
epoch 30700  training loss: 0.008297152817249298

 31%|███████████████████████▋                                                     | 30739/100000 [10:23<19:34, 58.96it/s]
epoch 30800  training loss: 0.00802495889365673

 31%|███████████████████████▊                                                     | 30859/100000 [10:25<19:32, 58.98it/s]
epoch 30900  training loss: 0.007988215424120426

 31%|███████████████████████▊                                                     | 30975/100000 [10:27<19:30, 58.95it/s]
epoch 31000  training loss: 0.007867326959967613
epoch 31000  clean testing loss: 14.30074405670166
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise3.00e-01_invop1 ...
epoch 31100  training loss: 0.007953229360282421

 31%|███████████████████████▉                                                     | 31095/100000 [10:29<19:29, 58.92it/s]
epoch 31200  training loss: 0.007707708049565554

 31%|████████████████████████                                                     | 31215/100000 [10:31<19:26, 58.98it/s]
epoch 31300  training loss: 0.007633701898157597

 31%|████████████████████████                                                     | 31330/100000 [10:33<19:24, 58.97it/s]
epoch 31400  training loss: 0.007561905309557915

 31%|████████████████████████▏                                                    | 31451/100000 [10:35<19:24, 58.86it/s]
epoch 31500  training loss: 0.007545683532953262

 32%|████████████████████████▎                                                    | 31568/100000 [10:37<19:14, 59.25it/s]
epoch 31600  training loss: 0.007422746624797583

 32%|████████████████████████▍                                                    | 31688/100000 [10:39<19:16, 59.07it/s]
epoch 31700  training loss: 0.0073522962629795074
epoch 31700  clean testing loss: 14.723788261413574
epoch 31800  training loss: 0.007286492735147476

 32%|████████████████████████▍                                                    | 31808/100000 [10:41<19:14, 59.09it/s]
epoch 31900  training loss: 0.007220055907964706

 32%|████████████████████████▌                                                    | 31922/100000 [10:43<19:14, 58.98it/s]
epoch 32000  training loss: 0.00717914616689086
epoch 32000  clean testing loss: 14.888070106506348

 32%|████████████████████████▋                                                    | 32043/100000 [10:45<19:18, 58.67it/s]
epoch 32100  training loss: 0.007092953193932772

 32%|████████████████████████▊                                                    | 32163/100000 [10:47<19:13, 58.79it/s]
epoch 32200  training loss: 0.007032295688986778

 32%|████████████████████████▊                                                    | 32277/100000 [10:49<19:09, 58.93it/s]
epoch 32300  training loss: 0.006975120399147272
epoch 32300  clean testing loss: 15.039600372314453
epoch 32400  training loss: 0.006916049402207136

 32%|████████████████████████▉                                                    | 32398/100000 [10:51<19:04, 59.06it/s]
epoch 32500  training loss: 0.006859293207526207

 33%|█████████████████████████                                                    | 32518/100000 [10:53<19:01, 59.10it/s]
epoch 32600  training loss: 0.0068090250715613365

 33%|█████████████████████████▏                                                   | 32633/100000 [10:55<19:04, 58.85it/s]
epoch 32700  training loss: 0.007207724265754223

 33%|█████████████████████████▏                                                   | 32753/100000 [10:57<18:59, 59.03it/s]
epoch 32800  training loss: 0.006697056349366903

 33%|█████████████████████████▎                                                   | 32868/100000 [10:59<18:57, 59.02it/s]
epoch 32900  training loss: 0.006650425493717194

 33%|█████████████████████████▍                                                   | 32989/100000 [11:01<18:56, 58.98it/s]
epoch 33000  training loss: 0.006592361256480217
epoch 33000  clean testing loss: 15.353328704833984
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise3.00e-01_invop1 ...
epoch 33100  training loss: 0.006550184916704893

 33%|█████████████████████████▍                                                   | 33109/100000 [11:03<18:54, 58.98it/s]
epoch 33200  training loss: 0.0065071359276771545

 33%|█████████████████████████▌                                                   | 33223/100000 [11:05<18:54, 58.85it/s]
epoch 33300  training loss: 0.006462032441049814

 33%|█████████████████████████▋                                                   | 33343/100000 [11:07<18:48, 59.05it/s]
epoch 33400  training loss: 0.006416101939976215

 33%|█████████████████████████▊                                                   | 33464/100000 [11:09<18:51, 58.82it/s]
epoch 33500  training loss: 0.006370415911078453

 34%|█████████████████████████▊                                                   | 33580/100000 [11:11<18:44, 59.09it/s]
epoch 33600  training loss: 0.006323339883238077
epoch 33600  clean testing loss: 15.574962615966797
epoch 33700  training loss: 0.006281776819378138

 34%|█████████████████████████▉                                                   | 33700/100000 [11:13<18:42, 59.05it/s]
epoch 33800  training loss: 0.006280907895416021

 34%|██████████████████████████                                                   | 33821/100000 [11:15<18:43, 58.90it/s]
epoch 33900  training loss: 0.006192822940647602

 34%|██████████████████████████▏                                                  | 33935/100000 [11:17<18:42, 58.86it/s]
epoch 34000  training loss: 0.0061673917807638645
epoch 34000  clean testing loss: 15.72216510772705

 34%|██████████████████████████▏                                                  | 34055/100000 [11:19<18:38, 58.93it/s]
epoch 34100  training loss: 0.006104601081460714

 34%|██████████████████████████▎                                                  | 34176/100000 [11:21<18:35, 59.00it/s]
epoch 34200  training loss: 0.006104845553636551

 34%|██████████████████████████▍                                                  | 34290/100000 [11:23<18:31, 59.14it/s]
epoch 34300  training loss: 0.00608967337757349
epoch 34300  clean testing loss: 15.81849479675293
epoch 34400  training loss: 0.006227988284081221

 34%|██████████████████████████▍                                                  | 34412/100000 [11:25<18:32, 58.95it/s]
epoch 34500  training loss: 0.005952966399490833

 35%|██████████████████████████▌                                                  | 34526/100000 [11:27<18:31, 58.90it/s]
epoch 34600  training loss: 0.0059147365391254425

 35%|██████████████████████████▋                                                  | 34648/100000 [11:29<18:28, 58.98it/s]
epoch 34700  training loss: 0.005885789170861244

 35%|██████████████████████████▊                                                  | 34769/100000 [11:31<18:27, 58.92it/s]
epoch 34800  training loss: 0.0058292206376791

 35%|██████████████████████████▊                                                  | 34883/100000 [11:33<18:40, 58.13it/s]
epoch 34900  training loss: 0.005792603828012943
epoch 34900  clean testing loss: 16.00391387939453
epoch 35000  training loss: 0.0057761166244745255
epoch 35000  clean testing loss: 16.033735275268555

 35%|██████████████████████████▉                                                  | 35003/100000 [11:35<18:58, 57.10it/s]
epoch 35100  training loss: 0.0057245055213570595

 35%|███████████████████████████                                                  | 35117/100000 [11:37<18:22, 58.86it/s]
epoch 35200  training loss: 0.005770509131252766

 35%|███████████████████████████▏                                                 | 35237/100000 [11:39<18:19, 58.89it/s]
epoch 35300  training loss: 0.005648214835673571

 35%|███████████████████████████▏                                                 | 35357/100000 [11:41<18:19, 58.82it/s]
epoch 35400  training loss: 0.005614703521132469

 35%|███████████████████████████▎                                                 | 35472/100000 [11:43<18:15, 58.92it/s]
epoch 35500  training loss: 0.0055813961662352085

 36%|███████████████████████████▍                                                 | 35595/100000 [11:45<18:12, 58.93it/s]
epoch 35600  training loss: 0.005869821645319462
epoch 35600  clean testing loss: 16.2008056640625
epoch 35700  training loss: 0.005689652170985937

 36%|███████████████████████████▍                                                 | 35709/100000 [11:47<18:13, 58.77it/s]
epoch 35800  training loss: 0.005519360303878784

 36%|███████████████████████████▌                                                 | 35829/100000 [11:49<18:07, 59.00it/s]
epoch 35900  training loss: 0.005453124176710844

 36%|███████████████████████████▋                                                 | 35949/100000 [11:51<18:07, 58.89it/s]
epoch 36000  training loss: 0.005422691814601421
epoch 36000  clean testing loss: 16.303213119506836

 36%|███████████████████████████▊                                                 | 36063/100000 [11:53<18:09, 58.66it/s]
epoch 36100  training loss: 0.0053961253724992275

 36%|███████████████████████████▊                                                 | 36183/100000 [11:55<18:02, 58.94it/s]
epoch 36200  training loss: 0.005369610618799925
epoch 36200  clean testing loss: 16.346723556518555
epoch 36300  training loss: 0.005342187825590372

 36%|███████████████████████████▉                                                 | 36303/100000 [11:57<18:03, 58.77it/s]
epoch 36400  training loss: 0.00531349191442132

 36%|████████████████████████████                                                 | 36418/100000 [11:59<17:58, 58.93it/s]
epoch 36500  training loss: 0.005286706145852804

 37%|████████████████████████████▏                                                | 36541/100000 [12:01<17:26, 60.63it/s]
epoch 36600  training loss: 0.005255545023828745

 37%|████████████████████████████▏                                                | 36657/100000 [12:03<17:52, 59.03it/s]
epoch 36700  training loss: 0.005227211397141218

 37%|████████████████████████████▎                                                | 36777/100000 [12:05<17:56, 58.72it/s]
epoch 36800  training loss: 0.00534158805385232

 37%|████████████████████████████▍                                                | 36897/100000 [12:08<17:49, 58.99it/s]
epoch 36900  training loss: 0.005276995711028576
epoch 36900  clean testing loss: 16.510469436645508
epoch 37000  training loss: 0.005187713075429201
epoch 37000  clean testing loss: 16.53272819519043

 37%|████████████████████████████▍                                                | 37011/100000 [12:09<18:15, 57.49it/s]
epoch 37100  training loss: 0.005136942490935326

 37%|████████████████████████████▌                                                | 37131/100000 [12:11<17:49, 58.77it/s]
epoch 37200  training loss: 0.005100604612380266

 37%|████████████████████████████▋                                                | 37252/100000 [12:14<17:44, 58.94it/s]
epoch 37300  training loss: 0.005064505618065596

 37%|████████████████████████████▊                                                | 37368/100000 [12:16<17:38, 59.18it/s]
epoch 37400  training loss: 0.005040954798460007

 37%|████████████████████████████▊                                                | 37489/100000 [12:18<17:33, 59.33it/s]
epoch 37500  training loss: 0.005013162270188332
epoch 37500  clean testing loss: 16.644105911254883
epoch 37600  training loss: 0.00498748617246747

 38%|████████████████████████████▉                                                | 37605/100000 [12:20<17:36, 59.04it/s]
epoch 37700  training loss: 0.00496253278106451

 38%|█████████████████████████████                                                | 37725/100000 [12:22<17:35, 58.98it/s]
epoch 37800  training loss: 0.004958578385412693

 38%|█████████████████████████████▏                                               | 37845/100000 [12:24<17:33, 59.01it/s]
epoch 37900  training loss: 0.004913243465125561

 38%|█████████████████████████████▏                                               | 37959/100000 [12:26<17:33, 58.91it/s]
epoch 38000  training loss: 0.004889410454779863
epoch 38000  clean testing loss: 16.751197814941406

 38%|█████████████████████████████▎                                               | 38079/100000 [12:28<17:31, 58.87it/s]
epoch 38100  training loss: 0.00486522214487195

 38%|█████████████████████████████▍                                               | 38199/100000 [12:30<17:28, 58.97it/s]
epoch 38200  training loss: 0.004841795191168785
epoch 38200  clean testing loss: 16.79222297668457
epoch 38300  training loss: 0.004819254856556654

 38%|█████████████████████████████▌                                               | 38313/100000 [12:32<17:24, 59.09it/s]
epoch 38400  training loss: 0.00479622557759285

 38%|█████████████████████████████▌                                               | 38436/100000 [12:34<16:21, 62.75it/s]
epoch 38500  training loss: 0.004773438908159733

 39%|█████████████████████████████▋                                               | 38580/100000 [12:36<14:04, 72.74it/s]
epoch 38600  training loss: 0.004768652375787497
epoch 38600  clean testing loss: 16.874813079833984
epoch 38700  training loss: 0.004733954556286335

 39%|█████████████████████████████▊                                               | 38724/100000 [12:38<14:03, 72.62it/s]
epoch 38800  training loss: 0.004805276170372963

 39%|█████████████████████████████▉                                               | 38868/100000 [12:40<14:04, 72.42it/s]
epoch 38900  training loss: 0.004690719768404961
epoch 38900  clean testing loss: 16.933698654174805
epoch 39000  training loss: 0.004692216869443655
epoch 39000  clean testing loss: 16.95682716369629

 39%|██████████████████████████████                                               | 39020/100000 [12:42<14:17, 71.10it/s]
epoch 39100  training loss: 0.004644204396754503

 39%|██████████████████████████████▏                                              | 39164/100000 [12:44<13:56, 72.71it/s]
epoch 39200  training loss: 0.0046255458146333694
epoch 39200  clean testing loss: 16.988136291503906
epoch 39300  training loss: 0.004606098867952824

 39%|██████████████████████████████▎                                              | 39308/100000 [12:46<13:56, 72.52it/s]
epoch 39400  training loss: 0.00458591990172863

 39%|██████████████████████████████▍                                              | 39452/100000 [12:48<13:53, 72.61it/s]
epoch 39500  training loss: 0.004570092540234327

 40%|██████████████████████████████▍                                              | 39604/100000 [12:50<13:53, 72.42it/s]
epoch 39600  training loss: 0.0045653944835066795
epoch 39600  clean testing loss: 17.06439208984375
epoch 39700  training loss: 0.0045342640951275826

 40%|██████████████████████████████▌                                              | 39748/100000 [12:52<13:52, 72.40it/s]
epoch 39800  training loss: 0.004537210334092379

 40%|██████████████████████████████▋                                              | 39892/100000 [12:54<13:45, 72.80it/s]
epoch 39900  training loss: 0.004614923615008593
epoch 39900  clean testing loss: 17.11984634399414
epoch 40000  training loss: 0.004468927625566721
epoch 40000  clean testing loss: 17.1378173828125

 40%|██████████████████████████████▊                                              | 40036/100000 [12:56<13:51, 72.15it/s]
epoch 40100  training loss: 0.004485183861106634

 40%|██████████████████████████████▉                                              | 40180/100000 [12:58<13:43, 72.66it/s]
epoch 40200  training loss: 0.00443143118172884
epoch 40200  clean testing loss: 17.175052642822266
epoch 40300  training loss: 0.004432260524481535

 40%|███████████████████████████████                                              | 40332/100000 [13:00<13:39, 72.79it/s]
epoch 40400  training loss: 0.004399031866341829

 40%|███████████████████████████████▏                                             | 40498/100000 [13:02<11:30, 86.21it/s]
epoch 40500  training loss: 0.004374403040856123
epoch 40500  clean testing loss: 17.229942321777344
epoch 40600  training loss: 0.004358129110187292

 41%|███████████████████████████████▎                                             | 40669/100000 [13:04<11:34, 85.48it/s]
epoch 40700  training loss: 0.0043381513096392155
epoch 40700  clean testing loss: 17.266332626342773
epoch 40800  training loss: 0.004320256877690554

 41%|███████████████████████████████▍                                             | 40840/100000 [13:06<11:25, 86.35it/s]
epoch 40900  training loss: 0.0043030958622694016
epoch 40900  clean testing loss: 17.30091094970703
epoch 41000  training loss: 0.004299298394471407
epoch 41000  clean testing loss: 17.3194580078125

 41%|███████████████████████████████▌                                             | 41011/100000 [13:08<11:29, 85.55it/s]
epoch 41100  training loss: 0.004277858883142471

 41%|███████████████████████████████▋                                             | 41182/100000 [13:10<11:19, 86.58it/s]
epoch 41200  training loss: 0.004251966252923012
epoch 41200  clean testing loss: 17.354894638061523
epoch 41300  training loss: 0.004233979620039463

 41%|███████████████████████████████▊                                             | 41353/100000 [13:12<11:19, 86.37it/s]
epoch 41400  training loss: 0.004217478446662426
epoch 41400  clean testing loss: 17.389883041381836
epoch 41500  training loss: 0.004199712071567774

 42%|███████████████████████████████▉                                             | 41533/100000 [13:14<11:19, 86.07it/s]
epoch 41600  training loss: 0.0041833133436739445

 42%|████████████████████████████████                                             | 41659/100000 [13:15<11:16, 86.30it/s]
epoch 41700  training loss: 0.004167189821600914
epoch 41700  clean testing loss: 17.44141960144043
epoch 41800  training loss: 0.004151373170316219

 42%|████████████████████████████████▏                                            | 41830/100000 [13:17<11:16, 86.00it/s]
epoch 41900  training loss: 0.004134675487875938
epoch 41900  clean testing loss: 17.47596549987793
epoch 42000  training loss: 0.00411982974037528
epoch 42000  clean testing loss: 17.492525100708008

 42%|████████████████████████████████▎                                            | 42001/100000 [13:19<11:16, 85.75it/s]
epoch 42100  training loss: 0.004105680156499147
epoch 42100  clean testing loss: 17.506567001342773
epoch 42200  training loss: 0.004092174116522074

 42%|████████████████████████████████▍                                            | 42181/100000 [13:21<11:15, 85.56it/s]
epoch 42300  training loss: 0.0040782359428703785

 42%|████████████████████████████████▌                                            | 42352/100000 [13:23<11:13, 85.61it/s]
epoch 42400  training loss: 0.00406360998749733
epoch 42400  clean testing loss: 17.55223846435547
epoch 42500  training loss: 0.004048425704240799

 43%|████████████████████████████████▋                                            | 42523/100000 [13:25<11:14, 85.27it/s]
epoch 42600  training loss: 0.004048466682434082
epoch 42600  clean testing loss: 17.586509704589844
epoch 42700  training loss: 0.004032909404486418

 43%|████████████████████████████████▊                                            | 42694/100000 [13:27<11:01, 86.70it/s]
epoch 42800  training loss: 0.004037636797875166

 43%|█████████████████████████████████                                            | 42865/100000 [13:29<11:03, 86.17it/s]
epoch 42900  training loss: 0.003989049699157476
epoch 42900  clean testing loss: 17.634798049926758
epoch 43000  training loss: 0.003974528051912785
epoch 43000  clean testing loss: 17.65192222595215

 43%|█████████████████████████████████▏                                           | 43036/100000 [13:31<10:59, 86.33it/s]
epoch 43100  training loss: 0.003960643894970417
epoch 43100  clean testing loss: 17.669038772583008
epoch 43200  training loss: 0.004015738610178232

 43%|█████████████████████████████████▎                                           | 43216/100000 [13:33<10:56, 86.43it/s]
epoch 43300  training loss: 0.003928993362933397
epoch 43300  clean testing loss: 17.701631546020508
epoch 43400  training loss: 0.00391459371894598

 43%|█████████████████████████████████▍                                           | 43387/100000 [13:35<10:55, 86.41it/s]
epoch 43500  training loss: 0.0039005044382065535

 44%|█████████████████████████████████▌                                           | 43558/100000 [13:37<10:55, 86.13it/s]
epoch 43600  training loss: 0.00388639816083014
epoch 43600  clean testing loss: 17.74917984008789
epoch 43700  training loss: 0.00387267186306417

 44%|█████████████████████████████████▋                                           | 43738/100000 [13:39<10:53, 86.08it/s]
epoch 43800  training loss: 0.00385904754512012
epoch 43800  clean testing loss: 17.780672073364258
epoch 43900  training loss: 0.0038456933107227087

 44%|█████████████████████████████████▊                                           | 43909/100000 [13:41<10:47, 86.65it/s]
epoch 44000  training loss: 0.0038320100866258144
epoch 44000  clean testing loss: 17.81182289123535
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise3.00e-01_invop1 ...
epoch 44100  training loss: 0.003817920573055744

 44%|█████████████████████████████████▉                                           | 44080/100000 [13:43<10:52, 85.66it/s]
epoch 44200  training loss: 0.003804318141192198

