
  0%|▏                                                                                 | 223/100000 [00:01<09:35, 173.38it/s]
epoch 25200  clean testing loss: 0.11475823819637299
epoch 25300  training loss: 0.03396004065871239

 26%|████████████████████▋                                                           | 25809/100000 [02:23<06:00, 205.59it/s]
epoch 25400  training loss: 0.02835308574140072
epoch 25400  clean testing loss: 0.11544132232666016
epoch 25500  training loss: 0.027902578935027122
epoch 25500  clean testing loss: 0.11423436552286148
epoch 25600  training loss: 0.028429647907614708
epoch 25600  clean testing loss: 0.11431421339511871
epoch 25700  training loss: 0.034865815192461014
epoch 25700  clean testing loss: 0.11376947909593582
epoch 25800  training loss: 0.02786281332373619

 26%|████████████████████▉                                                           | 26221/100000 [02:25<05:54, 207.87it/s]
epoch 25900  training loss: 0.0276576429605484
epoch 25900  clean testing loss: 0.11657728999853134
epoch 26000  training loss: 0.029401784762740135
epoch 26000  clean testing loss: 0.11925726383924484
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 26100  training loss: 0.02749398536980152
epoch 26100  clean testing loss: 0.115592822432518
epoch 26200  training loss: 0.028758550062775612

 27%|█████████████████████▎                                                          | 26635/100000 [02:27<05:51, 208.45it/s]
epoch 26300  training loss: 0.027784593403339386
epoch 26300  clean testing loss: 0.11531467735767365
epoch 26400  training loss: 0.027984533458948135
epoch 26400  clean testing loss: 0.11538378149271011
epoch 26500  training loss: 0.027272935956716537
epoch 26500  clean testing loss: 0.11516448855400085
epoch 26600  training loss: 0.027328813448548317

 27%|█████████████████████▋                                                          | 27068/100000 [02:30<05:52, 207.13it/s]
epoch 26700  training loss: 0.031233150511980057
epoch 26700  clean testing loss: 0.113148532807827
epoch 26800  training loss: 0.027593383565545082
epoch 26800  clean testing loss: 0.11409568041563034
epoch 26900  training loss: 0.027695709839463234
epoch 26900  clean testing loss: 0.1180960163474083
epoch 27000  training loss: 0.027226919308304787
epoch 27000  clean testing loss: 0.1156097799539566

 27%|█████████████████████▉                                                          | 27483/100000 [02:32<05:48, 208.25it/s]
epoch 27100  training loss: 0.027258526533842087
epoch 27100  clean testing loss: 0.11616400629281998
epoch 27200  training loss: 0.026945188641548157
epoch 27200  clean testing loss: 0.11713262647390366
epoch 27300  training loss: 0.027070177718997
epoch 27300  clean testing loss: 0.11654981225728989
epoch 27400  training loss: 0.02686179056763649

 28%|██████████████████████▎                                                         | 27896/100000 [02:34<05:44, 209.47it/s]
epoch 27500  training loss: 0.027012251317501068
epoch 27500  clean testing loss: 0.11731662601232529
epoch 27600  training loss: 0.02682281844317913
epoch 27600  clean testing loss: 0.11907878518104553
epoch 27700  training loss: 0.02749551460146904
epoch 27700  clean testing loss: 0.12201870232820511
epoch 27800  training loss: 0.02662145160138607

 28%|██████████████████████▋                                                         | 28306/100000 [02:36<05:52, 203.24it/s]
epoch 27900  training loss: 0.027144575491547585
epoch 27900  clean testing loss: 0.12400314211845398
epoch 28000  training loss: 0.027333199977874756
epoch 28000  clean testing loss: 0.12194029986858368
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 28100  training loss: 0.026402805000543594
epoch 28100  clean testing loss: 0.11859811097383499
epoch 28200  training loss: 0.026619844138622284

 29%|██████████████████████▉                                                         | 28720/100000 [02:38<05:46, 205.64it/s]
epoch 28300  training loss: 0.026405487209558487
epoch 28300  clean testing loss: 0.1181967481970787
epoch 28400  training loss: 0.026498567312955856
epoch 28400  clean testing loss: 0.1185956746339798
epoch 28500  training loss: 0.026256192475557327
epoch 28500  clean testing loss: 0.11862245947122574
epoch 28600  training loss: 0.02627909742295742

 29%|███████████████████████▎                                                        | 29133/100000 [02:40<05:44, 205.87it/s]
epoch 28700  training loss: 0.03031216561794281
epoch 28700  clean testing loss: 0.12688302993774414
epoch 28800  training loss: 0.026234516873955727
epoch 28800  clean testing loss: 0.11933207511901855
epoch 28900  training loss: 0.02603435143828392
epoch 28900  clean testing loss: 0.12107577919960022
epoch 29000  training loss: 0.026197001338005066
epoch 29000  clean testing loss: 0.11851797252893448
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 29100  training loss: 0.028116580098867416

 30%|███████████████████████▋                                                        | 29546/100000 [02:42<05:38, 208.02it/s]
epoch 29200  training loss: 0.025937138125300407
epoch 29200  clean testing loss: 0.12091577798128128
epoch 29300  training loss: 0.025863206014037132
epoch 29300  clean testing loss: 0.12120754271745682
epoch 29400  training loss: 0.02588707022368908
epoch 29400  clean testing loss: 0.12252984195947647
epoch 29500  training loss: 0.026057148352265358

 30%|███████████████████████▉                                                        | 29960/100000 [02:44<05:33, 210.06it/s]
epoch 29600  training loss: 0.026761509478092194
epoch 29600  clean testing loss: 0.12318751960992813
epoch 29700  training loss: 0.025721000507473946
epoch 29700  clean testing loss: 0.11967935413122177
epoch 29800  training loss: 0.02590685337781906
epoch 29800  clean testing loss: 0.11957204341888428
epoch 29900  training loss: 0.025810686871409416

 30%|████████████████████████▎                                                       | 30373/100000 [02:46<05:43, 202.47it/s]
epoch 30000  training loss: 0.025622446089982986
epoch 30000  clean testing loss: 0.1221754401922226
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 30100  training loss: 0.025526661425828934
epoch 30100  clean testing loss: 0.12187647074460983
epoch 30200  training loss: 0.02570599876344204
epoch 30200  clean testing loss: 0.12156219035387039
epoch 30300  training loss: 0.025452995672822

 31%|████████████████████████▋                                                       | 30787/100000 [02:48<05:37, 204.86it/s]
epoch 30400  training loss: 0.025411110371351242
epoch 30400  clean testing loss: 0.12049004435539246
epoch 30500  training loss: 0.025425473228096962
epoch 30500  clean testing loss: 0.12126249819993973
epoch 30600  training loss: 0.025507548823952675
epoch 30600  clean testing loss: 0.12240911275148392
epoch 30700  training loss: 0.025456998497247696

 31%|████████████████████████▉                                                       | 31201/100000 [02:50<05:34, 205.95it/s]
epoch 30800  training loss: 0.025783784687519073
epoch 30800  clean testing loss: 0.12081272155046463
epoch 30900  training loss: 0.02582596428692341
epoch 30900  clean testing loss: 0.12017779052257538
epoch 31000  training loss: 0.025222761556506157
epoch 31000  clean testing loss: 0.12193851172924042
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 31100  training loss: 0.025255437940359116

 32%|█████████████████████████▎                                                      | 31614/100000 [02:52<05:29, 207.57it/s]
epoch 31200  training loss: 0.025151196867227554
epoch 31200  clean testing loss: 0.12123121321201324
epoch 31300  training loss: 0.025313260033726692
epoch 31300  clean testing loss: 0.1222013607621193
epoch 31400  training loss: 0.02538181096315384
epoch 31400  clean testing loss: 0.1213841363787651
epoch 31500  training loss: 0.025237031280994415

 32%|█████████████████████████▋                                                      | 32033/100000 [02:54<05:29, 206.24it/s]
epoch 31600  training loss: 0.02504224143922329
epoch 31600  clean testing loss: 0.12186084687709808
epoch 31700  training loss: 0.025281386449933052
epoch 31700  clean testing loss: 0.1217421293258667
epoch 31800  training loss: 0.025266336277127266
epoch 31800  clean testing loss: 0.12216148525476456
epoch 31900  training loss: 0.02498619630932808
epoch 31900  clean testing loss: 0.12300346791744232
epoch 32000  training loss: 0.02494877018034458
epoch 32000  clean testing loss: 0.12194982916116714

 32%|█████████████████████████▉                                                      | 32447/100000 [02:56<05:24, 208.40it/s]
epoch 32100  training loss: 0.024901650846004486
epoch 32100  clean testing loss: 0.12150727957487106
epoch 32200  training loss: 0.024934595450758934
epoch 32200  clean testing loss: 0.12270250171422958
epoch 32300  training loss: 0.024987686425447464
epoch 32300  clean testing loss: 0.12298963218927383
epoch 32400  training loss: 0.02485991083085537

 33%|██████████████████████████▎                                                     | 32859/100000 [02:58<05:25, 206.45it/s]
epoch 32500  training loss: 0.024906259030103683
epoch 32500  clean testing loss: 0.1240401640534401
epoch 32600  training loss: 0.024992581456899643
epoch 32600  clean testing loss: 0.12174674868583679
epoch 32700  training loss: 0.024981679394841194
epoch 32700  clean testing loss: 0.12339005619287491
epoch 32800  training loss: 0.024961113929748535

 33%|██████████████████████████▌                                                     | 33272/100000 [03:00<05:28, 203.08it/s]
epoch 32900  training loss: 0.025523187592625618
epoch 32900  clean testing loss: 0.12152291089296341
epoch 33000  training loss: 0.024706782773137093
epoch 33000  clean testing loss: 0.12389740347862244
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 33100  training loss: 0.02468399703502655
epoch 33100  clean testing loss: 0.1232156902551651
epoch 33200  training loss: 0.024719029664993286

 34%|██████████████████████████▉                                                     | 33686/100000 [03:02<05:23, 204.83it/s]
epoch 33300  training loss: 0.024629518389701843
epoch 33300  clean testing loss: 0.12464474886655807
epoch 33400  training loss: 0.024632519111037254
epoch 33400  clean testing loss: 0.12351416796445847
epoch 33500  training loss: 0.024601658806204796
epoch 33500  clean testing loss: 0.12255801260471344
epoch 33600  training loss: 0.024664755910634995

 34%|███████████████████████████▎                                                    | 34099/100000 [03:04<05:19, 206.12it/s]
epoch 33700  training loss: 0.02465374767780304
epoch 33700  clean testing loss: 0.123186856508255
epoch 33800  training loss: 0.024693425744771957
epoch 33800  clean testing loss: 0.12326893955469131
epoch 33900  training loss: 0.024655796587467194
epoch 33900  clean testing loss: 0.1241491511464119
epoch 34000  training loss: 0.024533620104193687
epoch 34000  clean testing loss: 0.12253887951374054

 35%|███████████████████████████▌                                                    | 34513/100000 [03:06<05:15, 207.82it/s]
epoch 34100  training loss: 0.024620557203888893
epoch 34100  clean testing loss: 0.1253836750984192
epoch 34200  training loss: 0.024599310010671616
epoch 34200  clean testing loss: 0.12432672828435898
epoch 34300  training loss: 0.024521278217434883
epoch 34300  clean testing loss: 0.12354294210672379
epoch 34400  training loss: 0.024511605501174927

 35%|███████████████████████████▉                                                    | 34926/100000 [03:08<05:11, 208.58it/s]
epoch 34500  training loss: 0.024425599724054337
epoch 34500  clean testing loss: 0.12286947667598724
epoch 34600  training loss: 0.024383142590522766
epoch 34600  clean testing loss: 0.12257339060306549
epoch 34700  training loss: 0.024458246305584908
epoch 34700  clean testing loss: 0.12445132434368134
epoch 34800  training loss: 0.02432873100042343

 35%|████████████████████████████▎                                                   | 35337/100000 [03:10<05:19, 202.69it/s]
epoch 34900  training loss: 0.024317776784300804
epoch 34900  clean testing loss: 0.12407860159873962
epoch 35000  training loss: 0.02439088188111782
epoch 35000  clean testing loss: 0.1262664496898651
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 35100  training loss: 0.024339625611901283
epoch 35100  clean testing loss: 0.12377642095088959
epoch 35200  training loss: 0.024392014369368553
epoch 35200  clean testing loss: 0.1227211281657219
epoch 35300  training loss: 0.024770306423306465

 36%|████████████████████████████▌                                                   | 35751/100000 [03:12<05:14, 204.55it/s]
epoch 35400  training loss: 0.02433229610323906
epoch 35400  clean testing loss: 0.12338048219680786
epoch 35500  training loss: 0.024337148293852806
epoch 35500  clean testing loss: 0.12445948272943497
epoch 35600  training loss: 0.02435641549527645
epoch 35600  clean testing loss: 0.12390371412038803
epoch 35700  training loss: 0.024183763191103935

 36%|████████████████████████████▉                                                   | 36163/100000 [03:14<05:08, 206.78it/s]
epoch 35800  training loss: 0.0244994405657053
epoch 35800  clean testing loss: 0.1260007619857788
epoch 35900  training loss: 0.02538856863975525
epoch 35900  clean testing loss: 0.12243136763572693
epoch 36000  training loss: 0.024118440225720406
epoch 36000  clean testing loss: 0.12498904019594193
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 36100  training loss: 0.024047335609793663

 37%|█████████████████████████████▎                                                  | 36577/100000 [03:16<05:05, 207.62it/s]
epoch 36200  training loss: 0.024084774777293205
epoch 36200  clean testing loss: 0.12472876906394958
epoch 36300  training loss: 0.024075761437416077
epoch 36300  clean testing loss: 0.12449682503938675
epoch 36400  training loss: 0.023982753977179527
epoch 36400  clean testing loss: 0.12408894300460815
epoch 36500  training loss: 0.024087388068437576

 37%|█████████████████████████████▌                                                  | 36990/100000 [03:18<05:02, 208.07it/s]
epoch 36600  training loss: 0.024103349074721336
epoch 36600  clean testing loss: 0.12420966476202011
epoch 36700  training loss: 0.023972248658537865
epoch 36700  clean testing loss: 0.1256360411643982
epoch 36800  training loss: 0.02407248131930828
epoch 36800  clean testing loss: 0.12421043962240219
epoch 36900  training loss: 0.024115048348903656

 37%|█████████████████████████████▉                                                  | 37401/100000 [03:20<05:09, 202.34it/s]
epoch 37000  training loss: 0.024111824110150337
epoch 37000  clean testing loss: 0.12429174035787582
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 37100  training loss: 0.024036243557929993
epoch 37100  clean testing loss: 0.12588226795196533
epoch 37200  training loss: 0.023924777284264565
epoch 37200  clean testing loss: 0.12602366507053375
epoch 37300  training loss: 0.02384873665869236

 38%|██████████████████████████████▎                                                 | 37815/100000 [03:22<05:03, 204.70it/s]
epoch 37400  training loss: 0.023921456187963486
epoch 37400  clean testing loss: 0.12442091852426529
epoch 37500  training loss: 0.023998688906431198
epoch 37500  clean testing loss: 0.12505076825618744
epoch 37600  training loss: 0.023729264736175537
epoch 37600  clean testing loss: 0.1254182606935501
epoch 37700  training loss: 0.02376006357371807

 38%|██████████████████████████████▌                                                 | 38227/100000 [03:24<04:59, 206.52it/s]
epoch 37800  training loss: 0.02381793037056923
epoch 37800  clean testing loss: 0.12466838955879211
epoch 37900  training loss: 0.023669281974434853
epoch 37900  clean testing loss: 0.12603779137134552
epoch 38000  training loss: 0.023933060467243195
epoch 38000  clean testing loss: 0.1245376467704773
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 38100  training loss: 0.024411918595433235

 39%|██████████████████████████████▉                                                 | 38641/100000 [03:26<04:55, 207.67it/s]
epoch 38200  training loss: 0.02369101345539093
epoch 38200  clean testing loss: 0.12510865926742554
epoch 38300  training loss: 0.023912636563181877
epoch 38300  clean testing loss: 0.1259792000055313
epoch 38400  training loss: 0.02373577654361725
epoch 38400  clean testing loss: 0.12520448863506317
epoch 38500  training loss: 0.023825375363230705

 39%|███████████████████████████████▏                                                | 39053/100000 [03:28<04:54, 207.01it/s]
epoch 38600  training loss: 0.023732034489512444
epoch 38600  clean testing loss: 0.12558740377426147
epoch 38700  training loss: 0.023684747517108917
epoch 38700  clean testing loss: 0.1256052404642105
epoch 38800  training loss: 0.023629216477274895
epoch 38800  clean testing loss: 0.12589402496814728
epoch 38900  training loss: 0.02364240773022175
epoch 38900  clean testing loss: 0.12638713419437408
epoch 39000  training loss: 0.023482300341129303
epoch 39000  clean testing loss: 0.1252821385860443

 39%|███████████████████████████████▌                                                | 39465/100000 [03:30<04:58, 202.79it/s]
epoch 39100  training loss: 0.023443788290023804
epoch 39100  clean testing loss: 0.12614569067955017
epoch 39200  training loss: 0.02340150997042656
epoch 39200  clean testing loss: 0.1266612559556961
epoch 39300  training loss: 0.02339116483926773
epoch 39300  clean testing loss: 0.1268574446439743
epoch 39400  training loss: 0.02345639280974865

 40%|███████████████████████████████▊                                                | 39771/100000 [03:31<04:53, 205.24it/s]
epoch 39500  training loss: 0.023442544043064117
epoch 39500  clean testing loss: 0.12637721002101898
epoch 39600  training loss: 0.023329388350248337
epoch 39600  clean testing loss: 0.12631335854530334
epoch 39700  training loss: 0.02387951873242855
epoch 39700  clean testing loss: 0.12899966537952423
epoch 39800  training loss: 0.023389369249343872

 40%|████████████████████████████████▏                                               | 40183/100000 [03:33<04:46, 208.54it/s]
epoch 39900  training loss: 0.02334548346698284
epoch 39900  clean testing loss: 0.12675198912620544
epoch 40000  training loss: 0.023289868608117104
epoch 40000  clean testing loss: 0.1265590488910675
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 40100  training loss: 0.02322792075574398
epoch 40100  clean testing loss: 0.12627547979354858
epoch 40200  training loss: 0.02321222424507141

 41%|████████████████████████████████▍                                               | 40597/100000 [03:35<04:44, 208.53it/s]
epoch 40300  training loss: 0.023378565907478333
epoch 40300  clean testing loss: 0.12742099165916443
epoch 40400  training loss: 0.023193925619125366
epoch 40400  clean testing loss: 0.12599903345108032
epoch 40500  training loss: 0.023201091215014458
epoch 40500  clean testing loss: 0.1259613335132599
epoch 40600  training loss: 0.023205062374472618

 41%|████████████████████████████████▊                                               | 41008/100000 [03:37<04:52, 201.42it/s]
epoch 40700  training loss: 0.023233424872159958
epoch 40700  clean testing loss: 0.12807589769363403
epoch 40800  training loss: 0.023115215823054314
epoch 40800  clean testing loss: 0.12694595754146576
epoch 40900  training loss: 0.023182818666100502
epoch 40900  clean testing loss: 0.12717758119106293
epoch 41000  training loss: 0.02328478731215
epoch 41000  clean testing loss: 0.1276419311761856

 41%|█████████████████████████████████▏                                              | 41421/100000 [03:39<04:47, 203.98it/s]
epoch 41100  training loss: 0.02308729477226734
epoch 41100  clean testing loss: 0.12628747522830963
epoch 41200  training loss: 0.023153893649578094
epoch 41200  clean testing loss: 0.12670449912548065
epoch 41300  training loss: 0.0230749249458313
epoch 41300  clean testing loss: 0.12748365104198456
epoch 41400  training loss: 0.023212699219584465

 42%|█████████████████████████████████▍                                              | 41836/100000 [03:41<04:32, 213.74it/s]
epoch 41500  training loss: 0.023034848272800446
epoch 41500  clean testing loss: 0.1270800232887268
epoch 41600  training loss: 0.022991390898823738
epoch 41600  clean testing loss: 0.12716053426265717
epoch 41700  training loss: 0.02308085560798645
epoch 41700  clean testing loss: 0.12689204514026642
epoch 41800  training loss: 0.023044144734740257
epoch 41800  clean testing loss: 0.12664249539375305
epoch 41900  training loss: 0.02312310039997101

 42%|█████████████████████████████████▊                                              | 42250/100000 [03:43<04:40, 205.81it/s]
epoch 42000  training loss: 0.022978562861680984
epoch 42000  clean testing loss: 0.12791919708251953
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 42100  training loss: 0.022895272821187973
epoch 42100  clean testing loss: 0.12739701569080353
epoch 42200  training loss: 0.022930016741156578
epoch 42200  clean testing loss: 0.1273888349533081
epoch 42300  training loss: 0.02289392799139023

 43%|██████████████████████████████████▏                                             | 42663/100000 [03:45<04:35, 208.40it/s]
epoch 42400  training loss: 0.022897426038980484
epoch 42400  clean testing loss: 0.12709030508995056
epoch 42500  training loss: 0.022875387221574783
epoch 42500  clean testing loss: 0.12745161354541779
epoch 42600  training loss: 0.02307746931910515
epoch 42600  clean testing loss: 0.1285039186477661
epoch 42700  training loss: 0.022857515141367912

 43%|██████████████████████████████████▍                                             | 43077/100000 [03:47<04:33, 207.87it/s]
epoch 42800  training loss: 0.02283783257007599
epoch 42800  clean testing loss: 0.12713298201560974
epoch 42900  training loss: 0.022861557081341743
epoch 42900  clean testing loss: 0.12720246613025665
epoch 43000  training loss: 0.02277226746082306
epoch 43000  clean testing loss: 0.12711380422115326
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 43100  training loss: 0.022800058126449585

 44%|██████████████████████████████████▊                                             | 43511/100000 [03:49<04:31, 208.08it/s]
epoch 43200  training loss: 0.02279772236943245
epoch 43200  clean testing loss: 0.12827228009700775
epoch 43300  training loss: 0.02306562475860119
epoch 43300  clean testing loss: 0.1286972165107727
epoch 43400  training loss: 0.022775044664740562
epoch 43400  clean testing loss: 0.12805408239364624
epoch 43500  training loss: 0.022752804681658745

 44%|███████████████████████████████████▏                                            | 43925/100000 [03:51<04:28, 209.20it/s]
epoch 43600  training loss: 0.022744188085198402
epoch 43600  clean testing loss: 0.12717299163341522
epoch 43700  training loss: 0.02278776839375496
epoch 43700  clean testing loss: 0.12750841677188873
epoch 43800  training loss: 0.022737234830856323
epoch 43800  clean testing loss: 0.12682054936885834
epoch 43900  training loss: 0.022716987878084183

 44%|███████████████████████████████████▍                                            | 44337/100000 [03:53<04:29, 206.62it/s]
epoch 44000  training loss: 0.022658592090010643
epoch 44000  clean testing loss: 0.12796272337436676
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 44100  training loss: 0.022721294313669205
epoch 44100  clean testing loss: 0.1276140660047531
epoch 44200  training loss: 0.02283089980483055
epoch 44200  clean testing loss: 0.12690377235412598
epoch 44300  training loss: 0.022627415135502815

 45%|███████████████████████████████████▊                                            | 44749/100000 [03:55<04:39, 197.99it/s]
epoch 44400  training loss: 0.02271663397550583
epoch 44400  clean testing loss: 0.12852472066879272
epoch 44500  training loss: 0.02272522822022438
epoch 44500  clean testing loss: 0.1295274943113327
epoch 44600  training loss: 0.022684698924422264
epoch 44600  clean testing loss: 0.12810111045837402
epoch 44700  training loss: 0.02264924719929695

 45%|████████████████████████████████████▏                                           | 45162/100000 [03:57<04:26, 205.59it/s]
epoch 44800  training loss: 0.022626511752605438
epoch 44800  clean testing loss: 0.12829047441482544
epoch 44900  training loss: 0.022572098299860954
epoch 44900  clean testing loss: 0.128141388297081
epoch 45000  training loss: 0.02257372811436653
epoch 45000  clean testing loss: 0.127690851688385
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 45100  training loss: 0.02251332625746727
epoch 45100  clean testing loss: 0.1283176988363266
epoch 45200  training loss: 0.022554272785782814

 46%|████████████████████████████████████▍                                           | 45575/100000 [03:59<04:23, 206.33it/s]
epoch 45300  training loss: 0.02249366231262684
epoch 45300  clean testing loss: 0.1279885321855545
epoch 45400  training loss: 0.022501220926642418
epoch 45400  clean testing loss: 0.1276296079158783
epoch 45500  training loss: 0.02248009666800499
epoch 45500  clean testing loss: 0.12807823717594147
epoch 45600  training loss: 0.022635553032159805

 46%|████████████████████████████████████▊                                           | 45990/100000 [04:01<04:20, 207.70it/s]
epoch 45700  training loss: 0.022533299401402473
epoch 45700  clean testing loss: 0.12788955867290497
epoch 45800  training loss: 0.02247915416955948
epoch 45800  clean testing loss: 0.12784384191036224
epoch 45900  training loss: 0.022519279271364212
epoch 45900  clean testing loss: 0.1282874047756195
epoch 46000  training loss: 0.022462312132120132
epoch 46000  clean testing loss: 0.12841515243053436

 46%|█████████████████████████████████████                                           | 46404/100000 [04:03<04:15, 209.39it/s]
epoch 46100  training loss: 0.02251884527504444
epoch 46100  clean testing loss: 0.12788228690624237
epoch 46200  training loss: 0.022412244230508804
epoch 46200  clean testing loss: 0.12817463278770447
epoch 46300  training loss: 0.02242671698331833
epoch 46300  clean testing loss: 0.12850314378738403
epoch 46400  training loss: 0.022408485412597656

 47%|█████████████████████████████████████▍                                          | 46817/100000 [04:05<04:22, 202.98it/s]
epoch 46500  training loss: 0.022525236010551453
epoch 46500  clean testing loss: 0.12757180631160736
epoch 46600  training loss: 0.022371705621480942
epoch 46600  clean testing loss: 0.12774017453193665
epoch 46700  training loss: 0.02257951907813549
epoch 46700  clean testing loss: 0.12753917276859283
epoch 46800  training loss: 0.02237672545015812

 47%|█████████████████████████████████████▊                                          | 47231/100000 [04:07<04:18, 204.08it/s]
epoch 46900  training loss: 0.022567003965377808
epoch 46900  clean testing loss: 0.12794384360313416
epoch 47000  training loss: 0.02232358045876026
epoch 47000  clean testing loss: 0.12758848071098328
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 47100  training loss: 0.022411633282899857
epoch 47100  clean testing loss: 0.12886567413806915
epoch 47200  training loss: 0.02238456904888153

 48%|██████████████████████████████████████                                          | 47645/100000 [04:09<04:14, 206.04it/s]
epoch 47300  training loss: 0.022312261164188385
epoch 47300  clean testing loss: 0.12763668596744537
epoch 47400  training loss: 0.022304650396108627
epoch 47400  clean testing loss: 0.12885141372680664
epoch 47500  training loss: 0.022347522899508476
epoch 47500  clean testing loss: 0.128113254904747
epoch 47600  training loss: 0.022294754162430763

 48%|██████████████████████████████████████▍                                         | 48058/100000 [04:11<04:10, 207.14it/s]
epoch 47700  training loss: 0.022290334105491638
epoch 47700  clean testing loss: 0.12762893736362457
epoch 47800  training loss: 0.02223760075867176
epoch 47800  clean testing loss: 0.12800171971321106
epoch 47900  training loss: 0.022307030856609344
epoch 47900  clean testing loss: 0.12788093090057373
epoch 48000  training loss: 0.022233055904507637
epoch 48000  clean testing loss: 0.12801362574100494

 48%|██████████████████████████████████████▊                                         | 48473/100000 [04:13<04:06, 208.72it/s]
epoch 48100  training loss: 0.022216230630874634
epoch 48100  clean testing loss: 0.12811769545078278
epoch 48200  training loss: 0.022211002185940742
epoch 48200  clean testing loss: 0.12877964973449707
epoch 48300  training loss: 0.022203810513019562
epoch 48300  clean testing loss: 0.12846115231513977
epoch 48400  training loss: 0.022210324183106422
epoch 48400  clean testing loss: 0.12785038352012634
epoch 48500  training loss: 0.022186988964676857

 49%|███████████████████████████████████████                                         | 48888/100000 [04:15<04:01, 211.64it/s]
epoch 48600  training loss: 0.02217383310198784
epoch 48600  clean testing loss: 0.12800098955631256
epoch 48700  training loss: 0.022197861224412918
epoch 48700  clean testing loss: 0.1281544417142868
epoch 48800  training loss: 0.022187134250998497
epoch 48800  clean testing loss: 0.12841516733169556
epoch 48900  training loss: 0.0221487358212471

 49%|███████████████████████████████████████▍                                        | 49302/100000 [04:17<04:10, 202.58it/s]
epoch 49000  training loss: 0.022140761837363243
epoch 49000  clean testing loss: 0.12785691022872925
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 49100  training loss: 0.02220381610095501
epoch 49100  clean testing loss: 0.12828205525875092
epoch 49200  training loss: 0.02213091403245926
epoch 49200  clean testing loss: 0.12853863835334778
epoch 49300  training loss: 0.02214657887816429

 50%|███████████████████████████████████████▊                                        | 49717/100000 [04:19<04:05, 205.08it/s]
epoch 49400  training loss: 0.022138604894280434
epoch 49400  clean testing loss: 0.1282295435667038
epoch 49500  training loss: 0.022090502083301544
epoch 49500  clean testing loss: 0.12860216200351715
epoch 49600  training loss: 0.02211116813123226
epoch 49600  clean testing loss: 0.12789322435855865
epoch 49700  training loss: 0.022105664014816284

 50%|████████████████████████████████████████                                        | 50131/100000 [04:21<04:02, 206.04it/s]
epoch 49800  training loss: 0.022065497934818268
epoch 49800  clean testing loss: 0.12825553119182587
epoch 49900  training loss: 0.022104423493146896
epoch 49900  clean testing loss: 0.12824444472789764
epoch 50000  training loss: 0.02212032862007618
epoch 50000  clean testing loss: 0.12798845767974854
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 50100  training loss: 0.022040609270334244

 51%|████████████████████████████████████████▍                                       | 50545/100000 [04:23<03:56, 209.24it/s]
epoch 50200  training loss: 0.022067004814743996
epoch 50200  clean testing loss: 0.12824618816375732
epoch 50300  training loss: 0.02205803245306015
epoch 50300  clean testing loss: 0.12822549045085907
epoch 50400  training loss: 0.022045060992240906
epoch 50400  clean testing loss: 0.12882018089294434
epoch 50500  training loss: 0.022005673497915268

 51%|████████████████████████████████████████▊                                       | 50958/100000 [04:25<03:53, 209.84it/s]
epoch 50600  training loss: 0.021987462416291237
epoch 50600  clean testing loss: 0.12865278124809265
