
  0%|                                                                     | 132/100000 [00:01<16:45, 99.31it/s]
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 24100  training loss: 0.34529921412467957

 24%|████████████████▎                                                  | 24265/100000 [04:23<13:51, 91.06it/s]
epoch 24200  training loss: 0.34850311279296875

 24%|████████████████▍                                                  | 24455/100000 [04:25<13:48, 91.16it/s]
epoch 24300  training loss: 0.36542028188705444
epoch 24300  clean testing loss: 0.9046787619590759
epoch 24400  training loss: 0.3418537974357605

 25%|████████████████▌                                                  | 24635/100000 [04:27<13:46, 91.23it/s]
epoch 24500  training loss: 0.3641173839569092
epoch 24500  clean testing loss: 0.8980851173400879
epoch 24600  training loss: 0.33722731471061707

 25%|████████████████▋                                                  | 24815/100000 [04:29<13:41, 91.58it/s]
epoch 24700  training loss: 0.34364184737205505
epoch 24700  clean testing loss: 0.9091942310333252
epoch 24800  training loss: 0.3711780309677124

 25%|████████████████▊                                                  | 25005/100000 [04:31<13:53, 89.96it/s]
epoch 24900  training loss: 0.34726953506469727
epoch 24900  clean testing loss: 0.9063947796821594
epoch 25000  training loss: 0.34549739956855774
epoch 25000  clean testing loss: 0.9042598605155945

 25%|████████████████▊                                                  | 25185/100000 [04:33<13:35, 91.76it/s]
epoch 25100  training loss: 0.3564647436141968
epoch 25100  clean testing loss: 0.9420657157897949
epoch 25200  training loss: 0.36602312326431274

 25%|█████████████████                                                  | 25375/100000 [04:35<13:28, 92.34it/s]
epoch 25300  training loss: 0.3547857999801636

 26%|█████████████████                                                  | 25555/100000 [04:37<13:33, 91.55it/s]
epoch 25400  training loss: 0.35836702585220337
epoch 25400  clean testing loss: 0.9411404132843018
epoch 25500  training loss: 0.3515888750553131

 26%|█████████████████▏                                                 | 25735/100000 [04:39<13:34, 91.16it/s]
epoch 25600  training loss: 0.35695725679397583
epoch 25600  clean testing loss: 0.943451464176178
epoch 25700  training loss: 0.3325556218624115

 26%|█████████████████▎                                                 | 25915/100000 [04:41<13:34, 90.92it/s]
epoch 25800  training loss: 0.36474767327308655
epoch 25800  clean testing loss: 0.930335521697998
epoch 25900  training loss: 0.3314826488494873

 26%|█████████████████▍                                                 | 26105/100000 [04:43<13:34, 90.77it/s]
epoch 26000  training loss: 0.3395407795906067
epoch 26000  clean testing loss: 0.9127702713012695
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 26100  training loss: 0.368058979511261

 26%|█████████████████▌                                                 | 26285/100000 [04:45<13:30, 90.90it/s]
epoch 26200  training loss: 0.3833244740962982

 26%|█████████████████▋                                                 | 26465/100000 [04:47<13:33, 90.43it/s]
epoch 26300  training loss: 0.3388438820838928
epoch 26300  clean testing loss: 0.9440463185310364
epoch 26400  training loss: 0.34251758456230164

 27%|█████████████████▊                                                 | 26645/100000 [04:49<13:29, 90.66it/s]
epoch 26500  training loss: 0.35587525367736816
epoch 26500  clean testing loss: 0.9561393857002258
epoch 26600  training loss: 0.3617378771305084

 27%|█████████████████▉                                                 | 26825/100000 [04:51<13:28, 90.55it/s]
epoch 26700  training loss: 0.38132742047309875
epoch 26700  clean testing loss: 1.0020180940628052
epoch 26800  training loss: 0.3602619469165802

 27%|██████████████████                                                 | 27015/100000 [04:53<13:31, 89.96it/s]
epoch 26900  training loss: 0.3876846730709076
epoch 26900  clean testing loss: 1.0020536184310913
epoch 27000  training loss: 0.3775845468044281
epoch 27000  clean testing loss: 0.9955279231071472

 27%|██████████████████▏                                                | 27195/100000 [04:55<13:21, 90.80it/s]
epoch 27100  training loss: 0.40299391746520996
epoch 27100  clean testing loss: 0.9785205125808716
epoch 27200  training loss: 0.388714075088501

 27%|██████████████████▎                                                | 27375/100000 [04:57<13:17, 91.11it/s]
epoch 27300  training loss: 0.38879427313804626

 28%|██████████████████▍                                                | 27565/100000 [04:59<12:59, 92.97it/s]
epoch 27400  training loss: 0.38308772444725037
epoch 27400  clean testing loss: 0.9834693074226379
epoch 27500  training loss: 0.34641075134277344

 28%|██████████████████▌                                                | 27745/100000 [05:01<13:11, 91.25it/s]
epoch 27600  training loss: 0.35136547684669495
epoch 27600  clean testing loss: 0.958086371421814
epoch 27700  training loss: 0.3446005880832672

 28%|██████████████████▋                                                | 27935/100000 [05:03<13:05, 91.73it/s]
epoch 27800  training loss: 0.3381376564502716
epoch 27800  clean testing loss: 0.9743533134460449
epoch 27900  training loss: 0.37744995951652527

 28%|██████████████████▊                                                | 28115/100000 [05:05<13:07, 91.32it/s]
epoch 28000  training loss: 0.34819233417510986
epoch 28000  clean testing loss: 0.9810212850570679
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 28100  training loss: 0.356776624917984

 28%|██████████████████▉                                                | 28305/100000 [05:07<12:57, 92.20it/s]
epoch 28200  training loss: 0.36893367767333984
epoch 28200  clean testing loss: 0.9796290993690491
epoch 28300  training loss: 0.37016722559928894

 28%|███████████████████                                                | 28485/100000 [05:09<13:04, 91.22it/s]
epoch 28400  training loss: 0.36450427770614624

 29%|███████████████████▏                                               | 28665/100000 [05:11<12:54, 92.08it/s]
epoch 28500  training loss: 0.3271477520465851
epoch 28500  clean testing loss: 0.9973011612892151
epoch 28600  training loss: 0.3495403826236725

 29%|███████████████████▎                                               | 28855/100000 [05:13<12:51, 92.24it/s]
epoch 28700  training loss: 0.3455048203468323
epoch 28700  clean testing loss: 0.9740325212478638
epoch 28800  training loss: 0.35851946473121643

 29%|███████████████████▍                                               | 29035/100000 [05:15<12:52, 91.90it/s]
epoch 28900  training loss: 0.353488028049469
epoch 28900  clean testing loss: 0.9871578812599182
epoch 29000  training loss: 0.34751662611961365
epoch 29000  clean testing loss: 0.9826162457466125

 29%|███████████████████▌                                               | 29225/100000 [05:17<12:46, 92.31it/s]
epoch 29100  training loss: 0.336870402097702
epoch 29100  clean testing loss: 0.9850245118141174
epoch 29200  training loss: 0.3190694749355316

 29%|███████████████████▋                                               | 29405/100000 [05:19<12:42, 92.55it/s]
epoch 29300  training loss: 0.338899701833725
epoch 29300  clean testing loss: 1.0047569274902344
epoch 29400  training loss: 0.33513882756233215

 30%|███████████████████▊                                               | 29595/100000 [05:22<12:52, 91.12it/s]
epoch 29500  training loss: 0.35580283403396606

 30%|███████████████████▉                                               | 29775/100000 [05:23<12:43, 92.00it/s]
epoch 29600  training loss: 0.34570106863975525
epoch 29600  clean testing loss: 1.0145187377929688
epoch 29700  training loss: 0.34804561734199524

 30%|████████████████████                                               | 29955/100000 [05:25<12:45, 91.50it/s]
epoch 29800  training loss: 0.3375636637210846
epoch 29800  clean testing loss: 1.024396300315857
epoch 29900  training loss: 0.3361242115497589

 30%|████████████████████▏                                              | 30145/100000 [05:28<12:41, 91.72it/s]
epoch 30000  training loss: 0.321340948343277
epoch 30000  clean testing loss: 0.992205023765564
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 30100  training loss: 0.32074567675590515

 30%|████████████████████▎                                              | 30325/100000 [05:29<12:44, 91.19it/s]
epoch 30200  training loss: 0.33766970038414
epoch 30200  clean testing loss: 0.9695383310317993
epoch 30300  training loss: 0.36830198764801025

 31%|████████████████████▍                                              | 30515/100000 [05:32<12:39, 91.52it/s]
epoch 30400  training loss: 0.34226375818252563
epoch 30400  clean testing loss: 0.9642108082771301
epoch 30500  training loss: 0.333245187997818

 31%|████████████████████▌                                              | 30695/100000 [05:34<12:42, 90.94it/s]
epoch 30600  training loss: 0.32804369926452637

 31%|████████████████████▋                                              | 30875/100000 [05:36<12:34, 91.59it/s]
epoch 30700  training loss: 0.34979620575904846
epoch 30700  clean testing loss: 0.9870110154151917
epoch 30800  training loss: 0.33748945593833923

 31%|████████████████████▊                                              | 31055/100000 [05:37<12:38, 90.90it/s]
epoch 30900  training loss: 0.36046069860458374
epoch 30900  clean testing loss: 0.9917110800743103
epoch 31000  training loss: 0.3440399765968323
epoch 31000  clean testing loss: 0.9887126684188843

 31%|████████████████████▉                                              | 31245/100000 [05:40<12:32, 91.34it/s]
epoch 31100  training loss: 0.31825998425483704
epoch 31100  clean testing loss: 1.0010838508605957
epoch 31200  training loss: 0.32834598422050476

 31%|█████████████████████                                              | 31425/100000 [05:42<12:37, 90.49it/s]
epoch 31300  training loss: 0.352136492729187
epoch 31300  clean testing loss: 1.0106154680252075
epoch 31400  training loss: 0.3260542154312134

 32%|█████████████████████▏                                             | 31605/100000 [05:44<12:30, 91.11it/s]
epoch 31500  training loss: 0.32625409960746765
epoch 31500  clean testing loss: 1.0270520448684692
epoch 31600  training loss: 0.32543879747390747

 32%|█████████████████████▎                                             | 31785/100000 [05:45<12:26, 91.39it/s]
epoch 31700  training loss: 0.3203382194042206

 32%|█████████████████████▍                                             | 31975/100000 [05:48<12:18, 92.14it/s]
epoch 31800  training loss: 0.32287731766700745
epoch 31800  clean testing loss: 1.0130165815353394
epoch 31900  training loss: 0.31147101521492004

 32%|█████████████████████▌                                             | 32155/100000 [05:50<12:23, 91.23it/s]
epoch 32000  training loss: 0.3528546988964081
epoch 32000  clean testing loss: 1.033201813697815
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 32100  training loss: 0.3257320821285248

 32%|█████████████████████▋                                             | 32345/100000 [05:52<12:22, 91.16it/s]
epoch 32200  training loss: 0.3152952790260315
epoch 32200  clean testing loss: 1.0515567064285278
epoch 32300  training loss: 0.32983940839767456

 33%|█████████████████████▊                                             | 32525/100000 [05:54<12:24, 90.64it/s]
epoch 32400  training loss: 0.32676589488983154
epoch 32400  clean testing loss: 1.0286320447921753
epoch 32500  training loss: 0.3366684019565582

 33%|█████████████████████▉                                             | 32705/100000 [05:56<12:22, 90.67it/s]
epoch 32600  training loss: 0.3485032618045807
epoch 32600  clean testing loss: 1.0526745319366455
epoch 32700  training loss: 0.3274134397506714

 33%|██████████████████████                                             | 32895/100000 [05:58<12:18, 90.82it/s]
epoch 32800  training loss: 0.33795538544654846

 33%|██████████████████████▏                                            | 33075/100000 [06:00<12:12, 91.31it/s]
epoch 32900  training loss: 0.32441186904907227
epoch 32900  clean testing loss: 1.0350173711776733
epoch 33000  training loss: 0.3378550112247467
epoch 33000  clean testing loss: 1.0501900911331177

 33%|██████████████████████▎                                            | 33255/100000 [06:02<12:12, 91.09it/s]
epoch 33100  training loss: 0.34094125032424927
epoch 33100  clean testing loss: 1.0198071002960205
epoch 33200  training loss: 0.33290576934814453

 33%|██████████████████████▍                                            | 33435/100000 [06:04<12:11, 90.97it/s]
epoch 33300  training loss: 0.3425070345401764
epoch 33300  clean testing loss: 1.0175871849060059
epoch 33400  training loss: 0.340838760137558

 34%|██████████████████████▌                                            | 33625/100000 [06:06<12:10, 90.86it/s]
epoch 33500  training loss: 0.343776136636734
epoch 33500  clean testing loss: 1.0309745073318481
epoch 33600  training loss: 0.3361201882362366

 34%|██████████████████████▋                                            | 33805/100000 [06:08<12:08, 90.88it/s]
epoch 33700  training loss: 0.32896775007247925
epoch 33700  clean testing loss: 1.0116609334945679
epoch 33800  training loss: 0.3308878242969513

 34%|██████████████████████▊                                            | 33985/100000 [06:10<12:04, 91.13it/s]
epoch 33900  training loss: 0.36192718148231506

 34%|██████████████████████▉                                            | 34175/100000 [06:12<11:49, 92.82it/s]
epoch 34000  training loss: 0.336896687746048
epoch 34000  clean testing loss: 1.0116565227508545
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 34100  training loss: 0.3186805248260498

 34%|███████████████████████                                            | 34355/100000 [06:14<11:53, 92.03it/s]
epoch 34200  training loss: 0.31625795364379883
epoch 34200  clean testing loss: 1.0102863311767578
epoch 34300  training loss: 0.37210729718208313

 35%|███████████████████████▏                                           | 34545/100000 [06:16<11:48, 92.32it/s]
epoch 34400  training loss: 0.33761757612228394
epoch 34400  clean testing loss: 1.003058671951294
epoch 34500  training loss: 0.33513230085372925

 35%|███████████████████████▎                                           | 34725/100000 [06:18<11:46, 92.44it/s]
epoch 34600  training loss: 0.3336867094039917
epoch 34600  clean testing loss: 0.9989105463027954
epoch 34700  training loss: 0.3314676880836487

 35%|███████████████████████▍                                           | 34915/100000 [06:20<11:41, 92.82it/s]
epoch 34800  training loss: 0.3334074914455414
epoch 34800  clean testing loss: 1.013601541519165
epoch 34900  training loss: 0.33627575635910034

 35%|███████████████████████▌                                           | 35095/100000 [06:22<11:54, 90.83it/s]
epoch 35000  training loss: 0.3561244010925293
epoch 35000  clean testing loss: 0.9855833649635315

 35%|███████████████████████▋                                           | 35285/100000 [06:24<11:44, 91.87it/s]
epoch 35100  training loss: 0.3493437170982361
epoch 35100  clean testing loss: 0.9958209991455078
epoch 35200  training loss: 0.3157638609409332

 35%|███████████████████████▊                                           | 35465/100000 [06:26<11:40, 92.16it/s]
epoch 35300  training loss: 0.3330565392971039
epoch 35300  clean testing loss: 1.0152723789215088
epoch 35400  training loss: 0.2997920513153076

 36%|███████████████████████▉                                           | 35645/100000 [06:28<11:41, 91.73it/s]
epoch 35500  training loss: 0.32734981179237366
epoch 35500  clean testing loss: 0.9851313829421997
epoch 35600  training loss: 0.3349281847476959

 36%|████████████████████████                                           | 35835/100000 [06:30<11:41, 91.43it/s]
epoch 35700  training loss: 0.33855968713760376
epoch 35700  clean testing loss: 0.9785443544387817
epoch 35800  training loss: 0.33731165528297424

 36%|████████████████████████▏                                          | 36015/100000 [06:32<11:44, 90.84it/s]
epoch 35900  training loss: 0.33898359537124634
epoch 35900  clean testing loss: 0.9722234010696411
epoch 36000  training loss: 0.31875911355018616
epoch 36000  clean testing loss: 1.0012940168380737

 36%|████████████████████████▎                                          | 36205/100000 [06:34<11:36, 91.59it/s]
epoch 36100  training loss: 0.32782748341560364

 36%|████████████████████████▍                                          | 36385/100000 [06:36<11:26, 92.62it/s]
epoch 36200  training loss: 0.30521029233932495
epoch 36200  clean testing loss: 0.9837226867675781
epoch 36300  training loss: 0.3198346197605133

 37%|████████████████████████▌                                          | 36575/100000 [06:38<11:39, 90.70it/s]
epoch 36400  training loss: 0.3183443546295166
epoch 36400  clean testing loss: 0.973352313041687
epoch 36500  training loss: 0.3257744312286377

 37%|████████████████████████▋                                          | 36755/100000 [06:40<11:32, 91.29it/s]
epoch 36600  training loss: 0.3407396376132965
epoch 36600  clean testing loss: 0.9614793658256531
epoch 36700  training loss: 0.3390733003616333

 37%|████████████████████████▋                                          | 36935/100000 [06:42<11:26, 91.84it/s]
epoch 36800  training loss: 0.32832685112953186
epoch 36800  clean testing loss: 0.9938083291053772
epoch 36900  training loss: 0.31957679986953735

 37%|████████████████████████▊                                          | 37125/100000 [06:44<11:20, 92.42it/s]
epoch 37000  training loss: 0.3220910131931305
epoch 37000  clean testing loss: 1.000454068183899
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 37100  training loss: 0.31755244731903076

 37%|████████████████████████▉                                          | 37305/100000 [06:46<11:24, 91.64it/s]
epoch 37200  training loss: 0.3267957866191864
epoch 37200  clean testing loss: 1.024068832397461
epoch 37300  training loss: 0.3244900107383728

 37%|█████████████████████████                                          | 37495/100000 [06:48<11:29, 90.71it/s]
epoch 37400  training loss: 0.3088746964931488

 38%|█████████████████████████▏                                         | 37675/100000 [06:50<11:12, 92.66it/s]
epoch 37500  training loss: 0.30327731370925903
epoch 37500  clean testing loss: 1.0132339000701904
epoch 37600  training loss: 0.31043770909309387

 38%|█████████████████████████▎                                         | 37855/100000 [06:52<11:22, 91.02it/s]
epoch 37700  training loss: 0.3015736937522888
epoch 37700  clean testing loss: 1.0194898843765259
epoch 37800  training loss: 0.30880528688430786

 38%|█████████████████████████▍                                         | 38045/100000 [06:54<11:13, 92.04it/s]
epoch 37900  training loss: 0.3155234754085541
epoch 37900  clean testing loss: 1.0375328063964844
epoch 38000  training loss: 0.31307855248451233
epoch 38000  clean testing loss: 1.0543056726455688

 38%|█████████████████████████▌                                         | 38225/100000 [06:56<11:06, 92.67it/s]
epoch 38100  training loss: 0.30679768323898315
epoch 38100  clean testing loss: 1.0458710193634033
epoch 38200  training loss: 0.3029855489730835

 38%|█████████████████████████▋                                         | 38415/100000 [06:58<11:08, 92.08it/s]
epoch 38300  training loss: 0.31245243549346924
epoch 38300  clean testing loss: 1.0513144731521606
epoch 38400  training loss: 0.3284815847873688

 39%|█████████████████████████▊                                         | 38595/100000 [07:00<11:10, 91.56it/s]
epoch 38500  training loss: 0.3153184652328491

 39%|█████████████████████████▉                                         | 38785/100000 [07:02<11:05, 92.00it/s]
epoch 38600  training loss: 0.32462960481643677
epoch 38600  clean testing loss: 1.054817795753479
epoch 38700  training loss: 0.3252291679382324

 39%|██████████████████████████                                         | 38965/100000 [07:04<10:55, 93.13it/s]
epoch 38800  training loss: 0.3107830286026001
epoch 38800  clean testing loss: 1.05812406539917
epoch 38900  training loss: 0.3331063687801361

 39%|██████████████████████████▏                                        | 39155/100000 [07:06<11:02, 91.85it/s]
epoch 39000  training loss: 0.3168708086013794
epoch 39000  clean testing loss: 1.053216814994812
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 39100  training loss: 0.33266040682792664

 39%|██████████████████████████▎                                        | 39335/100000 [07:08<11:05, 91.12it/s]
epoch 39200  training loss: 0.3011634647846222
epoch 39200  clean testing loss: 1.0722589492797852
epoch 39300  training loss: 0.32958459854125977

 40%|██████████████████████████▍                                        | 39515/100000 [07:10<10:58, 91.87it/s]
epoch 39400  training loss: 0.2945307791233063
epoch 39400  clean testing loss: 1.1029897928237915
epoch 39500  training loss: 0.3021851181983948

 40%|██████████████████████████▌                                        | 39705/100000 [07:12<10:53, 92.22it/s]
epoch 39600  training loss: 0.3057464063167572

 40%|██████████████████████████▋                                        | 39885/100000 [07:14<10:58, 91.32it/s]
epoch 39700  training loss: 0.33812975883483887
epoch 39700  clean testing loss: 1.1033906936645508
epoch 39800  training loss: 0.30170926451683044

 40%|██████████████████████████▊                                        | 40065/100000 [07:16<10:54, 91.60it/s]
epoch 39900  training loss: 0.32177960872650146
epoch 39900  clean testing loss: 1.1012440919876099
epoch 40000  training loss: 0.3061027228832245
epoch 40000  clean testing loss: 1.1188291311264038

 40%|██████████████████████████▉                                        | 40255/100000 [07:18<10:56, 90.99it/s]
epoch 40100  training loss: 0.3141326308250427
epoch 40100  clean testing loss: 1.1190083026885986
epoch 40200  training loss: 0.32337048649787903

 40%|███████████████████████████                                        | 40435/100000 [07:20<10:50, 91.63it/s]
epoch 40300  training loss: 0.3075356185436249
epoch 40300  clean testing loss: 1.1139675378799438
epoch 40400  training loss: 0.30406978726387024

 41%|███████████████████████████▏                                       | 40625/100000 [07:22<10:41, 92.57it/s]
epoch 40500  training loss: 0.31719622015953064
epoch 40500  clean testing loss: 1.1040534973144531
epoch 40600  training loss: 0.3041088283061981

 41%|███████████████████████████▎                                       | 40805/100000 [07:24<10:43, 92.02it/s]
epoch 40700  training loss: 0.3282151520252228

 41%|███████████████████████████▍                                       | 40985/100000 [07:26<10:41, 91.98it/s]
epoch 40800  training loss: 0.2957218587398529
epoch 40800  clean testing loss: 1.094190239906311
epoch 40900  training loss: 0.29647743701934814

 41%|███████████████████████████▌                                       | 41175/100000 [07:28<10:32, 93.06it/s]
epoch 41000  training loss: 0.2981988787651062
epoch 41000  clean testing loss: 1.0947513580322266
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 41100  training loss: 0.32629522681236267

 41%|███████████████████████████▋                                       | 41355/100000 [07:30<10:43, 91.17it/s]
epoch 41200  training loss: 0.3145102560520172
epoch 41200  clean testing loss: 1.1073702573776245
epoch 41300  training loss: 0.3054235875606537

 42%|███████████████████████████▊                                       | 41545/100000 [07:32<10:39, 91.43it/s]
epoch 41400  training loss: 0.30890023708343506
epoch 41400  clean testing loss: 1.1319856643676758
epoch 41500  training loss: 0.3223705291748047

 42%|███████████████████████████▉                                       | 41725/100000 [07:34<10:40, 90.94it/s]
epoch 41600  training loss: 0.33504995703697205
epoch 41600  clean testing loss: 1.12281334400177
epoch 41700  training loss: 0.2977526783943176

 42%|████████████████████████████                                       | 41905/100000 [07:36<10:35, 91.38it/s]
epoch 41800  training loss: 0.31239286065101624

 42%|████████████████████████████▏                                      | 42095/100000 [07:38<10:35, 91.16it/s]
epoch 41900  training loss: 0.30940717458724976
epoch 41900  clean testing loss: 1.111704707145691
epoch 42000  training loss: 0.3161710500717163
epoch 42000  clean testing loss: 1.119140625

 42%|████████████████████████████▎                                      | 42275/100000 [07:40<10:24, 92.47it/s]
epoch 42100  training loss: 0.3149912357330322
epoch 42100  clean testing loss: 1.1392719745635986
epoch 42200  training loss: 0.31751111149787903

 42%|████████████████████████████▍                                      | 42465/100000 [07:42<10:23, 92.22it/s]
epoch 42300  training loss: 0.2885001301765442
epoch 42300  clean testing loss: 1.1530511379241943
epoch 42400  training loss: 0.2959126830101013

 43%|████████████████████████████▌                                      | 42645/100000 [07:44<10:24, 91.90it/s]
epoch 42500  training loss: 0.3104014992713928
epoch 42500  clean testing loss: 1.1354483366012573
epoch 42600  training loss: 0.3140876591205597

 43%|████████████████████████████▋                                      | 42835/100000 [07:46<10:25, 91.34it/s]
epoch 42700  training loss: 0.3127868175506592
epoch 42700  clean testing loss: 1.140712022781372
epoch 42800  training loss: 0.3074314296245575

 43%|████████████████████████████▊                                      | 43014/100000 [07:48<10:34, 89.84it/s]
epoch 42900  training loss: 0.3003612756729126

 43%|████████████████████████████▉                                      | 43194/100000 [07:50<10:15, 92.34it/s]
epoch 43000  training loss: 0.3239418566226959
epoch 43000  clean testing loss: 1.1234495639801025
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 43100  training loss: 0.312193900346756

 43%|█████████████████████████████                                      | 43384/100000 [07:52<10:20, 91.26it/s]
epoch 43200  training loss: 0.2943538725376129
epoch 43200  clean testing loss: 1.1292226314544678
epoch 43300  training loss: 0.29541003704071045

 44%|█████████████████████████████▏                                     | 43564/100000 [07:54<10:11, 92.28it/s]
epoch 43400  training loss: 0.32385048270225525
epoch 43400  clean testing loss: 1.1418113708496094
epoch 43500  training loss: 0.31411951780319214

 44%|█████████████████████████████▎                                     | 43744/100000 [07:56<10:10, 92.20it/s]
epoch 43600  training loss: 0.30152392387390137
epoch 43600  clean testing loss: 1.1384234428405762
epoch 43700  training loss: 0.30349200963974

 44%|█████████████████████████████▍                                     | 43934/100000 [07:58<10:05, 92.60it/s]
epoch 43800  training loss: 0.3195139169692993
epoch 43800  clean testing loss: 1.1373066902160645
epoch 43900  training loss: 0.29127025604248047

 44%|█████████████████████████████▌                                     | 44114/100000 [08:00<10:02, 92.69it/s]
epoch 44000  training loss: 0.2977019250392914
epoch 44000  clean testing loss: 1.142233967781067

 44%|█████████████████████████████▋                                     | 44304/100000 [08:02<10:04, 92.10it/s]
epoch 44100  training loss: 0.29665419459342957
epoch 44100  clean testing loss: 1.136093020439148
epoch 44200  training loss: 0.3148019015789032

 44%|█████████████████████████████▊                                     | 44484/100000 [08:04<10:11, 90.81it/s]
epoch 44300  training loss: 0.29862985014915466
epoch 44300  clean testing loss: 1.1378943920135498
epoch 44400  training loss: 0.2983264923095703

 45%|█████████████████████████████▉                                     | 44674/100000 [08:06<10:03, 91.68it/s]
epoch 44500  training loss: 0.30237188935279846
epoch 44500  clean testing loss: 1.1370285749435425
epoch 44600  training loss: 0.29603543877601624

 45%|██████████████████████████████                                     | 44854/100000 [08:08<09:59, 91.96it/s]
epoch 44700  training loss: 0.3059925138950348
epoch 44700  clean testing loss: 1.1297918558120728
epoch 44800  training loss: 0.30260249972343445

 45%|██████████████████████████████▏                                    | 45044/100000 [08:10<09:53, 92.55it/s]
epoch 44900  training loss: 0.28729236125946045
epoch 44900  clean testing loss: 1.128066062927246
epoch 45000  training loss: 0.3241305649280548
epoch 45000  clean testing loss: 1.127454161643982

 45%|██████████████████████████████▎                                    | 45224/100000 [08:12<09:51, 92.63it/s]
epoch 45100  training loss: 0.30978164076805115
epoch 45100  clean testing loss: 1.1277862787246704
epoch 45200  training loss: 0.30077823996543884

 45%|██████████████████████████████▍                                    | 45414/100000 [08:14<09:51, 92.28it/s]
epoch 45300  training loss: 0.3013997972011566

 46%|██████████████████████████████▌                                    | 45594/100000 [08:16<09:49, 92.36it/s]
epoch 45400  training loss: 0.306810200214386
epoch 45400  clean testing loss: 1.135181188583374
epoch 45500  training loss: 0.2908332049846649

 46%|██████████████████████████████▋                                    | 45784/100000 [08:18<09:51, 91.62it/s]
epoch 45600  training loss: 0.30200323462486267
epoch 45600  clean testing loss: 1.142394781112671
epoch 45700  training loss: 0.2927667796611786

 46%|██████████████████████████████▊                                    | 45964/100000 [08:20<09:54, 90.95it/s]
epoch 45800  training loss: 0.3110210597515106
epoch 45800  clean testing loss: 1.1426316499710083
epoch 45900  training loss: 0.2834416329860687

 46%|██████████████████████████████▉                                    | 46143/100000 [08:22<09:53, 90.67it/s]
epoch 46000  training loss: 0.31243038177490234
epoch 46000  clean testing loss: 1.1413310766220093
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers2_relu_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 46100  training loss: 0.2946097254753113

 46%|███████████████████████████████                                    | 46323/100000 [08:24<09:50, 90.94it/s]
epoch 46200  training loss: 0.29856136441230774
epoch 46200  clean testing loss: 1.1381466388702393
epoch 46300  training loss: 0.3032429814338684

 47%|███████████████████████████████▏                                   | 46513/100000 [08:26<09:43, 91.63it/s]
epoch 46400  training loss: 0.28908422589302063

 47%|███████████████████████████████▎                                   | 46693/100000 [08:28<09:40, 91.81it/s]
epoch 46500  training loss: 0.2776818871498108
epoch 46500  clean testing loss: 1.1641719341278076
epoch 46600  training loss: 0.2900068163871765

 47%|███████████████████████████████▍                                   | 46883/100000 [08:30<09:36, 92.09it/s]
epoch 46700  training loss: 0.29945674538612366
epoch 46700  clean testing loss: 1.1304094791412354
epoch 46800  training loss: 0.28939518332481384

 47%|███████████████████████████████▌                                   | 47063/100000 [08:32<09:39, 91.35it/s]
epoch 46900  training loss: 0.2898470461368561
epoch 46900  clean testing loss: 1.1227635145187378
epoch 47000  training loss: 0.311150461435318
epoch 47000  clean testing loss: 1.1403625011444092

 47%|███████████████████████████████▋                                   | 47243/100000 [08:34<09:39, 90.99it/s]
epoch 47100  training loss: 0.3111133575439453
epoch 47100  clean testing loss: 1.1209173202514648
epoch 47200  training loss: 0.31088778376579285

 47%|███████████████████████████████▋                                   | 47383/100000 [08:36<09:29, 92.38it/s]
epoch 47300  training loss: 0.28724831342697144
epoch 47300  clean testing loss: 1.1411150693893433
epoch 47400  training loss: 0.30831289291381836

 48%|███████████████████████████████▊                                   | 47573/100000 [08:38<09:36, 91.01it/s]
epoch 47500  training loss: 0.2998805642127991

 48%|███████████████████████████████▉                                   | 47753/100000 [08:40<09:29, 91.70it/s]
epoch 47600  training loss: 0.30383220314979553
epoch 47600  clean testing loss: 1.1259187459945679
epoch 47700  training loss: 0.28429335355758667

 48%|████████████████████████████████                                   | 47933/100000 [08:42<09:23, 92.41it/s]
