
  0%|▏                                                                                 | 170/100000 [00:01<07:59, 208.28it/s]
epoch 26100  training loss: 0.09539688378572464
epoch 26100  clean testing loss: 0.05914037302136421
epoch 26200  training loss: 0.0953231155872345
epoch 26200  clean testing loss: 0.060531795024871826
epoch 26300  training loss: 0.09529265016317368
epoch 26300  clean testing loss: 0.059393320232629776
epoch 26400  training loss: 0.09515868127346039

 27%|█████████████████████▌                                                          | 26877/100000 [02:11<04:58, 244.62it/s]
epoch 26500  training loss: 0.09514961391687393
epoch 26500  clean testing loss: 0.06014235317707062
epoch 26600  training loss: 0.09505505859851837
epoch 26600  clean testing loss: 0.06026315689086914
epoch 26700  training loss: 0.09505409002304077
epoch 26700  clean testing loss: 0.05966399610042572
epoch 26800  training loss: 0.09503432363271713

 27%|█████████████████████▉                                                          | 27357/100000 [02:13<04:58, 242.96it/s]
epoch 26900  training loss: 0.09491250663995743
epoch 26900  clean testing loss: 0.06041743606328964
epoch 27000  training loss: 0.09487131237983704
epoch 27000  clean testing loss: 0.06034538149833679
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 27100  training loss: 0.09481533616781235
epoch 27100  clean testing loss: 0.06014721840620041
epoch 27200  training loss: 0.0947883203625679
epoch 27200  clean testing loss: 0.05986689776182175
epoch 27300  training loss: 0.09473535418510437

 28%|██████████████████████▎                                                         | 27869/100000 [02:15<04:52, 246.50it/s]
epoch 27400  training loss: 0.0947163924574852
epoch 27400  clean testing loss: 0.06048750504851341
epoch 27500  training loss: 0.09467383474111557
epoch 27500  clean testing loss: 0.060426272451877594
epoch 27600  training loss: 0.09461659938097
epoch 27600  clean testing loss: 0.06001605466008186
epoch 27700  training loss: 0.09457311034202576
epoch 27700  clean testing loss: 0.06000746414065361
epoch 27800  training loss: 0.0945395678281784

 28%|██████████████████████▋                                                         | 28353/100000 [02:17<04:52, 244.60it/s]
epoch 27900  training loss: 0.09449338167905807
epoch 27900  clean testing loss: 0.060851022601127625
epoch 28000  training loss: 0.09447643160820007
epoch 28000  clean testing loss: 0.05990365892648697
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 28100  training loss: 0.09443371742963791
epoch 28100  clean testing loss: 0.060828883200883865
epoch 28200  training loss: 0.09441130608320236
epoch 28200  clean testing loss: 0.06086486950516701
epoch 28300  training loss: 0.09431362897157669

 29%|███████████████████████                                                         | 28836/100000 [02:19<04:46, 248.15it/s]
epoch 28400  training loss: 0.09427434951066971
epoch 28400  clean testing loss: 0.06013203039765358
epoch 28500  training loss: 0.0943446084856987
epoch 28500  clean testing loss: 0.061242084950208664
epoch 28600  training loss: 0.09418587386608124
epoch 28600  clean testing loss: 0.06009656935930252
epoch 28700  training loss: 0.09419333189725876
epoch 28700  clean testing loss: 0.06090014800429344
epoch 28800  training loss: 0.09410534799098969

 29%|███████████████████████▍                                                        | 29338/100000 [02:21<04:55, 239.33it/s]
epoch 28900  training loss: 0.09411881864070892
epoch 28900  clean testing loss: 0.05992550030350685
epoch 29000  training loss: 0.09409384429454803
epoch 29000  clean testing loss: 0.05988941714167595
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 29100  training loss: 0.09399206191301346
epoch 29100  clean testing loss: 0.06067202612757683
epoch 29200  training loss: 0.09393718093633652
epoch 29200  clean testing loss: 0.06072845682501793
epoch 29300  training loss: 0.09391969442367554

 30%|███████████████████████▊                                                        | 29817/100000 [02:23<04:45, 245.60it/s]
epoch 29400  training loss: 0.09386150538921356
epoch 29400  clean testing loss: 0.06037861853837967
epoch 29500  training loss: 0.09381160140037537
epoch 29500  clean testing loss: 0.060313060879707336
epoch 29600  training loss: 0.09386678040027618
epoch 29600  clean testing loss: 0.06001897156238556
epoch 29700  training loss: 0.09374449402093887
epoch 29700  clean testing loss: 0.060846682637929916
epoch 29800  training loss: 0.0937478169798851

 30%|████████████████████████▏                                                       | 30296/100000 [02:25<04:49, 241.08it/s]
epoch 29900  training loss: 0.09368737041950226
epoch 29900  clean testing loss: 0.061479032039642334
epoch 30000  training loss: 0.09364867955446243
epoch 30000  clean testing loss: 0.060895178467035294
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 30100  training loss: 0.09358172863721848
epoch 30100  clean testing loss: 0.0609365813434124
epoch 30200  training loss: 0.09356312453746796
epoch 30200  clean testing loss: 0.061251625418663025
epoch 30300  training loss: 0.09351396560668945

 31%|████████████████████████▋                                                       | 30802/100000 [02:27<04:47, 240.91it/s]
epoch 30400  training loss: 0.09350026398897171
epoch 30400  clean testing loss: 0.06047232076525688
epoch 30500  training loss: 0.09346484392881393
epoch 30500  clean testing loss: 0.0606800802052021
epoch 30600  training loss: 0.09344355762004852
epoch 30600  clean testing loss: 0.06130978837609291
epoch 30700  training loss: 0.09337971359491348
epoch 30700  clean testing loss: 0.06088896840810776
epoch 30800  training loss: 0.0933680385351181

 31%|█████████████████████████                                                       | 31286/100000 [02:29<04:37, 247.95it/s]
epoch 30900  training loss: 0.0933164730668068
epoch 30900  clean testing loss: 0.061015535145998
epoch 31000  training loss: 0.09328252822160721
epoch 31000  clean testing loss: 0.06067466735839844
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 31100  training loss: 0.0932558998465538
epoch 31100  clean testing loss: 0.06074325740337372
epoch 31200  training loss: 0.09320581704378128

 32%|█████████████████████████▍                                                      | 31766/100000 [02:31<04:38, 245.39it/s]
epoch 31300  training loss: 0.09318917989730835
epoch 31300  clean testing loss: 0.06099117919802666
epoch 31400  training loss: 0.09313929826021194
epoch 31400  clean testing loss: 0.061506237834692
epoch 31500  training loss: 0.09311618655920029
epoch 31500  clean testing loss: 0.06065266579389572
epoch 31600  training loss: 0.09307307004928589
epoch 31600  clean testing loss: 0.060810625553131104
epoch 31700  training loss: 0.09303807467222214

 32%|█████████████████████████▊                                                      | 32244/100000 [02:33<04:44, 237.96it/s]
epoch 31800  training loss: 0.09305647015571594
epoch 31800  clean testing loss: 0.0614868700504303
epoch 31900  training loss: 0.092976875603199
epoch 31900  clean testing loss: 0.060868434607982635
epoch 32000  training loss: 0.09295648336410522
epoch 32000  clean testing loss: 0.06115785986185074
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 32100  training loss: 0.09294282644987106
epoch 32100  clean testing loss: 0.061742134392261505
epoch 32200  training loss: 0.09290674328804016

 33%|██████████████████████████▏                                                     | 32749/100000 [02:36<04:44, 236.24it/s]
epoch 32300  training loss: 0.09282167255878448
epoch 32300  clean testing loss: 0.06095070019364357
epoch 32400  training loss: 0.09280426800251007
epoch 32400  clean testing loss: 0.060850948095321655
epoch 32500  training loss: 0.09278375655412674
epoch 32500  clean testing loss: 0.061878614127635956
epoch 32600  training loss: 0.09278981387615204
epoch 32600  clean testing loss: 0.06189470365643501
epoch 32700  training loss: 0.09268409013748169

 33%|██████████████████████████▌                                                     | 33233/100000 [02:37<04:31, 245.75it/s]
epoch 32800  training loss: 0.09269586950540543
epoch 32800  clean testing loss: 0.06072196364402771
epoch 32900  training loss: 0.09264680743217468
epoch 32900  clean testing loss: 0.060927294194698334
epoch 33000  training loss: 0.09259173274040222
epoch 33000  clean testing loss: 0.06109480932354927
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 33100  training loss: 0.09254626929759979
epoch 33100  clean testing loss: 0.0614161416888237
epoch 33200  training loss: 0.09252618998289108

 34%|██████████████████████████▉                                                     | 33711/100000 [02:39<04:31, 244.49it/s]
epoch 33300  training loss: 0.09248964488506317
epoch 33300  clean testing loss: 0.061361026018857956
epoch 33400  training loss: 0.09246931970119476
epoch 33400  clean testing loss: 0.06141699105501175
epoch 33500  training loss: 0.09246591478586197
epoch 33500  clean testing loss: 0.06171724945306778
epoch 33600  training loss: 0.09243924170732498
epoch 33600  clean testing loss: 0.06175890564918518
epoch 33700  training loss: 0.09238171577453613

 34%|███████████████████████████▎                                                    | 34190/100000 [02:41<04:31, 242.34it/s]
epoch 33800  training loss: 0.09233132004737854
epoch 33800  clean testing loss: 0.06180942803621292
epoch 33900  training loss: 0.09229929000139236
epoch 33900  clean testing loss: 0.06127076968550682
epoch 34000  training loss: 0.09228283911943436
epoch 34000  clean testing loss: 0.06115705892443657
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 34100  training loss: 0.09225824475288391
epoch 34100  clean testing loss: 0.062079183757305145
epoch 34200  training loss: 0.0922359824180603

 35%|███████████████████████████▊                                                    | 34697/100000 [02:44<04:32, 239.50it/s]
epoch 34300  training loss: 0.09220514446496964
epoch 34300  clean testing loss: 0.062144674360752106
epoch 34400  training loss: 0.09216652065515518
epoch 34400  clean testing loss: 0.06176929548382759
epoch 34500  training loss: 0.09213294088840485
epoch 34500  clean testing loss: 0.06168457493185997
epoch 34600  training loss: 0.09210797399282455

 35%|████████████████████████████▏                                                   | 35178/100000 [02:46<04:33, 237.38it/s]
epoch 34700  training loss: 0.09208036214113235
epoch 34700  clean testing loss: 0.06172359734773636
epoch 34800  training loss: 0.09205631166696548
epoch 34800  clean testing loss: 0.06131569296121597
epoch 34900  training loss: 0.09204006940126419
epoch 34900  clean testing loss: 0.06126615032553673
epoch 35000  training loss: 0.09197784215211868
epoch 35000  clean testing loss: 0.06162560358643532
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 35100  training loss: 0.09197070449590683

 36%|████████████████████████████▌                                                   | 35658/100000 [02:48<04:25, 242.50it/s]
epoch 35200  training loss: 0.0919475108385086
epoch 35200  clean testing loss: 0.06211087480187416
epoch 35300  training loss: 0.09192554652690887
epoch 35300  clean testing loss: 0.062291134148836136
epoch 35400  training loss: 0.0918801948428154
epoch 35400  clean testing loss: 0.06214192137122154
epoch 35500  training loss: 0.09185288101434708
epoch 35500  clean testing loss: 0.06239425018429756
epoch 35600  training loss: 0.09179965406656265

 36%|████████████████████████████▉                                                   | 36142/100000 [02:50<04:20, 244.89it/s]
epoch 35700  training loss: 0.09177245944738388
epoch 35700  clean testing loss: 0.06219296529889107
epoch 35800  training loss: 0.0917743369936943
epoch 35800  clean testing loss: 0.062493696808815
epoch 35900  training loss: 0.09173911809921265
epoch 35900  clean testing loss: 0.06220926716923714
epoch 36000  training loss: 0.09172384440898895
epoch 36000  clean testing loss: 0.061825256794691086
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 36100  training loss: 0.09166020900011063

 37%|█████████████████████████████▎                                                  | 36621/100000 [02:51<04:20, 243.74it/s]
epoch 36200  training loss: 0.09164391458034515
epoch 36200  clean testing loss: 0.06176358461380005
epoch 36300  training loss: 0.09162282198667526
epoch 36300  clean testing loss: 0.06231836602091789
epoch 36400  training loss: 0.09158448874950409
epoch 36400  clean testing loss: 0.06199057400226593
epoch 36500  training loss: 0.09157522767782211
epoch 36500  clean testing loss: 0.06235984340310097
epoch 36600  training loss: 0.09156066924333572

 37%|█████████████████████████████▋                                                  | 37124/100000 [02:54<04:19, 242.67it/s]
epoch 36700  training loss: 0.09153737127780914
epoch 36700  clean testing loss: 0.06230812519788742
epoch 36800  training loss: 0.09148802608251572
epoch 36800  clean testing loss: 0.06201360374689102
epoch 36900  training loss: 0.09149211645126343
epoch 36900  clean testing loss: 0.06164985150098801
epoch 37000  training loss: 0.09146832674741745
epoch 37000  clean testing loss: 0.06183318793773651
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 37100  training loss: 0.09141836315393448

 38%|██████████████████████████████                                                  | 37609/100000 [02:56<04:16, 242.85it/s]
epoch 37200  training loss: 0.09139842540025711
epoch 37200  clean testing loss: 0.062253206968307495
epoch 37300  training loss: 0.09140040725469589
epoch 37300  clean testing loss: 0.061788879334926605
epoch 37400  training loss: 0.0913492813706398
epoch 37400  clean testing loss: 0.06231300160288811
epoch 37500  training loss: 0.09129954129457474
epoch 37500  clean testing loss: 0.06190081313252449
epoch 37600  training loss: 0.09126494079828262

 38%|██████████████████████████████▍                                                 | 38087/100000 [02:58<04:14, 243.14it/s]
epoch 37700  training loss: 0.09123918414115906
epoch 37700  clean testing loss: 0.06216578185558319
epoch 37800  training loss: 0.09120433777570724
epoch 37800  clean testing loss: 0.062254875898361206
epoch 37900  training loss: 0.09118039160966873
epoch 37900  clean testing loss: 0.06248141825199127
epoch 38000  training loss: 0.09115544706583023
epoch 38000  clean testing loss: 0.062162283807992935

 39%|██████████████████████████████▊                                                 | 38560/100000 [03:00<04:20, 235.73it/s]
epoch 38100  training loss: 0.09113120287656784
epoch 38100  clean testing loss: 0.06213141232728958
epoch 38200  training loss: 0.0911385789513588
epoch 38200  clean testing loss: 0.06209888681769371
epoch 38300  training loss: 0.09108621627092361
epoch 38300  clean testing loss: 0.06244747340679169
epoch 38400  training loss: 0.09108725935220718
epoch 38400  clean testing loss: 0.06225460395216942
epoch 38500  training loss: 0.09106574207544327

 39%|███████████████████████████████▎                                                | 39069/100000 [03:02<04:09, 244.22it/s]
epoch 38600  training loss: 0.09101474285125732
epoch 38600  clean testing loss: 0.0628141537308693
epoch 38700  training loss: 0.09099176526069641
epoch 38700  clean testing loss: 0.0624837689101696
epoch 38800  training loss: 0.09097497910261154
epoch 38800  clean testing loss: 0.06244960427284241
epoch 38900  training loss: 0.09096822142601013
epoch 38900  clean testing loss: 0.06224963441491127
epoch 39000  training loss: 0.0909227654337883
epoch 39000  clean testing loss: 0.0627758800983429

 40%|███████████████████████████████▋                                                | 39549/100000 [03:04<04:08, 243.60it/s]
epoch 39100  training loss: 0.09089437127113342
epoch 39100  clean testing loss: 0.06265763938426971
epoch 39200  training loss: 0.09089342504739761
epoch 39200  clean testing loss: 0.06230660155415535
epoch 39300  training loss: 0.09085062891244888
epoch 39300  clean testing loss: 0.06263426691293716
epoch 39400  training loss: 0.09084676206111908
epoch 39400  clean testing loss: 0.06226631626486778
epoch 39500  training loss: 0.0908091589808464

 40%|████████████████████████████████                                                | 40030/100000 [03:06<04:07, 242.50it/s]
epoch 39600  training loss: 0.09079424291849136
epoch 39600  clean testing loss: 0.06233316287398338
epoch 39700  training loss: 0.09077472984790802
epoch 39700  clean testing loss: 0.0627538338303566
epoch 39800  training loss: 0.09076625853776932
epoch 39800  clean testing loss: 0.06293529272079468
epoch 39900  training loss: 0.09074088931083679
epoch 39900  clean testing loss: 0.06284170597791672
epoch 40000  training loss: 0.09071364253759384
epoch 40000  clean testing loss: 0.06232045963406563

 41%|████████████████████████████████▍                                               | 40507/100000 [03:08<04:11, 236.33it/s]
epoch 40100  training loss: 0.09070584177970886
epoch 40100  clean testing loss: 0.06284428387880325
epoch 40200  training loss: 0.09066332876682281
epoch 40200  clean testing loss: 0.062615767121315
epoch 40300  training loss: 0.09065935760736465
epoch 40300  clean testing loss: 0.0630410686135292
epoch 40400  training loss: 0.0906413123011589
epoch 40400  clean testing loss: 0.062324754893779755
epoch 40500  training loss: 0.0906003937125206

 41%|████████████████████████████████▊                                               | 40976/100000 [03:10<04:09, 236.14it/s]
epoch 40600  training loss: 0.0905945748090744
epoch 40600  clean testing loss: 0.06295919418334961
epoch 40700  training loss: 0.0905684381723404
epoch 40700  clean testing loss: 0.06287126988172531
epoch 40800  training loss: 0.09054455906152725
epoch 40800  clean testing loss: 0.06248154118657112
epoch 40900  training loss: 0.0905369371175766

 41%|█████████████████████████████████▏                                              | 41455/100000 [03:12<04:03, 240.64it/s]
epoch 41000  training loss: 0.09049791842699051
epoch 41000  clean testing loss: 0.06296491622924805
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 41100  training loss: 0.09049144387245178
epoch 41100  clean testing loss: 0.06268127262592316
epoch 41200  training loss: 0.09045399725437164
epoch 41200  clean testing loss: 0.06294631958007812
epoch 41300  training loss: 0.09043312817811966
epoch 41300  clean testing loss: 0.06282362341880798
epoch 41400  training loss: 0.09041894227266312

 42%|█████████████████████████████████▌                                              | 41956/100000 [03:14<04:04, 236.94it/s]
epoch 41500  training loss: 0.09040362387895584
epoch 41500  clean testing loss: 0.0630616694688797
epoch 41600  training loss: 0.09037990123033524
epoch 41600  clean testing loss: 0.0626012310385704
epoch 41700  training loss: 0.09037023782730103
epoch 41700  clean testing loss: 0.06333097070455551
epoch 41800  training loss: 0.09032756835222244
epoch 41800  clean testing loss: 0.06280416995286942
epoch 41900  training loss: 0.09030328691005707

 42%|█████████████████████████████████▉                                              | 42429/100000 [03:16<04:14, 225.80it/s]
epoch 42000  training loss: 0.0902821272611618
epoch 42000  clean testing loss: 0.06288386881351471
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 42100  training loss: 0.0902637243270874
epoch 42100  clean testing loss: 0.06293919682502747
epoch 42200  training loss: 0.09025083482265472
epoch 42200  clean testing loss: 0.06297776848077774
epoch 42300  training loss: 0.09023226052522659
epoch 42300  clean testing loss: 0.06298114359378815
epoch 42400  training loss: 0.09021374583244324

 43%|██████████████████████████████████▎                                             | 42824/100000 [03:18<04:54, 194.09it/s]
epoch 42500  training loss: 0.09019483625888824
epoch 42500  clean testing loss: 0.06299398094415665
epoch 42600  training loss: 0.09018228948116302
epoch 42600  clean testing loss: 0.06328488886356354
epoch 42700  training loss: 0.09015948325395584
epoch 42700  clean testing loss: 0.06306080520153046
epoch 42800  training loss: 0.09014549106359482

 43%|██████████████████████████████████▌                                             | 43214/100000 [03:20<04:48, 197.15it/s]
epoch 42900  training loss: 0.09012225270271301
epoch 42900  clean testing loss: 0.06304483115673065
epoch 43000  training loss: 0.09011732786893845
epoch 43000  clean testing loss: 0.06288305670022964
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 43100  training loss: 0.090093232691288

 44%|██████████████████████████████████▉                                             | 43604/100000 [03:22<04:55, 190.78it/s]
epoch 43200  training loss: 0.09007105976343155
epoch 43200  clean testing loss: 0.06285171955823898
epoch 43300  training loss: 0.09005578607320786
epoch 43300  clean testing loss: 0.06312794983386993
epoch 43400  training loss: 0.09004142880439758
epoch 43400  clean testing loss: 0.06346147507429123
epoch 43500  training loss: 0.09001637995243073

 44%|███████████████████████████████████▏                                            | 43993/100000 [03:24<04:48, 194.11it/s]
epoch 43600  training loss: 0.0899939239025116
epoch 43600  clean testing loss: 0.06292055547237396
epoch 43700  training loss: 0.08996456116437912
epoch 43700  clean testing loss: 0.06304173916578293
epoch 43800  training loss: 0.0899319276213646
epoch 43800  clean testing loss: 0.06359517574310303
epoch 43900  training loss: 0.08990146219730377

 44%|███████████████████████████████████▍                                            | 44361/100000 [03:26<04:44, 195.68it/s]
epoch 44000  training loss: 0.08987171947956085
epoch 44000  clean testing loss: 0.06305782496929169
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 44100  training loss: 0.08985438197851181
epoch 44100  clean testing loss: 0.06357023119926453
epoch 44200  training loss: 0.08983388543128967
epoch 44200  clean testing loss: 0.0634436309337616
epoch 44300  training loss: 0.08980339020490646

 45%|███████████████████████████████████▊                                            | 44750/100000 [03:28<04:53, 188.55it/s]
epoch 44400  training loss: 0.08978305011987686
epoch 44400  clean testing loss: 0.06332940608263016
epoch 44500  training loss: 0.08977531641721725
epoch 44500  clean testing loss: 0.0630737766623497
epoch 44600  training loss: 0.08975104242563248
epoch 44600  clean testing loss: 0.06321810930967331
epoch 44700  training loss: 0.0897296890616417

 45%|████████████████████████████████████                                            | 45138/100000 [03:30<04:42, 194.22it/s]
epoch 44800  training loss: 0.0897170677781105
epoch 44800  clean testing loss: 0.06354234367609024
epoch 44900  training loss: 0.08969829231500626
epoch 44900  clean testing loss: 0.06358116865158081
epoch 45000  training loss: 0.08967897295951843
epoch 45000  clean testing loss: 0.06326020509004593
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 45100  training loss: 0.08965259045362473

 46%|████████████████████████████████████▍                                           | 45526/100000 [03:32<04:50, 187.83it/s]
epoch 45200  training loss: 0.08963610976934433
epoch 45200  clean testing loss: 0.06355660408735275
epoch 45300  training loss: 0.08962845057249069
epoch 45300  clean testing loss: 0.06327661871910095
epoch 45400  training loss: 0.08960571140050888
epoch 45400  clean testing loss: 0.06356392055749893
epoch 45500  training loss: 0.08958614617586136

 46%|████████████████████████████████████▋                                           | 45912/100000 [03:34<04:39, 193.30it/s]
epoch 45600  training loss: 0.0895787701010704
epoch 45600  clean testing loss: 0.06354030966758728
epoch 45700  training loss: 0.08955924212932587
epoch 45700  clean testing loss: 0.06367499381303787
epoch 45800  training loss: 0.08954726904630661

 46%|█████████████████████████████████████                                           | 46295/100000 [03:36<04:44, 188.79it/s]
epoch 45900  training loss: 0.08954056352376938
epoch 45900  clean testing loss: 0.06333800405263901
epoch 46000  training loss: 0.0895083099603653
epoch 46000  clean testing loss: 0.06367021799087524
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 46100  training loss: 0.08950237929821014
epoch 46100  clean testing loss: 0.063421830534935
epoch 46200  training loss: 0.0894799679517746

 47%|█████████████████████████████████████▎                                          | 46687/100000 [03:38<04:35, 193.37it/s]
epoch 46300  training loss: 0.08945944160223007
epoch 46300  clean testing loss: 0.06348992139101028
epoch 46400  training loss: 0.0894545391201973
epoch 46400  clean testing loss: 0.06383858621120453
epoch 46500  training loss: 0.08943231403827667
epoch 46500  clean testing loss: 0.06346545368432999
epoch 46600  training loss: 0.08941029012203217

 47%|█████████████████████████████████████▋                                          | 47079/100000 [03:40<04:40, 188.93it/s]
epoch 46700  training loss: 0.08938484638929367
epoch 46700  clean testing loss: 0.06343379616737366
epoch 46800  training loss: 0.08936741948127747
epoch 46800  clean testing loss: 0.06372631341218948
epoch 46900  training loss: 0.08935584127902985
epoch 46900  clean testing loss: 0.06340707838535309
epoch 47000  training loss: 0.08933880925178528
epoch 47000  clean testing loss: 0.06364813446998596

 47%|█████████████████████████████████████▉                                          | 47469/100000 [03:42<04:25, 197.84it/s]
epoch 47100  training loss: 0.08931447565555573
epoch 47100  clean testing loss: 0.06353219598531723
epoch 47200  training loss: 0.0892951712012291
epoch 47200  clean testing loss: 0.06351853162050247
epoch 47300  training loss: 0.08929208666086197
epoch 47300  clean testing loss: 0.06341701745986938
epoch 47400  training loss: 0.08927273750305176

 48%|██████████████████████████████████████▎                                         | 47856/100000 [03:44<04:35, 189.17it/s]
epoch 47500  training loss: 0.089246965944767
epoch 47500  clean testing loss: 0.0636429414153099
epoch 47600  training loss: 0.08922680467367172
epoch 47600  clean testing loss: 0.06356643885374069
epoch 47700  training loss: 0.08920538425445557
epoch 47700  clean testing loss: 0.06357555836439133
epoch 47800  training loss: 0.08918722718954086

 48%|██████████████████████████████████████▌                                         | 48144/100000 [03:45<04:33, 189.40it/s]
epoch 47900  training loss: 0.08916597068309784
epoch 47900  clean testing loss: 0.063705675303936
epoch 48000  training loss: 0.08914677798748016
epoch 48000  clean testing loss: 0.0635383352637291
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 48100  training loss: 0.08913184702396393
epoch 48100  clean testing loss: 0.06369199603796005
epoch 48200  training loss: 0.08912288397550583

 49%|██████████████████████████████████████▊                                         | 48511/100000 [03:47<04:28, 191.97it/s]
epoch 48300  training loss: 0.08910136669874191
epoch 48300  clean testing loss: 0.06375963240861893
epoch 48400  training loss: 0.08909101039171219
epoch 48400  clean testing loss: 0.06378764659166336
epoch 48500  training loss: 0.08907479047775269

 49%|███████████████████████████████████████                                         | 48897/100000 [03:49<04:25, 192.34it/s]
epoch 48600  training loss: 0.08905311673879623
epoch 48600  clean testing loss: 0.06383783370256424
epoch 48700  training loss: 0.08903954923152924
epoch 48700  clean testing loss: 0.06368153542280197
epoch 48800  training loss: 0.0890275165438652
epoch 48800  clean testing loss: 0.06372937560081482
epoch 48900  training loss: 0.08900859206914902

 49%|███████████████████████████████████████▍                                        | 49283/100000 [03:51<04:21, 194.22it/s]
epoch 49000  training loss: 0.08899271488189697
epoch 49000  clean testing loss: 0.06377729773521423
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 49100  training loss: 0.08897653967142105
epoch 49100  clean testing loss: 0.06383262574672699
epoch 49200  training loss: 0.08896224200725555
epoch 49200  clean testing loss: 0.06377733498811722
epoch 49300  training loss: 0.0889502689242363

 50%|███████████████████████████████████████▋                                        | 49676/100000 [03:53<04:16, 196.07it/s]
epoch 49400  training loss: 0.08893228322267532
epoch 49400  clean testing loss: 0.06356709450483322
epoch 49500  training loss: 0.08891237527132034
epoch 49500  clean testing loss: 0.06362874805927277
epoch 49600  training loss: 0.08889627456665039
epoch 49600  clean testing loss: 0.06372134387493134
epoch 49700  training loss: 0.08888251334428787

 50%|████████████████████████████████████████                                        | 50064/100000 [03:55<04:17, 194.09it/s]
epoch 49800  training loss: 0.08887084573507309
epoch 49800  clean testing loss: 0.06382767856121063
epoch 49900  training loss: 0.08885107189416885
epoch 49900  clean testing loss: 0.06392520666122437
epoch 50000  training loss: 0.08883191645145416
epoch 50000  clean testing loss: 0.06366294622421265
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 50100  training loss: 0.08882638067007065

 50%|████████████████████████████████████████▎                                       | 50432/100000 [03:57<04:17, 192.23it/s]
epoch 50200  training loss: 0.08880165219306946
epoch 50200  clean testing loss: 0.06405588984489441
epoch 50300  training loss: 0.08878311514854431
epoch 50300  clean testing loss: 0.0637902244925499
epoch 50400  training loss: 0.0887703150510788
epoch 50400  clean testing loss: 0.06395792961120605
epoch 50500  training loss: 0.08874601870775223

 51%|████████████████████████████████████████▋                                       | 50841/100000 [03:59<04:16, 191.77it/s]
epoch 50600  training loss: 0.088728167116642
epoch 50600  clean testing loss: 0.06372814625501633
epoch 50700  training loss: 0.08871302008628845
epoch 50700  clean testing loss: 0.06382600963115692
epoch 50800  training loss: 0.08869507908821106

 51%|████████████████████████████████████████▉                                       | 51211/100000 [04:01<04:16, 190.14it/s]
epoch 50900  training loss: 0.08866456896066666
epoch 50900  clean testing loss: 0.06379243731498718
epoch 51000  training loss: 0.0886475145816803
epoch 51000  clean testing loss: 0.06384674459695816
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 51100  training loss: 0.08862119913101196
epoch 51100  clean testing loss: 0.06381755322217941
epoch 51200  training loss: 0.08860788494348526

 52%|█████████████████████████████████████████▎                                      | 51600/100000 [04:03<04:10, 193.12it/s]
epoch 51300  training loss: 0.08859290182590485
epoch 51300  clean testing loss: 0.06387127190828323
epoch 51400  training loss: 0.08858262747526169
epoch 51400  clean testing loss: 0.06379958242177963
epoch 51500  training loss: 0.08856616914272308
