
  1%|          | 1009/100000 [00:01<03:03, 540.26it/s]
epoch 27200  training loss: 0.01379508338868618
epoch 27200  clean testing loss: 2.8334667682647705
epoch 27300  training loss: 0.013786792755126953

 28%|██▊       | 28366/100000 [00:51<02:08, 559.49it/s]
epoch 27400  training loss: 0.013817200437188148
epoch 27400  clean testing loss: 2.8407821655273438
epoch 27500  training loss: 0.013795394450426102
epoch 27500  clean testing loss: 2.8418033123016357
epoch 27600  training loss: 0.013779405504465103
epoch 27600  clean testing loss: 2.8384249210357666
epoch 27700  training loss: 0.013795671984553337
epoch 27700  clean testing loss: 2.8355119228363037
epoch 27800  training loss: 0.01382214855402708
epoch 27800  clean testing loss: 2.7990849018096924
epoch 27900  training loss: 0.013777312822639942
epoch 27900  clean testing loss: 2.8450541496276855
epoch 28000  training loss: 0.013790616765618324
epoch 28000  clean testing loss: 2.867330312728882
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 28100  training loss: 0.013825005851686
epoch 28100  clean testing loss: 2.9028561115264893
epoch 28200  training loss: 0.013853846117854118
epoch 28200  clean testing loss: 2.8740832805633545
epoch 28300  training loss: 0.013797723688185215
epoch 28300  clean testing loss: 2.8788182735443115
epoch 28400  training loss: 0.013795346021652222

 29%|██▉       | 29495/100000 [00:53<02:05, 560.18it/s]
epoch 28500  training loss: 0.013862892985343933
epoch 28500  clean testing loss: 2.922515392303467
epoch 28600  training loss: 0.013777386397123337
epoch 28600  clean testing loss: 2.878037691116333
epoch 28700  training loss: 0.013780350796878338
epoch 28700  clean testing loss: 2.8927361965179443
epoch 28800  training loss: 0.013802547007799149
epoch 28800  clean testing loss: 2.9167091846466064
epoch 28900  training loss: 0.013786034658551216
epoch 28900  clean testing loss: 2.936131715774536
epoch 29000  training loss: 0.013829329051077366
epoch 29000  clean testing loss: 2.8590118885040283
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 29100  training loss: 0.013776611536741257
epoch 29100  clean testing loss: 2.8913140296936035
epoch 29200  training loss: 0.013830402866005898
epoch 29200  clean testing loss: 2.888942241668701
epoch 29300  training loss: 0.013772442936897278
epoch 29300  clean testing loss: 2.8771941661834717
epoch 29400  training loss: 0.013757984153926373
epoch 29400  clean testing loss: 2.9047319889068604
epoch 29500  training loss: 0.01379356812685728

 31%|███       | 30560/100000 [00:55<02:04, 557.60it/s]
epoch 29600  training loss: 0.0138481967151165
epoch 29600  clean testing loss: 2.8933558464050293
epoch 29700  training loss: 0.013810500502586365
epoch 29700  clean testing loss: 2.879408597946167
epoch 29800  training loss: 0.013788428157567978
epoch 29800  clean testing loss: 2.894819974899292
epoch 29900  training loss: 0.014042424969375134
epoch 29900  clean testing loss: 2.963397264480591
epoch 30000  training loss: 0.0139069939032197
epoch 30000  clean testing loss: 2.881995677947998
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 30100  training loss: 0.013759746216237545
epoch 30100  clean testing loss: 2.924849271774292
epoch 30200  training loss: 0.013785148970782757
epoch 30200  clean testing loss: 2.8991851806640625
epoch 30300  training loss: 0.01376633532345295
epoch 30300  clean testing loss: 2.9566915035247803
epoch 30400  training loss: 0.013768353499472141
epoch 30400  clean testing loss: 2.962996244430542
epoch 30500  training loss: 0.013759656809270382
epoch 30500  clean testing loss: 2.961765766143799
epoch 30600  training loss: 0.0137687548995018

 32%|███▏      | 31689/100000 [00:57<02:03, 553.54it/s]
epoch 30700  training loss: 0.01380652841180563
epoch 30700  clean testing loss: 2.8991353511810303
epoch 30800  training loss: 0.01377282477915287
epoch 30800  clean testing loss: 2.944512367248535
epoch 30900  training loss: 0.013743617571890354
epoch 30900  clean testing loss: 2.969257354736328
epoch 31000  training loss: 0.013761179521679878
epoch 31000  clean testing loss: 2.9660308361053467
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 31100  training loss: 0.013753579929471016
epoch 31100  clean testing loss: 2.9831314086914062
epoch 31200  training loss: 0.01374298520386219
epoch 31200  clean testing loss: 2.9837841987609863
epoch 31300  training loss: 0.01374159287661314
epoch 31300  clean testing loss: 2.9730987548828125
epoch 31400  training loss: 0.013736356049776077
epoch 31400  clean testing loss: 2.9729528427124023
epoch 31500  training loss: 0.013755034655332565
epoch 31500  clean testing loss: 2.9854588508605957
epoch 31600  training loss: 0.013756871223449707
epoch 31600  clean testing loss: 2.9751884937286377
epoch 31700  training loss: 0.01372691709548235
 32%|███▏      | 32026/100000 [00:58<02:06, 535.86it/s]wandb: 429 encountered (Filestream rate limit exceeded, retrying in 2.1 seconds.), retrying request
 33%|███▎      | 32759/100000 [00:59<02:00, 559.04it/s]
epoch 31800  training loss: 0.01376499142497778
epoch 31800  clean testing loss: 3.009155750274658
epoch 31900  training loss: 0.013745765201747417
epoch 31900  clean testing loss: 2.9785492420196533
epoch 32000  training loss: 0.013749768026173115
epoch 32000  clean testing loss: 2.9986085891723633
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 32100  training loss: 0.013771955855190754
epoch 32100  clean testing loss: 3.020766258239746
epoch 32200  training loss: 0.013760575093328953
epoch 32200  clean testing loss: 2.996541738510132
epoch 32300  training loss: 0.013742457143962383
epoch 32300  clean testing loss: 3.0254838466644287
epoch 32400  training loss: 0.013739749789237976
epoch 32400  clean testing loss: 3.012272357940674
epoch 32500  training loss: 0.013749768026173115
epoch 32500  clean testing loss: 3.026134967803955
epoch 32600  training loss: 0.013746960088610649
epoch 32600  clean testing loss: 2.988154888153076
epoch 32700  training loss: 0.013756519183516502
epoch 32700  clean testing loss: 3.0297210216522217
epoch 32800  training loss: 0.0137345464900136

 34%|███▍      | 33892/100000 [01:01<01:57, 560.33it/s]
epoch 32900  training loss: 0.013751381076872349
epoch 32900  clean testing loss: 2.998013734817505
epoch 33000  training loss: 0.013738109730184078
epoch 33000  clean testing loss: 3.0560646057128906
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 33100  training loss: 0.013720559887588024
epoch 33100  clean testing loss: 3.0371291637420654
epoch 33200  training loss: 0.01372821256518364
epoch 33200  clean testing loss: 3.0274498462677
epoch 33300  training loss: 0.013738651759922504
epoch 33300  clean testing loss: 3.0437347888946533
epoch 33400  training loss: 0.013731948100030422
epoch 33400  clean testing loss: 3.0608465671539307
epoch 33500  training loss: 0.013722740113735199
epoch 33500  clean testing loss: 3.057572603225708
epoch 33600  training loss: 0.013741444796323776
epoch 33600  clean testing loss: 3.0442399978637695
epoch 33700  training loss: 0.013794132508337498
epoch 33700  clean testing loss: 3.043933629989624
epoch 33800  training loss: 0.013741806149482727
epoch 33800  clean testing loss: 3.0560142993927
epoch 33900  training loss: 0.013739165849983692

 35%|███▍      | 34967/100000 [01:03<01:56, 559.10it/s]
epoch 34000  training loss: 0.01372221764177084
epoch 34000  clean testing loss: 3.0607752799987793
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 34100  training loss: 0.013712228275835514
epoch 34100  clean testing loss: 3.086662530899048
epoch 34200  training loss: 0.013809828087687492
epoch 34200  clean testing loss: 3.1050877571105957
epoch 34300  training loss: 0.013720674440264702
epoch 34300  clean testing loss: 3.09028959274292
epoch 34400  training loss: 0.01373611856251955
epoch 34400  clean testing loss: 3.120614528656006
epoch 34500  training loss: 0.013735287822782993
epoch 34500  clean testing loss: 3.0798351764678955
epoch 34600  training loss: 0.013736416585743427
epoch 34600  clean testing loss: 3.114647388458252
epoch 34700  training loss: 0.013710841536521912
epoch 34700  clean testing loss: 3.1072404384613037
epoch 34800  training loss: 0.01375065091997385
epoch 34800  clean testing loss: 3.0825092792510986
epoch 34900  training loss: 0.013728520832955837
epoch 34900  clean testing loss: 3.123279333114624
epoch 35000  training loss: 0.013710648752748966
epoch 35000  clean testing loss: 3.119227170944214

 36%|███▌      | 36100/100000 [01:05<01:55, 555.41it/s]
epoch 35100  training loss: 0.013710524886846542
epoch 35100  clean testing loss: 3.1112236976623535
epoch 35200  training loss: 0.013736645691096783
epoch 35200  clean testing loss: 3.107616424560547
epoch 35300  training loss: 0.013715705834329128
epoch 35300  clean testing loss: 3.106663227081299
epoch 35400  training loss: 0.013716497458517551
epoch 35400  clean testing loss: 3.1154489517211914
epoch 35500  training loss: 0.01372593268752098
epoch 35500  clean testing loss: 3.1143743991851807
epoch 35600  training loss: 0.013704024255275726
epoch 35600  clean testing loss: 3.1555769443511963
epoch 35700  training loss: 0.013793452642858028
epoch 35700  clean testing loss: 3.173166036605835
epoch 35800  training loss: 0.013736847788095474
epoch 35800  clean testing loss: 3.15704083442688
epoch 35900  training loss: 0.013724382035434246
epoch 35900  clean testing loss: 3.1551594734191895
epoch 36000  training loss: 0.013704088516533375
epoch 36000  clean testing loss: 3.1539549827575684
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 36100  training loss: 0.013689439743757248

 37%|███▋      | 37228/100000 [01:07<01:53, 553.29it/s]
epoch 36200  training loss: 0.013704652898013592
epoch 36200  clean testing loss: 3.1837854385375977
epoch 36300  training loss: 0.013710672967135906
epoch 36300  clean testing loss: 3.1828112602233887
epoch 36400  training loss: 0.013689879328012466
epoch 36400  clean testing loss: 3.1784074306488037
epoch 36500  training loss: 0.013703844510018826
epoch 36500  clean testing loss: 3.2071263790130615
epoch 36600  training loss: 0.013691809959709644
epoch 36600  clean testing loss: 3.197127342224121
epoch 36700  training loss: 0.013702615164220333
epoch 36700  clean testing loss: 3.1907026767730713
epoch 36800  training loss: 0.013694129884243011
epoch 36800  clean testing loss: 3.1898889541625977
epoch 36900  training loss: 0.013692973181605339
epoch 36900  clean testing loss: 3.203583002090454
epoch 37000  training loss: 0.01370655745267868
epoch 37000  clean testing loss: 3.1900711059570312
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 37100  training loss: 0.013693840242922306
epoch 37100  clean testing loss: 3.2051002979278564
epoch 37200  training loss: 0.013699732720851898

 38%|███▊      | 38301/100000 [01:09<01:51, 553.55it/s]
epoch 37300  training loss: 0.013701770454645157
epoch 37300  clean testing loss: 3.2147881984710693
epoch 37400  training loss: 0.013698132708668709
epoch 37400  clean testing loss: 3.237147092819214
epoch 37500  training loss: 0.013702892698347569
epoch 37500  clean testing loss: 3.2286217212677
epoch 37600  training loss: 0.013712555170059204
epoch 37600  clean testing loss: 3.213137626647949
epoch 37700  training loss: 0.01370038278400898
epoch 37700  clean testing loss: 3.251011371612549
epoch 37800  training loss: 0.01372857391834259
epoch 37800  clean testing loss: 3.2076237201690674
epoch 37900  training loss: 0.013693762943148613
epoch 37900  clean testing loss: 3.235868453979492
epoch 38000  training loss: 0.013677917420864105
epoch 38000  clean testing loss: 3.2457573413848877
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 38100  training loss: 0.013703313656151295
epoch 38100  clean testing loss: 3.2681548595428467
epoch 38200  training loss: 0.013696106150746346
epoch 38200  clean testing loss: 3.250307559967041
epoch 38300  training loss: 0.013690385967493057

 39%|███▉      | 39430/100000 [01:11<01:48, 556.29it/s]
epoch 38400  training loss: 0.013704372569918633
epoch 38400  clean testing loss: 3.2359066009521484
epoch 38500  training loss: 0.013683540746569633
epoch 38500  clean testing loss: 3.248230457305908
epoch 38600  training loss: 0.013706996105611324
epoch 38600  clean testing loss: 3.2417616844177246
epoch 38700  training loss: 0.013672505505383015
epoch 38700  clean testing loss: 3.2742912769317627
epoch 38800  training loss: 0.01369447447359562
epoch 38800  clean testing loss: 3.278994083404541
epoch 38900  training loss: 0.01370303612202406
epoch 38900  clean testing loss: 3.311779499053955
epoch 39000  training loss: 0.013683440163731575
epoch 39000  clean testing loss: 3.289583444595337
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 39100  training loss: 0.013671353459358215
epoch 39100  clean testing loss: 3.286203145980835
epoch 39200  training loss: 0.013670394197106361
epoch 39200  clean testing loss: 3.2825329303741455
epoch 39300  training loss: 0.013674907386302948
epoch 39300  clean testing loss: 3.294266700744629
epoch 39400  training loss: 0.013681911863386631
epoch 39400  clean testing loss: 3.306828737258911
epoch 39500  training loss: 0.013670732267200947

 41%|████      | 40503/100000 [01:13<01:47, 552.53it/s]
epoch 39600  training loss: 0.013666551560163498
epoch 39600  clean testing loss: 3.3185927867889404
epoch 39700  training loss: 0.01368268858641386
epoch 39700  clean testing loss: 3.3244247436523438
epoch 39800  training loss: 0.013667487539350986
epoch 39800  clean testing loss: 3.2970519065856934
epoch 39900  training loss: 0.013662902638316154
epoch 39900  clean testing loss: 3.3178393840789795
epoch 40000  training loss: 0.013676881790161133
epoch 40000  clean testing loss: 3.307788848876953
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 40100  training loss: 0.013684921897947788
epoch 40100  clean testing loss: 3.300469398498535
epoch 40200  training loss: 0.013661831617355347
epoch 40200  clean testing loss: 3.329799175262451
epoch 40300  training loss: 0.01367422565817833
epoch 40300  clean testing loss: 3.346985101699829
epoch 40400  training loss: 0.013664161786437035
epoch 40400  clean testing loss: 3.336946964263916
epoch 40500  training loss: 0.013672919012606144
epoch 40500  clean testing loss: 3.327000617980957
epoch 40600  training loss: 0.013664067722856998

 42%|████▏     | 41637/100000 [01:15<01:44, 558.16it/s]
epoch 40700  training loss: 0.013660728931427002
epoch 40700  clean testing loss: 3.353424549102783
epoch 40800  training loss: 0.013657859526574612
epoch 40800  clean testing loss: 3.351091146469116
epoch 40900  training loss: 0.013664960861206055
epoch 40900  clean testing loss: 3.336686849594116
epoch 41000  training loss: 0.013667730614542961
epoch 41000  clean testing loss: 3.346694231033325
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 41100  training loss: 0.01365755032747984
epoch 41100  clean testing loss: 3.3727757930755615
epoch 41200  training loss: 0.013666081242263317
epoch 41200  clean testing loss: 3.3474626541137695
epoch 41300  training loss: 0.013659619726240635
epoch 41300  clean testing loss: 3.3479082584381104
epoch 41400  training loss: 0.013683545403182507
epoch 41400  clean testing loss: 3.3637545108795166
epoch 41500  training loss: 0.013655237853527069
epoch 41500  clean testing loss: 3.3739492893218994
epoch 41600  training loss: 0.013697492890059948
epoch 41600  clean testing loss: 3.3518505096435547
epoch 41700  training loss: 0.013644427061080933

 43%|████▎     | 42772/100000 [01:17<01:42, 560.89it/s]
epoch 41800  training loss: 0.01366488914936781
epoch 41800  clean testing loss: 3.3820250034332275
epoch 41900  training loss: 0.013656776398420334
epoch 41900  clean testing loss: 3.3656442165374756
epoch 42000  training loss: 0.013650655746459961
epoch 42000  clean testing loss: 3.3950984477996826
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 42100  training loss: 0.013644706457853317
epoch 42100  clean testing loss: 3.379007577896118
epoch 42200  training loss: 0.013646695762872696
epoch 42200  clean testing loss: 3.3707733154296875
epoch 42300  training loss: 0.013643087819218636
epoch 42300  clean testing loss: 3.392287015914917
epoch 42400  training loss: 0.013646355830132961
epoch 42400  clean testing loss: 3.3832316398620605
epoch 42500  training loss: 0.013655015267431736
epoch 42500  clean testing loss: 3.4111413955688477
epoch 42600  training loss: 0.013643579557538033
epoch 42600  clean testing loss: 3.379488706588745
epoch 42700  training loss: 0.013647071085870266
epoch 42700  clean testing loss: 3.388392210006714
epoch 42800  training loss: 0.013646646402776241

 44%|████▍     | 43847/100000 [01:19<01:40, 556.30it/s]
epoch 42900  training loss: 0.01365567184984684
epoch 42900  clean testing loss: 3.402330160140991
epoch 43000  training loss: 0.013643942773342133
epoch 43000  clean testing loss: 3.407543182373047
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 43100  training loss: 0.01363586075603962
epoch 43100  clean testing loss: 3.417163610458374
epoch 43200  training loss: 0.013638527132570744
epoch 43200  clean testing loss: 3.41512393951416
epoch 43300  training loss: 0.01363819558173418
epoch 43300  clean testing loss: 3.3972058296203613
epoch 43400  training loss: 0.013634090311825275
epoch 43400  clean testing loss: 3.3944926261901855
epoch 43500  training loss: 0.013637573458254337
epoch 43500  clean testing loss: 3.4077258110046387
epoch 43600  training loss: 0.013634788803756237
epoch 43600  clean testing loss: 3.4082820415496826
epoch 43700  training loss: 0.013650891371071339
epoch 43700  clean testing loss: 3.4363632202148438
epoch 43800  training loss: 0.013637539930641651
epoch 43800  clean testing loss: 3.4127278327941895
epoch 43900  training loss: 0.013632605783641338

 45%|████▍     | 44980/100000 [01:21<01:38, 560.30it/s]
epoch 44000  training loss: 0.01362965814769268
epoch 44000  clean testing loss: 3.4349257946014404
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 44100  training loss: 0.013648705556988716
epoch 44100  clean testing loss: 3.430479049682617
epoch 44200  training loss: 0.013627874664962292
epoch 44200  clean testing loss: 3.429206371307373
epoch 44300  training loss: 0.013634557835757732
epoch 44300  clean testing loss: 3.4324495792388916
epoch 44400  training loss: 0.013647438026964664
epoch 44400  clean testing loss: 3.438149929046631
epoch 44500  training loss: 0.013646185398101807
epoch 44500  clean testing loss: 3.417534351348877
epoch 44600  training loss: 0.01362419594079256
epoch 44600  clean testing loss: 3.441384792327881
epoch 44700  training loss: 0.013654761016368866
epoch 44700  clean testing loss: 3.429187774658203
epoch 44800  training loss: 0.013628009706735611
epoch 44800  clean testing loss: 3.43742036819458
epoch 44900  training loss: 0.013631699606776237
epoch 44900  clean testing loss: 3.4409708976745605
epoch 45000  training loss: 0.013649048283696175
epoch 45000  clean testing loss: 3.432579278945923

 46%|████▌     | 46052/100000 [01:23<01:38, 546.49it/s]
epoch 45100  training loss: 0.013626658357679844
epoch 45100  clean testing loss: 3.437954902648926
epoch 45200  training loss: 0.013619770295917988
epoch 45200  clean testing loss: 3.451169729232788
epoch 45300  training loss: 0.013627876527607441
epoch 45300  clean testing loss: 3.451533794403076
epoch 45400  training loss: 0.013626616448163986
epoch 45400  clean testing loss: 3.4522032737731934
epoch 45500  training loss: 0.013627514243125916
epoch 45500  clean testing loss: 3.456782817840576
epoch 45600  training loss: 0.01361777726560831
epoch 45600  clean testing loss: 3.44100022315979
epoch 45700  training loss: 0.013627956621348858
epoch 45700  clean testing loss: 3.4463398456573486
epoch 45800  training loss: 0.013628029264509678
epoch 45800  clean testing loss: 3.4465279579162598
epoch 45900  training loss: 0.013618121854960918
epoch 45900  clean testing loss: 3.466474771499634
epoch 46000  training loss: 0.013617674820125103
epoch 46000  clean testing loss: 3.4612276554107666
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 46100  training loss: 0.013621428050100803

 47%|████▋     | 47117/100000 [01:25<01:36, 549.36it/s]
epoch 46200  training loss: 0.013618207536637783
epoch 46200  clean testing loss: 3.453376293182373
epoch 46300  training loss: 0.013626367785036564
epoch 46300  clean testing loss: 3.4451406002044678
epoch 46400  training loss: 0.013623075559735298
epoch 46400  clean testing loss: 3.472166061401367
epoch 46500  training loss: 0.013618159107863903
epoch 46500  clean testing loss: 3.4589452743530273
epoch 46600  training loss: 0.013611845672130585
epoch 46600  clean testing loss: 3.4660191535949707
epoch 46700  training loss: 0.013619189150631428
epoch 46700  clean testing loss: 3.47356915473938
epoch 46800  training loss: 0.013617299497127533
epoch 46800  clean testing loss: 3.4640612602233887
epoch 46900  training loss: 0.013622169382870197
epoch 46900  clean testing loss: 3.4659855365753174
epoch 47000  training loss: 0.013612736947834492
epoch 47000  clean testing loss: 3.4672558307647705
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 47100  training loss: 0.013619344681501389
epoch 47100  clean testing loss: 3.4793455600738525
epoch 47200  training loss: 0.013618017546832561

 48%|████▊     | 48250/100000 [01:27<01:33, 554.44it/s]
epoch 47300  training loss: 0.013621125370264053
epoch 47300  clean testing loss: 3.4680376052856445
epoch 47400  training loss: 0.01361347921192646
epoch 47400  clean testing loss: 3.47721791267395
epoch 47500  training loss: 0.013620237819850445
epoch 47500  clean testing loss: 3.460266590118408
epoch 47600  training loss: 0.013610074296593666
epoch 47600  clean testing loss: 3.4739596843719482
epoch 47700  training loss: 0.013614460825920105
epoch 47700  clean testing loss: 3.469470739364624
epoch 47800  training loss: 0.013604271225631237
epoch 47800  clean testing loss: 3.492037534713745
epoch 47900  training loss: 0.013624865561723709
epoch 47900  clean testing loss: 3.4683544635772705
epoch 48000  training loss: 0.01361091248691082
epoch 48000  clean testing loss: 3.490370512008667
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 48100  training loss: 0.01360505074262619
epoch 48100  clean testing loss: 3.4809160232543945
epoch 48200  training loss: 0.013607488945126534
epoch 48200  clean testing loss: 3.4806675910949707
epoch 48300  training loss: 0.013602976687252522

 49%|████▉     | 49381/100000 [01:29<01:30, 559.41it/s]
epoch 48400  training loss: 0.01360456645488739
epoch 48400  clean testing loss: 3.4835100173950195
epoch 48500  training loss: 0.01361159048974514
epoch 48500  clean testing loss: 3.481816291809082
epoch 48600  training loss: 0.013604586943984032
epoch 48600  clean testing loss: 3.495171070098877
epoch 48700  training loss: 0.013605059124529362
epoch 48700  clean testing loss: 3.492950916290283
epoch 48800  training loss: 0.013601266779005527
epoch 48800  clean testing loss: 3.4860754013061523
epoch 48900  training loss: 0.013596747070550919
epoch 48900  clean testing loss: 3.501091957092285
epoch 49000  training loss: 0.013600311242043972
epoch 49000  clean testing loss: 3.4988584518432617
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 49100  training loss: 0.013598714955151081
epoch 49100  clean testing loss: 3.488192081451416
epoch 49200  training loss: 0.013597586192190647
epoch 49200  clean testing loss: 3.50009822845459
epoch 49300  training loss: 0.013597638346254826
epoch 49300  clean testing loss: 3.48763370513916
epoch 49400  training loss: 0.013606131076812744

 50%|█████     | 50458/100000 [01:31<01:28, 559.76it/s]
epoch 49500  training loss: 0.01360340602695942
epoch 49500  clean testing loss: 3.478847026824951
epoch 49600  training loss: 0.013595647178590298
epoch 49600  clean testing loss: 3.5005626678466797
epoch 49700  training loss: 0.0135987289249897
epoch 49700  clean testing loss: 3.4909310340881348
epoch 49800  training loss: 0.013601548038423061
epoch 49800  clean testing loss: 3.5107057094573975
epoch 49900  training loss: 0.01359200943261385
epoch 49900  clean testing loss: 3.507418155670166
epoch 50000  training loss: 0.01359384972602129
epoch 50000  clean testing loss: 3.5104458332061768
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 50100  training loss: 0.013592015951871872
epoch 50100  clean testing loss: 3.509589672088623
epoch 50200  training loss: 0.013597450219094753
epoch 50200  clean testing loss: 3.514254331588745
epoch 50300  training loss: 0.013590405695140362
epoch 50300  clean testing loss: 3.5035908222198486
epoch 50400  training loss: 0.013592504896223545
epoch 50400  clean testing loss: 3.510228157043457
epoch 50500  training loss: 0.013593746349215508

 52%|█████▏    | 51585/100000 [01:33<01:26, 558.93it/s]
epoch 50600  training loss: 0.013593575917184353
epoch 50600  clean testing loss: 3.508160352706909
epoch 50700  training loss: 0.013599609024822712
epoch 50700  clean testing loss: 3.516685724258423
epoch 50800  training loss: 0.013589737005531788
epoch 50800  clean testing loss: 3.502498149871826
epoch 50900  training loss: 0.013592720031738281
epoch 50900  clean testing loss: 3.5261354446411133
epoch 51000  training loss: 0.013598890975117683
epoch 51000  clean testing loss: 3.508289098739624
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 51100  training loss: 0.013585126027464867
epoch 51100  clean testing loss: 3.511969566345215
epoch 51200  training loss: 0.01358484011143446
epoch 51200  clean testing loss: 3.5135369300842285
epoch 51300  training loss: 0.013584112748503685
epoch 51300  clean testing loss: 3.515674114227295
epoch 51400  training loss: 0.013589425012469292
epoch 51400  clean testing loss: 3.510791540145874
epoch 51500  training loss: 0.01358683593571186
epoch 51500  clean testing loss: 3.51454758644104
epoch 51600  training loss: 0.013590047135949135

 53%|█████▎    | 52709/100000 [01:35<01:25, 553.25it/s]
epoch 51700  training loss: 0.013591544702649117
epoch 51700  clean testing loss: 3.523993968963623
epoch 51800  training loss: 0.013587357476353645
epoch 51800  clean testing loss: 3.522648572921753
epoch 51900  training loss: 0.013581712730228901
epoch 51900  clean testing loss: 3.5191686153411865
epoch 52000  training loss: 0.013584939762949944
epoch 52000  clean testing loss: 3.5228633880615234
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 52100  training loss: 0.013586999848484993
epoch 52100  clean testing loss: 3.5203022956848145
epoch 52200  training loss: 0.013581588864326477
epoch 52200  clean testing loss: 3.5238921642303467
epoch 52300  training loss: 0.013583204708993435
epoch 52300  clean testing loss: 3.5260937213897705
epoch 52400  training loss: 0.013584984466433525
epoch 52400  clean testing loss: 3.533284902572632
epoch 52500  training loss: 0.01358065102249384
epoch 52500  clean testing loss: 3.5349373817443848
epoch 52600  training loss: 0.013586131855845451
epoch 52600  clean testing loss: 3.5277392864227295
epoch 52700  training loss: 0.013584738597273827

 54%|█████▍    | 53784/100000 [01:37<01:22, 559.79it/s]
epoch 52800  training loss: 0.013579439371824265
epoch 52800  clean testing loss: 3.5301666259765625
epoch 52900  training loss: 0.013583462685346603
epoch 52900  clean testing loss: 3.5346806049346924
epoch 53000  training loss: 0.013581723906099796
epoch 53000  clean testing loss: 3.5386950969696045
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 53100  training loss: 0.013582061976194382
epoch 53100  clean testing loss: 3.5267860889434814
epoch 53200  training loss: 0.013581173494458199
epoch 53200  clean testing loss: 3.534034013748169
epoch 53300  training loss: 0.013578266836702824
epoch 53300  clean testing loss: 3.5253655910491943
epoch 53400  training loss: 0.013584217987954617
epoch 53400  clean testing loss: 3.5334300994873047
epoch 53500  training loss: 0.01357741467654705
epoch 53500  clean testing loss: 3.5358035564422607
epoch 53600  training loss: 0.013578827492892742
epoch 53600  clean testing loss: 3.5262444019317627
epoch 53700  training loss: 0.013588477857410908
epoch 53700  clean testing loss: 3.537618398666382
epoch 53800  training loss: 0.013578519225120544

 55%|█████▍    | 54914/100000 [01:39<01:21, 555.24it/s]
epoch 53900  training loss: 0.01358028594404459
epoch 53900  clean testing loss: 3.5455150604248047
epoch 54000  training loss: 0.013580561615526676
epoch 54000  clean testing loss: 3.5377047061920166
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size50_noise1.00e-01_invop0_lr0.005 ...
epoch 54100  training loss: 0.013575751334428787
epoch 54100  clean testing loss: 3.539517641067505
epoch 54200  training loss: 0.013578671962022781
