
  0%|                                                                      | 77/100000 [00:01<27:35, 60.34it/s]
epoch 28400  training loss: 750.4878540039062

 29%|███████████████████                                                | 28517/100000 [07:42<19:26, 61.30it/s]
epoch 28500  training loss: 661.5406494140625

 29%|███████████████████▏                                               | 28643/100000 [07:44<19:20, 61.48it/s]
epoch 28600  training loss: 633.0416259765625

 29%|███████████████████▎                                               | 28762/100000 [07:46<19:13, 61.74it/s]
epoch 28700  training loss: 460.9483337402344

 29%|███████████████████▎                                               | 28888/100000 [07:48<19:13, 61.67it/s]
epoch 28800  training loss: 435.8234558105469

 29%|███████████████████▍                                               | 29014/100000 [07:50<19:19, 61.23it/s]
epoch 28900  training loss: 4103.22509765625
epoch 28900  clean testing loss: 7286.48828125
epoch 29000  training loss: 5929.5361328125
epoch 29000  clean testing loss: 4539.4912109375

 29%|███████████████████▌                                               | 29133/100000 [07:52<19:11, 61.56it/s]
epoch 29100  training loss: 4182.4892578125

 29%|███████████████████▌                                               | 29259/100000 [07:54<18:59, 62.09it/s]
epoch 29200  training loss: 2494.83935546875

 29%|███████████████████▋                                               | 29385/100000 [07:56<19:08, 61.51it/s]
epoch 29300  training loss: 5022.34814453125

 30%|███████████████████▊                                               | 29504/100000 [07:58<19:08, 61.40it/s]
epoch 29400  training loss: 469.6589050292969

 30%|███████████████████▊                                               | 29630/100000 [08:00<19:00, 61.71it/s]
epoch 29500  training loss: 501.336669921875
epoch 29500  clean testing loss: 1523.315185546875
epoch 29600  training loss: 1185.8970947265625

 30%|███████████████████▉                                               | 29749/100000 [08:02<18:58, 61.68it/s]
epoch 29700  training loss: 348.8468933105469

 30%|████████████████████                                               | 29875/100000 [08:04<18:52, 61.93it/s]
epoch 29800  training loss: 316.1360778808594

 30%|████████████████████                                               | 30001/100000 [08:06<19:21, 60.25it/s]
epoch 29900  training loss: 296.9461975097656

 30%|████████████████████▏                                              | 30120/100000 [08:08<18:59, 61.32it/s]
epoch 30000  training loss: 1417.2354736328125
epoch 30000  clean testing loss: 2138.3388671875
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu2_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 30100  training loss: 550.6010131835938

 30%|████████████████████▎                                              | 30246/100000 [08:10<18:45, 61.97it/s]
epoch 30200  training loss: 436.584716796875

 30%|████████████████████▎                                              | 30372/100000 [08:12<18:55, 61.30it/s]
epoch 30300  training loss: 579.1170654296875

 30%|████████████████████▍                                              | 30491/100000 [08:14<18:33, 62.45it/s]
epoch 30400  training loss: 472.00909423828125

 31%|████████████████████▌                                              | 30617/100000 [08:16<18:32, 62.38it/s]
epoch 30500  training loss: 2321.466552734375
epoch 30500  clean testing loss: 5437.35986328125
epoch 30600  training loss: 3660.217041015625

 31%|████████████████████▌                                              | 30743/100000 [08:18<18:40, 61.80it/s]
epoch 30700  training loss: 467.6147766113281

 31%|████████████████████▋                                              | 30862/100000 [08:20<18:42, 61.57it/s]
epoch 30800  training loss: 365.9490051269531

 31%|████████████████████▊                                              | 30988/100000 [08:22<18:39, 61.67it/s]
epoch 30900  training loss: 663.6273803710938

 31%|████████████████████▊                                              | 31114/100000 [08:24<18:40, 61.50it/s]
epoch 31000  training loss: 690.3234252929688
epoch 31000  clean testing loss: 2307.89501953125

 31%|████████████████████▉                                              | 31240/100000 [08:26<18:27, 62.09it/s]
epoch 31100  training loss: 751.5662841796875
epoch 31100  clean testing loss: 2514.009033203125
epoch 31200  training loss: 729.6137084960938

 31%|█████████████████████                                              | 31359/100000 [08:28<18:29, 61.86it/s]
epoch 31300  training loss: 791.157958984375

 31%|█████████████████████                                              | 31485/100000 [08:30<18:18, 62.36it/s]
epoch 31400  training loss: 883.3010864257812

 32%|█████████████████████▏                                             | 31611/100000 [08:32<18:41, 60.97it/s]
epoch 31500  training loss: 2183.693603515625

 32%|█████████████████████▎                                             | 31730/100000 [08:34<18:27, 61.62it/s]
epoch 31600  training loss: 522.768798828125
epoch 31600  clean testing loss: 4014.28955078125
epoch 31700  training loss: 543.6875

 32%|█████████████████████▎                                             | 31856/100000 [08:36<18:21, 61.87it/s]
epoch 31800  training loss: 688.5767822265625

 32%|█████████████████████▍                                             | 31982/100000 [08:38<18:17, 62.00it/s]
epoch 31900  training loss: 403.2454528808594

 32%|█████████████████████▌                                             | 32101/100000 [08:40<18:20, 61.69it/s]
epoch 32000  training loss: 376.6454162597656
epoch 32000  clean testing loss: 3980.3046875

 32%|█████████████████████▌                                             | 32227/100000 [08:42<18:22, 61.50it/s]
epoch 32100  training loss: 258.48895263671875
epoch 32100  clean testing loss: 3560.697021484375
epoch 32200  training loss: 313.1283874511719

 32%|█████████████████████▋                                             | 32353/100000 [08:44<18:07, 62.22it/s]
epoch 32300  training loss: 744.8814086914062

 32%|█████████████████████▊                                             | 32479/100000 [08:46<18:06, 62.17it/s]
epoch 32400  training loss: 2189.625

 33%|█████████████████████▊                                             | 32570/100000 [08:48<18:07, 61.99it/s]
epoch 32500  training loss: 330.9800109863281

 33%|█████████████████████▉                                             | 32689/100000 [08:50<18:09, 61.78it/s]
epoch 32600  training loss: 268.4513244628906
epoch 32600  clean testing loss: 4855.4140625
epoch 32700  training loss: 267.55706787109375

 33%|█████████████████████▉                                             | 32815/100000 [08:52<18:09, 61.64it/s]
epoch 32800  training loss: 354.2555847167969

 33%|██████████████████████                                             | 32941/100000 [08:54<17:58, 62.18it/s]
epoch 32900  training loss: 526.5578002929688

 33%|██████████████████████▏                                            | 33060/100000 [08:56<18:15, 61.13it/s]
epoch 33000  training loss: 2480.73583984375
epoch 33000  clean testing loss: 4530.533203125

 33%|██████████████████████▏                                            | 33186/100000 [08:58<18:14, 61.03it/s]
epoch 33100  training loss: 264.520263671875

 33%|██████████████████████▎                                            | 33312/100000 [09:00<17:53, 62.11it/s]
epoch 33200  training loss: 370.84429931640625
epoch 33200  clean testing loss: 3650.9697265625
epoch 33300  training loss: 271.6634521484375

 33%|██████████████████████▍                                            | 33431/100000 [09:02<17:53, 61.99it/s]
epoch 33400  training loss: 302.3495178222656

 34%|██████████████████████▍                                            | 33557/100000 [09:04<17:54, 61.83it/s]
epoch 33500  training loss: 386.98577880859375

 34%|██████████████████████▌                                            | 33683/100000 [09:06<17:55, 61.69it/s]
epoch 33600  training loss: 329.83697509765625

 34%|██████████████████████▋                                            | 33802/100000 [09:08<18:02, 61.15it/s]
epoch 33700  training loss: 319.7250061035156
epoch 33700  clean testing loss: 3202.398681640625
epoch 33800  training loss: 252.0264434814453

 34%|██████████████████████▋                                            | 33928/100000 [09:10<17:49, 61.75it/s]
epoch 33900  training loss: 303.1713562011719

 34%|██████████████████████▊                                            | 34054/100000 [09:12<17:52, 61.50it/s]
epoch 34000  training loss: 340.7552490234375
epoch 34000  clean testing loss: 2362.632080078125

 34%|██████████████████████▉                                            | 34173/100000 [09:14<17:46, 61.74it/s]
epoch 34100  training loss: 1391.6077880859375

 34%|██████████████████████▉                                            | 34299/100000 [09:16<17:53, 61.18it/s]
epoch 34200  training loss: 497.5125732421875
epoch 34200  clean testing loss: 2507.007080078125
epoch 34300  training loss: 12440.59375

 34%|███████████████████████                                            | 34425/100000 [09:18<17:29, 62.49it/s]
epoch 34400  training loss: 290.8947448730469

 35%|███████████████████████▏                                           | 34544/100000 [09:20<17:35, 62.01it/s]
epoch 34500  training loss: 735.7747802734375

 35%|███████████████████████▏                                           | 34670/100000 [09:22<17:42, 61.47it/s]
epoch 34600  training loss: 1746.2425537109375

 35%|███████████████████████▎                                           | 34796/100000 [09:24<17:27, 62.24it/s]
epoch 34700  training loss: 622.6693725585938

 35%|███████████████████████▍                                           | 34915/100000 [09:26<17:32, 61.83it/s]
epoch 34800  training loss: 3592.7412109375
epoch 34800  clean testing loss: 8520.826171875
epoch 34900  training loss: 390.3886413574219

 35%|███████████████████████▍                                           | 35041/100000 [09:28<17:38, 61.37it/s]
epoch 35000  training loss: 246.86375427246094
epoch 35000  clean testing loss: 3488.4716796875

 35%|███████████████████████▌                                           | 35160/100000 [09:30<17:36, 61.35it/s]
epoch 35100  training loss: 1051.7122802734375

 35%|███████████████████████▋                                           | 35286/100000 [09:32<17:21, 62.11it/s]
epoch 35200  training loss: 1098.2027587890625

 35%|███████████████████████▋                                           | 35412/100000 [09:34<17:22, 61.97it/s]
epoch 35300  training loss: 386.1340637207031
epoch 35300  clean testing loss: 3310.49365234375
epoch 35400  training loss: 3421.17236328125

 36%|███████████████████████▊                                           | 35538/100000 [09:36<17:23, 61.75it/s]
epoch 35500  training loss: 241.94207763671875

 36%|███████████████████████▉                                           | 35657/100000 [09:38<17:27, 61.44it/s]
epoch 35600  training loss: 203.45472717285156

 36%|███████████████████████▉                                           | 35783/100000 [09:40<17:27, 61.32it/s]
epoch 35700  training loss: 189.82437133789062

 36%|████████████████████████                                           | 35909/100000 [09:42<17:21, 61.55it/s]
epoch 35800  training loss: 4985.8525390625
epoch 35800  clean testing loss: 6098.7734375
epoch 35900  training loss: 164.03541564941406

 36%|████████████████████████▏                                          | 36028/100000 [09:44<17:23, 61.33it/s]
epoch 36000  training loss: 160.68994140625
epoch 36000  clean testing loss: 1914.3756103515625

 36%|████████████████████████▏                                          | 36154/100000 [09:46<17:16, 61.58it/s]
epoch 36100  training loss: 132.5202178955078

 36%|████████████████████████▎                                          | 36273/100000 [09:48<17:11, 61.76it/s]
epoch 36200  training loss: 134.97244262695312

 36%|████████████████████████▍                                          | 36399/100000 [09:50<17:12, 61.60it/s]
epoch 36300  training loss: 155.68716430664062
epoch 36300  clean testing loss: 1839.13134765625
epoch 36400  training loss: 164.8681640625

 37%|████████████████████████▍                                          | 36525/100000 [09:52<17:12, 61.50it/s]
epoch 36500  training loss: 144.62022399902344

 37%|████████████████████████▌                                          | 36644/100000 [09:54<17:24, 60.64it/s]
epoch 36600  training loss: 238.37518310546875

 37%|████████████████████████▋                                          | 36770/100000 [09:56<17:00, 61.98it/s]
epoch 36700  training loss: 222.35523986816406

 37%|████████████████████████▋                                          | 36896/100000 [09:58<17:01, 61.78it/s]
epoch 36800  training loss: 211.79429626464844

 37%|████████████████████████▊                                          | 37015/100000 [10:00<17:16, 60.75it/s]
epoch 36900  training loss: 173.1342010498047
epoch 36900  clean testing loss: 2014.7945556640625
epoch 37000  training loss: 305.9451599121094
epoch 37000  clean testing loss: 2040.468017578125

 37%|████████████████████████▉                                          | 37141/100000 [10:02<16:52, 62.06it/s]
epoch 37100  training loss: 569.11376953125

 37%|████████████████████████▉                                          | 37267/100000 [10:04<16:47, 62.26it/s]
epoch 37200  training loss: 132.35333251953125

 37%|█████████████████████████                                          | 37386/100000 [10:06<16:56, 61.62it/s]
epoch 37300  training loss: 460.683349609375

 38%|█████████████████████████▏                                         | 37512/100000 [10:08<17:03, 61.03it/s]
epoch 37400  training loss: 219.00833129882812
epoch 37400  clean testing loss: 1622.3990478515625
epoch 37500  training loss: 217.6145782470703

 38%|█████████████████████████▏                                         | 37638/100000 [10:10<16:54, 61.47it/s]
epoch 37600  training loss: 238.15452575683594

 38%|█████████████████████████▎                                         | 37757/100000 [10:12<16:53, 61.44it/s]
epoch 37700  training loss: 325.9625244140625

 38%|█████████████████████████▍                                         | 37883/100000 [10:14<16:52, 61.35it/s]
epoch 37800  training loss: 311.34002685546875

 38%|█████████████████████████▍                                         | 38002/100000 [10:16<17:04, 60.53it/s]
epoch 37900  training loss: 415.897705078125
epoch 37900  clean testing loss: 1917.577880859375
epoch 38000  training loss: 361.4852600097656
epoch 38000  clean testing loss: 2362.033935546875

 38%|█████████████████████████▌                                         | 38127/100000 [10:18<17:12, 59.95it/s]
epoch 38100  training loss: 1379.5989990234375

 38%|█████████████████████████▌                                         | 38246/100000 [10:20<16:47, 61.28it/s]
epoch 38200  training loss: 370.0063781738281

 38%|█████████████████████████▋                                         | 38372/100000 [10:22<16:38, 61.73it/s]
epoch 38300  training loss: 452.0471496582031

 38%|█████████████████████████▊                                         | 38491/100000 [10:24<16:39, 61.53it/s]
epoch 38400  training loss: 1667.96435546875

 39%|█████████████████████████▊                                         | 38609/100000 [10:26<18:51, 54.26it/s]
epoch 38500  training loss: 415.2655334472656
epoch 38500  clean testing loss: 3297.4091796875
epoch 38600  training loss: 1781.705078125

 39%|█████████████████████████▉                                         | 38717/100000 [10:28<19:04, 53.56it/s]
epoch 38700  training loss: 386.09747314453125

 39%|██████████████████████████                                         | 38825/100000 [10:30<18:52, 54.01it/s]
epoch 38800  training loss: 711.9285278320312

 39%|██████████████████████████                                         | 38933/100000 [10:32<19:28, 52.26it/s]
epoch 38900  training loss: 397.6818542480469

 39%|██████████████████████████▏                                        | 39035/100000 [10:34<18:47, 54.07it/s]
epoch 39000  training loss: 530.8230590820312
epoch 39000  clean testing loss: 3787.361572265625

 39%|██████████████████████████▏                                        | 39143/100000 [10:36<18:52, 53.75it/s]
epoch 39100  training loss: 367.90753173828125

 39%|██████████████████████████▎                                        | 39251/100000 [10:38<18:46, 53.92it/s]
epoch 39200  training loss: 1281.5390625

 39%|██████████████████████████▎                                        | 39359/100000 [10:40<18:34, 54.40it/s]
epoch 39300  training loss: 1086.070068359375

 39%|██████████████████████████▍                                        | 39467/100000 [10:42<18:43, 53.89it/s]
epoch 39400  training loss: 1456.6279296875

 40%|██████████████████████████▌                                        | 39575/100000 [10:44<19:10, 52.52it/s]
epoch 39500  training loss: 2037.3604736328125

 40%|██████████████████████████▌                                        | 39683/100000 [10:46<19:30, 51.55it/s]
epoch 39600  training loss: 2087.47998046875

 40%|██████████████████████████▋                                        | 39791/100000 [10:48<18:42, 53.63it/s]
epoch 39700  training loss: 1830.3792724609375

 40%|██████████████████████████▋                                        | 39893/100000 [10:50<18:37, 53.77it/s]
epoch 39800  training loss: 2050.56396484375

 40%|██████████████████████████▊                                        | 40001/100000 [10:52<19:16, 51.87it/s]
epoch 39900  training loss: 642.9386596679688

 40%|██████████████████████████▊                                        | 40109/100000 [10:54<18:27, 54.07it/s]
epoch 40000  training loss: 561.7982788085938
epoch 40000  clean testing loss: 3951.639404296875
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu2_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 40100  training loss: 779.0059204101562

 40%|██████████████████████████▉                                        | 40217/100000 [10:56<18:44, 53.18it/s]
epoch 40200  training loss: 583.903564453125

 40%|███████████████████████████                                        | 40319/100000 [10:58<19:04, 52.14it/s]
epoch 40300  training loss: 490.8440856933594

 40%|███████████████████████████                                        | 40427/100000 [11:00<18:50, 52.72it/s]
epoch 40400  training loss: 505.03546142578125

 41%|███████████████████████████▏                                       | 40550/100000 [11:02<16:04, 61.62it/s]
epoch 40500  training loss: 403.4690856933594

 41%|███████████████████████████▏                                       | 40669/100000 [11:04<16:19, 60.60it/s]
epoch 40600  training loss: 434.5816955566406

 41%|███████████████████████████▎                                       | 40795/100000 [11:06<15:55, 61.98it/s]
epoch 40700  training loss: 607.8206176757812

 41%|███████████████████████████▍                                       | 40914/100000 [11:08<15:57, 61.72it/s]
epoch 40800  training loss: 650.7380981445312
epoch 40800  clean testing loss: 5450.63916015625
epoch 40900  training loss: 618.4010009765625

 41%|███████████████████████████▍                                       | 41038/100000 [11:10<16:37, 59.10it/s]
epoch 41000  training loss: 542.2577514648438
epoch 41000  clean testing loss: 5335.01220703125

 41%|███████████████████████████▌                                       | 41157/100000 [11:12<16:09, 60.66it/s]
epoch 41100  training loss: 652.9813232421875

 41%|███████████████████████████▋                                       | 41283/100000 [11:14<15:58, 61.23it/s]
epoch 41200  training loss: 743.7479858398438

 41%|███████████████████████████▋                                       | 41402/100000 [11:16<16:18, 59.89it/s]
epoch 41300  training loss: 583.0630493164062

 42%|███████████████████████████▊                                       | 41516/100000 [11:18<18:01, 54.08it/s]
epoch 41400  training loss: 489.062744140625
epoch 41400  clean testing loss: 2883.549072265625
epoch 41500  training loss: 655.5277709960938

 42%|███████████████████████████▉                                       | 41624/100000 [11:20<17:53, 54.36it/s]
epoch 41600  training loss: 398.47265625

 42%|███████████████████████████▉                                       | 41739/100000 [11:22<15:55, 60.96it/s]
epoch 41700  training loss: 303.5744934082031

 42%|████████████████████████████                                       | 41865/100000 [11:24<15:38, 61.94it/s]
epoch 41800  training loss: 408.6977233886719

 42%|████████████████████████████▏                                      | 41984/100000 [11:26<15:36, 61.95it/s]
epoch 41900  training loss: 439.8446350097656

 42%|████████████████████████████▏                                      | 42110/100000 [11:28<15:43, 61.32it/s]
epoch 42000  training loss: 531.260009765625
epoch 42000  clean testing loss: 2274.886962890625
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu2_size500_noise1.00e+00_invop1_lr5e-05 ...
epoch 42100  training loss: 251.44570922851562

 42%|████████████████████████████▎                                      | 42236/100000 [11:30<15:27, 62.30it/s]
epoch 42200  training loss: 323.3447570800781

 42%|████████████████████████████▍                                      | 42362/100000 [11:32<15:34, 61.69it/s]
epoch 42300  training loss: 414.0514831542969

 42%|████████████████████████████▍                                      | 42481/100000 [11:34<15:40, 61.15it/s]
epoch 42400  training loss: 461.6988830566406

 43%|████████████████████████████▌                                      | 42607/100000 [11:36<15:31, 61.58it/s]
epoch 42500  training loss: 314.9408874511719

 43%|████████████████████████████▋                                      | 42733/100000 [11:38<15:22, 62.08it/s]
epoch 42600  training loss: 415.8773498535156
epoch 42600  clean testing loss: 2901.985107421875
epoch 42700  training loss: 238.74522399902344

 43%|████████████████████████████▋                                      | 42852/100000 [11:40<15:20, 62.09it/s]
epoch 42800  training loss: 280.9117736816406

 43%|████████████████████████████▊                                      | 42978/100000 [11:42<15:21, 61.90it/s]
epoch 42900  training loss: 603.4573974609375

 43%|████████████████████████████▉                                      | 43104/100000 [11:44<15:19, 61.85it/s]
epoch 43000  training loss: 268.46319580078125
epoch 43000  clean testing loss: 2096.08544921875

 43%|████████████████████████████▉                                      | 43223/100000 [11:46<15:15, 62.00it/s]
epoch 43100  training loss: 291.054443359375
epoch 43100  clean testing loss: 1921.5660400390625
epoch 43200  training loss: 1153.1650390625

 43%|█████████████████████████████                                      | 43349/100000 [11:48<15:20, 61.57it/s]
epoch 43300  training loss: 400.2846984863281

 43%|█████████████████████████████▏                                     | 43475/100000 [11:50<15:17, 61.60it/s]
epoch 43400  training loss: 265.3056335449219

 44%|█████████████████████████████▏                                     | 43594/100000 [11:52<15:15, 61.61it/s]
epoch 43500  training loss: 326.4775695800781

 44%|█████████████████████████████▎                                     | 43720/100000 [11:54<15:10, 61.78it/s]
epoch 43600  training loss: 322.54449462890625
epoch 43600  clean testing loss: 2763.130126953125
epoch 43700  training loss: 561.817626953125

 44%|█████████████████████████████▍                                     | 43846/100000 [11:56<15:10, 61.70it/s]
epoch 43800  training loss: 276.98797607421875

 44%|█████████████████████████████▍                                     | 43972/100000 [11:58<15:10, 61.53it/s]
epoch 43900  training loss: 290.66400146484375

 44%|█████████████████████████████▌                                     | 44091/100000 [12:00<14:59, 62.17it/s]
epoch 44000  training loss: 283.603515625
epoch 44000  clean testing loss: 3062.061279296875

 44%|█████████████████████████████▋                                     | 44217/100000 [12:02<14:47, 62.83it/s]
epoch 44100  training loss: 349.35791015625
epoch 44100  clean testing loss: 2771.205810546875
epoch 44200  training loss: 366.1787414550781

 44%|█████████████████████████████▋                                     | 44343/100000 [12:04<14:49, 62.59it/s]
epoch 44300  training loss: 462.4375305175781

 44%|█████████████████████████████▊                                     | 44462/100000 [12:06<15:05, 61.30it/s]
epoch 44400  training loss: 872.544677734375

 45%|█████████████████████████████▊                                     | 44588/100000 [12:08<14:56, 61.81it/s]
epoch 44500  training loss: 433.6341552734375

 45%|█████████████████████████████▉                                     | 44714/100000 [12:10<14:58, 61.56it/s]
epoch 44600  training loss: 437.392578125

 45%|██████████████████████████████                                     | 44840/100000 [12:12<14:48, 62.09it/s]
epoch 44700  training loss: 310.7908020019531
epoch 44700  clean testing loss: 3063.604248046875
epoch 44800  training loss: 463.58587646484375

 45%|██████████████████████████████                                     | 44959/100000 [12:14<14:48, 61.93it/s]
epoch 44900  training loss: 317.5147705078125

 45%|██████████████████████████████▏                                    | 45085/100000 [12:16<14:50, 61.66it/s]
epoch 45000  training loss: 328.9922790527344
epoch 45000  clean testing loss: 2761.608154296875

 45%|██████████████████████████████▎                                    | 45211/100000 [12:18<14:42, 62.05it/s]
epoch 45100  training loss: 366.4603576660156

 45%|██████████████████████████████▎                                    | 45330/100000 [12:20<14:52, 61.26it/s]
epoch 45200  training loss: 442.0238342285156
epoch 45200  clean testing loss: 2364.7265625
epoch 45300  training loss: 320.32427978515625

 45%|██████████████████████████████▍                                    | 45456/100000 [12:22<14:51, 61.17it/s]
epoch 45400  training loss: 406.640380859375

 46%|██████████████████████████████▌                                    | 45582/100000 [12:24<14:41, 61.76it/s]
epoch 45500  training loss: 409.4801330566406

 46%|██████████████████████████████▌                                    | 45701/100000 [12:26<14:37, 61.86it/s]
epoch 45600  training loss: 426.4747009277344

 46%|██████████████████████████████▋                                    | 45827/100000 [12:28<14:28, 62.38it/s]
epoch 45700  training loss: 387.58026123046875
epoch 45700  clean testing loss: 2325.209716796875
epoch 45800  training loss: 435.0232849121094

 46%|██████████████████████████████▊                                    | 45953/100000 [12:30<14:33, 61.91it/s]
epoch 45900  training loss: 530.3011474609375

 46%|██████████████████████████████▊                                    | 46072/100000 [12:32<14:33, 61.74it/s]
epoch 46000  training loss: 692.3360595703125
epoch 46000  clean testing loss: 3195.104248046875

 46%|██████████████████████████████▉                                    | 46198/100000 [12:34<14:27, 62.04it/s]
epoch 46100  training loss: 323.4798278808594

 46%|███████████████████████████████                                    | 46324/100000 [12:36<14:22, 62.20it/s]
epoch 46200  training loss: 375.3653869628906
epoch 46200  clean testing loss: 2496.451171875
epoch 46300  training loss: 506.6704406738281

 46%|███████████████████████████████                                    | 46443/100000 [12:38<14:23, 62.03it/s]
epoch 46400  training loss: 802.5989990234375

 47%|███████████████████████████████▏                                   | 46569/100000 [12:40<14:24, 61.80it/s]
epoch 46500  training loss: 757.0357666015625

 47%|███████████████████████████████▎                                   | 46695/100000 [12:42<14:25, 61.56it/s]
epoch 46600  training loss: 959.7229614257812

 47%|███████████████████████████████▎                                   | 46821/100000 [12:44<14:23, 61.61it/s]
epoch 46700  training loss: 1401.982177734375

 47%|███████████████████████████████▍                                   | 46940/100000 [12:46<14:19, 61.77it/s]
epoch 46800  training loss: 1320.9403076171875
epoch 46800  clean testing loss: 4778.40625
epoch 46900  training loss: 378.84814453125

 47%|███████████████████████████████▌                                   | 47066/100000 [12:48<14:19, 61.56it/s]
epoch 47000  training loss: 812.6824340820312
epoch 47000  clean testing loss: 3168.5166015625

 47%|███████████████████████████████▌                                   | 47192/100000 [12:50<14:09, 62.20it/s]
epoch 47100  training loss: 441.0188293457031

 47%|███████████████████████████████▋                                   | 47318/100000 [12:52<14:10, 61.95it/s]
epoch 47200  training loss: 759.1492309570312

 47%|███████████████████████████████▊                                   | 47437/100000 [12:54<14:14, 61.53it/s]
epoch 47300  training loss: 1582.2930908203125
epoch 47300  clean testing loss: 4012.575927734375
epoch 47400  training loss: 1152.1068115234375

 48%|███████████████████████████████▊                                   | 47563/100000 [12:56<14:10, 61.62it/s]
epoch 47500  training loss: 908.603515625

 48%|███████████████████████████████▉                                   | 47682/100000 [12:58<13:59, 62.34it/s]
epoch 47600  training loss: 865.2921142578125

 48%|████████████████████████████████                                   | 47808/100000 [13:00<14:06, 61.62it/s]
epoch 47700  training loss: 619.6631469726562

 48%|████████████████████████████████                                   | 47934/100000 [13:02<13:57, 62.18it/s]
epoch 47800  training loss: 299.4521179199219
epoch 47800  clean testing loss: 1409.4560546875
epoch 47900  training loss: 329.6799621582031

 48%|████████████████████████████████▏                                  | 48053/100000 [13:04<14:09, 61.17it/s]
epoch 48000  training loss: 461.87860107421875
epoch 48000  clean testing loss: 1104.5361328125

 48%|████████████████████████████████▎                                  | 48151/100000 [13:06<13:53, 62.20it/s]
epoch 48100  training loss: 431.23858642578125

 48%|████████████████████████████████▎                                  | 48270/100000 [13:08<14:01, 61.51it/s]
epoch 48200  training loss: 443.60321044921875

 48%|████████████████████████████████▍                                  | 48396/100000 [13:10<13:57, 61.64it/s]
epoch 48300  training loss: 405.7674255371094
epoch 48300  clean testing loss: 1915.439453125
epoch 48400  training loss: 282.4905700683594

 49%|████████████████████████████████▌                                  | 48522/100000 [13:12<13:53, 61.73it/s]
epoch 48500  training loss: 234.3885498046875

 49%|████████████████████████████████▌                                  | 48641/100000 [13:14<13:57, 61.31it/s]
epoch 48600  training loss: 469.0814208984375

 49%|████████████████████████████████▋                                  | 48767/100000 [13:16<13:50, 61.70it/s]
epoch 48700  training loss: 266.40570068359375

 49%|████████████████████████████████▊                                  | 48893/100000 [13:18<14:00, 60.81it/s]
epoch 48800  training loss: 426.5039367675781

 49%|████████████████████████████████▊                                  | 49012/100000 [13:20<13:50, 61.42it/s]
epoch 48900  training loss: 351.9722595214844
epoch 48900  clean testing loss: 1435.37451171875
epoch 49000  training loss: 206.0791473388672
epoch 49000  clean testing loss: 1116.3443603515625

 49%|████████████████████████████████▉                                  | 49138/100000 [13:22<13:47, 61.48it/s]
epoch 49100  training loss: 319.33026123046875

 49%|█████████████████████████████████                                  | 49264/100000 [13:24<13:46, 61.36it/s]
epoch 49200  training loss: 330.2583923339844

 49%|█████████████████████████████████                                  | 49383/100000 [13:26<13:43, 61.44it/s]
epoch 49300  training loss: 189.99354553222656

 50%|█████████████████████████████████▏                                 | 49509/100000 [13:28<13:42, 61.40it/s]
epoch 49400  training loss: 433.7657165527344
epoch 49400  clean testing loss: 1303.2757568359375
epoch 49500  training loss: 278.0088806152344

 50%|█████████████████████████████████▎                                 | 49635/100000 [13:30<13:29, 62.25it/s]
epoch 49600  training loss: 287.10107421875

 50%|█████████████████████████████████▎                                 | 49754/100000 [13:32<13:37, 61.43it/s]
epoch 49700  training loss: 366.7241516113281

 50%|█████████████████████████████████▍                                 | 49880/100000 [13:34<13:32, 61.72it/s]
epoch 49800  training loss: 245.81570434570312

 50%|█████████████████████████████████▌                                 | 50006/100000 [13:36<13:35, 61.33it/s]
epoch 49900  training loss: 179.63592529296875
epoch 49900  clean testing loss: 1142.286865234375
epoch 50000  training loss: 157.15277099609375
epoch 50000  clean testing loss: 1091.7054443359375

 50%|█████████████████████████████████▌                                 | 50125/100000 [13:38<13:29, 61.63it/s]
epoch 50100  training loss: 155.2895965576172

 50%|█████████████████████████████████▋                                 | 50251/100000 [13:40<13:28, 61.52it/s]
epoch 50200  training loss: 202.15225219726562

 50%|█████████████████████████████████▋                                 | 50370/100000 [13:42<13:22, 61.82it/s]
epoch 50300  training loss: 206.7125701904297

 50%|█████████████████████████████████▊                                 | 50496/100000 [13:44<13:17, 62.07it/s]
epoch 50400  training loss: 311.9363098144531
epoch 50400  clean testing loss: 1889.5223388671875
epoch 50500  training loss: 549.33837890625

 51%|█████████████████████████████████▉                                 | 50622/100000 [13:46<13:19, 61.73it/s]
epoch 50600  training loss: 568.1686401367188

 51%|█████████████████████████████████▉                                 | 50741/100000 [13:48<13:21, 61.44it/s]
epoch 50700  training loss: 432.29638671875

 51%|██████████████████████████████████                                 | 50867/100000 [13:50<13:08, 62.34it/s]
epoch 50800  training loss: 315.5640563964844

 51%|██████████████████████████████████▏                                | 50993/100000 [13:52<13:17, 61.44it/s]
epoch 50900  training loss: 445.3974609375

