
  0%|                                                           | 583/300000 [00:01<12:37, 395.13it/s]

 26%|██████████████▌                                          | 76892/300000 [02:54<08:26, 440.38it/s]
epoch 76300  training loss: 0.006420290097594261
epoch 76300  clean testing loss: 0.03760501369833946
epoch 76400  training loss: 0.006419496610760689
epoch 76400  clean testing loss: 0.03760797902941704
epoch 76500  training loss: 0.006418613716959953
epoch 76500  clean testing loss: 0.037627533078193665
epoch 76600  training loss: 0.006417750380933285
epoch 76600  clean testing loss: 0.037648074328899384
epoch 76700  training loss: 0.00641706632450223
epoch 76700  clean testing loss: 0.0376310832798481
epoch 76800  training loss: 0.006416168995201588
epoch 76800  clean testing loss: 0.03764084726572037
epoch 76900  training loss: 0.006415307521820068
epoch 76900  clean testing loss: 0.03765380010008812
epoch 77000  training loss: 0.006414547096937895
epoch 77000  clean testing loss: 0.03764180839061737
epoch 77100  training loss: 0.0064137596637010574

 26%|██████████████▊                                          | 77780/300000 [02:56<08:26, 438.88it/s]
epoch 77200  training loss: 0.00641310028731823
epoch 77200  clean testing loss: 0.03764910250902176
epoch 77300  training loss: 0.006412118207663298
epoch 77300  clean testing loss: 0.037662606686353683
epoch 77400  training loss: 0.006411646958440542
epoch 77400  clean testing loss: 0.03766828402876854
epoch 77500  training loss: 0.006410628091543913
epoch 77500  clean testing loss: 0.03767186775803566
epoch 77600  training loss: 0.00640992121770978
epoch 77600  clean testing loss: 0.03769582882523537
epoch 77700  training loss: 0.006409085355699062
epoch 77700  clean testing loss: 0.037681885063648224
epoch 77800  training loss: 0.006408423651009798
epoch 77800  clean testing loss: 0.03768566995859146
epoch 77900  training loss: 0.006407498847693205
epoch 77900  clean testing loss: 0.037698790431022644
epoch 78000  training loss: 0.006406765431165695

 26%|██████████████▉                                          | 78664/300000 [02:58<08:25, 437.90it/s]
epoch 78100  training loss: 0.006406106986105442
epoch 78100  clean testing loss: 0.03769571706652641
epoch 78200  training loss: 0.00640539126470685
epoch 78200  clean testing loss: 0.037703435868024826
epoch 78300  training loss: 0.0064047775231301785
epoch 78300  clean testing loss: 0.037704575806856155
epoch 78400  training loss: 0.006404181011021137
epoch 78400  clean testing loss: 0.03773070126771927
epoch 78500  training loss: 0.006403423845767975
epoch 78500  clean testing loss: 0.037710558623075485
epoch 78600  training loss: 0.006402811501175165
epoch 78600  clean testing loss: 0.03770819306373596
epoch 78700  training loss: 0.006402299273759127
epoch 78700  clean testing loss: 0.03771139681339264
epoch 78800  training loss: 0.006401464808732271


 27%|███████████████▍                                         | 81335/300000 [03:04<08:17, 439.11it/s]
epoch 78900  training loss: 0.006400873884558678
epoch 78900  clean testing loss: 0.03774825483560562
epoch 79000  training loss: 0.00640032347291708
epoch 79000  clean testing loss: 0.037750452756881714
epoch 79100  training loss: 0.006399445701390505
epoch 79100  clean testing loss: 0.03772902861237526
epoch 79200  training loss: 0.006398909725248814
epoch 79200  clean testing loss: 0.03773150593042374
epoch 79300  training loss: 0.00639807665720582
epoch 79300  clean testing loss: 0.037753116339445114
epoch 79400  training loss: 0.006396311800926924
epoch 79400  clean testing loss: 0.03774132579565048
epoch 79500  training loss: 0.006395593751221895
epoch 79500  clean testing loss: 0.03776723891496658
epoch 79600  training loss: 0.006394883152097464
epoch 79600  clean testing loss: 0.037770647555589676
epoch 79700  training loss: 0.006394346244633198
epoch 79700  clean testing loss: 0.03775234892964363
epoch 79800  training loss: 0.006393576040863991
epoch 79800  clean testing loss: 0.03777899220585823
epoch 79900  training loss: 0.006392803508788347
epoch 79900  clean testing loss: 0.03778638318181038
epoch 80000  training loss: 0.006392120849341154
epoch 80000  clean testing loss: 0.03776945546269417
epoch 80100  training loss: 0.006391456816345453
epoch 80100  clean testing loss: 0.03777594119310379
epoch 80200  training loss: 0.006390803027898073
epoch 80200  clean testing loss: 0.03778313472867012
epoch 80300  training loss: 0.006390185561031103
epoch 80300  clean testing loss: 0.03779663145542145
epoch 80400  training loss: 0.006389310117810965
epoch 80400  clean testing loss: 0.03779686987400055
epoch 80500  training loss: 0.006388659123331308
epoch 80500  clean testing loss: 0.0377960205078125
epoch 80600  training loss: 0.006388145964592695
epoch 80600  clean testing loss: 0.03781777247786522
epoch 80700  training loss: 0.006387346424162388
epoch 80700  clean testing loss: 0.03781578317284584
epoch 80800  training loss: 0.006386737339198589
epoch 80800  clean testing loss: 0.03782470151782036
epoch 80900  training loss: 0.006386026740074158
epoch 80900  clean testing loss: 0.037830155342817307
epoch 81000  training loss: 0.0063852714374661446
epoch 81000  clean testing loss: 0.037816986441612244
epoch 81100  training loss: 0.006384722888469696
epoch 81100  clean testing loss: 0.037825800478458405
epoch 81200  training loss: 0.00638417387381196
epoch 81200  clean testing loss: 0.037836953997612
epoch 81300  training loss: 0.00638360483571887
epoch 81300  clean testing loss: 0.03782160207629204
epoch 81400  training loss: 0.006383100058883429
epoch 81400  clean testing loss: 0.037839844822883606
epoch 81500  training loss: 0.006382427643984556

 27%|███████████████▌                                         | 82179/300000 [03:06<08:18, 436.95it/s]
epoch 81600  training loss: 0.006381820421665907
epoch 81600  clean testing loss: 0.03784489259123802
epoch 81700  training loss: 0.006381334736943245
epoch 81700  clean testing loss: 0.0378388911485672
epoch 81800  training loss: 0.0063806870020926
epoch 81800  clean testing loss: 0.03784707188606262
epoch 81900  training loss: 0.006380097474902868
epoch 81900  clean testing loss: 0.03785119205713272
epoch 82000  training loss: 0.006379483267664909
epoch 82000  clean testing loss: 0.03785158321261406
epoch 82100  training loss: 0.006378953345119953
epoch 82100  clean testing loss: 0.03784868121147156
epoch 82200  training loss: 0.006378397345542908
epoch 82200  clean testing loss: 0.03785878047347069
epoch 82300  training loss: 0.006377743557095528
epoch 82300  clean testing loss: 0.03787011280655861
epoch 82400  training loss: 0.006377175450325012

 28%|███████████████▊                                         | 83064/300000 [03:08<08:14, 438.85it/s]
epoch 82500  training loss: 0.0063765873201191425
epoch 82500  clean testing loss: 0.03787266090512276
epoch 82600  training loss: 0.006375967524945736
epoch 82600  clean testing loss: 0.037863072007894516
epoch 82700  training loss: 0.006375398952513933
epoch 82700  clean testing loss: 0.03787418454885483
epoch 82800  training loss: 0.006374712567776442
epoch 82800  clean testing loss: 0.03789173439145088
epoch 82900  training loss: 0.006373994052410126
epoch 82900  clean testing loss: 0.03789486736059189
epoch 83000  training loss: 0.006373445503413677
epoch 83000  clean testing loss: 0.03787913918495178
epoch 83100  training loss: 0.00637270649895072
epoch 83100  clean testing loss: 0.03789066895842552
epoch 83200  training loss: 0.006372133735567331
epoch 83200  clean testing loss: 0.03789854794740677
epoch 83300  training loss: 0.006371508352458477
epoch 83300  clean testing loss: 0.03791147843003273
epoch 83400  training loss: 0.006370961666107178
epoch 83400  clean testing loss: 0.03788864240050316
epoch 83500  training loss: 0.006370237097144127
epoch 83500  clean testing loss: 0.03790411725640297
epoch 83600  training loss: 0.006369546055793762
epoch 83600  clean testing loss: 0.037906304001808167
epoch 83700  training loss: 0.006368807516992092
epoch 83700  clean testing loss: 0.03792267292737961
epoch 83800  training loss: 0.006368150934576988
epoch 83800  clean testing loss: 0.03792572021484375
epoch 83900  training loss: 0.0063674128614366055
epoch 83900  clean testing loss: 0.037924472242593765
epoch 84000  training loss: 0.006366742309182882
epoch 84000  clean testing loss: 0.03792291507124901
epoch 84100  training loss: 0.0063661616295576096
epoch 84100  clean testing loss: 0.037927694618701935
epoch 84200  training loss: 0.00636560283601284
epoch 84200  clean testing loss: 0.037936389446258545
epoch 84300  training loss: 0.0063650477677583694
epoch 84300  clean testing loss: 0.037921611219644547
epoch 84400  training loss: 0.006364529486745596
epoch 84400  clean testing loss: 0.03794620558619499
epoch 84500  training loss: 0.006363924127072096
epoch 84500  clean testing loss: 0.037951648235321045
epoch 84600  training loss: 0.006363465450704098
epoch 84600  clean testing loss: 0.037957627326250076
epoch 84700  training loss: 0.00636276975274086
epoch 84700  clean testing loss: 0.037949010729789734
epoch 84800  training loss: 0.006362266838550568

 28%|████████████████                                         | 84857/300000 [03:12<08:04, 444.20it/s]
epoch 84900  training loss: 0.006361690349876881
epoch 84900  clean testing loss: 0.03795500472187996
epoch 85000  training loss: 0.006361111998558044
epoch 85000  clean testing loss: 0.037954509258270264
epoch 85100  training loss: 0.006360609084367752

 28%|████████████████▏                                        | 85081/300000 [03:13<08:09, 439.04it/s]
epoch 85200  training loss: 0.0063598607666790485
epoch 85200  clean testing loss: 0.03797232359647751
epoch 85300  training loss: 0.0063591389916837215
epoch 85300  clean testing loss: 0.03796476870775223
epoch 85400  training loss: 0.006358492188155651
epoch 85400  clean testing loss: 0.03797154501080513
epoch 85500  training loss: 0.006357717327773571
epoch 85500  clean testing loss: 0.03795807063579559
epoch 85600  training loss: 0.006356969941407442
epoch 85600  clean testing loss: 0.03798113390803337
epoch 85700  training loss: 0.006356177851557732
epoch 85700  clean testing loss: 0.03797932341694832
epoch 85800  training loss: 0.0063554029911756516
epoch 85800  clean testing loss: 0.037996288388967514
epoch 85900  training loss: 0.00635462487116456
epoch 85900  clean testing loss: 0.03800371289253235
epoch 86000  training loss: 0.006353858392685652
epoch 86000  clean testing loss: 0.03800680488348007
epoch 86100  training loss: 0.006353131495416164
epoch 86100  clean testing loss: 0.038010746240615845
epoch 86200  training loss: 0.006352301687002182
epoch 86200  clean testing loss: 0.038017939776182175
epoch 86300  training loss: 0.006351599935442209
epoch 86300  clean testing loss: 0.038016822189092636
epoch 86400  training loss: 0.006350803188979626
epoch 86400  clean testing loss: 0.03802096098661423
epoch 86500  training loss: 0.006349992472678423
epoch 86500  clean testing loss: 0.03803595155477524
epoch 86600  training loss: 0.0063493079505860806

 29%|████████████████▍                                        | 86833/300000 [03:17<07:58, 445.13it/s]
epoch 86700  training loss: 0.006348432041704655
epoch 86700  clean testing loss: 0.038037750869989395
epoch 86800  training loss: 0.006347739603370428
epoch 86800  clean testing loss: 0.03805050253868103
epoch 86900  training loss: 0.006346953567117453
epoch 86900  clean testing loss: 0.038055580109357834
epoch 87000  training loss: 0.006346228998154402
epoch 87000  clean testing loss: 0.03806791082024574
epoch 87100  training loss: 0.0063454932533204556
epoch 87100  clean testing loss: 0.038060519844293594
epoch 87200  training loss: 0.006344898603856564
epoch 87200  clean testing loss: 0.03806780278682709
epoch 87300  training loss: 0.0063442569226026535
epoch 87300  clean testing loss: 0.03807731717824936
epoch 87400  training loss: 0.006343654356896877

 29%|████████████████▋                                        | 87733/300000 [03:19<08:01, 440.69it/s]
epoch 87500  training loss: 0.006343013606965542
epoch 87500  clean testing loss: 0.03808900713920593
epoch 87600  training loss: 0.006342391483485699
epoch 87600  clean testing loss: 0.03809328377246857
epoch 87700  training loss: 0.006341797299683094
epoch 87700  clean testing loss: 0.038112103939056396
epoch 87800  training loss: 0.006341074593365192
epoch 87800  clean testing loss: 0.03811659663915634
epoch 87900  training loss: 0.006340356077998877
epoch 87900  clean testing loss: 0.0381159670650959
epoch 88000  training loss: 0.006339621730148792
epoch 88000  clean testing loss: 0.03812768682837486
epoch 88100  training loss: 0.006338957231491804
epoch 88100  clean testing loss: 0.038133446127176285
epoch 88200  training loss: 0.006338279694318771
epoch 88200  clean testing loss: 0.03813854977488518
epoch 88300  training loss: 0.006337491329759359

 30%|████████████████▊                                        | 88633/300000 [03:21<07:58, 441.90it/s]
epoch 88400  training loss: 0.006336784455925226
epoch 88400  clean testing loss: 0.03815506771206856
epoch 88500  training loss: 0.006336101796478033
epoch 88500  clean testing loss: 0.03816775977611542
epoch 88600  training loss: 0.006335384678095579
epoch 88600  clean testing loss: 0.03817425295710564
epoch 88700  training loss: 0.0063347239047288895
epoch 88700  clean testing loss: 0.03817341849207878
epoch 88800  training loss: 0.006334031466394663
epoch 88800  clean testing loss: 0.03818149119615555
epoch 88900  training loss: 0.0063332803547382355
epoch 88900  clean testing loss: 0.03818494454026222
epoch 89000  training loss: 0.0063325949013233185

 30%|████████████████▉                                        | 88993/300000 [03:21<07:55, 443.51it/s]
epoch 89100  training loss: 0.006331964861601591

 30%|█████████████████▎                                       | 90838/300000 [03:26<07:52, 443.05it/s]
epoch 89200  training loss: 0.006331237498670816
epoch 89200  clean testing loss: 0.038205407559871674
epoch 89300  training loss: 0.006330546457320452
epoch 89300  clean testing loss: 0.03821156173944473
epoch 89400  training loss: 0.006329897791147232
epoch 89400  clean testing loss: 0.038218967616558075
epoch 89500  training loss: 0.006329226773232222
epoch 89500  clean testing loss: 0.03822117671370506
epoch 89600  training loss: 0.006328652612864971
epoch 89600  clean testing loss: 0.038228631019592285
epoch 89700  training loss: 0.0063279480673372746
epoch 89700  clean testing loss: 0.03823458403348923
epoch 89800  training loss: 0.0063272626139223576
epoch 89800  clean testing loss: 0.0382394976913929
epoch 89900  training loss: 0.006326622329652309
epoch 89900  clean testing loss: 0.038245610892772675
epoch 90000  training loss: 0.0063259182497859
epoch 90000  clean testing loss: 0.038251057267189026
epoch 90100  training loss: 0.006325374357402325
epoch 90100  clean testing loss: 0.03825121372938156
epoch 90200  training loss: 0.00632484769448638
epoch 90200  clean testing loss: 0.03825837001204491
epoch 90300  training loss: 0.006324299145489931
epoch 90300  clean testing loss: 0.03826559707522392
epoch 90400  training loss: 0.006323728710412979
epoch 90400  clean testing loss: 0.038278453052043915
epoch 90500  training loss: 0.006323194596916437
epoch 90500  clean testing loss: 0.03827299550175667
epoch 90600  training loss: 0.0063226609490811825
epoch 90600  clean testing loss: 0.03828464075922966
epoch 90700  training loss: 0.006322169676423073
epoch 90700  clean testing loss: 0.0382835827767849
epoch 90800  training loss: 0.006321634631603956
epoch 90800  clean testing loss: 0.03829104080796242
epoch 90900  training loss: 0.0063211144879460335
epoch 90900  clean testing loss: 0.03829203546047211
epoch 91000  training loss: 0.00632062554359436

 31%|█████████████████▍                                       | 91738/300000 [03:28<07:50, 443.06it/s]
epoch 91100  training loss: 0.006320167798548937
epoch 91100  clean testing loss: 0.038301561027765274
epoch 91200  training loss: 0.006319694686681032
epoch 91200  clean testing loss: 0.03830525279045105
epoch 91300  training loss: 0.006319268606603146
epoch 91300  clean testing loss: 0.038312919437885284
epoch 91400  training loss: 0.006318860687315464
epoch 91400  clean testing loss: 0.03831460699439049
epoch 91500  training loss: 0.006318422965705395
epoch 91500  clean testing loss: 0.03832074627280235
epoch 91600  training loss: 0.006318005733191967
epoch 91600  clean testing loss: 0.038314174860715866
epoch 91700  training loss: 0.006317600607872009
epoch 91700  clean testing loss: 0.0383165143430233
epoch 91800  training loss: 0.00631714379414916
epoch 91800  clean testing loss: 0.03832319751381874
epoch 91900  training loss: 0.006316703744232655

 31%|█████████████████▌                                       | 92365/300000 [03:29<07:52, 439.59it/s]
epoch 92000  training loss: 0.006316276732832193
epoch 92000  clean testing loss: 0.038325052708387375
epoch 92100  training loss: 0.006315882783383131
epoch 92100  clean testing loss: 0.03833003342151642
epoch 92200  training loss: 0.006315445061773062
epoch 92200  clean testing loss: 0.03833092749118805
epoch 92300  training loss: 0.006315064616501331
epoch 92300  clean testing loss: 0.03834063187241554
epoch 92400  training loss: 0.006314666476100683

 31%|█████████████████▉                                       | 94389/300000 [03:34<07:46, 440.36it/s]
epoch 92500  training loss: 0.006314185913652182
epoch 92500  clean testing loss: 0.038338836282491684
epoch 92600  training loss: 0.006313767749816179
epoch 92600  clean testing loss: 0.038353081792593
epoch 92700  training loss: 0.006313339341431856
epoch 92700  clean testing loss: 0.03835229575634003
epoch 92800  training loss: 0.006312933750450611
epoch 92800  clean testing loss: 0.03835558518767357
epoch 92900  training loss: 0.0063125258311629295
epoch 92900  clean testing loss: 0.038363609462976456
epoch 93000  training loss: 0.006312104873359203
epoch 93000  clean testing loss: 0.038368482142686844
epoch 93100  training loss: 0.00631178030744195
epoch 93100  clean testing loss: 0.03836498036980629
epoch 93200  training loss: 0.00631145341321826
epoch 93200  clean testing loss: 0.03836483880877495
epoch 93300  training loss: 0.0063111125491559505
epoch 93300  clean testing loss: 0.038374971598386765
epoch 93400  training loss: 0.006310753058642149
epoch 93400  clean testing loss: 0.038377031683921814
epoch 93500  training loss: 0.006310458295047283
epoch 93500  clean testing loss: 0.038373347371816635
epoch 93600  training loss: 0.00631008530035615
epoch 93600  clean testing loss: 0.03837631270289421
epoch 93700  training loss: 0.006309804040938616
epoch 93700  clean testing loss: 0.03838595747947693
epoch 93800  training loss: 0.006309437099844217
epoch 93800  clean testing loss: 0.038384463638067245
epoch 93900  training loss: 0.006309135816991329
epoch 93900  clean testing loss: 0.03838584944605827
epoch 94000  training loss: 0.006308805197477341
epoch 94000  clean testing loss: 0.03838549181818962
epoch 94100  training loss: 0.006308465264737606
epoch 94100  clean testing loss: 0.038389574736356735
epoch 94200  training loss: 0.00630810484290123
epoch 94200  clean testing loss: 0.038391273468732834
epoch 94300  training loss: 0.006307774689048529
epoch 94300  clean testing loss: 0.038399260491132736
epoch 94400  training loss: 0.006307427771389484
epoch 94400  clean testing loss: 0.03840121999382973
epoch 94500  training loss: 0.006307042203843594

 32%|██████████████████                                       | 95286/300000 [03:36<07:47, 437.45it/s]
epoch 94600  training loss: 0.006306680850684643
epoch 94600  clean testing loss: 0.03839555382728577
epoch 94700  training loss: 0.006306322291493416
epoch 94700  clean testing loss: 0.03839689493179321
epoch 94800  training loss: 0.006305956747382879
epoch 94800  clean testing loss: 0.038398753851652145
epoch 94900  training loss: 0.006305575370788574
epoch 94900  clean testing loss: 0.03840252757072449
epoch 95000  training loss: 0.006305257324129343
epoch 95000  clean testing loss: 0.03840671107172966
epoch 95100  training loss: 0.006304858718067408
epoch 95100  clean testing loss: 0.03841324523091316
epoch 95200  training loss: 0.0063045453280210495
epoch 95200  clean testing loss: 0.03840479254722595
epoch 95300  training loss: 0.0063041201792657375
epoch 95300  clean testing loss: 0.038411736488342285
epoch 95400  training loss: 0.006303763948380947

 32%|██████████████████▎                                      | 96129/300000 [03:38<07:45, 438.06it/s]
epoch 95500  training loss: 0.006303386762738228
epoch 95500  clean testing loss: 0.03841939941048622
epoch 95600  training loss: 0.006303032860159874
epoch 95600  clean testing loss: 0.0384250208735466
epoch 95700  training loss: 0.006302678491920233
epoch 95700  clean testing loss: 0.038423486053943634
epoch 95800  training loss: 0.006302329245954752
epoch 95800  clean testing loss: 0.038423676043748856
epoch 95900  training loss: 0.006301963236182928
epoch 95900  clean testing loss: 0.03843387961387634
epoch 96000  training loss: 0.006301647983491421
epoch 96000  clean testing loss: 0.03842918574810028
epoch 96100  training loss: 0.006301304325461388
epoch 96100  clean testing loss: 0.038434382528066635
epoch 96200  training loss: 0.00630097696557641
epoch 96200  clean testing loss: 0.03843294829130173
epoch 96300  training loss: 0.006300711538642645

 32%|██████████████████▎                                      | 96263/300000 [03:38<07:44, 438.95it/s]
epoch 96400  training loss: 0.006300413515418768
epoch 96400  clean testing loss: 0.03844180330634117
epoch 96500  training loss: 0.006300108507275581
epoch 96500  clean testing loss: 0.038438133895397186
epoch 96600  training loss: 0.006299815606325865
epoch 96600  clean testing loss: 0.0384453684091568
epoch 96700  training loss: 0.006299497559666634
epoch 96700  clean testing loss: 0.03844306245446205
epoch 96800  training loss: 0.006299225147813559
epoch 96800  clean testing loss: 0.0384419821202755
epoch 96900  training loss: 0.00629893783479929
epoch 96900  clean testing loss: 0.03845193237066269
epoch 97000  training loss: 0.006298630032688379
epoch 97000  clean testing loss: 0.03844723850488663
epoch 97100  training loss: 0.0062983096577227116
epoch 97100  clean testing loss: 0.03844863921403885
epoch 97200  training loss: 0.0062980204820632935
epoch 97200  clean testing loss: 0.03845573216676712
epoch 97300  training loss: 0.006297731772065163
epoch 97300  clean testing loss: 0.03845277801156044
epoch 97400  training loss: 0.006297440733760595
epoch 97400  clean testing loss: 0.03845673054456711
epoch 97500  training loss: 0.006297125015407801
epoch 97500  clean testing loss: 0.03846210241317749
epoch 97600  training loss: 0.006296816747635603
epoch 97600  clean testing loss: 0.038456860929727554
epoch 97700  training loss: 0.006296589970588684
epoch 97700  clean testing loss: 0.03846148028969765
epoch 97800  training loss: 0.006296305917203426
epoch 97800  clean testing loss: 0.03846282139420509
epoch 97900  training loss: 0.006295900326222181
epoch 97900  clean testing loss: 0.03846330940723419
epoch 98000  training loss: 0.006295607890933752
epoch 98000  clean testing loss: 0.038466356694698334
epoch 98100  training loss: 0.006295300554484129

 33%|██████████████████▋                                      | 98148/300000 [03:42<07:38, 439.96it/s]
epoch 98200  training loss: 0.006295014638453722
epoch 98200  clean testing loss: 0.038471367210149765
epoch 98300  training loss: 0.006294751074165106
epoch 98300  clean testing loss: 0.038477953523397446
epoch 98400  training loss: 0.006294437684118748
epoch 98400  clean testing loss: 0.03847736120223999
epoch 98500  training loss: 0.006294156424701214
epoch 98500  clean testing loss: 0.03847428411245346
epoch 98600  training loss: 0.006293866317719221
epoch 98600  clean testing loss: 0.03847862407565117
epoch 98700  training loss: 0.006293616723269224
epoch 98700  clean testing loss: 0.03847942128777504
epoch 98800  training loss: 0.006293346639722586
epoch 98800  clean testing loss: 0.03847583010792732
epoch 98900  training loss: 0.006293046288192272

 33%|██████████████████▊                                      | 98991/300000 [03:44<07:40, 436.42it/s]
epoch 99000  training loss: 0.006292789708822966
epoch 99000  clean testing loss: 0.03848562017083168
epoch 99100  training loss: 0.006292547564953566
epoch 99100  clean testing loss: 0.03848076984286308
epoch 99200  training loss: 0.006292352452874184
epoch 99200  clean testing loss: 0.03848474472761154
epoch 99300  training loss: 0.006292128935456276
epoch 99300  clean testing loss: 0.038487471640110016
epoch 99400  training loss: 0.006291890051215887
epoch 99400  clean testing loss: 0.038482967764139175
epoch 99500  training loss: 0.006291675381362438
epoch 99500  clean testing loss: 0.03848467394709587
epoch 99600  training loss: 0.006291442085057497
epoch 99600  clean testing loss: 0.03848942741751671
epoch 99700  training loss: 0.006291222758591175
epoch 99700  clean testing loss: 0.038488809019327164
epoch 99800  training loss: 0.006290992256253958

 34%|██████████████████▊                                     | 100540/300000 [03:48<07:43, 430.16it/s]
epoch 99900  training loss: 0.006290767341852188
epoch 99900  clean testing loss: 0.03848794847726822
epoch 100000  training loss: 0.006290534511208534
epoch 100000  clean testing loss: 0.03849455341696739
epoch 100100  training loss: 0.006290318910032511
epoch 100100  clean testing loss: 0.038492362946271896
epoch 100200  training loss: 0.006290079560130835
epoch 100200  clean testing loss: 0.038497865200042725
epoch 100300  training loss: 0.006289880722761154
epoch 100300  clean testing loss: 0.038497377187013626
epoch 100400  training loss: 0.006289636716246605
epoch 100400  clean testing loss: 0.038495566695928574
epoch 100500  training loss: 0.006289399228990078
epoch 100500  clean testing loss: 0.038497842848300934
epoch 100600  training loss: 0.006289166864007711
epoch 100600  clean testing loss: 0.03850454464554787
epoch 100700  training loss: 0.006288951262831688

 34%|██████████████████▊                                     | 101080/300000 [03:49<07:30, 441.96it/s]
epoch 100800  training loss: 0.0062887282110750675
epoch 100800  clean testing loss: 0.038499947637319565
epoch 100900  training loss: 0.006288531702011824
epoch 100900  clean testing loss: 0.038505565375089645
epoch 101000  training loss: 0.0062882867641747
epoch 101000  clean testing loss: 0.038504842668771744
epoch 101100  training loss: 0.006288025062531233
epoch 101100  clean testing loss: 0.038504503667354584
epoch 101200  training loss: 0.006287829484790564
epoch 101200  clean testing loss: 0.0385042205452919
epoch 101300  training loss: 0.0062875896692276
epoch 101300  clean testing loss: 0.038509029895067215
epoch 101400  training loss: 0.006287350784987211
epoch 101400  clean testing loss: 0.03850632533431053
epoch 101500  training loss: 0.006287129130214453
epoch 101500  clean testing loss: 0.038511719554662704
epoch 101600  training loss: 0.006286904215812683

 34%|███████████████████                                     | 102319/300000 [03:52<07:29, 439.50it/s]
epoch 101700  training loss: 0.006286657880991697
epoch 101700  clean testing loss: 0.03851022571325302
epoch 101800  training loss: 0.006286436691880226
epoch 101800  clean testing loss: 0.03851249814033508
epoch 101900  training loss: 0.006286196876317263
epoch 101900  clean testing loss: 0.038511622697114944
epoch 102000  training loss: 0.00628599664196372
epoch 102000  clean testing loss: 0.03851746395230293
epoch 102100  training loss: 0.006285790354013443
epoch 102100  clean testing loss: 0.038518961519002914
epoch 102200  training loss: 0.006285592447966337
epoch 102200  clean testing loss: 0.038520485162734985
epoch 102300  training loss: 0.006285426206886768
epoch 102300  clean testing loss: 0.03851831331849098
epoch 102400  training loss: 0.006285243202000856
epoch 102400  clean testing loss: 0.03851848840713501
epoch 102500  training loss: 0.006285066716372967

 34%|███████████████████▎                                    | 103219/300000 [03:54<07:23, 443.73it/s]
epoch 102600  training loss: 0.006284862756729126
epoch 102600  clean testing loss: 0.038523271679878235
epoch 102700  training loss: 0.006284672301262617
epoch 102700  clean testing loss: 0.03852713853120804
epoch 102800  training loss: 0.0062844837084412575
epoch 102800  clean testing loss: 0.03852319344878197
epoch 102900  training loss: 0.006284311413764954
epoch 102900  clean testing loss: 0.038524795323610306
epoch 103000  training loss: 0.006284121889621019
epoch 103000  clean testing loss: 0.03852682560682297
epoch 103100  training loss: 0.006283930502831936
epoch 103100  clean testing loss: 0.038530874997377396
epoch 103200  training loss: 0.0062837847508490086
epoch 103200  clean testing loss: 0.038526490330696106
epoch 103300  training loss: 0.006283571012318134
epoch 103300  clean testing loss: 0.03852851316332817
epoch 103400  training loss: 0.0062833731062710285

 35%|███████████████████▍                                    | 104074/300000 [03:56<07:24, 441.23it/s]
epoch 103500  training loss: 0.006283180322498083
epoch 103500  clean testing loss: 0.038533568382263184
epoch 103600  training loss: 0.006283005233854055
epoch 103600  clean testing loss: 0.038535166531801224
epoch 103700  training loss: 0.006282809656113386
epoch 103700  clean testing loss: 0.03853388503193855
epoch 103800  training loss: 0.006282609421759844
epoch 103800  clean testing loss: 0.038536883890628815
epoch 103900  training loss: 0.006282453425228596
epoch 103900  clean testing loss: 0.03854026272892952
epoch 104000  training loss: 0.006282231770455837
epoch 104000  clean testing loss: 0.03853854537010193
epoch 104100  training loss: 0.006282072514295578
epoch 104100  clean testing loss: 0.03854375705122948
epoch 104200  training loss: 0.006281865295022726

 35%|███████████████████▌                                    | 104479/300000 [03:57<07:22, 441.82it/s]
epoch 104300  training loss: 0.006281679030507803
epoch 104300  clean testing loss: 0.03854663297533989
epoch 104400  training loss: 0.006281527690589428
epoch 104400  clean testing loss: 0.038545649498701096
epoch 104500  training loss: 0.006281302310526371

 36%|████████████████████                                    | 107617/300000 [04:04<07:13, 443.32it/s]
epoch 104600  training loss: 0.006281103938817978
epoch 104600  clean testing loss: 0.03854786604642868
epoch 104700  training loss: 0.006280940491706133
epoch 104700  clean testing loss: 0.03854918107390404
epoch 104800  training loss: 0.006280716974288225
epoch 104800  clean testing loss: 0.03855229541659355
epoch 104900  training loss: 0.006280550267547369
epoch 104900  clean testing loss: 0.03855196386575699
epoch 105000  training loss: 0.006280353758484125
epoch 105000  clean testing loss: 0.03855133801698685
epoch 105100  training loss: 0.006280184257775545
epoch 105100  clean testing loss: 0.038554880768060684
epoch 105200  training loss: 0.006280026864260435
epoch 105200  clean testing loss: 0.03855500370264053
epoch 105300  training loss: 0.006279892288148403
epoch 105300  clean testing loss: 0.038557086139917374
epoch 105400  training loss: 0.006279732566326857
epoch 105400  clean testing loss: 0.03855741396546364
epoch 105500  training loss: 0.006279569119215012
epoch 105500  clean testing loss: 0.038559358566999435
epoch 105600  training loss: 0.006279429886490107
epoch 105600  clean testing loss: 0.038558024913072586
epoch 105700  training loss: 0.006279266905039549
epoch 105700  clean testing loss: 0.038558971136808395
epoch 105800  training loss: 0.006279114633798599
epoch 105800  clean testing loss: 0.038560885936021805
epoch 105900  training loss: 0.006278960034251213
epoch 105900  clean testing loss: 0.03856061398983002
epoch 106000  training loss: 0.006278806831687689
epoch 106000  clean testing loss: 0.03856279328465462
epoch 106100  training loss: 0.006278660148382187
epoch 106100  clean testing loss: 0.03856271505355835
