
  0%|                                                                                  | 324/300000 [00:01<12:26, 401.47it/s]
epoch 27300  clean testing loss: 4.964230537414551
epoch 27400  training loss: 1.1365610361099243
epoch 27400  clean testing loss: 4.968949317932129
epoch 27500  training loss: 1.1344457864761353
epoch 27500  clean testing loss: 4.962183952331543
epoch 27600  training loss: 1.130997657775879
epoch 27600  clean testing loss: 4.95314884185791
epoch 27700  training loss: 1.12944757938385
epoch 27700  clean testing loss: 4.97597599029541
epoch 27800  training loss: 1.127307653427124
epoch 27800  clean testing loss: 4.968813896179199
epoch 27900  training loss: 1.1251415014266968
epoch 27900  clean testing loss: 4.974399566650391
epoch 28000  training loss: 1.1243939399719238
epoch 28000  clean testing loss: 5.005645751953125
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 28100  training loss: 1.1210869550704956

  9%|███████▍                                                                        | 28016/300000 [00:57<08:28, 534.63it/s]
epoch 28200  training loss: 1.1201746463775635
epoch 28200  clean testing loss: 4.993753910064697
epoch 28300  training loss: 1.1186891794204712
epoch 28300  clean testing loss: 4.999228477478027
epoch 28400  training loss: 1.1159801483154297
epoch 28400  clean testing loss: 5.023356914520264
epoch 28500  training loss: 1.1135870218276978
epoch 28500  clean testing loss: 5.030627250671387
epoch 28600  training loss: 1.11250901222229
epoch 28600  clean testing loss: 5.017355918884277
epoch 28700  training loss: 1.1099144220352173
epoch 28700  clean testing loss: 5.041535377502441
epoch 28800  training loss: 1.1085766553878784
epoch 28800  clean testing loss: 5.04712438583374
epoch 28900  training loss: 1.106702446937561

 10%|███████▋                                                                        | 28886/300000 [00:58<08:23, 538.90it/s]
epoch 29000  training loss: 1.1049556732177734
epoch 29000  clean testing loss: 5.047689914703369
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 29100  training loss: 1.1037945747375488
epoch 29100  clean testing loss: 5.076378345489502
epoch 29200  training loss: 1.1018245220184326
epoch 29200  clean testing loss: 5.065566539764404
epoch 29300  training loss: 1.1000405550003052

 10%|███████▉                                                                         | 29211/300000 [01:05<57:51, 78.00it/s]
epoch 29400  training loss: 1.0982153415679932
epoch 29400  clean testing loss: 5.077809810638428
epoch 29500  training loss: 1.0973018407821655
epoch 29500  clean testing loss: 5.1017584800720215
epoch 29600  training loss: 1.094666600227356
epoch 29600  clean testing loss: 5.099171161651611
epoch 29700  training loss: 1.0937793254852295
epoch 29700  clean testing loss: 5.094424724578857
epoch 29800  training loss: 1.0922038555145264
epoch 29800  clean testing loss: 5.121198654174805
epoch 29900  training loss: 1.0898267030715942
epoch 29900  clean testing loss: 5.122712135314941
epoch 30000  training loss: 1.0884575843811035
epoch 30000  clean testing loss: 5.126596450805664
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 30100  training loss: 1.0867921113967896
epoch 30100  clean testing loss: 5.135420322418213
epoch 30200  training loss: 1.0854116678237915

 10%|████████                                                                        | 30189/300000 [01:06<08:26, 532.40it/s]
epoch 30300  training loss: 1.0843076705932617
epoch 30300  clean testing loss: 5.1504807472229
epoch 30400  training loss: 1.0829106569290161
epoch 30400  clean testing loss: 5.152685642242432
epoch 30500  training loss: 1.0815114974975586
epoch 30500  clean testing loss: 5.157557010650635
epoch 30600  training loss: 1.079848289489746
epoch 30600  clean testing loss: 5.163417339324951
epoch 30700  training loss: 1.0784366130828857
epoch 30700  clean testing loss: 5.164392471313477
epoch 30800  training loss: 1.0772539377212524
epoch 30800  clean testing loss: 5.179449081420898
epoch 30900  training loss: 1.076955795288086
epoch 30900  clean testing loss: 5.195695877075195
epoch 31000  training loss: 1.07467782497406
epoch 31000  clean testing loss: 5.196996212005615
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 31100  training loss: 1.0731998682022095
epoch 31100  clean testing loss: 5.1851019859313965
epoch 31200  training loss: 1.0715534687042236
epoch 31200  clean testing loss: 5.198139667510986
epoch 31300  training loss: 1.0702869892120361
epoch 31300  clean testing loss: 5.212677001953125
epoch 31400  training loss: 1.0693501234054565
epoch 31400  clean testing loss: 5.205430030822754
epoch 31500  training loss: 1.0678989887237549

 10%|████████▎                                                                       | 31391/300000 [01:09<08:18, 538.85it/s]
epoch 31600  training loss: 1.0668548345565796
epoch 31600  clean testing loss: 5.211615562438965
epoch 31700  training loss: 1.0646811723709106
epoch 31700  clean testing loss: 5.2217206954956055
epoch 31800  training loss: 1.064153790473938
epoch 31800  clean testing loss: 5.244041442871094
epoch 31900  training loss: 1.0623304843902588
epoch 31900  clean testing loss: 5.249709129333496
epoch 32000  training loss: 1.061126470565796
epoch 32000  clean testing loss: 5.239271640777588
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 32100  training loss: 1.0592737197875977
epoch 32100  clean testing loss: 5.251529693603516
epoch 32200  training loss: 1.058000922203064
epoch 32200  clean testing loss: 5.258248805999756
epoch 32300  training loss: 1.0572410821914673
epoch 32300  clean testing loss: 5.273258686065674
epoch 32400  training loss: 1.055487036705017
epoch 32400  clean testing loss: 5.273522853851318
epoch 32500  training loss: 1.053863525390625
epoch 32500  clean testing loss: 5.270868301391602
epoch 32600  training loss: 1.052852749824524

 11%|████████▋                                                                       | 32476/300000 [01:11<08:16, 538.48it/s]
epoch 32700  training loss: 1.0510644912719727
epoch 32700  clean testing loss: 5.283356666564941
epoch 32800  training loss: 1.0501196384429932
epoch 32800  clean testing loss: 5.299646854400635
epoch 32900  training loss: 1.0484682321548462
epoch 32900  clean testing loss: 5.298038959503174
epoch 33000  training loss: 1.047753095626831
epoch 33000  clean testing loss: 5.300326347351074
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 33100  training loss: 1.0459272861480713
epoch 33100  clean testing loss: 5.306647777557373
epoch 33200  training loss: 1.0446988344192505
epoch 33200  clean testing loss: 5.316466331481934
epoch 33300  training loss: 1.0438348054885864
epoch 33300  clean testing loss: 5.322405815124512
epoch 33400  training loss: 1.0424226522445679
epoch 33400  clean testing loss: 5.329297065734863
epoch 33500  training loss: 1.041121482849121
epoch 33500  clean testing loss: 5.330026626586914
epoch 33600  training loss: 1.0396877527236938

 11%|████████▉                                                                       | 33561/300000 [01:13<08:14, 539.10it/s]
epoch 33700  training loss: 1.038346767425537
epoch 33700  clean testing loss: 5.338552951812744
epoch 33800  training loss: 1.037399172782898
epoch 33800  clean testing loss: 5.346954345703125
epoch 33900  training loss: 1.036695122718811
epoch 33900  clean testing loss: 5.338961601257324
epoch 34000  training loss: 1.035151720046997
epoch 34000  clean testing loss: 5.342323303222656
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 34100  training loss: 1.033560872077942
epoch 34100  clean testing loss: 5.346255302429199
epoch 34200  training loss: 1.0326509475708008
epoch 34200  clean testing loss: 5.3494791984558105
epoch 34300  training loss: 1.0312645435333252
epoch 34300  clean testing loss: 5.35772705078125
epoch 34400  training loss: 1.0305688381195068
epoch 34400  clean testing loss: 5.3602423667907715
epoch 34500  training loss: 1.0290133953094482
epoch 34500  clean testing loss: 5.369503974914551
epoch 34600  training loss: 1.0275484323501587
epoch 34600  clean testing loss: 5.3767218589782715
epoch 34700  training loss: 1.0265568494796753

 12%|█████████▏                                                                      | 34601/300000 [01:15<08:12, 539.40it/s]
epoch 34800  training loss: 1.0253677368164062
epoch 34800  clean testing loss: 5.381927967071533
epoch 34900  training loss: 1.0240594148635864
epoch 34900  clean testing loss: 5.389374732971191
epoch 35000  training loss: 1.0237256288528442
epoch 35000  clean testing loss: 5.391232013702393
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 35100  training loss: 1.0222370624542236
epoch 35100  clean testing loss: 5.396068572998047
epoch 35200  training loss: 1.0207077264785767
epoch 35200  clean testing loss: 5.402397155761719
epoch 35300  training loss: 1.019538164138794
epoch 35300  clean testing loss: 5.410453796386719
epoch 35400  training loss: 1.0185015201568604
epoch 35400  clean testing loss: 5.410832405090332
epoch 35500  training loss: 1.017379879951477
epoch 35500  clean testing loss: 5.423331260681152
epoch 35600  training loss: 1.016266942024231

 12%|█████████▍                                                                      | 35587/300000 [01:17<08:09, 540.34it/s]
epoch 35700  training loss: 1.0150930881500244
epoch 35700  clean testing loss: 5.433481693267822
epoch 35800  training loss: 1.014046549797058
epoch 35800  clean testing loss: 5.434845924377441
epoch 35900  training loss: 1.0128889083862305
epoch 35900  clean testing loss: 5.442153453826904
epoch 36000  training loss: 1.0117473602294922
epoch 36000  clean testing loss: 5.441991329193115
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 36100  training loss: 1.0108388662338257
epoch 36100  clean testing loss: 5.4467549324035645
epoch 36200  training loss: 1.0099104642868042
epoch 36200  clean testing loss: 5.451809406280518
epoch 36300  training loss: 1.0089938640594482
epoch 36300  clean testing loss: 5.455869197845459
epoch 36400  training loss: 1.008101463317871
epoch 36400  clean testing loss: 5.457540512084961
epoch 36500  training loss: 1.0071576833724976
epoch 36500  clean testing loss: 5.464946746826172
epoch 36600  training loss: 1.0064125061035156
epoch 36600  clean testing loss: 5.472164154052734
epoch 36700  training loss: 1.0053743124008179
epoch 36700  clean testing loss: 5.4748711585998535
epoch 36800  training loss: 1.004286527633667
epoch 36800  clean testing loss: 5.480438709259033
epoch 36900  training loss: 1.0033142566680908
epoch 36900  clean testing loss: 5.478395462036133
epoch 37000  training loss: 1.0024751424789429
epoch 37000  clean testing loss: 5.479444980621338
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 37100  training loss: 1.0018432140350342

 12%|█████████▊                                                                      | 37002/300000 [01:27<08:32, 513.54it/s]
epoch 37200  training loss: 1.0004055500030518
epoch 37200  clean testing loss: 5.489868640899658
epoch 37300  training loss: 0.9994578957557678
epoch 37300  clean testing loss: 5.492185115814209
epoch 37400  training loss: 0.998412549495697
epoch 37400  clean testing loss: 5.502992153167725
epoch 37500  training loss: 0.9974712133407593
epoch 37500  clean testing loss: 5.509490966796875
epoch 37600  training loss: 0.9968163371086121
epoch 37600  clean testing loss: 5.514132976531982
epoch 37700  training loss: 0.9955300092697144
epoch 37700  clean testing loss: 5.513429164886475
epoch 37800  training loss: 0.9948741793632507
epoch 37800  clean testing loss: 5.509586334228516
epoch 37900  training loss: 0.9937067627906799
epoch 37900  clean testing loss: 5.51552677154541
epoch 38000  training loss: 0.9927076697349548
epoch 38000  clean testing loss: 5.524324417114258
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 38100  training loss: 0.9916418790817261
epoch 38100  clean testing loss: 5.52847146987915
epoch 38200  training loss: 0.9909554123878479

 13%|██████████▏                                                                     | 38091/300000 [01:29<08:09, 535.41it/s]
epoch 38300  training loss: 0.9897990226745605
epoch 38300  clean testing loss: 5.539802074432373
epoch 38400  training loss: 0.9889166951179504
epoch 38400  clean testing loss: 5.544045925140381
epoch 38500  training loss: 0.9881376624107361
epoch 38500  clean testing loss: 5.551130294799805
epoch 38600  training loss: 0.9868969917297363
epoch 38600  clean testing loss: 5.543548583984375
epoch 38700  training loss: 0.9858503937721252
epoch 38700  clean testing loss: 5.550594329833984
epoch 38800  training loss: 0.9849039912223816
epoch 38800  clean testing loss: 5.55512809753418
epoch 38900  training loss: 0.9839516878128052
epoch 38900  clean testing loss: 5.55891227722168
epoch 39000  training loss: 0.9832876324653625
epoch 39000  clean testing loss: 5.561978816986084
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 39100  training loss: 0.9822230935096741
epoch 39100  clean testing loss: 5.567258834838867
epoch 39200  training loss: 0.9814251661300659
epoch 39200  clean testing loss: 5.571511745452881
epoch 39300  training loss: 0.9807688593864441

 13%|██████████▍                                                                     | 39126/300000 [01:31<08:05, 537.71it/s]
epoch 39400  training loss: 0.979851484298706
epoch 39400  clean testing loss: 5.582041263580322
epoch 39500  training loss: 0.9790917038917542
epoch 39500  clean testing loss: 5.583258152008057
epoch 39600  training loss: 0.9785346984863281
epoch 39600  clean testing loss: 5.591936111450195
epoch 39700  training loss: 0.9778096079826355
epoch 39700  clean testing loss: 5.583005905151367
epoch 39800  training loss: 0.976617693901062
epoch 39800  clean testing loss: 5.589758396148682
epoch 39900  training loss: 0.9757704138755798
epoch 39900  clean testing loss: 5.597028732299805
epoch 40000  training loss: 0.9750397205352783
epoch 40000  clean testing loss: 5.600279331207275
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 40100  training loss: 0.9741671681404114
epoch 40100  clean testing loss: 5.607414245605469
epoch 40200  training loss: 0.9733351469039917
epoch 40200  clean testing loss: 5.604001045227051
epoch 40300  training loss: 0.9725309014320374

 13%|██████████▋                                                                     | 40219/300000 [01:33<08:01, 539.51it/s]
epoch 40400  training loss: 0.9716782569885254
epoch 40400  clean testing loss: 5.6126837730407715
epoch 40500  training loss: 0.9712077975273132
epoch 40500  clean testing loss: 5.611072540283203
epoch 40600  training loss: 0.9701345562934875
epoch 40600  clean testing loss: 5.617242336273193
epoch 40700  training loss: 0.9694302082061768
epoch 40700  clean testing loss: 5.620934963226318
epoch 40800  training loss: 0.9684873819351196
epoch 40800  clean testing loss: 5.632810115814209
epoch 40900  training loss: 0.9677637219429016
epoch 40900  clean testing loss: 5.636333465576172
epoch 41000  training loss: 0.9667543172836304
epoch 41000  clean testing loss: 5.636801242828369
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 41100  training loss: 0.9659833908081055
epoch 41100  clean testing loss: 5.64404296875
epoch 41200  training loss: 0.9653260707855225
epoch 41200  clean testing loss: 5.648686408996582
epoch 41300  training loss: 0.9643975496292114
epoch 41300  clean testing loss: 5.652742385864258
epoch 41400  training loss: 0.9631876349449158

 14%|███████████                                                                     | 41317/300000 [01:35<07:58, 540.16it/s]
epoch 41500  training loss: 0.9623199105262756
epoch 41500  clean testing loss: 5.6604204177856445
epoch 41600  training loss: 0.9613000154495239

 14%|███████████                                                                     | 41592/300000 [01:35<07:57, 540.94it/s]
epoch 41700  training loss: 0.9602397680282593
epoch 41700  clean testing loss: 5.6626691818237305
epoch 41800  training loss: 0.9593451023101807
epoch 41800  clean testing loss: 5.664424896240234
epoch 41900  training loss: 0.9584888219833374
epoch 41900  clean testing loss: 5.671551704406738
epoch 42000  training loss: 0.957754909992218
epoch 42000  clean testing loss: 5.676856517791748
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 42100  training loss: 0.9568497538566589
epoch 42100  clean testing loss: 5.67811918258667
epoch 42200  training loss: 0.956183910369873

 14%|███████████▎                                                                     | 42087/300000 [01:39<50:02, 85.90it/s]
epoch 42300  training loss: 0.9553719162940979
epoch 42300  clean testing loss: 5.6820292472839355
epoch 42400  training loss: 0.9548360705375671
epoch 42400  clean testing loss: 5.689078330993652
epoch 42500  training loss: 0.9539868831634521
epoch 42500  clean testing loss: 5.691349029541016
epoch 42600  training loss: 0.9531433582305908
epoch 42600  clean testing loss: 5.689136028289795
epoch 42700  training loss: 0.9525376558303833
epoch 42700  clean testing loss: 5.689481258392334
epoch 42800  training loss: 0.9518342614173889
epoch 42800  clean testing loss: 5.691973686218262
epoch 42900  training loss: 0.9510542154312134
epoch 42900  clean testing loss: 5.702844142913818
epoch 43000  training loss: 0.9503889679908752
epoch 43000  clean testing loss: 5.696964263916016
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 43100  training loss: 0.9494890570640564
epoch 43100  clean testing loss: 5.700960159301758
epoch 43200  training loss: 0.9486635327339172
epoch 43200  clean testing loss: 5.707272529602051
epoch 43300  training loss: 0.9479762315750122

 14%|███████████▌                                                                    | 43178/300000 [01:41<07:58, 536.73it/s]
epoch 43400  training loss: 0.9473242163658142
epoch 43400  clean testing loss: 5.7112932205200195
epoch 43500  training loss: 0.9465366005897522
epoch 43500  clean testing loss: 5.7183966636657715
epoch 43600  training loss: 0.9460184574127197
epoch 43600  clean testing loss: 5.7140655517578125
epoch 43700  training loss: 0.9449843764305115

 15%|███████████▋                                                                    | 43668/300000 [01:42<07:54, 539.89it/s]
epoch 43800  training loss: 0.9442093968391418
epoch 43800  clean testing loss: 5.730340003967285
epoch 43900  training loss: 0.9434455633163452
epoch 43900  clean testing loss: 5.728090763092041
epoch 44000  training loss: 0.9428452849388123
epoch 44000  clean testing loss: 5.7277750968933105
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 44100  training loss: 0.9419263601303101
epoch 44100  clean testing loss: 5.733819007873535
epoch 44200  training loss: 0.941267728805542
epoch 44200  clean testing loss: 5.740523338317871
epoch 44300  training loss: 0.9406464695930481
epoch 44300  clean testing loss: 5.746494293212891
epoch 44400  training loss: 0.9397343397140503
epoch 44400  clean testing loss: 5.739609718322754
epoch 44500  training loss: 0.9390981793403625
epoch 44500  clean testing loss: 5.750823497772217
epoch 44600  training loss: 0.9382660388946533
epoch 44600  clean testing loss: 5.746192932128906
epoch 44700  training loss: 0.9377101063728333
epoch 44700  clean testing loss: 5.756917953491211
epoch 44800  training loss: 0.9368496537208557
epoch 44800  clean testing loss: 5.752279758453369
epoch 44900  training loss: 0.9359983205795288
epoch 44900  clean testing loss: 5.75900411605835
epoch 45000  training loss: 0.935312032699585
epoch 45000  clean testing loss: 5.761759281158447

 15%|███████████▉                                                                    | 44868/300000 [01:45<07:57, 533.97it/s]
epoch 45100  training loss: 0.9346618056297302
epoch 45100  clean testing loss: 5.762956619262695
epoch 45200  training loss: 0.9341289401054382
epoch 45200  clean testing loss: 5.770903587341309
epoch 45300  training loss: 0.9335362911224365
epoch 45300  clean testing loss: 5.768798351287842
epoch 45400  training loss: 0.9328799247741699
epoch 45400  clean testing loss: 5.773126125335693
epoch 45500  training loss: 0.9322693347930908
epoch 45500  clean testing loss: 5.775953769683838
epoch 45600  training loss: 0.9316596984863281
epoch 45600  clean testing loss: 5.778380393981934
epoch 45700  training loss: 0.9310975074768066
epoch 45700  clean testing loss: 5.777125358581543
epoch 45800  training loss: 0.9304200410842896
epoch 45800  clean testing loss: 5.781708240509033
epoch 45900  training loss: 0.9298993349075317
epoch 45900  clean testing loss: 5.781630039215088
epoch 46000  training loss: 0.9291925430297852
epoch 46000  clean testing loss: 5.789730548858643

 15%|████████████▎                                                                   | 45962/300000 [01:47<07:50, 539.47it/s]
epoch 46100  training loss: 0.9285579919815063
epoch 46100  clean testing loss: 5.791324615478516
epoch 46200  training loss: 0.9280888438224792
epoch 46200  clean testing loss: 5.799474239349365
epoch 46300  training loss: 0.9273743033409119
epoch 46300  clean testing loss: 5.801449298858643
epoch 46400  training loss: 0.9267084002494812
epoch 46400  clean testing loss: 5.80259895324707
epoch 46500  training loss: 0.9261251091957092
epoch 46500  clean testing loss: 5.804575443267822
epoch 46600  training loss: 0.9256155490875244
epoch 46600  clean testing loss: 5.80257511138916
epoch 46700  training loss: 0.9249376654624939
epoch 46700  clean testing loss: 5.811605453491211
epoch 46800  training loss: 0.9243758320808411
epoch 46800  clean testing loss: 5.815308094024658
epoch 46900  training loss: 0.9237622618675232
epoch 46900  clean testing loss: 5.817470550537109
epoch 47000  training loss: 0.923038899898529
epoch 47000  clean testing loss: 5.818769931793213
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 47100  training loss: 0.9225010275840759

 16%|████████████▌                                                                   | 47049/300000 [01:49<07:52, 535.23it/s]
epoch 47200  training loss: 0.9218744039535522
epoch 47200  clean testing loss: 5.819433212280273
epoch 47300  training loss: 0.9212944507598877
epoch 47300  clean testing loss: 5.823538780212402
epoch 47400  training loss: 0.9206360578536987
epoch 47400  clean testing loss: 5.826634883880615
epoch 47500  training loss: 0.9200524687767029
epoch 47500  clean testing loss: 5.829921245574951
epoch 47600  training loss: 0.9195432662963867
epoch 47600  clean testing loss: 5.837278366088867
epoch 47700  training loss: 0.918884813785553
epoch 47700  clean testing loss: 5.840563774108887
epoch 47800  training loss: 0.9184014797210693
epoch 47800  clean testing loss: 5.844247341156006
epoch 47900  training loss: 0.9177255034446716
epoch 47900  clean testing loss: 5.8384904861450195
epoch 48000  training loss: 0.9170989394187927
epoch 48000  clean testing loss: 5.846607685089111
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 48100  training loss: 0.916593074798584
epoch 48100  clean testing loss: 5.847830295562744
epoch 48200  training loss: 0.9161576628684998

 16%|████████████▊                                                                   | 48086/300000 [01:51<07:49, 536.00it/s]
epoch 48300  training loss: 0.9156842231750488
epoch 48300  clean testing loss: 5.853426933288574
epoch 48400  training loss: 0.9151548147201538
epoch 48400  clean testing loss: 5.8528594970703125
epoch 48500  training loss: 0.914693295955658
epoch 48500  clean testing loss: 5.859341144561768
epoch 48600  training loss: 0.9141461849212646
epoch 48600  clean testing loss: 5.859792232513428
epoch 48700  training loss: 0.9136922359466553
epoch 48700  clean testing loss: 5.863016128540039
epoch 48800  training loss: 0.9131709337234497
epoch 48800  clean testing loss: 5.860501289367676
epoch 48900  training loss: 0.9126622080802917
epoch 48900  clean testing loss: 5.8638224601745605
epoch 49000  training loss: 0.9121358394622803
epoch 49000  clean testing loss: 5.866018772125244
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 49100  training loss: 0.9116718173027039
epoch 49100  clean testing loss: 5.867959499359131
epoch 49200  training loss: 0.9111390709877014
epoch 49200  clean testing loss: 5.8713483810424805
epoch 49300  training loss: 0.9105902314186096

 16%|█████████████                                                                   | 49182/300000 [01:53<07:44, 539.64it/s]
epoch 49400  training loss: 0.9101744890213013
epoch 49400  clean testing loss: 5.876065731048584
epoch 49500  training loss: 0.9095749855041504
epoch 49500  clean testing loss: 5.879539489746094
epoch 49600  training loss: 0.9090497493743896
epoch 49600  clean testing loss: 5.881520748138428
epoch 49700  training loss: 0.9085873365402222
epoch 49700  clean testing loss: 5.883679389953613
epoch 49800  training loss: 0.907962441444397
epoch 49800  clean testing loss: 5.888810634613037
epoch 49900  training loss: 0.9075719714164734
epoch 49900  clean testing loss: 5.886418342590332
epoch 50000  training loss: 0.9070383906364441
epoch 50000  clean testing loss: 5.8948822021484375
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 50100  training loss: 0.9064794182777405
epoch 50100  clean testing loss: 5.898216724395752
epoch 50200  training loss: 0.9059187769889832
epoch 50200  clean testing loss: 5.896646499633789
epoch 50300  training loss: 0.9054821729660034
epoch 50300  clean testing loss: 5.896281719207764
epoch 50400  training loss: 0.9049281477928162


 17%|█████████████▍                                                                  | 50390/300000 [01:55<07:40, 542.27it/s]
epoch 50500  training loss: 0.9044880867004395
epoch 50500  clean testing loss: 5.901216506958008
epoch 50600  training loss: 0.9039421081542969
epoch 50600  clean testing loss: 5.903538227081299
epoch 50700  training loss: 0.9034332633018494
epoch 50700  clean testing loss: 5.912601947784424
epoch 50800  training loss: 0.9029064774513245
epoch 50800  clean testing loss: 5.9087114334106445
epoch 50900  training loss: 0.9023454189300537
epoch 50900  clean testing loss: 5.91408634185791
epoch 51000  training loss: 0.9018910527229309
epoch 51000  clean testing loss: 5.918821334838867
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 51100  training loss: 0.9013766646385193
epoch 51100  clean testing loss: 5.918625354766846
epoch 51200  training loss: 0.9009619355201721
epoch 51200  clean testing loss: 5.922506332397461
epoch 51300  training loss: 0.900560200214386
epoch 51300  clean testing loss: 5.9238762855529785
epoch 51400  training loss: 0.9001022577285767
epoch 51400  clean testing loss: 5.925685882568359
epoch 51500  training loss: 0.8996749520301819
epoch 51500  clean testing loss: 5.92770528793335
epoch 51600  training loss: 0.8992282152175903
epoch 51600  clean testing loss: 5.926400184631348
epoch 51700  training loss: 0.8987900614738464
epoch 51700  clean testing loss: 5.9287638664245605
epoch 51800  training loss: 0.8983375430107117
epoch 51800  clean testing loss: 5.932476997375488
epoch 51900  training loss: 0.8979433178901672

 17%|█████████████▊                                                                  | 51866/300000 [02:01<07:59, 517.62it/s]
epoch 52000  training loss: 0.8974776864051819
epoch 52000  clean testing loss: 5.937228202819824
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 52100  training loss: 0.8970427513122559
epoch 52100  clean testing loss: 5.942329406738281
epoch 52200  training loss: 0.8966184258460999
epoch 52200  clean testing loss: 5.943822383880615
epoch 52300  training loss: 0.8961740136146545
epoch 52300  clean testing loss: 5.941993713378906
epoch 52400  training loss: 0.8957163691520691
epoch 52400  clean testing loss: 5.946240425109863
epoch 52500  training loss: 0.8952658176422119
epoch 52500  clean testing loss: 5.946931838989258
epoch 52600  training loss: 0.8947972655296326
epoch 52600  clean testing loss: 5.950217247009277
epoch 52700  training loss: 0.8943585157394409
epoch 52700  clean testing loss: 5.955519676208496
epoch 52800  training loss: 0.8940253257751465
epoch 52800  clean testing loss: 5.951447486877441
epoch 52900  training loss: 0.8934823274612427
epoch 52900  clean testing loss: 5.956820964813232
epoch 53000  training loss: 0.8930642604827881
epoch 53000  clean testing loss: 5.960832118988037

 18%|██████████████                                                                  | 52954/300000 [02:03<07:37, 539.87it/s]
epoch 53100  training loss: 0.8925665616989136
epoch 53100  clean testing loss: 5.960540294647217
epoch 53200  training loss: 0.8921265006065369
epoch 53200  clean testing loss: 5.960816860198975
epoch 53300  training loss: 0.8917422294616699
epoch 53300  clean testing loss: 5.9685163497924805
epoch 53400  training loss: 0.8912069797515869
epoch 53400  clean testing loss: 5.966640949249268
epoch 53500  training loss: 0.8907867670059204
epoch 53500  clean testing loss: 5.97054386138916
epoch 53600  training loss: 0.8903724551200867
epoch 53600  clean testing loss: 5.971719264984131
epoch 53700  training loss: 0.8899366855621338
epoch 53700  clean testing loss: 5.97757625579834
epoch 53800  training loss: 0.8895041942596436
epoch 53800  clean testing loss: 5.9735331535339355
epoch 53900  training loss: 0.8890904188156128

 18%|██████████████▎                                                                 | 53882/300000 [02:05<07:35, 540.51it/s]
epoch 54000  training loss: 0.8885802030563354
epoch 54000  clean testing loss: 5.980916500091553
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+00_invop0 ...
epoch 54100  training loss: 0.8882328271865845
epoch 54100  clean testing loss: 5.984705448150635
epoch 54200  training loss: 0.8878989219665527
epoch 54200  clean testing loss: 5.986758708953857
epoch 54300  training loss: 0.8875058889389038
epoch 54300  clean testing loss: 5.98784065246582
epoch 54400  training loss: 0.8871501684188843
epoch 54400  clean testing loss: 5.987934112548828
epoch 54500  training loss: 0.8868181705474854
epoch 54500  clean testing loss: 5.992716312408447
epoch 54600  training loss: 0.886434018611908
epoch 54600  clean testing loss: 5.994517803192139
epoch 54700  training loss: 0.8860365748405457

 18%|██████████████▋                                                                 | 54863/300000 [02:09<07:53, 517.97it/s]
epoch 54800  training loss: 0.8856813311576843
epoch 54800  clean testing loss: 5.994278430938721
epoch 54900  training loss: 0.8853060603141785
